科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"640,148,361.43","678,604,137.82","642,461,310.08","680,330,927.11","653,214,181.59","729,098,166.69","503,163,315.65","433,280,541.38","529,547,718.92","469,277,056.34","69,880,305.65","13,064,951.71","3,869,332.41","6,551,054.09","68,082,983.45","300,194,785.43","8,898,940.79","40,128,842.71","30,340,410.68","175,279,086.83","74,954,795.57","49,910,606.48","83,363,274.90","67,750,375.70","62,574,127.68","106,803,486.12","61,598,503.08","82,949,106.05","52,956,615.83","100,623,349.85","161,595,899.87","182,229,127.07","113,766,614.89","114,125,623.82","161,136,186.97","152,301,048.63","106,671,629.21","86,744,079.55","98,016,311.22","228,733,983.96","201,713,344.89","131,689,332.08","315,230,149.38","124,845,082.21","227,384,409.77","85,734,396.72","217,781,162.09","281,848,623.01","151,353,912.19"
短期借款,"689,000,000.00","689,000,000.00","770,574,613.60","901,074,613.60","937,574,613.60","913,000,000.00","872,000,000.00","1,348,300,000.00","1,272,320,480.00","1,129,794,815.77","1,234,891,340.40","1,323,627,705.84","1,187,401,698.50","1,107,781,698.50","1,107,781,698.50",,,,,"111,089,584.00","137,454,532.00","100,000,000.00","150,000,000.00","242,627,800.00","229,075,166.00","299,021,904.00","288,800,000.00","334,035,584.00","309,338,137.00","270,179,675.00","203,500,000.00","165,957,445.23","176,359,493.20","57,500,000.00","27,500,000.00","2,000,000.00","20,044,282.71","8,968,317.05","7,393,925.51",,"3,000,000.00","3,000,000.00","30,000,000.00","150,000,000.00","320,000,000.00","338,000,000.00","386,000,000.00","497,365,618.41","412,840,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,"1,631,000.00","4,277,850.00","7,291,820.58",,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"81,870,601.20","95,117,282.37","85,506,276.14","176,452,746.44","242,841,904.07","238,649,445.22","368,772,288.55","579,548,760.60","540,760,000.00","4,650,020.60","12,181,640.80","3,655,772.16","5,818,694.21","905,000.00","35,804,032.26","60,991,136.45","96,336,417.48","110,751,100.19","165,219,500.99","142,332,597.84","111,797,838.24","121,512,658.41","93,185,378.18","132,427,271.88","74,753,308.52","81,276,223.82","188,184,031.96","170,394,474.92","200,480,566.24","153,180,887.69","204,805,664.69","90,480,664.67","91,340,961.60","82,976,627.54","102,373,171.40","184,337,691.66","120,874,856.50","120,582,290.29","123,750,810.63","119,185,718.55","177,152,432.75","189,249,185.59","188,297,430.49","247,842,399.91","307,223,488.62","360,346,618.21","227,899,419.62","213,293,852.29","192,907,434.43"
应付票据,"245,800,000.00","235,914,900.00","225,000,000.00","218,300,000.00","269,800,000.00","298,800,000.00","308,000,000.00","278,000,000.00","400,000,000.00","297,000,000.00","115,000,000.00","35,000,000.00",,,,,,,"3,000,000.00","103,000,000.00","2,000,000.00","2,000,000.00","30,000,000.00","30,000,000.00",,,,"11,000,000.00","21,355,000.00","89,765,755.90","206,866,013.60","87,455,257.70",,"62,000,000.00","89,622,303.11","65,741,601.93","61,896,502.82","25,777,204.00","3,750,000.00","3,800,000.00","5,650,000.00","3,600,000.00",,"40,066,685.36","46,379,276.11","89,094,738.23","528,334,325.41","50,871,396.87",
应收账款,"46,814,925.44","65,447,994.47","45,081,084.59","30,856,141.04","45,044,540.72","40,793,476.47","37,704,049.44","39,102,965.39","36,988,496.92","42,722,097.59","38,881,927.62","34,541,714.20","28,500,426.53","36,688,320.63","38,520,043.76","11,878,611.91","22,508,992.31","36,060,221.09","12,568,779.93","12,539,976.19","33,063,602.87","26,619,572.45","30,225,172.41","20,869,560.49","58,770,677.37","48,445,149.52","29,848,726.93","29,390,190.76","35,504,180.00","54,812,993.23","31,443,856.63","35,050,472.29","41,447,455.24","37,019,285.94","42,839,431.63","35,631,175.29","48,667,328.31","53,120,755.07","46,824,357.16","37,795,225.05","57,996,309.43","65,431,642.57","57,157,441.55","227,971,749.60","284,827,404.17","312,008,790.20","321,648,458.55","413,260,999.44","456,157,226.12"
应付账款,"189,091,489.74","171,584,471.17","145,135,521.61","160,318,434.72","175,330,994.59","178,838,409.25","158,887,250.25","446,260,767.72","481,675,723.15","335,789,643.36","277,732,810.66","296,509,014.77","302,086,337.38","313,473,623.56","313,558,126.06","127,745,354.22","117,641,420.44","90,320,010.47","88,260,706.91","133,269,112.53","111,226,569.50","113,243,373.17","171,787,817.18","169,476,384.12","192,729,608.59","182,334,033.91","198,445,823.89","229,288,693.89","184,977,772.12","198,366,550.82","178,837,343.06","172,905,122.50","160,613,479.73","167,610,207.32","171,601,536.05","152,578,706.23","152,749,386.41","171,302,467.57","144,015,966.00","143,286,657.64","129,808,915.75","129,941,796.20","120,275,174.57","317,538,306.63","328,898,020.15","321,421,704.76",,"452,734,248.64",
预付款项,"212,501,695.34","198,546,389.97","247,817,930.88","259,917,411.85","196,216,256.79","156,413,168.29","215,091,056.29","153,159,513.42","141,809,619.69","69,928,506.37","99,236,901.16","59,156,451.64","34,613,232.27","57,563,872.75","91,329,594.35","88,791,234.31","70,836,513.85","41,760,538.11","84,727,534.46","65,321,397.49","93,192,284.30","78,093,539.44","149,141,358.06","116,032,666.63","127,200,528.87","143,230,896.16","155,193,106.61","74,145,912.81","93,915,083.92","59,570,910.63","112,258,696.69","43,391,896.86","49,235,937.13","41,365,551.52","54,439,527.99","34,182,879.88","34,346,499.63","31,678,535.72","57,808,578.40","23,217,646.02","23,540,765.00","36,490,357.79","73,903,666.11","22,612,665.65","36,297,080.28","44,385,187.08","158,486,824.09","47,113,163.62","46,526,923.53"
预收款项,"46,729,040.26","119,471,680.51","112,345,137.78","137,191,274.89","35,291,636.39","78,435,549.06","70,161,419.50","76,869,850.43","97,205,462.65","88,650,844.32","91,716,396.97","29,735,261.58","25,976,448.72","35,255,463.25","69,117,401.96","40,472,757.62","52,516,806.82","38,228,139.11","91,166,655.85","62,603,356.21","66,393,665.69","80,382,241.08","76,070,764.04","42,564,904.09","86,167,696.83","56,676,589.32","86,973,950.16","60,408,386.26","75,020,252.57","52,330,311.65","116,923,617.27","39,362,683.38","75,861,010.36","66,849,265.28","83,168,252.34","39,320,582.61","54,509,327.40","58,925,267.30","87,447,108.22","51,242,977.58","109,260,026.42","77,171,068.48","137,805,136.63","50,189,630.17","37,751,828.25","51,633,794.88","64,778,738.20","52,938,298.93","38,971,003.37"
