科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"533,460,540.11","640,091,452.38","626,445,250.81","533,292,519.73","588,707,492.25","357,625,097.30","512,074,757.32","556,366,137.25","614,438,235.85","419,134,847.70","382,331,020.02","582,671,425.03","470,519,300.51","748,957,220.20","759,267,357.50","669,239,718.30","694,846,324.82","759,132,828.79","648,312,311.88","452,720,186.60","733,152,025.97","582,124,263.57","466,628,303.40","499,655,857.92","446,079,080.22","549,163,447.09","338,958,633.09","516,454,370.01","411,730,253.84","563,238,191.26","458,499,679.82","402,907,070.45","416,968,766.64","379,484,300.48","839,003,482.70","435,134,127.02","949,032,489.69","985,498,506.21","1,808,977,669.80","1,220,515,341.55","1,481,385,990.05","910,391,271.53","1,774,889,682.19","878,528,787.39","1,053,881,449.50","702,486,645.80"
短期借款,"715,000,000.00","945,000,000.00","1,095,000,000.00","755,000,000.00","789,181,061.90","656,532,856.44","915,000,000.00","535,000,000.00","715,000,000.00","645,003,290.81","645,003,290.81","499,439,257.49","726,283,027.33","873,379,967.57","792,904,179.58","400,000,000.00","676,368,807.99","983,387,219.17","740,490,203.55","350,000,000.00","784,857,993.02","734,899,515.53","669,707,922.51","380,000,000.00","603,459,367.29","528,349,546.86","373,881,311.42","375,000,000.00","504,200,000.00","511,996,779.11","361,226,419.54","480,000,000.00","507,810,149.97","570,790,970.55","592,747,367.66","510,000,000.00","553,971,640.88","663,138,066.16","545,000,000.00","895,000,000.00","1,697,554,776.79","1,113,308,000.00","1,288,324,350.00","1,022,006,500.00","1,025,870,344.80","983,801,088.95"
交易性金融资产,"956,000.00","844,000.00","784,400.00","3,872,576.32","7,789,138.30","14,925,000.84",,"24,075,220.85","58,722,356.55","37,128,715.54","35,806,920.47","20,706,717.81","34,702,042.91","26,010,255.59","24,720,596.93","14,802,616.45","22,933,912.27","11,410,273.21","13,379,702.07","8,259,891.20","44,576,753.28","23,198,246.66","12,207,859.19","9,255,006.42","24,413,383.28","8,256,941.48","8,946,695.44","8,203,211.00","7,960,268.51","8,039,885.89","9,297,514.46","7,363,445.01","4,899,826.74","2,747,690.00","8,364,738.46","19,009,479.76","32,193,601.78","39,162,907.47","187,242,643.27","211,327,357.22","183,737,220.90","152,684,286.70","144,701,639.02","208,587,259.97","168,682,462.74","283,545,311.39"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"488,423,871.49","588,091,221.46","598,869,492.33","462,932,161.05","360,320,170.92","495,423,827.09","522,889,437.40","400,443,907.31","285,230,827.21","334,973,968.35","295,366,756.68","355,321,463.44","246,952,963.84","303,028,147.53","399,536,101.79","301,211,842.81","205,908,881.31","260,798,428.29","385,288,664.80","400,709,551.45","358,316,768.28","402,396,988.84","464,768,002.88","395,032,143.03","289,529,090.87","328,992,404.23","342,343,042.72","386,064,594.36","320,809,100.05","361,987,547.16","353,094,081.47","323,502,828.23","301,537,391.35","296,841,496.68","272,426,390.39","253,447,376.33","207,191,351.13","220,312,284.18","256,441,646.78","299,666,397.05","254,424,106.06","248,731,155.17","255,867,534.44","253,220,639.16","219,975,894.75","257,400,661.44"
应付票据,"620,256,932.33","929,981,486.20","656,084,593.69","458,103,017.57","719,177,430.93","578,067,267.63","614,438,535.92","471,215,751.17","444,542,521.49","498,836,306.80","524,446,800.00","780,446,800.00","565,000,000.00","613,000,000.00","636,000,000.00","638,000,000.00","739,500,000.00","316,000,000.00","485,000,000.00","470,000,000.00","589,500,000.00","448,500,000.00","207,000,000.00","366,000,000.00","200,000,000.00","330,000,000.00","210,000,000.00","316,000,000.00","180,000,000.00","300,000,000.00","420,000,000.00","220,000,000.00","150,000,000.00","110,000,000.00","130,000,000.00","100,000,000.00","90,000,000.00","160,000,000.00","120,000,000.00","140,000,000.00","280,000,000.00","260,000,000.00","230,000,000.00",,,"69,672,000.00"
应收账款,"145,480,618.02","180,273,070.59","212,555,352.37","129,038,691.15","168,577,464.98","147,731,476.77","177,973,452.71","95,035,551.79","119,711,782.37","129,731,351.94","181,737,776.44","92,145,485.29","75,886,414.26","121,318,869.67","108,004,746.93","130,120,211.21","148,726,864.59","102,418,009.69","114,015,435.48","84,043,554.96","126,349,235.12","124,757,608.89","90,384,985.82","79,372,078.71","129,615,447.70","163,975,234.68","120,699,788.72","72,416,605.37","125,729,599.11","161,488,240.27","182,351,815.79","174,690,411.19","197,003,402.50","215,758,770.63","189,679,890.16","162,526,236.68","191,613,552.47","258,592,554.60","252,061,061.07","253,366,127.91","345,936,319.98","327,734,165.22","286,321,249.25","310,200,417.48","288,037,858.18","265,685,096.29"
应付账款,"269,355,741.40","200,469,407.41","275,546,288.31","342,006,792.41","226,269,068.40","95,620,398.01","71,462,385.32","215,366,361.95","114,774,320.23","42,625,308.16","133,181,551.67","120,960,195.16","250,433,522.88","204,300,929.74","251,178,925.06","235,072,721.51","253,167,954.94","236,620,134.89","226,174,529.29","133,282,818.35","135,293,052.19","67,729,851.88","115,105,196.58","100,549,416.36","130,984,561.82","120,902,864.18","161,202,631.40","87,387,779.68","151,110,703.77","80,679,097.77","61,394,702.55","193,886,311.76","219,693,728.95","136,673,779.19","179,375,644.86","162,230,391.56","183,311,114.74","175,322,235.97","95,935,086.55","61,607,270.80","262,196,993.64","172,965,009.77","128,766,198.94","207,684,831.74","230,163,444.38","264,413,364.44"
预付款项,"172,454,327.04","271,668,729.73","285,460,694.73","18,468,330.44","120,208,753.01","47,642,852.50","132,521,515.97","17,465,712.82","53,021,858.51","110,223,482.03","102,623,484.26","74,968,358.74","64,014,133.05","89,423,269.04","89,556,300.14","113,951,236.06","156,285,722.02","124,483,526.58","136,198,890.92","119,983,704.05","147,496,442.11","138,147,249.36","119,132,009.36","57,176,047.94","134,696,082.19","103,612,407.86","116,307,243.69","60,294,116.32","100,669,347.99","91,751,100.93","85,416,726.70","85,108,940.17","124,933,086.55","94,068,299.14","94,555,396.60","99,867,654.58","128,869,173.39","116,415,960.00","129,125,322.65","115,643,309.94","130,187,877.55","118,751,075.24","139,948,533.28","133,431,721.28","111,415,440.80","118,317,713.65"
预收款项,"82,470,408.38","76,826,461.24","107,608,711.72","95,465,008.09","84,736,393.06","105,867,732.14","127,242,110.46","83,972,559.44","104,744,955.89","82,745,129.86","109,800,430.77","75,411,665.40","92,133,533.77","75,653,937.49","125,208,740.00","97,615,169.61","95,709,139.84","53,694,246.14","80,620,326.52","80,335,583.26","88,604,576.89","68,748,733.71","68,352,328.49","60,776,886.11","57,012,538.05","50,105,545.60","67,215,817.39","45,106,622.67","46,801,926.38","37,026,898.02","38,105,166.65","40,086,377.73","47,626,779.72","34,343,345.82","25,069,300.36","29,730,016.91","43,954,813.41","39,716,850.41","44,873,196.10","44,230,056.57","28,640,155.51","47,986,078.26","51,641,033.03","31,707,325.14","29,523,061.63","42,532,089.77"
