科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"151,767,876.14","359,084,563.79","674,706,497.85","995,451,889.08","206,077,874.48","486,140,085.18","703,900,942.53","1,208,195,179.53","221,529,037.85","492,377,421.20","875,667,459.31","1,209,187,737.13","221,645,713.45","471,400,368.17","736,711,610.96","1,041,207,834.11","175,480,866.48","423,000,356.14","755,984,036.50","1,075,402,324.23","227,850,100.64","474,700,135.19","764,693,402.51","1,021,287,440.39","209,922,162.73","435,397,489.16","705,948,257.64","1,050,629,867.48","188,387,393.82","425,409,745.27","684,214,844.16","984,934,936.69","200,858,256.62","388,879,745.26","623,111,436.33","723,723,059.76","182,694,816.44","348,346,692.54","542,037,970.23","579,808,395.82","101,728,793.22","212,762,822.24","353,258,429.69","506,356,387.16","131,707,505.63","252,369,211.05"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,"4,125,000.00","4,125,000.00","4,125,000.00",,,,,,,,,,,,,,"5,100,000.00","5,100,000.00","5,100,000.00",,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,"500,000.00",,"800,000.00","800,000.00","800,000.00",,,"850,000.00","2,952,557.95",,"755,956.52","2,515,194.34","4,038,072.91","310,068.59","7,395,783.55","11,752,243.48","2,764,518.59","1,372,634.70","5,913,616.11","7,355,603.20","4,253,189.28","47,911.29","1,471,802.36","4,804,339.85","4,736,658.99","1,735,719.37","1,896,814.68","3,029,256.98","1,945,429.42",,"2,186,260.48","3,595,385.05","6,564,925.41","434,533.27","1,487,099.71","1,496,612.69","11,674,038.85","1,616,765.15","7,314,706.19"
支付其他与投资活动有关的现金,"720,000.00","1,920,000.00","1,920,000.00","820,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"17,284,095.00","17,284,095.00","18,205,023.00",,,,,,
收到其他与经营活动有关的现金,"19,121,433.38","29,526,856.76","40,061,825.81","47,144,410.22","7,083,451.70","11,387,040.76","13,714,385.77","102,683,629.29","37,019,269.40","47,782,807.90","170,798,010.25","208,051,097.38","48,725,196.93","85,258,706.56","103,045,449.62","133,987,947.14","32,421,660.19","75,956,427.55","102,588,918.47","149,476,030.69","27,747,189.79","104,905,225.97","129,336,548.30","174,788,752.53","22,447,152.27","38,318,391.72","34,618,456.78","53,787,509.97","23,764,794.73","51,284,092.10","114,176,527.99","167,285,070.52","51,518,369.19","140,421,728.39","186,342,406.13","292,303,563.87","150,692,862.72","273,380,221.68","392,327,456.07","355,457,183.39","91,190,069.08","133,246,966.56","158,399,643.85","170,565,905.46","22,645,287.20","59,929,717.73"
投资活动现金流出小计,"19,767,857.26","46,280,616.78","62,247,364.59","96,378,375.49","20,404,185.43","34,538,297.38","52,251,393.84","79,554,399.01","8,831,427.41","9,349,324.77","7,251,614.03","28,078,568.60","23,964,626.03","35,963,947.00","41,631,423.75","38,282,712.94","4,128,841.46","5,007,339.69","6,883,368.66","16,118,412.30","7,062,102.77","5,572,779.81","7,927,950.00","25,639,286.29","6,029,958.76","40,989,402.94","46,752,797.66","59,667,361.59","12,768,648.24","23,753,757.96","39,782,986.77","40,767,145.34","4,958,963.49","24,443,365.27","109,680,584.98","112,474,213.53","2,198,591.84","19,909,404.43","21,180,363.63","52,913,573.44","1,004,510.00","2,451,049.15","4,257,538.81","5,584,339.81","1,834,510.00","3,733,019.26"
经营活动现金流入小计,"170,889,309.52","388,611,420.55","714,768,323.66","1,042,596,299.30","213,161,326.18","497,527,125.94","717,615,328.30","1,311,378,808.82","258,548,307.25","540,960,229.10","1,047,265,469.56","1,418,038,834.51","270,370,910.38","556,659,074.73","840,607,060.58","1,178,148,339.20","207,902,526.67","499,712,740.21","861,088,149.31","1,228,916,427.83","255,907,359.02","587,001,144.71","905,782,194.29","1,198,840,711.51","233,741,949.70","479,629,496.99","747,922,317.62","1,108,670,566.73","212,200,099.84","478,165,639.73","803,195,712.00","1,156,956,666.20","254,112,345.18","531,198,288.33","812,483,099.44","1,017,972,053.05","333,387,679.16","623,913,174.70","937,960,811.35","941,830,504.62","193,353,395.57","347,496,888.51","513,154,686.23","688,596,331.47","155,969,557.98","319,613,634.97"
投资活动产生的现金流量净额,"-18,279,334.81","-40,343,924.86","-55,008,441.47","-81,911,748.38","-20,404,185.43","-34,538,297.38","-52,188,393.84","-78,139,593.20","-7,697,670.81","-7,628,428.99","-4,367,702.24","-21,790,970.17","-20,013,674.10","-30,777,831.39","-34,677,540.01","-33,399,000.04","-1,355,104.79","-2,594,869.30","-4,096,962.50","-4,624,153.72","-3,910,704.99","-2,739,707.65","-4,840,693.00","-6,451,869.33","615,157.83","-31,779,861.60","-31,720,643.52","-38,873,558.90","-2,218,611.81","-4,860,342.05","-17,360,589.57","-23,663,961.41","-2,750,963.49","-19,616,212.96","-106,112,275.29","-106,990,579.48","-2,198,591.84","102,767,015.57","101,662,932.92","128,193,098.83","26,162,300.68","30,552,135.79","30,842,998.01","29,016,632.91","4,972,418.74","17,440,486.97"
购买商品、接受劳务支付的现金,"142,644,499.06","390,054,966.15","684,505,176.91","908,594,092.15","202,793,308.09","427,627,800.95","623,990,221.34","897,730,024.77","217,576,753.97","448,237,182.43","734,725,243.37","968,673,887.06","181,505,536.15","422,991,625.78","565,946,325.12","765,106,951.43","208,544,689.71","494,609,376.65","759,978,421.58","1,030,346,949.57","142,276,242.11","282,984,785.39","433,917,741.05","683,720,529.64","136,580,983.31","252,921,512.99","469,817,173.40","732,799,885.39","88,587,315.23","234,451,268.86","540,979,937.39","542,426,408.80","157,990,553.16","250,119,278.28","346,611,580.36","517,737,418.91","141,986,761.60","260,384,480.91","449,473,159.18","385,244,898.29","188,519,909.02","186,716,658.37","288,686,139.08","389,241,922.36","92,376,730.90","208,092,185.01"
吸收投资收到的现金,"186,000,000.00","186,000,000.00","186,000,000.00","179,600,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,"4,900,000.00",,,,,,,,,,,,,,
