科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"260,005,812.62","168,484,497.73","242,532,012.85","141,556,249.68","141,404,321.02","125,454,270.08","114,763,478.70","80,793,107.71","73,027,531.83","61,719,914.80","70,788,442.64","98,863,036.02","86,929,601.95","66,106,084.53","105,029,514.79","77,032,744.81","89,830,204.35","388,689,008.92","354,638,087.82","233,677,516.25","126,407,271.86","161,507,529.13","131,556,857.12","102,537,799.18","72,780,416.07","111,944,239.32","96,376,736.17","12,647,212.77","70,825,164.26","78,618,016.34","49,224,587.77","18,274,095.96","15,688,002.34","15,554,238.53","23,568,023.30","543,234,245.88","459,337,504.54","251,724,039.03","50,662,063.02","44,806,453.50","36,823,923.76","21,352,758.46","73,104,106.89"
短期借款,"57,300,000.00","80,300,000.00","80,300,000.00","57,300,000.00","57,300,000.00","84,300,000.00","84,300,000.00","57,300,000.00","57,300,000.00","57,300,000.00","57,300,000.00","57,300,000.00","57,300,000.00","42,300,000.00","42,300,000.00","45,300,000.00","75,300,000.00","75,300,000.00","78,300,000.00","76,300,000.00","76,300,000.00","46,300,000.00","45,300,000.00","45,300,000.00","45,300,000.00","42,300,000.00","42,300,000.00","42,300,000.00","72,300,000.00","72,300,000.00","42,300,000.00","42,300,000.00","72,300,000.00","72,300,000.00","112,300,000.00","530,000,000.00","570,000,000.00","420,000,000.00","30,000,000.00","30,000,000.00","41,000,000.00","301,000,000.00","351,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,,,,,,,,,,,,,,,,,"1,000,000.00",,,,,,,,"2,300,000.00",,,,,,,,,,,,,,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"82,869,645.71","95,317,602.62","61,825,748.29","44,467,159.12","23,138,568.72","25,416,752.12","21,170,512.11","17,152,746.42","14,576,904.39","35,426,512.25","44,358,803.66","43,753,705.47","28,874,668.78","24,718,825.07","55,968,042.36","31,018,075.43","20,063,412.98","31,668,649.27","54,573,419.24","43,412,493.41","37,154,604.91","19,042,878.71","26,982,057.31","30,952,395.42","20,477,414.07","28,384,480.10","35,740,761.10","28,008,550.86","20,124,609.93","25,714,494.44","39,434,443.01","36,119,851.19","23,344,721.27","16,925,828.20","24,716,896.50","13,833,472.11","13,487,450.85","17,148,547.50","18,851,270.59","11,035,009.17","10,615,828.32","16,799,514.35","18,453,840.90"
应付账款,"34,794,382.70","35,154,969.19","34,543,440.86","36,781,664.43","28,140,623.89","21,712,210.16","26,258,090.49","17,188,737.30","16,046,928.49","17,106,110.44","20,610,759.47","22,307,861.40","15,566,651.35","14,741,962.82","18,729,138.30","13,099,692.46","11,766,265.95","11,941,282.57","17,568,650.44","13,733,719.56","21,202,819.77","24,998,659.96","28,363,922.64","19,213,793.51","20,676,771.90","25,322,094.98","22,016,879.02","18,006,608.24","15,273,057.31","18,484,425.09","30,888,629.20","16,815,842.19","9,358,709.27","18,355,305.75","17,398,058.99","9,531,352.45","10,081,522.41","24,293,882.79","26,554,147.51","15,449,706.02","17,242,191.59","17,214,673.70","26,320,374.02"
预付款项,"55,288,560.44","98,307,535.09","69,888,210.00","128,452,773.16","126,441,945.60","120,249,763.56","120,302,755.87","126,883,412.20","122,130,948.71","108,505,410.13","120,326,084.78","77,665,163.56","82,392,272.90","81,111,919.67","50,671,014.03","53,408,681.29","44,692,759.99","32,527,278.99","33,868,155.59","28,574,986.47","36,903,009.75","12,825,091.95","12,868,837.84","70,205,575.16","70,248,252.09","62,306,209.64","60,296,762.17","33,551,961.42","36,205,494.24","41,713,909.61","39,388,171.80","18,595,987.41","13,890,586.86","14,138,999.40","8,269,966.95","6,946,967.00","14,730,297.81","10,497,551.65","8,657,331.98","15,291,699.39","37,641,757.77","8,052,664.41","5,955,799.71"
预收款项,"4,969,689.55","4,506,325.95","1,470,133.67","1,280,652.55","1,680,905.28","4,892,140.02","8,539,314.05","1,580,176.83","950,587.02","826,419.79","2,717,472.17","580,617.76","1,018,706.26","337,696.94","334,929.25","21,665,928.44","13,226,075.62","3,092,047.73","7,902,083.19","667,066.29",,"14,911,811.53","14,658,776.81","15,711,431.67","17,720,842.38","16,165,232.12","15,540,205.99","11,465,178.39","10,658,924.79","9,793,033.47","10,843,110.50","10,894,396.46","10,635,909.53","8,820,685.53","8,855,998.02","1,209,829.43","1,351,880.30","1,207,185.02","1,501,483.54","1,478,236.33","1,613,440.51","2,866,667.38","2,477,983.18"
其他应收款,"35,626,514.04","42,941,827.22","66,427,828.06","138,880,378.89","123,102,430.63","140,021,051.02","107,712,533.28","73,512,537.41","76,590,439.32","74,173,714.06","61,007,692.19","51,873,235.69","66,143,939.84","52,552,114.81","27,827,364.92","24,626,169.39","31,409,841.19","34,442,928.88","45,011,071.21","45,956,935.13","43,633,306.79","35,865,791.44","32,829,354.53","64,036,396.12","65,188,129.19","54,838,192.90","48,213,039.65","45,749,383.90","49,041,321.88","49,029,663.40","61,540,042.12","39,823,285.71","36,088,714.15","33,441,787.64","32,030,366.81","81,978,836.90","13,537,098.13","13,961,052.71","32,502,042.27","9,761,431.69","10,136,414.29","11,112,256.37","10,923,558.84"
应付职工薪酬,"4,235,359.61","5,357,947.92","5,477,175.33","3,382,344.68","2,549,017.98","3,106,984.63","2,827,627.71","3,556,263.83","3,947,505.06","4,460,656.53","4,261,527.66","3,089,906.25","3,101,457.66","3,474,826.75","3,456,496.36","2,883,840.96","3,825,097.64","3,780,037.48","3,213,286.57","3,368,581.74","5,769,514.41","3,199,430.86","2,974,378.07","4,084,520.88","5,248,337.16","5,033,330.99","3,918,947.31","4,574,875.26","6,703,726.51","5,199,681.19","3,927,383.14","3,772,631.58","4,040,214.48","4,631,175.70","4,557,976.48","4,043,063.20","4,989,122.34","4,154,851.94","3,168,535.30","2,676,832.35","4,087,061.19","4,792,704.25","2,954,119.79"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"6,152,316.93","2,933,722.86","3,738,401.88","4,057,694.81","3,602,913.41","3,719,527.83","3,768,259.77","4,452,716.97","4,341,331.47","4,447,112.27","5,816,301.30","6,076,979.17","6,027,510.28","6,219,854.18","6,550,453.81","5,788,249.30","5,281,316.43","6,142,754.49","9,961,105.34","9,599,588.52","8,077,939.93","7,269,734.95","6,905,191.80","8,034,189.27","7,341,314.97","7,197,416.51","7,044,266.48","7,554,801.97","6,932,195.91","4,920,792.07","5,617,365.56","4,953,273.71","4,336,490.06","4,074,188.05","4,320,761.55","5,182,872.33","5,067,827.01","3,723,394.50","4,306,131.60","1,994,475.71","181,657.03","1,659,887.12","1,411,379.20"
应收利息,,,,,,,,,,,,"107,397.26","107,397.26","107,397.26",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"7,894,275.66","7,722,308.16","8,485,245.66","10,329,828.33","11,916,190.83","12,258,663.33","15,093,760.83","14,801,017.36","18,062,393.36","18,070,249.36","18,675,255.36","17,064,367.36","19,934,692.36","11,056,289.31","11,435,029.31","9,465,782.64","12,169,815.97","10,112,935.95","10,735,381.22","11,309,828.75","12,044,277.44","12,707,141.89","13,406,911.03","14,151,036.79","15,223,849.98","16,036,110.01","16,707,049.08","13,738,962.64","13,738,962.64","13,738,962.64","13,738,962.64","13,738,962.64","13,738,962.64","13,738,962.64","13,738,962.64",,,,,,"1,506,575.34","3,029,890.77","4,569,945.93"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,"238,659.26","238,659.26","238,659.26",,,,,,,,,,,,,,,,,
