科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"241,193,227.72","1,131,277,267.92","720,858,263.25","715,942,892.90","908,993,305.18","734,606,779.31","737,662,259.04","522,726,491.03","565,777,486.24","611,526,396.74","502,723,400.49","599,553,048.53","584,270,634.11","631,325,664.15","380,038,461.82","401,980,894.94","448,400,359.37","342,981,713.20","294,021,353.91","273,650,318.15","327,960,907.74","201,532,311.61","134,835,800.49","329,820,660.92","153,189,599.85","537,986,802.42","314,121,501.54","250,163,436.58","369,291,837.48","501,289,327.77","349,126,558.35","300,163,639.53","436,355,167.16","607,613,117.23","327,855,194.64","527,853,247.45","430,258,242.19","663,538,866.32","764,062,244.21","891,685,795.77","1,902,871,049.82","1,008,225,915.85","795,706,297.04","963,887,535.54","1,601,654,408.68"
短期借款,"675,000,000.00","850,000,000.00","615,000,000.00","350,000,000.00","883,000,000.00","1,154,500,000.00","1,291,740,000.00","1,035,740,000.00","1,317,500,000.00","1,192,500,000.00","1,212,500,000.00","1,022,520,000.00","1,311,480,000.00","1,689,410,000.00","1,573,450,000.00","315,900,000.00","1,792,900,000.00","739,900,000.00","831,900,000.00","730,500,000.00","1,719,500,000.00","1,829,000,000.00","2,021,100,000.00","1,635,000,000.00","1,178,400,000.00","382,400,000.00","417,400,000.00","178,500,000.00","1,180,000,000.00","1,669,000,000.00","1,589,000,000.00","969,500,000.00","1,627,000,000.00","2,184,000,000.00","2,263,000,000.00","592,030,000.00","470,000,000.00","1,123,000,000.00","3,633,030,000.00","4,378,130,000.00","4,125,630,000.00","3,856,630,000.00","4,246,630,000.00","3,552,130,000.00","4,837,630,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"19,864,373.00","11,208,621.00","8,269,507.46","37,040,125.63","16,952,641.92","23,284,003.11","16,264,964.43","36,949,809.91","22,831,371.05","25,780,732.07","23,755,925.00","40,929,701.52","34,617,419.30","35,244,476.76","39,481,366.06","77,963,421.88","43,250,417.14","55,781,723.08","49,689,977.98","111,442,187.21","59,837,259.74","52,222,544.04","64,632,317.99","106,004,489.93","85,162,528.06","69,972,156.55","76,938,567.24","166,783,550.19","129,187,998.46","99,971,601.44","101,515,565.87","253,737,720.46","189,818,020.00","130,108,670.93","137,185,085.81","205,505,990.25","151,401,348.40","159,417,128.20","448,997,179.37","959,407,139.45","706,267,159.39","533,866,724.41","496,852,032.53","1,019,790,755.86","956,609,755.64"
应付票据,"9,925,300.00","29,469,771.29","25,235,594.00","24,225,714.00","10,532,570.00","3,708,980.00","4,068,780.00","700,700.00","10,700,700.00","62,000,000.00","62,000,000.00","62,000,000.00","52,000,000.00","1,045,412.03","1,507,300.53","9,955,938.50","8,874,050.00","33,639,365.79","99,116,329.18","1,299,420.00","14,332,540.60","2,475,158.89","617,215.29","10,225,000.00","12,081,998.23","3,508,886.23","1,426,888.00","213,292,348.94","170,058,291.24","69,145,657.08","25,770,419.21","341,321,398.64","303,567,670.04","164,089,099.37","60,670,639.76","240,784,910.45","168,738,168.92","73,154,051.91","543,485,925.90","1,200,063,426.60","923,775,125.84","1,019,727,619.36","975,688,061.61","1,221,420,015.32","1,206,466,956.96"
应收账款,"484,666,531.54","543,760,004.31","553,435,682.89","490,497,566.07","573,552,574.61","722,220,525.10","872,758,064.00","669,517,485.76","796,220,952.37","841,137,399.14","866,553,438.99","631,150,623.78","696,937,655.74","702,055,282.27","580,281,276.53","548,243,454.57","669,529,555.48","742,975,784.28","818,859,737.78","532,999,838.32","706,809,816.28","818,235,521.49","828,296,654.40","659,109,427.05","725,246,406.95","810,179,376.75","846,454,680.93","746,631,570.05","965,213,985.86","1,107,634,104.33","1,174,319,852.74","1,396,753,600.72","1,622,960,975.44","2,084,966,152.83","2,245,052,105.73","2,161,609,094.33","2,201,721,644.81","2,869,018,877.96","5,262,912,130.64","4,952,826,163.44","5,795,451,433.03","6,747,541,456.61","7,466,927,928.99","6,237,923,929.51","7,560,259,095.45"
应付账款,"84,446,112.89","297,092,709.72","295,775,982.51","326,051,366.29","361,297,828.55","355,201,621.14","402,912,569.49","392,724,922.50","397,237,964.81","396,280,594.26","429,968,174.78","350,773,767.24","368,939,611.90","412,352,646.18","463,919,852.45","519,791,559.22","573,485,851.96","644,992,644.28","622,817,375.44","673,125,947.79","677,997,515.56","653,035,819.69","709,229,952.96","922,816,305.09","1,029,591,811.19","1,075,886,705.75","1,155,680,973.42","987,605,646.29","1,044,103,289.33","1,278,192,687.16","1,332,319,264.04","1,582,651,613.61","1,481,952,118.60","1,794,753,124.15","1,848,934,709.59","1,781,797,734.48","1,891,974,075.29","2,346,014,706.43","3,081,858,700.79","2,907,017,536.52","3,031,802,182.97","3,455,551,381.61","4,027,093,173.87","3,653,098,794.72","3,836,871,396.68"
预付款项,"128,487,684.05","181,283,969.21","183,105,185.93","175,117,481.72","181,992,200.38","176,481,840.10","198,522,722.68","169,628,400.57","191,190,110.02","196,485,203.84","210,955,852.84","187,771,251.19","216,352,317.02","278,753,837.39","331,322,825.13","317,759,847.98","407,233,131.99","442,106,378.98","420,112,744.39","385,364,095.76","398,375,333.01","531,876,890.22","529,191,853.71","383,227,628.59","419,259,347.46","414,747,062.91","374,144,534.42","420,435,726.53","462,661,640.96","478,413,312.56","407,373,521.00","569,196,743.64","593,521,396.59","613,611,127.54","602,401,604.28","576,614,938.61","619,107,807.34","642,206,704.61","824,062,518.23","1,282,066,720.12","1,268,171,968.25","1,069,089,442.67","1,014,255,411.70","1,389,637,763.30","764,090,958.16"
预收款项,"32,263,136.32","519,802,643.28","503,759,017.89","526,706,010.38","436,767,471.99","374,266,079.45","369,164,772.75","409,508,758.04","385,421,028.57","403,744,667.24","467,684,373.44","522,870,933.43","488,974,435.83","441,787,984.68","519,148,628.57","484,068,422.10","488,228,699.76","400,424,460.22","375,614,738.13","640,196,554.32","605,707,093.41","486,127,906.13","440,622,469.04","649,184,197.59","575,156,778.51","578,844,574.89","533,243,876.34","636,594,471.66","631,728,460.10","542,156,592.15","523,789,137.15","680,646,191.87","610,833,488.28","633,523,652.53","634,219,815.71","543,492,329.30","477,209,653.60","457,313,276.72","374,513,381.04","926,152,805.02","815,168,047.22","868,177,754.07","806,550,368.02","1,076,107,202.11","909,890,361.41"
