科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"81,318,278.66","31,231,647.29","77,693,422.05","6,288,033.96","9,345,253.89","71,759,074.18","67,539,522.07","56,853,176.21","94,215,672.88","61,124,419.90","57,028,293.86","59,281,252.75","52,124,987.49","57,171,922.52","53,684,325.55","63,990,973.96","56,793,860.36","67,921,131.81","39,137,188.20","7,513,333.27","27,343,598.35","31,957,475.88","22,041,264.15","16,309,632.06","13,358,075.23","31,621,607.54","11,743,251.25","1,260,477,813.44","1,377,189,221.06","1,145,774,385.73","1,060,801,214.56","759,176,690.67","1,017,005,324.95","713,316,706.25","595,594,110.58","498,796,356.40","611,244,466.43","562,123,853.57","655,053,703.43","601,542,301.16","473,256,052.71","618,868,509.50","818,185,030.13","930,358,615.04","794,488,605.84","777,430,327.26","700,889,283.75","912,723,744.61","788,464,388.48"
短期借款,"123,000,000.00","171,000,000.00","171,000,000.00","171,000,000.00","170,700,000.00","45,000,000.00","25,000,000.00",,,,,,,,,,,,,,,,,,,,,"2,957,575,964.79","3,253,321,324.72","3,904,173,317.79","2,674,412,870.52","1,759,397,082.03","1,507,573,174.38","1,723,773,198.58","1,434,768,574.18","1,004,695,527.59","1,245,064,600.00","1,498,370,100.00","1,395,675,267.39","1,075,291,861.55","1,029,138,635.95","986,746,614.29","1,119,052,648.99","1,116,263,853.39","1,063,780,005.57","1,004,951,363.99","1,170,764,522.45","1,545,541,292.99","1,671,400,093.02"
交易性金融资产,,"132,130.00","156,950.00","5,245,867.83","4,186,783.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,078,400.00","124,054,920.65","54,323,497.42","490,000.00","54,830,000.00","2,703,665.00","5,324,520.00","38,342,300.00","11,766,170.00","4,656,170.00","212,596.94","28,874,000.00","8,784,000.00",,"88,344.50","353,909.00","6,355,145.13","85,600.00","100,000.00",,"9,000,000.00",,"20,330,000.00","180,000.00","6,825,900.00","13,898,427.41","27,749,621.41","585,957,218.11","572,308,403.97","484,166,910.01","290,000,900.35","487,919,964.91","298,483,206.87","341,544,717.33","326,605,652.30","433,825,309.25","271,473,508.13","311,540,546.45","201,974,199.28","398,439,555.64","452,489,371.63","444,213,072.13","411,542,561.49","521,262,895.87","451,773,715.06","422,274,463.49","354,656,490.42","274,515,576.29","232,656,421.10"
应付票据,,,,"22,250,416.21","22,250,416.21",,,,,,,,,,,,,,,,,,,"37,413,389.17","25,413,389.17","76,933,814.48","76,933,814.48","42,493,229.70","150,801,972.27","124,603,636.98","59,507,000.00","30,200,000.00","64,236,472.42","119,793,472.42","166,625,000.00","173,563,520.00","68,150,000.00","23,641,840.00","23,674,460.00","104,855,900.00","79,855,900.00","5,000,000.00","800,000.00","71,373,940.00","150,336,581.86","137,310,521.86",,"46,804,240.00",
应收账款,"140,440,605.86","1,288,465.43","8,998,538.28","999,869.08","14,425,758.27","360,000.00",,,,,,,"574,000.00","109,044.88","109,044.88","14,760.00","14,760.00","63,421.42","14,790.00","25,030.00",30.00,"47,332,020.67",,"4,208,712.00","27,304.29","13,607,951.65","1,419.61","721,706,326.66","989,942,628.01","1,436,541,967.85","1,133,588,490.11","820,828,059.46","1,063,607,539.98","1,146,717,616.42","1,085,408,605.04","810,306,135.19","1,016,430,370.80","1,064,022,449.17","1,071,324,286.62","660,997,655.89","961,204,433.69","993,922,947.48","1,133,955,319.73","673,241,220.07","1,139,554,460.43","1,260,529,711.77","1,331,988,807.50","915,739,574.97","1,273,500,905.34"
应付账款,"217,322,475.47","95,883,242.88","144,152,795.64","115,030,812.09","122,045,230.61","79,761,697.03","76,786,243.19","81,099,105.66","87,770,898.62","68,307,123.77","41,587,607.15","68,164,964.27","47,081,373.60","20,069,634.54","31,390,959.65","24,070,249.33","49,732,869.07","97,214,611.88","99,437,693.75","38,401,470.19","109,506,048.87","119,334,979.50","96,149,927.75","13,480,270.60","62,463,922.42","12,642,949.68","12,532,180.85","632,277,842.48","1,131,671,046.40","1,046,461,172.35","663,895,938.77","719,226,472.37","706,880,079.54","795,591,252.66","645,383,308.41","631,285,504.89","571,488,283.70","747,831,623.78","848,932,151.56","629,820,016.75","761,908,655.48","903,668,510.01","858,090,916.85","768,230,419.44","1,008,491,444.84","712,681,392.19",,"510,769,825.55",
预付款项,"24,912,104.65","32,412,339.30","38,532,834.01","66,013,957.03","25,934,897.87","13,427,240.66","15,820,393.86","12,252,248.11","12,098,609.13","6,348,611.76","5,330,835.80","4,933,514.05","6,270,861.14","5,165,933.74","6,856,339.46","4,154,263.80","5,602,502.31","3,600,806.19","37,250,681.91","4,178,326.01","3,001,608.93","5,805,287.19","603,564.17","1,946,586.88","1,070,477.06","741,810.16","746,613.56","331,395,708.23","324,043,917.43","205,924,717.55","276,794,696.40","146,380,393.17","159,261,283.92","163,031,938.97","173,581,740.17","68,926,583.82","92,822,615.43","124,243,573.85","158,871,155.80","90,633,177.31","140,088,925.74","122,379,068.97","107,788,888.57","114,279,311.64","265,285,943.07","206,435,159.17","198,378,076.56","196,039,043.81","183,370,285.27"
预收款项,"143,062.00","2,671,431.07","12,858,007.02","5,550.00","5,550.00",,,,"620,432.41","42,784.49","832,176.65","43,346,739.82","46,191,405.54","9,262,634.55","5,702,298.15","119,579.82","1,706,873.67","1,658,919.74","2,762,539.37","99,603.65","64,943.18",818.60,"83,888.80","7,163,233.26","67,340.42","75,352.93","983,890.15","322,793,837.93","178,449,238.07","186,155,725.00","230,605,255.74","125,470,128.90","161,175,279.89","159,668,495.12","151,827,509.11","160,653,833.87","110,055,786.21","133,921,456.86","105,844,206.90","153,885,120.76","172,615,556.81","158,964,117.25","242,274,514.57","234,956,278.54","206,507,315.24","136,087,889.06","172,597,944.60","189,537,872.64","142,583,133.36"
