科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"933,486,391.00","2,443,296,506.00","4,127,788,804.00","6,736,805,450.00","1,835,776,926.00","4,317,427,290.00","7,178,468,133.00","9,520,295,784.00","1,110,214,036.00","3,078,575,497.00","5,003,133,503.00","8,117,488,879.00","2,208,151,049.00","4,799,036,093.00","7,488,228,579.00","11,732,957,678.08","2,875,824,483.75","6,083,916,861.15","9,623,898,498.37","13,632,059,997.55","2,788,007,375.68","5,970,619,167.93","9,240,338,568.71","13,508,426,075.70","3,523,850,591.40","6,605,892,204.69","9,851,051,575.25","13,910,203,684.82","3,219,941,438.30","7,035,163,522.12","11,269,544,577.53","15,568,400,216.07","3,472,270,916.56","7,142,296,218.94","10,767,238,459.79","15,240,089,997.22","3,518,214,883.13","7,266,284,855.21","11,281,653,162.33","16,591,206,640.08","4,535,582,649.16","9,732,890,595.09","15,364,560,275.81"
二、营业利润,"109,934,564.00","226,873,041.00","402,361,327.00","820,714,628.00","237,287,252.00","699,763,312.00","1,152,470,392.00","793,781,351.00","38,658,602.00","59,537,592.00","175,259,228.00","516,746,029.00","271,727,719.00","615,596,118.00","934,190,251.00","1,531,973,973.59","459,956,351.23","955,220,082.52","1,411,960,454.61","1,688,186,426.93","233,334,156.62","498,144,704.37","670,362,021.66","933,398,576.18","245,991,037.40","522,271,146.45","830,936,700.98","1,071,350,302.25","251,801,902.50","351,135,914.09","550,180,332.28","787,139,909.72","213,368,965.03","310,909,248.20","515,748,537.59","329,556,351.23","132,026,990.44","249,055,047.01","492,910,643.69","662,832,085.34","261,555,719.11","550,019,151.03","1,027,082,487.85"
减:营业成本,"545,510,753.00","1,628,061,299.00","2,821,740,928.00","4,640,471,327.00","1,136,471,475.00","2,596,735,379.00","4,416,112,940.00","6,337,049,755.00","829,723,374.00","2,447,777,466.00","3,934,925,751.00","5,998,149,726.00","1,534,315,136.00","3,360,480,008.00","5,134,994,108.00","7,876,267,319.42","1,883,876,143.36","4,018,773,271.66","6,389,616,059.69","9,103,224,142.33","1,989,762,644.71","4,303,223,134.14","6,749,174,966.53","9,645,707,923.37","2,590,273,980.43","4,800,146,907.13","6,904,875,698.13","9,860,603,153.83","2,143,869,099.73","4,864,513,545.11","7,717,990,334.03","10,978,441,243.46","2,354,741,647.95","5,003,716,926.88","7,479,505,601.21","11,178,886,493.37","2,483,025,810.29","5,074,042,519.61","7,898,690,756.55","11,589,129,148.59","3,278,584,606.91","7,165,179,233.57","11,230,820,707.08"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"16,556,919.00","60,024,909.00","102,895,946.00","186,044,813.00","97,128,147.00","301,172,698.00","519,106,614.00","595,421,448.00","34,731,809.00","55,552,362.00","78,028,284.00","125,543,137.00","42,023,547.00","146,265,472.00","212,117,993.00","330,586,315.00","54,103,442.26","173,232,842.40","270,070,403.96","349,060,054.34","50,723,623.57","125,966,133.87","203,274,702.71","298,356,893.37","71,837,597.11","140,328,440.21","198,979,894.83","304,780,777.27","68,008,034.35","178,994,032.38","265,277,140.10","360,626,652.68","86,346,905.51","156,725,329.22","221,231,390.68","292,820,509.54","72,024,430.02","145,220,511.87","176,841,242.04","336,898,215.91","103,849,583.27","205,955,744.97","324,700,496.53"
营业外收入,"217,738.00","2,777,261.00","3,693,095.00","27,808,369.00","6,763,471.00","14,476,921.00","16,201,399.00","61,591,967.00","3,169,703.00","7,156,716.00","54,301,063.00","233,376,262.00","3,397,451.00","22,108,824.00","27,215,883.00","110,721,077.77","7,223,429.45","14,527,779.55","16,270,488.33","184,052,871.82","3,044,903.63","143,141,810.61","186,258,820.13","263,100,929.87","2,821,134.03","7,230,631.34","18,010,783.78","355,452,445.85","29,383,002.28","175,547,430.18","199,378,126.29","297,916,013.54","23,068,881.07","128,391,055.29","151,382,297.49","368,017,248.09","64,611,373.16","166,545,306.49","185,665,016.62","260,275,260.68","17,084,335.67","17,830,624.99","31,372,740.28"
销售费用,"122,069,527.00","239,798,512.00","341,616,798.00","543,900,035.00","178,012,793.00","299,012,627.00","454,458,069.00","539,623,999.00","98,447,729.00","185,093,297.00","266,305,305.00","485,920,203.00","156,685,870.00","226,166,186.00","432,744,264.00","747,859,750.06","193,439,516.61","367,128,521.00","627,106,700.05","908,116,737.70","204,946,377.35","383,300,611.06","608,863,798.41","724,067,378.20","236,749,185.58","434,902,829.25","754,608,796.69","819,029,413.42","250,224,100.11","516,552,473.09","903,603,050.50","932,254,559.91","299,858,689.84","571,808,262.16","855,176,137.24","929,318,865.34","297,424,922.05","577,956,179.08","861,186,302.98","1,061,056,818.28","345,402,123.23","715,011,085.01","1,118,662,874.94"
减:营业外支出,"631,008.00","1,579,644.00","6,133,628.00","8,195,598.00","1,244,379.00","4,940,641.00","6,375,910.00","20,847,636.00","1,068,193.00","3,660,715.00","6,207,883.00","8,674,848.00","786,257.00","5,370,667.00","11,348,645.00","23,925,210.20","2,362,783.39","5,601,788.58","13,032,153.81","18,501,855.09","868,837.02","3,318,751.88","7,589,308.90","11,426,746.52","2,133,698.82","4,588,671.33","17,603,267.17","25,661,028.06","2,022,976.19","7,169,684.71","10,140,283.88","15,666,901.82","4,870,167.79","12,779,019.05","18,728,659.53","24,588,798.34","3,550,652.70","9,480,128.05","21,465,819.43","46,237,426.84","4,679,329.39","6,180,387.12","26,440,809.80"
管理费用,"64,105,542.00","136,679,136.00","208,970,701.00","313,714,565.00","76,449,891.00","192,249,106.00","297,424,544.00","448,706,469.00","78,320,322.00","186,988,406.00","315,890,333.00","473,775,012.00","118,256,733.00","231,861,732.00","433,035,138.00","648,399,457.40","159,282,304.01","315,828,800.71","489,896,620.26","799,239,016.95","166,715,529.04","329,449,403.20","533,164,670.78","906,559,569.37","206,651,081.98","401,679,363.27","682,680,006.07","989,876,058.76","213,259,133.33","506,991,517.32","800,270,113.30","1,122,325,425.42","229,832,523.69","480,201,551.02","770,828,575.25","1,068,674,974.51","229,573,575.46","478,202,152.77","765,051,633.63","1,108,131,970.70","239,077,400.65","490,076,030.48","725,521,364.86"
其中:非流动资产处置净损失,,,,"3,651,338.00",,,,"1,941,102.00",,,,"2,113,587.00",,,,"8,268,727.96",,"878,119.65","1,197,094.97","2,290,795.41",,"557,358.74","1,097,446.26","2,513,187.82","56,665.63","307,395.03","4,623,222.14","9,078,843.92","673,829.61","1,112,650.18","1,833,429.56","1,417,988.08","3,206,149.62","9,939,642.67","10,636,543.86","15,532,391.66","452,049.22","3,185,421.83","7,717,624.24","11,977,661.41","250,477.94","1,407,972.09","2,240,317.09"
