科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"60,233,733.15","80,992,765.90","132,081,272.58","211,341,120.90","78,663,003.37","137,596,105.76","188,844,125.90","326,509,176.77","63,625,322.08","180,798,626.72","264,146,235.01","364,902,874.26","114,018,073.28","235,685,514.16","345,391,568.75","560,487,308.47","186,102,231.31","398,228,730.87","657,633,123.93","961,829,994.02","526,176,657.68","929,094,063.09","1,478,408,332.67","1,652,130,979.88","198,170,453.25","379,548,574.24","482,828,729.55","684,631,607.21","81,377,368.40","178,542,731.30","271,140,055.29","388,482,413.33","161,151,846.55","306,578,490.41","434,039,010.73","601,224,525.16","167,115,652.99","291,061,066.25","434,201,852.23","654,850,628.77","181,543,323.35","370,610,164.40","551,464,104.95","878,331,383.51","265,269,210.46"
二、营业利润,"-2,798,066.02","-21,608,013.65","5,637,209.61","11,730,755.01","3,002,401.84","1,268,057.41","-19,728,833.66","8,187,334.33","-5,726,093.57","12,298,073.41","33,182,640.07","13,230,643.95","187,112.17","41,448,570.68","49,389,157.97","74,942,337.05","20,454,668.76","55,896,343.94","83,229,483.11","188,300,600.77","153,459,133.51","348,532,086.84","616,973,517.34","642,845,713.46","18,764,460.44","34,492,263.55","3,097,575.55","7,551,805.47","-19,544,155.28","-65,982,186.79","-104,729,355.21","-148,005,616.99","19,934,774.47","44,387,881.93","67,923,918.18","96,444,453.41","36,452,253.71","39,690,734.08","74,375,838.82","111,593,194.98","48,354,553.83","104,915,478.76","149,999,952.64","229,196,482.40","84,850,254.13"
减:营业成本,"22,685,714.29","30,894,805.06","43,772,987.23","50,015,351.66","22,026,840.82","34,824,486.37","50,313,854.86","80,514,185.89","13,988,359.30","33,456,801.64","56,301,068.40","79,464,775.80","27,225,682.28","60,124,614.92","91,421,957.49","146,217,939.88","50,634,059.02","109,159,116.52","172,074,762.83","245,023,416.17","115,343,528.21","207,068,815.81","315,653,726.05","357,524,886.11","51,676,715.96","95,746,471.41","136,444,766.65","197,788,379.25","32,513,830.80","76,248,068.87","118,638,117.38","155,905,118.51","56,461,973.71","100,496,670.54","135,209,714.13","177,526,613.38","47,997,888.31","80,788,664.37","112,881,646.19","163,764,455.96","41,982,686.71","85,461,810.71","125,696,330.25","193,734,956.33","50,767,278.96"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"8,230,074.83","10,635,982.08","16,499,318.10","22,666,754.38","9,623,055.58","15,806,870.64","22,660,596.83","40,923,900.40","8,212,395.13","22,776,405.23","35,049,462.78","47,974,798.01","15,471,943.25","30,665,310.51","48,730,976.09","85,159,188.58","30,183,593.12","62,947,285.55","104,310,740.54","148,843,852.58","72,869,889.09","133,154,512.18","208,363,338.23","235,044,252.11","29,973,746.12","58,535,737.67","73,056,965.08","100,587,125.74","11,452,063.59","26,595,222.92","38,681,741.43","59,086,995.87","21,629,431.77","46,588,124.72","66,790,807.00","91,422,445.38","24,159,143.96","40,964,848.20","61,073,172.92","97,134,448.82","28,907,064.05","60,072,447.33","89,603,182.65","140,990,566.28","41,566,056.62"
营业外收入,"37,078.00","25,214,608.49","25,377,366.45","52,630,071.67","588,769.92","6,645,993.92","7,162,526.17","36,171,344.78","720,500.00","2,243,594.70","4,562,539.70","43,496,500.04","1,956,587.80","5,630,736.73","6,987,716.73","12,615,946.01","2,908,496.59","15,364,331.30","16,411,318.30","17,637,450.60","4,736,031.26","4,944,901.26","5,701,897.09","22,458,374.24","449,640.00","7,948,125.47","7,996,264.34","15,696,079.57","20,300,236.07","20,576,293.13","21,658,444.61","21,859,501.90","3,212,595.22","3,701,292.95","8,317,537.67","4,936,443.67","243,941.05","570,743.30","1,703,971.65","2,259,013.77","712,790.87","1,013,447.32","1,209,175.25","418,915.71","98,630.00"
销售费用,"9,005,687.76","15,753,002.79","23,183,944.61","46,852,785.48","24,855,895.74","52,271,902.63","88,093,679.60","121,398,675.84","26,314,276.73","63,490,901.49","82,509,752.63","131,286,873.63","44,621,186.11","92,155,505.19","128,348,335.64","202,726,201.64","67,415,736.69","131,509,340.63","228,623,380.91","270,069,056.11","150,734,601.49","184,714,974.41","264,092,327.27","323,440,135.89","57,617,157.10","126,188,705.89","186,706,497.44","270,071,454.77","35,563,453.99","89,336,476.67","131,245,869.82","190,218,229.30","43,552,115.52","67,591,119.62","93,344,802.63","124,386,330.19","43,125,539.45","94,489,837.84","128,259,670.39","164,704,492.45","44,398,301.79","97,932,073.87","146,429,204.23","205,412,978.40","67,836,855.04"
减:营业外支出,"61,646.94","1,103,948.38","1,385,713.63","1,899,817.38","156,228.14","736,791.73","1,105,891.73","3,215,296.60","374,275.56","468,075.56","714,709.88","1,458,481.81","1,000.00","785,795.71","833,344.54","1,291,979.03","264,893.44","561,665.92","1,980,656.52","2,895,902.14","575,854.99","1,206,654.99","3,885,262.77","12,251,226.38","153,524.95","2,211,665.36","2,717,452.80","67,828,322.18","302,797.23","1,821,717.20","2,116,389.65","2,599,935.00","130,000.00","868,761.19","1,056,909.26","1,499,190.75","1,730.74","234,182.30","966,885.22","1,923,348.05","21,826.61","24,626.61","736,242.75","771,275.82","20,387.22"
管理费用,"16,218,454.52","33,522,158.24","40,999,171.71","57,634,251.09","17,999,116.97","30,954,064.80","43,935,699.97","63,346,768.49","19,064,797.73","36,080,281.68","50,723,015.87","70,861,923.78","18,015,997.28","37,597,904.08","52,223,781.54","81,996,130.75","16,600,639.24","38,841,570.08","65,529,822.50","108,151,194.51","31,270,232.45","57,928,810.38","89,232,874.69","133,629,680.60","41,937,400.93","67,279,910.47","91,360,212.32","114,765,189.39","22,907,485.31","50,085,610.03","84,125,225.69","113,018,402.78","18,525,794.48","41,944,477.10","66,439,024.65","100,645,314.48","17,864,571.20","39,005,961.80","63,099,872.06","93,013,039.18","20,546,128.58","42,226,767.39","64,490,891.66","118,395,039.78","23,353,965.81"
其中:非流动资产处置净损失,,"5,820.00","5,820.00","5,820.00",,,,"237,824.82",,"235,395.30","235,395.30","517,160.34",,,"19,548.84","19,548.84","87,000.00","346,447.62","1,108,298.62","780,655.76",,,"2,605,197.78","10,323,762.87","89,049.20","2,084,189.61","2,120,386.66","2,304,821.24","16,177.23","16,177.23","267,087.54","496,010.68",,,"156,148.04","537,411.58",,"7,407.25","254,736.38","338,522.71",,,840.12,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
