科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"121,885,706.44","172,263,271.86","150,953,251.08","179,547,443.25","150,775,459.40","187,060,159.88","153,554,785.33","111,230,257.88","85,935,673.37","157,188,457.60","212,871,732.78","238,567,591.57","252,771,375.94","285,663,377.62","340,877,470.35","394,952,075.15","376,553,826.69","256,954,314.86","269,456,439.00","320,141,144.05","250,279,443.54","437,826,093.30","365,680,264.77","444,418,595.12","309,533,458.34","409,088,680.36","409,681,569.30","400,498,857.63","211,774,042.15","204,254,139.98","316,381,952.73","428,628,617.49","380,204,931.96","223,972,138.24","240,833,032.24","379,054,999.35","378,808,235.92","478,440,100.57","764,654,783.59","1,109,768,111.50","650,131,289.97","437,880,479.95","499,363,654.43"
短期借款,"180,000,000.00","190,000,000.00","150,000,000.00","103,000,000.00","190,000,000.00","177,000,000.00","200,000,000.00","123,000,000.00","225,100,000.00","183,100,000.00","122,000,000.00","40,000,000.00","94,000,000.00","52,000,000.00","50,000,000.00","30,000,000.00","50,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00","20,000,000.00","80,000,000.00","70,000,000.00","60,000,000.00","20,000,000.00","20,038,275.91","30,038,275.91","30,082,910.00","30,082,910.00","30,719,146.00","35,575,881.00","30,035,235.00","30,024,872.00","31,234,216.00","20,437,265.00","20,437,265.00","20,771,487.00","16,093,840.00","20,000,000.00","20,000,000.00","20,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,"5,050,000.00","5,050,000.00","5,050,000.00","3,991,520.00","3,991,520.00",,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"10,089,013.22","5,007,452.84","9,308,756.16","4,691,513.28","10,515,212.94","13,382,061.62","11,904,185.65","6,079,823.00","587,356.58","8,239,537.84","10,166,225.69","14,018,244.01","15,828,112.55","18,701,856.10","16,572,542.25","39,020,109.98","57,285,876.24","43,413,056.41","47,914,590.61","112,511,419.06","93,757,567.10","109,342,167.36","134,978,033.21","162,801,415.56","227,341,455.29","236,082,009.21","349,667,172.99","290,753,111.63","381,631,328.60","385,122,663.79","349,619,317.50","226,670,219.52","229,904,812.32","197,858,368.99","136,251,243.44","232,863,261.77","307,902,588.07","308,324,114.33","369,324,268.33","376,661,507.45","483,623,589.68","422,685,214.74","588,379,540.44"
应付票据,"103,001,786.51","111,191,531.67","105,315,524.81","149,139,181.45","103,432,639.48","159,179,611.97","149,794,955.63","136,889,449.71","79,514,498.81","135,120,830.43","133,435,724.71","155,973,861.33","120,560,418.51","149,582,020.06","94,971,399.50","126,627,269.69","77,290,833.26","50,622,087.58","35,075,127.10","80,909,185.88","34,102,575.92","85,898,260.70","43,209,254.57","66,418,140.77","13,240,639.21","10,702,453.43","7,705,377.58","6,313,959.84","21,882,025.40","5,605,617.27","10,829,625.86","41,754,899.95","101,757,402.00","111,166,670.40","80,843,472.74","96,741,365.10","42,341,318.57","61,176,216.04","125,585,272.60","167,810,065.54","124,065,833.13","74,739,335.58","133,845,483.69"
应收账款,"77,897,959.07","108,984,252.28","101,450,371.86","103,445,993.12","61,261,467.22","121,134,929.54","117,469,137.45","79,013,413.87","99,899,318.17","86,096,605.87","83,438,662.19","42,859,190.00","51,971,676.42","44,551,269.62","58,974,094.47","52,947,304.19","53,205,575.53","64,356,478.81","73,453,761.79","77,579,806.96","72,456,144.81","92,854,769.67","113,036,998.95","137,528,602.00","154,518,730.99","241,673,459.57","203,041,490.30","152,950,903.38","172,649,812.47","213,275,593.24","246,233,023.51","303,562,401.33","326,411,251.61","368,238,547.66","377,272,030.58","358,054,642.79","301,239,382.19","356,638,522.36","285,871,796.79","264,310,235.42","313,195,196.63","383,611,218.65","346,400,364.28"
应付账款,"89,562,964.62","119,310,231.85","161,820,436.18","171,770,837.54","119,741,859.63","175,637,480.21","174,823,555.49","147,315,526.43","84,004,095.54","117,795,159.08","178,260,058.79","146,037,905.19","143,538,625.77","134,967,902.90","172,920,493.45","195,447,711.69","219,852,859.98","217,066,249.21","235,936,341.27","277,581,202.66","184,370,788.36","335,285,628.05","331,925,631.09","359,406,537.52","383,634,251.79","474,945,396.99","440,145,584.53","509,041,586.81","446,791,527.96","470,659,919.41","507,587,104.94","418,072,312.12","321,600,161.68","386,277,963.33","363,219,425.54","421,403,728.57","400,034,928.64","430,533,554.42","496,639,511.14","540,098,823.54","547,587,147.82","561,215,424.94","583,553,653.25"
预付款项,"12,643,807.01","26,698,972.96","30,619,541.58","12,326,585.31","16,753,510.95","14,484,610.04","10,942,700.34","18,250,129.03","17,158,430.68","8,501,935.82","10,174,713.54","5,731,180.52","5,386,711.97","18,676,908.62","49,714,896.80","55,347,313.48","32,598,416.80","19,748,143.14","28,287,177.98","48,547,512.34","62,851,941.84","82,504,199.18","76,022,867.48","35,229,207.61","44,493,522.02","81,501,802.25","50,233,504.85","35,972,043.48","104,650,358.93","64,702,067.54","55,400,785.47","57,470,152.27","44,887,133.07","63,364,510.04","62,150,328.81","44,276,622.15","49,778,527.47","44,209,794.42","54,592,570.93","33,979,040.95","48,723,248.25","58,269,288.38","48,627,600.82"
预收款项,"2,198,214.35","10,682,561.19","3,258,126.37","33,682,989.15","5,257,790.61","31,244,565.20","35,151,868.31","46,603,261.82","53,971,102.07","47,964,577.20","60,017,359.02","83,523,256.83","72,714,445.05","74,763,582.40","133,596,659.35","89,370,217.54","107,051,300.81","93,504,785.00","97,797,341.58","95,394,241.95","175,796,441.81","87,296,593.41","96,443,524.21","117,422,388.28","100,621,161.26","147,765,125.33","136,572,530.13","204,075,659.55","155,088,975.35","178,236,220.16","189,545,040.26","198,379,776.49","196,869,695.03","144,595,510.56","168,163,511.39","171,010,630.76","140,304,592.19","170,998,485.07","200,701,773.40","274,396,944.24","219,341,874.65","200,536,391.40","240,242,323.43"
