科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"19,112,634.34","43,430,023.82","61,084,821.71","166,243,651.67","13,138,196.17","39,181,279.31","77,619,446.17","169,800,016.38","22,925,344.52","56,443,912.10","122,667,140.51","224,215,310.26","40,356,914.62","89,136,043.05","162,849,494.61","318,614,600.70","41,807,377.04","99,843,968.77","143,390,575.03","331,216,606.14","46,910,426.48","102,555,524.54","225,276,693.91","469,838,939.15","94,880,699.91","240,060,153.00","392,952,287.10","576,330,373.05","125,408,291.39","266,925,833.17","418,901,785.62","657,531,312.30","152,242,245.10","264,065,786.45","383,539,998.73","568,431,889.48","92,576,056.03","191,555,690.42","324,255,043.20","524,500,271.07","103,430,670.91","246,862,780.68","382,059,086.66","574,584,544.69","77,084,221.66","194,995,171.63","332,043,154.84","491,470,861.63","140,529,653.65"
取得子公司及其他营业单位支付的现金净额,,,,"50,000.00",,"15,682,324.30","15,682,324.30","15,682,324.30",,,,,,,"120,000.00",,,"3,502,464.49","25,318,385.49","11,791,379.69","245,000.00","245,000.00","32,574,613.15","32,961,653.15",,,,,,,"27,421,661.14","36,219,665.26",,,"17,757,898.09","17,690,148.15",,,,"220,666,140.31",,"10,701,079.61","13,301,079.62","51,042,084.38","66,508,020.00","79,008,020.00","79,008,020.00","167,516,700.00",
收到的税费返还,"115,948.72","115,948.72","115,948.72","844,726.43",,"538,533.33","538,533.33","630,071.80","701,876.03","2,706,164.45","3,503,390.71","4,783,044.79","1,314,682.53","2,513,895.29","3,068,354.47","4,848,412.01","98,789.73","3,433,253.00","3,437,955.56","3,868,468.77",,"623,729.61","703,849.39","3,516,996.12","158,918.91","2,423,858.91","3,477,345.47","3,984,847.17","328,241.21","516,761.62","1,523,560.14","1,686,461.18","202,244.34","997,089.36","1,282,205.99","1,537,001.84","159,903.11","477,112.38","716,958.98","19,766.22",,,"368,386.70","389,161.62",,,,,
支付其他与投资活动有关的现金,,,,,,"18,000,000.00","5,000,000.00",,,,,,,,,,,,,"54,536,988.01","56,434.16","118,920.67",,,,,,,,,,"14,900,000.00",,,,"1,348,857.30",,,,"98,844,997.90",,"29,580,364.70","37,100,000.00","50,783,109.07",,,,492.46,"1,614.99"
收到其他与经营活动有关的现金,"65,590.11","1,132,000.00","1,762,500.00","1,457,912.62","831,199.93","1,926,604.60","3,557,373.58","8,732,915.14","878,897.52","4,295,325.33","5,957,244.83","9,134,740.08","2,941,120.49","2,493,519.82","2,866,015.84","18,300,928.17","1,771,372.28","3,040,378.30","5,311,684.57","7,742,030.19","9,665,363.66","12,131,965.89","26,887,772.10","35,024,478.61","9,212,029.89","24,273,071.80","30,295,874.52","32,825,114.71","3,189,665.87","13,121,494.88","14,977,901.57","21,124,508.74","1,657,824.52","3,136,503.37","13,265,909.17","24,426,250.43","2,153,924.72","5,497,047.23","9,707,055.11","16,838,167.21","2,606,004.15","5,747,866.22","12,189,742.15","10,346,197.85","4,214,178.66","15,451,519.43","18,884,824.23","27,403,099.15","4,033,607.28"
投资活动现金流出小计,"3,259,812.29","1,446,885.29","22,034,956.02","50,467,407.15","20,878,864.73","72,200,483.87","71,503,564.94","92,933,179.93","4,573,318.42","12,276,368.11","18,596,865.51","25,280,815.28","3,376,710.67","21,322,124.97","40,764,230.59","57,076,804.49","31,533,592.89","46,553,551.16","159,688,138.02","296,603,295.99","46,216,489.61","90,313,541.12","232,496,620.88","316,430,198.40","14,300,363.63","81,871,651.12","93,781,002.38","87,835,153.35","7,185,294.52","11,654,374.14","47,830,108.55","80,126,735.81","3,570,138.04","16,288,779.41","37,437,679.99","44,230,106.97","9,422,984.19","91,968,972.33","107,168,771.89","386,650,464.30","9,406,227.46","58,315,249.66","132,143,689.03","141,377,424.07","85,917,328.10","107,303,493.07","137,161,783.06","277,256,716.28","13,179,703.97"
经营活动现金流入小计,"19,294,173.17","44,677,972.54","62,963,270.43","168,546,290.72","13,969,396.10","41,646,417.24","81,715,353.08","179,163,003.32","24,506,118.07","63,445,401.88","132,127,776.05","238,133,095.13","44,612,717.64","94,143,458.16","168,783,864.92","341,763,940.88","43,677,539.05","106,317,600.07","152,140,215.16","342,827,105.10","56,575,790.14","115,311,220.04","252,868,315.40","508,380,413.88","104,251,648.71","266,757,083.71","426,725,507.09","613,140,334.93","128,926,198.47","280,564,089.67","435,403,247.33","680,342,282.22","154,102,313.96","268,199,379.18","398,088,113.89","594,395,141.75","94,889,883.86","197,529,850.03","334,679,057.29","541,358,204.50","106,036,675.06","252,610,646.90","394,617,215.51","585,319,904.16","81,298,400.32","210,446,691.06","350,927,979.07","518,873,960.78","144,563,260.93"
投资活动产生的现金流量净额,"-3,259,812.29","-1,106,719.22","-21,410,302.17","-50,139,149.56","-20,878,664.73","-72,200,283.87","-71,503,364.94","-79,539,237.55","-4,573,318.42","-7,242,118.11","-13,559,513.81","-20,301,532.55","-3,293,710.67","-21,220,124.97","-40,662,230.59","-56,485,826.08","-31,533,592.89","-46,553,551.16","-159,687,838.02","-294,139,682.79","-46,216,489.61","-90,243,541.12","-232,426,455.88","-305,527,802.82","-14,272,763.63","-81,725,371.27","-93,634,722.53","-87,682,236.03","2,045,705.48","66,485,357.19","30,116,243.66","-1,923,407.20","21,592,825.66","12,994,517.45","-8,154,383.13","-15,001,584.51","6,920,036.97","-72,196,273.23","-87,396,072.79","-277,468,802.65","61,396,645.57","44,850,791.81","-13,908,159.02","86,925,480.62","-57,693,272.15","-69,517,526.16","-51,027,797.58","-10,411,853.62","50,794,351.69"
购买商品、接受劳务支付的现金,"13,646,593.80","18,981,812.32","39,822,779.70","84,240,571.45","24,210,085.01","34,381,854.48","44,903,300.12","90,321,018.49","30,648,615.68","66,891,903.08","110,684,860.34","155,800,593.17","32,405,359.41","46,933,475.61","74,470,940.38","120,302,313.61","36,481,219.60","75,858,841.40","136,007,289.22","207,321,973.97","33,122,831.34","91,603,470.18","171,644,861.31","257,019,732.06","97,218,355.38","189,350,357.72","281,095,903.77","382,258,879.91","114,933,343.36","231,217,661.33","349,537,201.14","476,547,136.07","123,754,675.65","188,842,471.89","257,735,641.37","331,403,856.37","70,421,056.41","136,186,783.94","218,350,884.09","288,227,690.22","103,075,953.77","159,446,213.87","265,975,682.97","334,224,360.62","79,882,904.22","141,407,059.44","194,453,934.71","292,214,993.44","54,314,887.87"
吸收投资收到的现金,,,"203,723,500.00","204,049,744.66","500,000.00","500,000.00","500,000.00",,"156,799.67",,,,,,,,,"672,605,362.00","670,605,362.00","672,605,362.00",,,,,,,,,,,,"23,663,080.00",,,"4,219,626.00","6,207,126.00",,,,,,,,,,,"116,000.00","116,000.00",
