科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"2,617,994,811.00","4,108,834,547.76","4,888,269,196.00","4,872,111,138.00","3,721,346,212.00","3,565,109,870.00","2,818,561,246.00","1,787,436,043.00","3,020,669,108.00","3,758,080,685.00","6,072,018,782.00","7,469,630,487.00","7,420,136,473.00","7,602,728,721.00","7,764,575,439.00","8,027,809,247.00","9,591,033,138.00","10,393,250,344.00","7,468,465,880.00","6,871,527,309.00","5,726,986,014.00","4,642,127,236.00","4,820,059,956.00","4,720,053,064.00","4,091,495,202.00","2,819,191,356.00","4,228,096,190.00","5,533,672,615.00","6,098,568,271.00","6,853,741,482.00","7,516,112,119.00","7,376,404,089.00","9,804,598,925.00","8,507,092,399.00","8,996,190,338.00","7,930,263,212.00","9,050,926,284.00","7,416,848,598.00","7,899,346,144.00","7,924,900,570.00","7,410,899,550.00","8,059,604,358.00","9,686,640,719.00","10,491,543,754.00"
短期借款,"3,029,960,721.00","4,564,171,868.83","4,520,085,742.00","4,154,201,101.00","3,637,345,616.00","3,784,619,327.00","2,820,350,641.00","1,901,263,131.00","3,562,215,034.00","4,579,717,605.00","6,259,744,336.00","7,884,508,815.00","8,379,000,510.00","8,404,313,948.00","8,876,173,382.00","8,997,422,304.00","10,821,456,661.00","11,914,540,114.00","8,887,774,185.00","8,603,729,592.00","8,008,582,678.00","6,840,455,104.00","5,849,132,987.00","6,593,182,625.00","6,407,844,057.00","6,136,604,658.00","7,087,698,394.00","9,333,549,968.00","10,506,045,002.00","12,822,726,192.00","13,383,093,291.00","14,332,115,863.00","16,109,645,125.00","17,177,263,586.00","17,665,918,823.00","18,074,116,895.00","19,080,629,922.00","17,316,988,487.00","17,612,044,486.00","19,152,384,604.00","19,342,826,066.00","20,526,174,633.00","21,694,267,729.00","22,008,688,830.00"
交易性金融资产,"13,598,010.00","27,494,846.00","2,101,601.00","5,505,796.00","7,963,545.00","11,148,743.00","70,397,487.00","65,834,247.00","62,461,557.00","37,077,651.00","31,259,360.00","58,067,178.00","90,120,868.00","41,550,052.00","44,377,061.00","20,230,922.00","25,752,035.00","7,705,945.00","6,069,158.00","24,751,433.00","35,608,297.00","40,110,979.00","23,735,430.00","37,310,134.00","22,226,653.00","34,042,976.00","27,119,664.00","42,557,662.00","53,581,105.00","24,740,491.00","17,260,684.00","30,094,828.00","19,454,716.00","31,729,251.00","36,899,880.00","47,048,647.00","53,123,686.00","37,509,111.00","146,646,494.00","98,796,031.00","63,131,704.00","40,059,436.00","5,660,078.00","9,400,442.00"
交易性金融负债,"1,542,546.00","11,078,001.00","103,213,396.00","190,347,019.00","155,492,316.00","46,303,310.00","4,681,321.00","9,935,146.00","9,700,339.00","4,962,224.00","13,674,560.00","11,220,117.00","8,120,141.00","23,799,183.00","63,147,996.00","47,465,884.00","61,977,351.00","59,140,688.00","37,222,965.00","6,367,637.00","1,879,419.00","3,939,174.00","36,845,278.00","35,895,139.00","21,049,063.00","28,569,975.00","33,684,058.00","13,586,398.00","12,955,332.00","15,882,855.00","19,973,586.00","16,350,847.00","15,185,991.00","67,489,920.00","43,376,305.00","63,225,262.00","14,636,564.00","9,425,050.00","13,337,048.00","13,502,352.00","11,406,585.00","53,962,436.00","40,515,447.00","80,425,660.00"
应收票据,"426,265,604.00","531,714,504.86","399,697,676.00","109,576,339.00","301,031,113.00","258,163,580.00","241,475,995.00","131,107,363.00","255,540,755.00","297,531,628.00","184,682,175.00","201,028,310.00","312,075,819.00","391,648,496.00","175,157,931.00","214,380,510.00","209,195,210.00","173,011,608.00","182,891,507.00","126,551,694.00","65,999,303.00","66,885,265.00","90,982,494.00","56,573,461.00","58,575,479.00","80,709,382.00","169,560,587.00","155,653,223.00","123,279,849.00","119,255,075.00","342,236,112.00","227,821,615.00","611,922,409.00","394,005,055.00","364,864,995.00","270,421,490.00","476,795,081.00","421,340,165.00","964,857,021.00","919,972,249.00","1,163,801,148.00","1,114,918,532.00","513,217,952.00","528,400,999.00"
应付票据,"275,460,766.00","515,597,468.65","305,613,009.00","498,530,206.00","430,062,079.00","483,562,921.00","559,567,587.00","567,425,409.00","556,405,311.00","617,208,963.00","938,538,068.00","927,551,879.00","1,104,532,401.00","1,045,476,963.00","1,295,532,182.00","964,225,135.00","2,204,177,698.00","1,911,411,434.00","1,232,375,798.00","1,285,861,978.00","1,219,085,273.00","1,099,073,026.00","1,119,337,705.00","980,925,482.00","678,405,809.00","947,639,826.00","1,361,324,985.00","1,136,074,485.00","1,096,237,519.00","1,063,407,835.00","958,709,053.00","1,073,754,533.00","1,840,385,629.00","1,868,057,668.00","3,962,407,076.00","3,867,327,171.00","5,574,573,899.00","6,154,773,917.00","6,348,621,181.00","5,885,185,928.00","5,557,702,073.00","8,445,784,672.00","6,880,445,806.00","6,667,509,925.00"
应收账款,"713,317,645.00","929,698,111.61","819,685,512.00","935,206,719.00","1,268,225,882.00","1,493,426,008.00","1,258,175,342.00","1,369,576,150.00","1,493,248,739.00","1,719,801,474.00","1,571,206,381.00","1,925,510,685.00","2,199,572,918.00","1,773,471,829.00","2,577,755,254.00","2,518,864,933.00","2,933,418,547.00","3,177,059,954.00","2,035,860,685.00","2,521,640,523.00","2,767,576,428.00","2,734,242,860.00","1,953,037,390.00","2,662,741,931.00","2,919,852,668.00","3,695,032,513.00","3,693,278,175.00","3,649,240,873.00","3,728,191,033.00","4,029,965,926.00","5,019,147,853.00","5,307,698,524.00","6,206,149,187.00","7,432,505,966.00","8,271,662,183.00","9,181,679,764.00","10,377,851,949.00","12,043,387,083.00","11,976,928,721.00","12,872,798,401.00","11,890,183,343.00","12,689,626,800.00","12,846,728,824.00","12,910,876,708.00"
应付账款,,,"17,039,927.00","20,398,788.00","108,582,876.00","132,643,031.00","106,568,450.00","83,309,465.00","160,276,780.00","242,033,309.00","193,229,415.00","570,622,967.00","688,612,978.00","895,332,672.00","444,632,496.00","451,094,652.00","429,615,404.00","321,124,552.00","324,338,622.00","348,587,892.00","367,928,294.00","508,050,747.00","536,494,174.00","452,416,865.00","371,329,553.00","457,961,246.00","598,198,718.00","557,804,770.00","490,675,170.00","422,933,676.00","299,214,815.00","345,900,240.00","326,497,940.00","485,009,491.00","1,280,532,681.00","1,470,657,697.00","939,607,392.00","1,183,894,202.00","1,773,887,762.00","1,472,702,447.00","1,652,077,013.00","1,639,472,603.00","1,500,795,060.00","1,595,620,920.00"
预付款项,,,"25,647,286.00","30,469,893.00","29,958,664.00","13,823,958.00","201,667,507.00","188,531,185.00","227,795,132.00","323,826,256.00","160,939,559.00","95,564,477.00","195,581,518.00","409,388,011.00","454,951,921.00","452,129,610.00","275,134,236.00","167,787,524.00","531,705,358.00","482,793,082.00","417,685,556.00","474,714,775.00","510,560,488.00","501,661,619.00","605,600,113.00","671,697,160.00","1,127,055,202.00","1,129,333,800.00","1,097,300,131.00","1,164,688,880.00","1,197,068,567.00","1,226,854,015.00","1,213,351,043.00","1,467,661,021.00","1,932,532,685.00","1,697,065,863.00","1,649,352,616.00","1,913,294,873.00","3,787,610,559.00","3,739,819,727.00","3,636,463,606.00","4,278,821,025.00","3,155,720,990.00","2,978,781,130.00"
预收款项,"108,655,223.00","119,681,033.84","183,439,331.00","53,451,662.00","77,608,205.00","124,571,747.00","247,778,752.00","204,496,491.00","259,492,233.00","334,587,201.00","287,015,182.00","271,654,133.00","201,431,330.00","147,236,142.00","536,410,251.00","1,091,269,751.00","183,208,551.00","240,336,026.00","203,650,212.00","202,112,008.00","90,709,889.00","124,807,225.00","235,119,331.00","77,996,931.00","218,301,754.00","265,428,916.00","221,062,618.00","231,225,296.00","235,838,953.00","256,910,579.00","271,161,948.00","282,311,838.00","289,364,957.00","360,542,496.00","301,266,688.00","386,740,291.00","398,702,773.00","400,714,005.00","1,324,549,519.00","1,269,495,019.00","755,460,374.00","903,370,694.00","987,537,283.00","949,864,051.00"
