科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"6,213,357.40","7,795,007.06","7,322,347.78","9,704,233.20","8,510,801.98","13,748,263.56","11,937,835.41","12,484,613.92","13,321,678.26","15,558,212.50","1,917,640.31","39,284,306.14","9,996,129.29","9,900,672.65","9,783,313.00","18,233,908.67","4,774,962.13","8,982,875.78","7,683,508.58","14,740,267.45","2,541,349.96","5,464,954.89","3,523,204.86","6,806,190.01","20,276,250.07","21,856,324.16","18,652,205.36","18,753,188.45","33,740,296.28","11,954,026.91","46,476,326.47","53,412,273.20","625,623,023.34","64,014,073.85","42,857,189.19","79,317,031.69","796,233,746.31","637,468,151.49","340,938,410.38","210,685,475.06","231,769,993.07","345,536,531.28","244,168,868.68","310,212,072,906.77","230,546,617.50"
短期借款,,,,,,,,,,,,,,,,,,,,,,,,,,"30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00","30,000,000.00",,,,,,"10,000,000.00","10,000,000.00","39,980,000.00","100,000,000.00","150,000,000.00","150,000,000.00","304,261,321.16","384,261,321.16",,"440,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"29,000,000.00",,,,,"39,575,000,000.00",
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9,047,000,000.00",
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,480,000.00","3,880,000.00","3,880,000.00",,,,,,,,,,,,,,,,
预付款项,"34,161,583.00","43,312,644.93","27,519,237.33","29,282,400.59","29,567,154.37","28,022,712.14","29,675,540.30","35,433,752.32","35,080,511.45","36,714,510.04","40,781,045.21","27,811,518.60","31,338,617.87","30,679,236.84","32,103,581.33","29,786,139.89","33,489,030.11","36,283,951.49","38,009,031.34","24,214,914.62","25,177,593.09","20,273,420.58","18,817,751.28","35,924,984.14","60,371,574.88","60,159,723.91","77,462,648.22","47,400,644.95","103,013,539.29","114,464,858.05","145,377,827.35","4,967,108.33","6,255,895.25","8,373,476.15","10,897,296.40","24,936,706.17","30,914,707.80","50,156,442.02","116,953,779.64","40,861,700.84","53,016,563.91","53,585,748.75","58,535,579.76",,"62,041,156.76"
预收款项,"54,533,257.12","54,386,729.25","40,255,054.82","45,215,985.79","44,854,376.88","40,237,561.16","33,564,616.29","57,889,579.31","53,994,220.47","56,360,558.26","56,216,339.65","62,023,130.75","56,027,000.35","52,605,288.67","53,783,245.95","71,244,410.73","62,722,721.83","81,099,386.69","82,543,836.00","55,233,066.32","54,706,422.30","54,157,262.21","53,863,015.69","41,931,690.97","43,340,433.77","43,756,803.93","45,728,499.51",,,,,"13,531,496.41","7,557,470.32","16,082,460.50","12,927,372.72","25,815,471.19","29,302,603.09","12,450,602.76","16,009,303.35","25,354,826.26","14,191,630.36","19,118,243.50","24,347,494.61",,"31,831,984.96"
应付职工薪酬,"-3,147,465.09","-354,774.22","313,649.70","623,588.27","1,524,745.75","594,665.98","612,629.70","436,850.42","1,205,371.17","247,979.96","220,323.22","987,562.70","1,967,982.51","706,493.67","136,601.69","153,273.11","466,565.76","317,498.92","440,643.17","425,067.58","334,717.99","368,096.38","279,591.24","1,247,484.44","593,446.44","650,857.47","333,248.05","224,889.93","234,901.93","653,804.21","497,110.55","795,204.29","189,627.74","1,518,945.99","1,059,429.66","9,203,666.65","8,637,510.69","9,308,222.23","12,764,445.60","16,436,828.52","14,458,255.83","13,916,411.38","11,250,553.74","10,713,000,000.00","13,436,416.64"
应交税费,"21,708,396.49","24,485,477.32","19,091,288.84","20,037,627.87","21,913,626.11","20,197,783.82","20,482,820.58","13,774,088.78","13,421,252.69","13,784,190.51","13,132,734.08","6,692,279.54","10,612,985.81","8,731,015.00","7,547,910.93","1,197,795.26","2,438,020.80","3,914,914.70","4,977,823.60","5,864,496.82","3,695,666.19","6,344,556.93","4,115,836.90","2,854,666.18","4,028,065.35","1,502,410.14","3,972,962.57","2,169,836.16","2,269,972.55","2,053,516.50","2,844,165.61","3,747,071.22","3,699,082.70","2,779,759.07","3,823,036.83","19,277,063.07","21,107,983.63","26,728,978.68","17,309,998.16","38,868,115.95","24,435,383.50","37,024,071.67","37,516,086.94","11,891,000,000.00","22,172,831.81"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"595,726.26",,,,"684,500.00","20,354,000,000.00","2,693,041.66"
