科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"164,779,912.34","404,559,096.20","709,955,037.90","971,818,821.27","227,539,088.18","495,012,895.98","774,678,113.31","933,095,777.36","120,645,576.89","353,032,592.03","666,039,331.23","959,865,394.73","300,392,611.90","700,598,575.82","1,113,766,771.28","1,518,826,971.05","324,005,947.54","762,842,100.69","1,184,827,858.34","1,545,988,665.82","258,414,471.06","622,049,098.43","968,708,470.96","1,349,024,202.50","304,583,166.74","746,758,056.51","1,168,112,876.25","1,637,934,274.17","378,164,520.84","870,995,876.14","1,386,102,467.56","1,870,029,299.81","420,492,867.18","942,177,528.41","1,419,263,316.23","1,926,414,794.50","431,895,386.17","1,056,326,489.57","1,719,933,157.70","2,375,053,756.57","588,891,550.36","1,298,179,895.03","2,015,783,750.97","2,741,791,759.44","650,595,707.32"
二、营业利润,"84,924,259.49","76,921,866.20","86,384,819.18","15,898,285.83","19,350,576.57","40,476,949.62","43,686,994.45","2,787,763.79","-19,023,720.19","14,201,971.23","40,456,414.78","59,473,882.24","52,295,849.83","133,521,060.88","214,986,503.83","268,429,623.65","44,408,881.56","90,238,065.39","134,150,467.99","138,638,630.26","-14,445,851.83","-24,573,980.79","-34,000,234.39","-59,222,922.22","-6,768,577.60","17,037,819.36","53,319,322.29","63,682,160.64","12,881,601.23","49,637,771.87","106,151,927.21","116,468,483.27","21,901,779.41","43,639,949.06","51,119,689.87","-41,049,318.48","-11,142,514.17","-7,390,728.06","8,346,609.78","12,274,301.54","20,003,257.63","86,740,486.89","108,142,422.56","119,222,560.08","15,733,824.38"
减:营业成本,"139,148,797.98","329,325,956.80","562,225,479.79","774,286,917.03","181,380,509.02","372,178,134.06","583,068,028.55","708,923,951.36","100,982,405.37","271,230,662.56","490,645,240.91","689,887,232.19","202,793,330.51","456,988,821.79","715,975,818.91","979,955,006.49","223,021,409.71","528,956,328.82","818,498,049.22","1,067,751,070.32","193,870,285.23","481,880,480.47","752,144,550.45","1,047,681,163.75","232,737,813.37","564,594,526.69","874,175,024.87","1,211,738,232.16","276,972,915.81","631,548,529.47","984,426,421.49","1,319,192,579.06","300,543,849.43","684,616,502.54","1,030,385,744.53","1,412,589,276.71","325,896,459.40","809,303,539.49","1,309,819,317.69","1,789,214,946.28","430,529,320.66","936,710,006.84","1,478,662,320.70","2,009,633,731.24","479,984,692.19"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"486,141.29","1,040,189.48","2,345,887.20","4,894,473.05","711,606.54","2,656,129.99","3,758,896.21","6,666,654.47","870,684.65","2,040,137.83","4,055,986.06","7,082,485.43","1,550,832.30","4,342,805.83","6,804,400.20","10,764,561.49","1,025,237.98","2,714,484.51","3,889,414.58","5,720,320.70","2,011,443.63","4,097,486.06","5,931,734.19","8,629,582.53","3,034,825.82","5,762,667.24","8,190,668.51","11,034,905.55","2,779,370.31","5,121,022.78","7,902,678.85","10,797,163.29","2,131,660.67","7,236,688.27","9,634,456.64","12,212,280.50","2,817,540.25","4,704,557.84","6,556,191.83","14,082,509.97","6,862,468.22","20,839,789.03","25,568,458.34","33,480,424.30","4,308,175.57"
营业外收入,"210,930.24","922,898.13","1,244,210.32","27,805,013.85","1,600,344.34","4,458,521.53","7,503,516.93","26,453,367.14","5,148,156.37","9,280,836.10","12,358,957.66","21,805,663.09","3,111,561.60","5,719,566.65","11,778,746.40","28,043,783.84","4,374,827.04","6,561,949.67","13,295,827.25","33,098,178.23","26,206,875.49","38,716,633.66","54,880,873.06","76,894,680.59","11,476,142.20","22,911,861.84","32,912,910.55","67,499,550.82","12,858,415.84","24,306,672.41","39,451,903.09","73,153,576.13","11,232,739.61","28,758,186.83","39,874,576.49","75,240,642.80","13,819,767.38","30,614,614.07","49,498,745.89","81,288,293.36","14,324,595.01","6,219,710.46","10,700,418.53","2,112,577.02","596,524.49"
销售费用,"4,636,995.97","11,236,209.31","18,102,247.23","20,907,371.56","6,969,310.67","14,149,190.31","23,233,063.25","26,256,452.09","5,409,396.72","11,183,481.79","18,714,175.80","23,478,071.59","9,104,481.40","18,154,714.77","28,326,489.11","35,491,571.72","9,783,189.17","20,218,037.08","30,971,776.36","37,030,564.02","9,410,267.63","20,005,625.83","31,169,521.87","37,881,346.83","11,056,357.98","23,013,580.32","36,233,764.01","40,859,280.65","13,333,760.70","27,799,675.21","44,738,440.09","48,525,500.35","15,048,394.07","30,956,072.42","48,496,738.07","54,486,917.94","17,551,830.11","36,603,561.30","59,642,308.38","76,359,904.92","17,654,452.33","38,147,633.96","58,790,841.95","88,836,155.86","20,576,784.43"
减:营业外支出,"381,217.29","682,121.16","1,102,686.94","1,519,025.79","417,353.19","2,073,902.73","2,744,472.55","3,969,776.17","205,461.14","522,573.99","942,372.76","2,558,671.79","1,070,821.47","1,527,610.71","2,424,072.98","3,062,763.03","434,301.01","1,371,430.66","2,359,044.53","3,925,809.11","381,594.08","1,005,982.93","2,469,434.98","3,130,166.27","928,722.74","1,851,849.02","2,648,647.93","6,866,668.45","1,017,828.01","1,900,992.00","2,850,650.09","4,600,552.92","563,114.96","1,943,657.50","3,041,868.43","6,155,544.49","1,447,410.77","2,533,703.89","4,644,988.82","4,948,108.98","359,132.70","1,993,453.25","2,890,784.69","2,427,098.83","412,395.07"
管理费用,"35,413,159.92","71,622,585.18","111,215,756.46","173,486,230.16","42,028,269.11","83,786,204.47","121,061,790.30","164,786,789.53","29,026,494.60","65,076,876.06","105,438,542.49","150,124,056.23","39,035,283.93","83,423,939.31","133,485,959.95","198,435,369.93","45,670,276.09","103,479,468.21","168,265,471.21","249,493,135.97","57,596,712.26","117,910,151.88","177,445,317.70","254,688,435.66","54,864,869.90","120,956,605.66","191,442,790.54","296,952,337.39","69,631,335.85","154,274,618.67","245,261,088.51","358,544,217.49","77,912,491.98","164,803,823.60","257,023,557.63","377,136,738.30","82,313,596.88","181,357,243.31","279,306,964.92","408,440,276.27","94,210,605.46","193,408,130.98","310,425,383.92","461,940,203.98","113,216,092.95"
其中:非流动资产处置净损失,,,,"276,412.80",,,,"331,876.35",,,,"176,197.70","86,402.83",,"99,097.97","433,801.08",,,"294,688.68","927,791.05","3,979.71","29,657.14","55,543.95","178,678.96","456,468.80","561,787.90","511,738.59","3,632,093.34","67,034.26","174,369.36","206,338.06","773,577.74","48,075.13","413,904.95","512,796.51","2,825,592.24","819,654.90","1,210,141.22","157,785.97","2,380,043.48","217,350.69","903,293.21","1,590,716.13",,
