科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"37,489,727.32","64,292,889.18","123,053,829.67","170,998,713.68","52,900,796.51","101,923,795.06","183,310,681.02","274,191,658.91","74,718,528.11","179,513,284.28","318,019,120.16","446,267,495.46","103,672,831.35","238,463,631.04","360,495,924.85","516,042,896.29","108,896,087.11","238,753,586.91","447,955,930.54","667,161,467.65","204,715,996.45","381,174,845.44","575,585,938.45","862,133,140.97","293,675,152.21","464,825,171.38","695,148,824.91","893,314,909.63","232,388,540.98","479,876,951.39","710,398,280.02","1,425,272,090.96","336,736,626.21","751,818,490.31","1,170,440,724.20","2,370,598,971.51","232,537,930.34","783,460,451.47","1,085,787,748.55","1,617,001,835.20","257,220,558.62","810,878,239.32","1,301,020,642.56"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"-6,432,325.55",,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,"5,681.53","10,571.53","5,170.72",,"202,412.77","880,834.34","1,285,044.86","324,956.98","508,058.04","956,320.13","1,693,414.10","301,934.90","679,188.17","1,078,319.08","1,464,706.85","136,176.92","1,311,917.09","1,561,160.75","798,149.52","46,679.70","242,638.73","857,329.91","1,039,862.11","132,554.66","691,791.31","1,762,134.81","2,090,536.43","216,960.93","1,295,430.66","1,286,100.41","1,090,462.23",,,,"44,987.02",,,
支付其他与投资活动有关的现金,,,,,,,,,,,"7,957,851.71",,"3,375,075.00","4,076,685.00","8,681,410.11",,"5,663,305.00","8,663,305.00","8,783,505.00",,,,,,,"55,000,000.00","62,700,000.00",,,,,,,,,,,,"75,000,000.00",,,,"3,000,000.00"
收到其他与经营活动有关的现金,"930,081.40","2,028,904.99","6,047,214.58","23,598,918.13","6,344,494.34","14,717,720.91","19,082,214.75","21,099,149.38","9,780,546.81","8,942,840.00","17,011,871.85","58,309,083.14","76,400,065.19","120,290,532.99","21,966,179.61","8,041,969.47","139,932,603.90","179,590,598.43","204,077,036.28","19,418,435.48","125,337,675.29","216,692,443.79","214,107,671.90","79,708,152.89","36,780,853.82","46,901,282.05","61,629,475.46","44,038,475.54","56,186,395.53","174,815,277.78","257,581,812.93","394,165,212.30","86,779,160.24","143,821,931.03","473,661,120.97","505,081,314.54","82,342,672.17","93,900,392.76","135,740,437.98","224,167,453.07","29,685,694.54","51,265,839.02","118,488,511.38"
投资活动现金流出小计,"4,009,246.42","49,717,886.23","78,726,210.25","75,887,627.91","11,510,982.52","46,435,021.61","57,087,848.00","63,806,329.36","3,830,604.75","10,314,025.10","22,723,288.81","48,524,272.79","26,665,178.70","49,487,206.90","74,221,423.51","102,527,967.04","272,304,296.46","513,583,896.65","535,231,922.71","326,520,774.22","32,324,072.03","46,452,734.11","220,459,226.19","311,377,767.57","27,725,533.41","222,950,200.94","335,828,121.58","447,003,423.59","16,599,880.30","84,793,353.06","222,747,131.49","436,831,336.47","193,118,236.13","463,199,727.71","593,430,723.89","727,352,224.23","25,185,790.22","75,629,630.78","504,966,474.42","770,982,049.09","130,539,381.48","254,467,285.58","337,778,115.89"
经营活动现金流入小计,"38,419,808.72","66,321,794.17","129,101,044.25","194,597,631.81","59,245,290.85","116,647,197.50","202,403,467.30","295,295,979.01","84,499,074.92","188,658,537.05","335,911,826.35","505,861,623.46","180,397,853.52","359,262,222.07","383,418,424.59","525,778,279.86","249,130,625.91","419,023,373.51","653,111,285.90","688,044,609.98","330,189,848.66","599,179,206.32","791,254,771.10","942,639,443.38","330,502,685.73","511,969,092.16","757,635,630.28","938,393,247.28","288,707,491.17","655,384,020.48","969,742,227.76","1,821,527,839.69","423,732,747.38","896,935,852.00","1,645,387,945.58","2,876,770,748.28","314,880,602.51","877,360,844.23","1,221,528,186.53","1,841,214,275.29","286,906,253.16","862,144,078.34","1,419,509,153.94"
投资活动产生的现金流量净额,"-4,009,246.42","-43,710,982.12","-68,205,560.73","-75,645,401.67","-11,395,564.85","-46,114,603.94","-56,767,430.33","-63,618,314.74","-3,830,604.75","-10,314,025.10","-5,328,234.60","-37,146,337.43","-15,062,521.77","-30,010,056.05","-19,348,485.80","-15,600,769.74","-263,507,954.26","-451,247,067.47","-383,537,915.53","-241,707,287.17","-32,309,231.82","-29,138,431.93","-199,880,961.99","-297,547,112.18","-26,957,533.41","-186,774,380.94","-285,105,454.13","-394,055,613.97","-12,617,440.70","-17,577,901.28","-151,393,853.72","-364,671,390.57","-182,877,637.39","-440,437,056.37","-556,545,869.08","-670,774,321.04","-23,320,748.44","-53,084,691.15","-369,001,093.51","-650,913,855.49","-112,498,381.48","-197,631,075.75","-217,723,225.88"
购买商品、接受劳务支付的现金,"33,627,889.13","69,679,675.09","110,372,282.35","135,385,157.48","41,772,450.46","78,390,084.52","127,189,702.34","152,044,158.48","43,764,082.08","87,936,174.88","131,753,465.80","212,276,161.31","62,522,115.49","116,079,990.07","183,738,907.99","302,966,128.21","68,530,109.43","138,307,241.33","204,353,233.56","297,630,814.25","110,121,177.77","185,344,545.18","267,042,029.24","348,509,667.37","109,181,892.71","202,029,561.04","288,790,044.08","369,268,195.84","77,140,404.16","312,637,800.04","481,814,528.80","1,112,128,342.07","105,463,394.11","526,316,813.51","1,001,728,532.25","1,812,723,863.74","370,675,939.46","650,168,406.90","741,327,613.10","868,495,300.54","123,847,039.96","476,991,198.30","809,612,083.45"
吸收投资收到的现金,,"2,000,000.00","7,900,000.00","7,900,000.00",,,,,,,,,,"301,727,600.00","301,727,600.00","300,427,600.00","25,950,000.00","25,697,475.00","26,197,475.00","25,950,000.00",,,,,,,,,"10,100,000.00","485,246,817.11","493,045,417.11","493,045,417.11",,,,,,,,,,,
支付给职工以及为职工支付的现金,"2,725,626.17","11,800,816.77","19,857,735.74","32,871,432.83","12,975,652.31","28,567,453.92","45,699,427.50","67,801,012.10","20,966,100.42","44,661,986.11","65,503,718.30","84,604,424.57","24,343,013.48","50,838,694.76","83,346,853.28","140,157,749.48","56,271,844.07","118,061,235.15","195,312,651.67","296,164,576.63","88,311,510.91","184,846,220.16","281,701,191.41","376,759,500.98","86,224,354.34","173,887,549.46","267,904,791.84","362,142,068.90","89,594,019.34","159,926,740.22","244,354,932.62","347,044,714.45","79,696,174.09","163,271,246.84","242,499,507.52","355,961,104.43","89,354,295.68","185,470,037.68","272,448,940.75","362,083,446.11","83,535,411.29","163,955,581.11","201,452,716.90"
取得借款收到的现金,,"48,000,000.00","58,000,000.00","73,000,000.00","10,000,000.00","65,000,000.00","96,500,000.00","111,500,000.00","163,014,257.00","227,499,257.00","247,499,257.00","274,499,257.00","10,000,000.00","42,000,000.00","123,000,000.00","210,535,000.00","87,000,000.00","288,575,130.57","444,208,134.41","596,708,134.41","166,800,000.00","330,700,000.00","562,700,000.00","621,781,476.00","57,045,000.00","347,335,046.61","735,052,891.40","985,896,659.59","81,000,000.00","365,698,700.00","670,537,600.00","1,016,252,628.89","278,000,000.00","878,800,000.00","1,263,356,389.28","1,693,322,834.70","248,500,000.00","450,107,981.14","1,519,272,257.30","1,825,690,000.00","207,000,000.00","417,000,000.00","983,554,031.41"
支付的各项税费,"7,440,613.75","8,564,068.03","11,538,973.40","16,120,826.17","4,771,834.78","8,847,593.10","12,568,011.30","16,862,989.42","8,787,799.72","18,670,190.88","29,368,524.69","37,657,204.84","10,458,996.43","23,262,840.01","34,808,352.98","45,891,392.35","19,612,379.49","42,448,108.89","67,732,894.99","65,221,935.10","18,802,345.46","38,866,198.16","69,751,667.73","59,150,257.62","11,517,138.52","17,471,206.84","55,168,553.44","76,813,030.82","14,502,999.68","36,943,620.15","50,914,103.28","61,035,356.86","31,433,303.00","56,659,644.00","81,769,009.85","91,181,567.97","21,229,635.02","39,712,101.66","79,841,476.38","110,182,574.18","34,380,370.43","50,569,166.26","67,383,213.25"
收到其他与筹资活动有关的现金,,,,,"4,165.18",,,,"57,581.28",,"340,704.83",,"138,237.94","362,745.09","362,745.09",,"9,543.23","10,029.54","10,029.54",,"232,500.00",,"232,500.00",,,,,,,,,,,,,,,,"198,396,000.00","404,344,100.01",,"161,157,895.00","252,960,000.00"
