科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"125,941,160.89","242,760,630.49","419,765,060.02","566,295,103.18","83,742,016.22","163,859,513.35","271,774,932.65","412,981,840.83","98,918,353.28","179,720,032.56","339,390,401.16","509,839,028.19","104,299,108.65","184,973,928.56","356,208,895.58","554,317,044.60","129,331,362.36","304,913,961.62","579,326,555.55","776,359,138.99","129,105,048.27","247,057,637.74","479,068,814.32","691,214,660.60","124,255,763.25","244,045,439.34","505,160,617.20","758,700,415.60","80,628,835.34","218,791,842.91","499,824,845.88","696,008,522.05","98,884,258.99","234,402,082.42","1,287,716,120.84","2,101,482,138.09","309,009,125.79","1,042,533,326.38","1,882,610,155.46","3,081,860,748.46","554,996,254.28","1,621,362,138.18","2,989,216,840.73"
二、营业利润,"5,437,056.73","8,156,231.02","25,868,675.67","30,807,837.72","3,354,181.87","5,179,349.02","15,419,921.07","16,555,897.25","4,196,502.92","5,905,067.75","17,436,579.99","27,597,275.96","4,981,584.86","7,393,556.54","22,189,350.09","32,203,827.26","6,139,937.50","10,642,204.49","42,529,863.23","77,688,508.07","7,307,183.49","13,386,858.61","50,503,730.09","81,584,545.81","6,621,849.64","13,074,367.05","50,388,031.56","-18,432,114.06","6,227,582.39","16,048,675.32","70,250,689.94","68,225,589.49","5,687,963.55","13,039,786.56","96,144,514.99","357,664,458.84","-171,853,512.89","-23,375,751.98","151,407,381.37","496,956,296.29","-135,365,470.54","63,812,785.89","343,324,764.55"
减:营业成本,"112,239,155.43","219,786,798.90","370,580,841.51","501,552,367.09","76,475,808.64","147,704,653.58","236,760,445.35","365,088,505.77","89,069,045.79","159,877,295.71","300,397,846.07","439,583,068.93","92,342,805.46","161,559,143.70","309,240,439.19","487,245,059.11","113,183,634.31","270,291,582.54","499,522,077.79","643,419,400.04","108,166,229.47","209,481,156.29","392,694,832.90","552,430,922.81","105,999,396.82","204,748,056.61","411,752,426.16","624,264,230.89","65,873,397.52","180,750,310.22","390,693,544.98","556,375,832.12","85,021,682.31","203,239,821.19","735,007,941.16","1,093,803,294.70","287,994,101.58","645,996,106.80","1,054,987,145.26","1,593,099,881.14","403,895,644.81","912,262,660.68","1,607,703,653.86"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"65,319.26","373,929.53","624,953.15","893,734.55","340,998.51","440,939.33","574,148.56","796,320.63","127,518.08","220,558.08","435,891.13","555,155.08","155,584.77","536,286.68","545,994.86","824,735.49","373,720.48","1,290,432.23","1,478,208.00","3,136,069.67","1,948,066.91","2,569,636.82","3,130,687.74","4,857,444.91","1,042,669.28","1,661,713.03","1,679,468.93","4,530,749.54","2,018,220.45","2,361,889.43","2,923,435.89","5,794,018.94","1,401,204.46","2,024,948.34","655,348.03","2,354,162.14","53,201.64","123,487.00","216,155.37","815,109.12","44,951.11","289,899.04","609,410.35"
营业外收入,"9,476.30","1,643,661.55","2,143,229.63","2,817,430.69","569,527.85","679,790.48","920,428.48","3,528,854.93","196,796.83","1,397,890.75","2,170,454.63","4,164,366.51","308,196.30","886,377.71","1,153,489.05","1,286,549.06","634,280.15","765,538.02","753,360.73","2,273,643.70",662.00,"141,483.80","148,195.75","262,083.13","5,230.75","90,792.07","206,515.61","317,177.04","12,701.22","676,555.58","1,197,369.44","2,587,167.22","733,578.70","2,390,861.03","2,806,220.26","1,652,435.75","613,124.75","2,149,202.70","2,650,283.89","4,040,605.88","118,338.04","883,436.21","1,690,423.39"
销售费用,"3,323,357.19","4,730,788.82","7,107,999.21","9,146,015.45","1,178,748.47","2,908,525.41","4,537,138.16","6,606,826.74","1,467,674.65","3,418,431.18","5,424,458.45","9,233,460.90","2,031,097.27","3,573,572.50","6,073,507.10","9,161,172.67","2,180,572.61","4,805,150.51","7,458,358.63","10,966,096.58","2,471,837.40","4,013,467.36","6,886,421.97","10,121,159.45","2,277,423.30","3,993,292.95","6,755,973.34","10,842,038.74","1,578,821.93","3,407,029.80","6,878,197.22","10,790,437.96","1,657,360.64","3,174,807.23","342,368,671.48","483,963,720.39","123,044,101.31","298,292,455.66","497,367,843.01","718,023,350.43","185,640,586.59","453,550,589.17","787,218,730.94"
减:营业外支出,"79,886.15","283,242.36","615,660.37","850,770.35","117,805.35","310,225.99","527,921.23","666,320.82","41,815.65","206,020.95","447,367.77","2,947,234.13","90,599.40","545,096.81","798,095.29","1,103,175.29","105,593.10","310,296.43","485,338.53","941,871.20","157,190.28","262,877.87","201,711.74","761,859.36","88,734.28","275,522.04","570,552.30","1,139,879.78","205,571.72","405,826.76","13,757,034.61","3,089,740.84","94,563.08","507,281.67","241,562.99","424,442.64","190,593.63","214,191.23","249,156.28","2,023,069.88","123,239.79","1,358,745.42","1,579,627.18"
管理费用,"6,116,957.62","11,657,931.97","17,280,211.28","23,769,539.98","5,361,907.88","10,731,399.14","15,647,808.71","24,880,534.25","6,731,794.26","13,794,834.40","20,352,361.29","35,014,157.42","7,472,893.15","13,329,673.05","18,827,237.80","26,126,420.64","6,686,464.37","14,047,428.21","22,334,122.62","35,708,982.93","8,895,081.24","16,833,217.43","26,415,311.77","37,359,226.71","8,164,594.46","17,190,247.17","27,631,818.12","44,008,332.51","9,316,399.48","19,844,144.11","31,861,827.14","50,180,749.78","10,229,813.67","20,015,563.76","140,259,560.37","195,338,730.59","59,134,578.76","109,973,147.16","164,162,372.47","263,725,741.44","69,031,923.22","153,887,803.26","234,548,046.57"
其中:非流动资产处置净损失,,,,"247,013.48",,"204,027.25",,"60,322.63",,,,"2,264,670.12",,,,"505,003.23",,,,"3,329.53",,,,"6,349.00",,363.27,,"63,963.81",,"127,899.64","159,776.58","2,136,797.33",,"67,943.27","189,635.78","294,172.09","90,593.63","99,061.13","115,299.54","955,096.70",,"455,931.07",
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
财务费用,"-2,535,170.69","-1,660,081.07","-1,706,624.36","-1,604,895.60","-1,951,402.75","-1,951,498.37","-1,896,454.18","-1,149,063.42","-2,739,895.99","-2,705,158.58","-4,364,504.28","-4,307,683.47","-2,161,654.07","-1,946,776.28","-2,116,228.24","-1,430,285.15","-780,326.03","-230,904.19","1,069,203.06","1,200,456.69","-689,278.59","-1,074,299.42","-1,746,780.08","918,550.34","1,741,811.86","5,712,580.51","7,019,567.71","11,548,955.90","1,930,917.85","4,978,252.42","7,471,299.88","8,098,209.26","-642,825.49","-281,452.79","12,893,072.82","19,881,250.48","7,565,905.50","14,907,425.34","25,351,333.91","40,329,097.54","17,209,558.58","42,657,297.43","73,797,575.68"
三、利润总额,"5,366,646.88","9,516,650.21","27,396,244.93","32,774,498.06","3,805,904.37","5,548,913.51","15,812,428.32","19,418,431.36","4,351,484.10","7,096,937.55","19,159,666.85","28,814,408.34","5,199,181.76","7,734,837.44","22,544,743.85","32,387,201.03","6,668,624.55","11,097,446.08","42,797,885.43","79,020,280.57","7,150,655.21","13,265,464.54","50,450,214.10","81,084,769.58","6,538,346.11","12,889,637.08","50,023,994.87","-19,254,816.80","6,034,711.89","16,319,404.14","57,691,024.77","67,723,015.87","6,326,979.17","14,923,365.92","98,709,172.26","358,892,451.95","-171,430,981.77","-21,440,740.51","153,808,508.98","498,973,832.29","-135,370,372.29","63,337,476.68","343,435,560.76"
资产减值损失,"870,634.86","-45,554.71","334,853.33","2,113,419.54","-898,477.76","-1,095,416.84","-5,901.65","-401,552.42","11,143.99","-763,064.65","-221,377.24","2,097,034.57","-568,177.48","606,605.75","1,519,663.71","191,297.45","1,514,300.31","4,088,140.79","4,942,441.79","4,268,461.83","964,262.70","1,869,700.40","1,204,418.19","3,955,385.30","-1,608,714.06","-2,348,794.20","-78,269.78","92,404,460.18","-2,536,966.92","-632,888.45","3,718,714.17","17,882,149.25","-237,445.71","2,298,283.84","442,567.62","2,015,855.42","153,299.31","1,409,999.82","1,687,304.26","6,030,144.29","476,859.74","9,052,580.51","10,380,914.01"
