科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"170,655,557.67","192,780,195.70","131,405,137.19","248,236,720.96","141,597,390.48","205,735,687.26","152,487,632.83","196,484,305.95","134,516,681.10","143,210,919.94","178,042,146.13","115,754,953.82","201,248,650.00","146,286,375.57","146,397,251.73","174,306,243.47","253,567,872.17","235,061,654.89","351,978,668.45","282,217,585.63","205,857,574.94","181,720,834.87","197,592,193.31","224,332,682.95","243,337,799.39","214,166,995.94","173,103,020.75","262,212,417.17","108,084,358.75","158,815,694.15","180,295,244.33","304,344,281.84","266,857,646.17","246,123,647.59","1,228,096,819.75","400,105,287.26","546,614,266.68","835,540,001.80","942,463,558.40","1,033,736,743.29","614,622,276.49","441,189,240.66","374,820,098.36","682,802,800.70","365,859,417.46"
短期借款,"355,000,000.00","365,000,000.00","345,000,000.00","515,000,000.00","512,000,000.00","595,000,000.00","615,000,000.00","525,000,000.00","500,000,000.00","455,000,000.00","475,000,000.00","345,000,000.00","295,000,000.00","250,000,000.00","260,000,000.00","260,000,000.00","270,000,000.00","300,000,000.00","250,000,000.00","245,000,000.00","265,000,000.00","285,000,000.00","295,000,000.00","315,000,000.00","315,000,000.00","340,000,000.00","350,000,000.00","390,000,000.00","475,000,000.00","480,000,000.00","520,000,000.00","684,000,000.00","928,000,000.00","1,092,395,000.00","1,087,395,000.00","288,395,000.00","158,395,000.00","108,000,000.00","50,000,000.00","62,000,000.00","62,000,000.00","62,000,000.00","62,000,000.00","75,000,000.00","76,900,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"19,739,521.44","19,616,109.00","35,748,747.76","66,673,214.14","7,547,140.58","20,437,380.08","14,130,095.76","14,470,060.00","13,451,234.84","2,564,891.33","8,380,592.05","17,383,128.60","8,830,380.10","13,705,998.10","29,423,487.35","31,971,431.28","28,286,135.48","51,757,456.84","20,364,120.50","21,496,060.00","11,801,593.05","21,204,473.36","26,460,527.95","29,430,184.88","34,427,362.00","36,088,738.90","13,975,278.03","21,282,061.65","18,859,846.00","26,990,698.95","30,785,162.55","29,099,821.84","32,031,582.58","26,667,122.78","18,742,980.63","44,884,148.99","5,316,242.00","18,470,625.00","11,356,750.00","31,203,886.50","34,205,601.25","63,116,594.01","66,958,149.42","102,688,698.45","61,896,846.23"
应付票据,"43,108,170.78","80,879,010.52","77,576,319.53","46,946,040.55","27,716,874.66","94,757,180.62","93,648,247.26","42,864,008.60","33,620,974.90","77,714,779.30","68,374,623.02","76,366,054.22","45,908,139.80","23,983,265.97","33,983,265.97","10,000,000.00",,,,,"8,600,000.00","65,863,677.10","60,463,677.10","69,591,449.16","79,325,732.65","40,554,899.55","29,548,432.70","30,995,061.90","18,467,245.26","126,000,000.00","132,000,000.00","26,415,000.00","66,550,000.00","58,600,000.00","38,000,000.00","26,961,000.00","2,961,000.00","12,400,000.00","19,780,000.00","16,380,000.00",,,"1,800,000.00","6,394,573.00","4,594,573.00"
应收账款,"81,097,541.46","48,197,595.58","52,446,529.32","29,074,021.29","52,782,892.14","32,586,647.02","52,387,259.46","30,625,890.00","44,351,950.72","45,630,810.49","40,616,566.67","24,574,222.18","35,872,462.30","73,724,255.31","51,458,364.51","30,556,524.39","50,797,777.37","28,605,088.54","37,023,375.87","21,449,010.95","49,281,650.37","53,866,216.84","56,907,384.66","35,238,655.81","55,939,879.74","42,910,243.13","78,038,383.33","31,197,606.47","92,468,982.81","82,374,114.04","86,940,028.95","59,117,927.71","97,051,847.43","98,244,970.13","112,937,405.19","73,274,710.04","95,973,736.17","135,465,527.12","138,968,713.57","107,756,389.24","183,374,191.94","281,123,931.03","268,212,379.90","212,278,571.44","268,189,486.73"
应付账款,"136,576,946.37","125,636,367.54","73,689,122.17","107,849,391.77","87,823,617.65","82,406,413.62","105,774,785.75","108,159,307.43","108,705,402.05","104,019,787.01","109,457,812.04","106,526,659.21","105,849,072.13","105,489,648.40","118,192,610.89","144,782,680.66","150,515,208.60","153,071,883.01","160,179,980.45","210,297,219.62","264,358,111.63","355,072,316.60","428,605,144.51","380,425,219.48","408,739,277.54","394,732,403.77","410,301,477.29","411,403,065.17","385,160,883.73","384,766,369.09","406,147,737.35","457,580,367.40","396,818,335.07","371,864,648.39","365,710,499.25","470,007,303.52","390,760,885.45","130,965,088.18","112,088,933.48","167,871,085.08","242,046,588.10","171,774,447.85","207,803,640.99","319,321,252.88","321,210,278.61"
预付款项,"51,328,226.17","84,520,801.49","99,690,072.83","103,584,127.37","142,630,068.11","140,946,584.08","134,922,367.04","146,657,718.44","156,824,703.95","165,623,034.37","150,143,257.17","129,415,788.16","169,605,702.53","166,496,847.15","191,897,179.23","177,335,663.26","234,302,882.03","293,776,385.39","325,947,035.85","306,862,261.40","352,771,685.84","331,588,611.38","384,581,097.01","13,497,865.25","19,915,006.79","22,909,244.87","22,721,000.84","12,461,980.13","17,725,037.14","18,765,632.01","19,972,903.55","14,101,426.83","18,295,435.43","22,480,132.06","15,808,457.29","8,398,521.01","9,930,351.00","8,788,687.53","17,341,410.25","14,208,786.11","17,970,491.69","14,870,978.29","14,863,179.91","21,680,270.47","59,271,266.25"
预收款项,"17,875,798.85","18,306,979.58","39,637,050.51","38,817,028.94","13,401,761.76","11,453,743.80","11,580,967.41","14,360,616.87","14,694,205.97","7,924,257.98","13,612,049.01","11,884,284.38","10,083,580.43","9,882,071.75","9,778,527.74","10,063,951.69","18,611,501.88","8,067,294.34","13,674,206.72","28,107,799.65","11,341,983.37","12,898,125.59","22,611,018.44","61,318,670.77","49,734,870.42","51,295,681.97","62,794,475.99","14,575,351.04","10,618,574.61","18,794,135.00","33,989,866.63","17,488,185.94","26,390,853.29","14,312,175.56","19,715,411.51","11,623,734.22","32,224,661.47","31,296,243.16","26,781,114.28","31,705,437.88","35,545,039.33","38,114,804.65","59,375,519.82","59,043,799.98","54,241,291.71"
