科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"293,703,069.72","632,589,433.39","1,007,748,897.19","1,297,244,595.88","144,312,174.84","512,677,198.54","654,806,843.35","2,610,648,391.04","118,848,699.61","271,401,177.48","717,577,303.84","2,500,147,080.41","141,987,129.68","473,121,563.88","788,579,340.27","3,018,402,426.70","152,298,584.91","339,707,751.46","732,044,751.25","2,381,698,574.35","194,712,767.60","373,679,815.07","699,005,273.26","3,673,819,067.59","369,296,999.67","824,575,999.64","1,899,624,236.27","5,293,036,561.09","553,620,214.73","1,321,128,081.40","2,993,495,424.80","5,681,863,161.13","779,881,774.65","2,004,666,533.97","2,420,813,318.08","5,864,434,715.18","1,033,246,142.13","2,010,709,996.90","3,707,535,303.70","7,645,921,649.99","757,706,153.61","2,273,487,274.68","3,637,811,804.07"
二、营业利润,"-43,059,426.14","-97,044,124.58","-181,601,795.18","-401,175,868.19","-116,480,126.42","-416,690,700.80","-553,659,697.80","-198,907,730.58","18,773,255.20","42,224,627.91","123,831,855.48","588,163,044.21","17,709,668.75","62,837,836.04","140,710,716.39","612,130,403.56","23,103,416.85","31,465,018.37","82,939,731.38","316,328,190.57","25,300,548.04","31,188,694.94","68,388,322.83","484,051,140.60","29,454,904.31","53,245,473.06","196,573,043.46","543,371,178.41","63,149,842.45","108,553,437.02","250,396,063.50","384,641,965.98","73,456,835.88","102,618,045.44","145,331,221.52","273,749,509.48","34,718,262.00","40,380,817.13","110,951,244.56","223,638,115.53","38,538,074.82","88,665,617.44","167,309,724.01"
减:营业成本,"285,888,350.83","614,268,768.96","1,010,047,993.94","1,350,771,619.31","164,754,915.08","626,617,763.12","795,538,755.54","2,221,285,080.29","83,656,402.74","174,716,204.76","493,682,496.90","1,596,485,121.92","85,982,220.47","313,326,346.20","512,708,697.54","1,996,370,082.92","101,853,496.69","240,178,785.46","496,946,199.53","1,734,780,821.86","137,062,555.12","244,282,562.13","450,249,082.95","2,574,212,789.82","269,335,974.69","592,851,216.28","1,290,443,003.30","3,799,642,684.61","378,762,156.75","914,113,304.89","2,187,911,894.38","4,412,051,596.67","574,474,897.20","1,572,318,907.05","1,839,990,447.91","4,695,420,337.43","878,047,969.13","1,700,753,709.92","3,142,162,236.48","6,528,985,226.36","618,617,700.13","1,935,267,210.00","3,037,278,182.45"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"646,348.08","1,456,809.91","2,217,795.06","5,017,310.61","156,616.88","1,880,532.14","1,909,447.90","94,402,907.36","7,829,449.24","18,138,304.72","47,363,816.02","233,785,131.89","9,932,041.30","32,126,522.37","53,458,367.17","220,092,296.34","10,323,796.69","23,305,498.74","58,292,359.98","193,850,296.79","14,895,912.67","31,091,344.93","57,943,935.20","342,832,541.51","29,211,508.20","75,895,018.57","205,410,886.87","601,224,226.54","52,377,584.19","150,765,030.53","297,807,670.51","542,393,158.14","79,662,784.25","197,738,853.65","249,409,989.48","541,379,912.14","80,065,849.81","144,920,823.70","254,734,532.69","563,635,371.73","43,903,009.60","119,230,822.30","205,150,109.20"
营业外收入,"108,748.05","465,804.99","2,795,318.74","420,790,337.41","713,807.86","5,009,564.08","5,401,985.07","1,518,815.10","7,900.00","9,900.00","218,558.12","773,410.48","60,268.62","661,026.99","985,559.76","1,770,954.23",0.40,"2,740,784.23","2,800,685.19","4,339,321.12","83,000.00","484,316.81","690,705.68","1,168,660.42","655,636.00","12,485,532.90","12,782,859.96","13,319,527.83","93,988.00","6,416,593.55","7,212,894.68","10,296,039.57","1,259,323.92","3,388,416.34","6,387,666.96","8,488,339.86","854,539.65","9,165,349.76","17,496,300.62","24,133,090.37","7,935,627.51","11,131,059.20","11,911,493.63"
销售费用,"4,155,868.02","9,449,934.04","14,034,199.62","19,074,864.04","2,636,759.34","6,622,028.80","10,447,850.08","38,973,779.89","3,697,703.99","16,729,718.06","27,157,293.25","56,556,521.49","20,988,233.18","48,229,008.25","61,150,767.66","122,311,287.67","14,861,586.07","31,942,733.69","71,194,489.39","126,138,000.13","8,262,091.78","39,821,437.04","83,504,174.99","172,553,179.04","22,160,136.54","64,401,639.89","122,744,032.30","200,514,529.32","26,664,248.55","69,025,979.62","114,432,454.36","197,901,025.24","22,298,238.36","59,045,657.10","109,518,673.88","190,971,636.86","23,504,215.82","63,950,908.38","115,828,822.76","194,602,634.23","19,599,813.40","60,067,756.48","103,855,394.23"
减:营业外支出,"173,921.83","262,082.84","1,078,506.33","9,103,115.75","293,763.16","605,959.07","2,735,333.95","7,160,461.41","40,266.11","1,077,003.11","1,420,191.61","3,150,633.39","276,571.96","1,277,992.23","2,298,510.96","25,037,706.70","290,932.91","537,866.84","1,457,112.00","11,083,544.09","1,109,092.72","1,162,269.53","2,684,736.36","9,992,992.61","4,213,987.52","4,515,346.53","5,152,898.55","9,297,638.49","2,975,758.14","7,522,363.55","9,679,138.50","25,077,579.85","7,377,660.09","15,000,341.18","17,489,751.33","27,309,894.82","6,273,428.19","8,726,139.15","10,937,861.94","16,091,640.96","7,109,122.72","15,325,414.41","25,998,629.36"
管理费用,"11,308,107.57","37,448,705.05","63,328,508.80","74,540,124.71","35,685,736.26","75,390,553.83","107,373,530.46","178,231,919.82","6,017,971.75","12,922,209.94","19,293,619.05","37,590,490.26","8,795,294.08","18,655,007.94","26,955,169.56","43,840,670.15","8,284,000.58","19,360,360.58","30,079,129.98","54,576,958.23","7,588,980.01","21,382,228.16","35,617,795.29","90,833,562.04","22,956,679.64","55,568,177.32","89,576,535.79","121,220,354.22","27,667,649.06","61,038,000.05","98,265,121.78","142,513,508.10","27,899,256.54","63,704,330.92","104,722,376.47","152,997,770.26","34,694,020.50","72,619,501.32","111,614,851.89","146,043,916.04","30,190,771.09","62,677,640.36","103,351,939.94"
其中:非流动资产处置净损失,"43,979.83","43,979.83","43,979.83",,,,,,,,,,,,,,,,,,,969.05,"1,269.00",,,"1,078.78","5,467.76","29,383.69","1,340.00","2,342.50","6,965.61","9,472.11",440.00,"7,642.40","13,778.42","36,886.95","3,918.94","6,119.34","7,981.44","32,304.39",,"9,185.22","10,615.22"
