科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"5,360,934,863.67","13,126,356,680.33","21,277,880,979.39","29,588,446,202.11","7,064,634,801.93","17,346,645,849.41","26,726,367,910.97","33,886,892,669.30","7,108,941,140.14","17,491,376,979.89","27,974,669,112.77","40,550,967,013.70","12,660,621,128.01","29,374,687,508.61","45,745,191,413.61","66,095,527,055.36","16,985,454,777.23","38,104,695,548.17","57,151,916,342.07","80,254,135,993.11","18,628,905,312.24","40,529,233,169.88","62,480,456,128.65","91,166,970,131.66","21,238,743,499.04","49,022,369,491.04","73,429,191,195.87","102,067,799,243.02","22,643,990,973.77","53,178,162,114.42","84,012,065,869.84","120,924,831,032.88","23,771,308,316.58","52,228,021,708.16","86,353,667,301.13","128,088,561,668.84","22,979,035,277.43","55,179,647,733.06","87,246,441,420.55","145,590,890,512.63","38,988,085,755.90","91,634,634,446.66","144,186,596,053.43","218,601,578,976.54"
二、营业利润,"125,033,268.25","354,346,942.59","502,633,127.57","888,686,697.61","176,986,138.44","574,699,935.89","709,210,875.60","765,009,482.12","266,734,127.47","705,582,554.84","1,138,736,681.73","1,641,395,460.73","744,780,584.17","1,254,381,498.90","1,671,638,587.05","2,837,485,945.05","789,824,793.88","1,886,892,070.01","2,288,141,549.32","3,616,865,036.61","645,573,272.02","1,565,869,677.85","1,893,853,557.40","3,554,437,179.21","661,203,611.69","1,700,301,008.83","2,560,785,950.96","4,522,884,650.95","716,670,877.97","1,730,395,745.05","2,624,409,763.78","4,606,322,837.15","559,068,336.19","1,135,472,334.52","2,991,386,198.02","4,932,290,760.97","500,615,759.81","1,426,679,857.71","2,002,087,288.10","5,185,507,885.54","654,446,767.78","1,478,840,962.71","2,575,878,555.01","6,626,055,041.94"
减:营业成本,"5,057,459,469.48","12,393,306,578.01","20,190,758,467.62","27,729,030,503.25","6,621,301,882.66","16,192,244,000.39","25,085,003,520.38","31,833,624,125.69","6,492,917,042.77","15,991,329,114.83","25,609,641,646.82","36,941,516,389.55","11,402,208,719.70","26,917,258,942.98","42,083,156,803.45","60,147,377,048.00","15,490,616,853.22","34,918,830,152.12","52,764,363,502.20","73,060,723,260.75","17,171,791,161.41","37,178,083,104.40","57,838,673,885.00","83,185,640,447.97","19,663,801,867.90","45,361,109,591.11","68,035,434,062.83","93,041,870,268.43","20,910,210,365.18","48,956,496,027.26","77,959,527,467.43","110,778,604,199.89","22,225,315,172.15","48,846,794,259.03","79,060,570,515.47","115,738,757,486.34","21,285,266,736.44","51,380,276,945.33","81,673,634,916.64","133,916,186,422.74","37,058,664,808.74","87,359,012,485.60","137,070,985,087.90","204,549,791,909.51"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"21,427,669.52","80,297,919.70","105,438,449.03","280,224,693.52","42,154,569.77","104,915,444.17","193,445,702.75","265,367,088.68","105,457,906.75","251,074,159.99","346,009,497.94","520,779,495.68","96,290,851.11","271,730,963.18","481,716,986.32","786,780,465.63","180,714,652.40","427,960,766.28","582,279,415.45","1,126,354,902.00","166,184,965.24","373,217,079.95","511,364,149.71","1,392,789,653.16","254,866,132.45","634,288,924.31","900,726,318.06","1,494,898,062.79","398,048,039.10","859,916,932.16","1,165,355,137.00","2,405,474,774.10","219,463,933.32","471,877,642.13","1,528,530,032.37","3,343,660,242.78","301,277,809.71","427,358,477.73","756,109,838.18","2,516,176,766.38","136,649,328.14","359,113,395.58","669,922,990.39","1,971,367,572.84"
营业外收入,"11,354,872.31","22,318,851.18","33,307,366.81","46,693,092.67","11,342,545.15","22,773,578.50","38,234,061.59","58,966,587.85","7,150,767.90","8,996,260.11","13,291,901.85","19,886,348.32","2,165,399.79","2,544,404.01","5,497,626.45","10,933,583.63","1,912,252.15","9,552,741.38","17,113,996.16","36,951,550.14","2,697,619.09","15,701,578.36","28,812,745.88","55,281,383.93","16,146,710.05","62,697,899.76","87,881,682.12","140,400,824.56","19,580,915.39","46,749,444.85","83,452,926.35","151,904,190.19","20,335,620.74","53,076,767.74","87,219,928.75","147,993,509.29","25,598,680.49","59,063,448.08","83,415,218.40","134,096,434.48","15,784,786.38","39,019,056.42","98,714,684.73","115,317,419.52"
销售费用,"124,212,893.72","332,840,072.77","482,002,018.55","724,301,163.73","160,532,140.89","365,248,084.95","578,003,797.63","885,095,932.55","188,404,762.37","477,000,243.92","781,361,573.92","1,311,425,598.72","331,314,741.02","777,898,211.64","1,233,504,065.54","1,944,705,943.46","497,769,897.23","1,053,865,267.34","1,625,611,693.15","2,435,487,903.83","439,082,803.37","1,012,432,393.61","1,649,403,094.60","2,450,941,332.30","594,011,782.27","1,272,804,748.13","1,867,279,023.61","2,841,898,643.01","562,973,614.82","1,323,786,924.05","2,117,119,339.70","3,076,836,244.04","711,322,157.65","1,672,463,644.78","2,608,388,471.27","3,625,219,546.20","733,525,114.22","1,659,848,938.15","2,661,355,455.72","3,770,206,329.52","1,046,159,212.19","2,347,435,739.46","3,752,258,510.52","4,961,219,463.64"
减:营业外支出,"209,627.57","381,242.86","863,151.31","1,633,541.97","316,810.04","2,058,663.06","2,234,987.37","6,959,204.91","214,595.95","656,268.75","3,649,176.78","4,596,396.77","215,628.20","612,678.47","2,901,960.66","11,940,671.71","704,700.37","1,330,230.34","3,111,461.90","6,785,162.55","790,457.24","2,104,933.62","4,204,983.95","11,062,435.40","829,109.14","2,660,909.44","8,889,400.93","80,767,349.37","18,099,898.78","27,821,097.57","35,305,871.25","74,722,367.86","5,608,489.06","20,052,150.47","25,469,241.36","56,444,825.98","5,091,226.57","10,515,004.63","16,456,608.63","26,616,684.25","16,634,814.49","24,337,513.44","39,720,262.13","124,357,660.26"
管理费用,"17,608,231.94","33,711,042.90","50,184,325.24","106,410,528.30","18,297,453.41","35,091,962.68","56,250,897.80","75,747,935.40","23,552,652.15","47,607,303.66","72,993,245.18","134,575,096.85","32,816,994.87","62,652,107.83","106,634,182.34","241,974,149.14","39,175,695.53","76,174,202.54","131,775,302.68","258,365,227.99","25,743,316.90","58,584,586.38","90,846,412.21","196,358,496.14","32,519,270.64","72,909,315.49","111,747,446.08","252,434,859.79","37,867,454.13","82,668,109.03","132,551,863.23","277,505,213.54","49,702,223.88","93,010,461.78","139,399,659.20","317,339,590.90","42,572,676.00","88,324,057.24","135,517,343.37","335,553,668.83","51,432,228.38","113,493,747.25","162,122,814.90","344,580,984.80"
其中:非流动资产处置净损失,"67,141.50","69,506.35","256,524.11","186,939.52","112,000.00","477,867.78","498,461.25","4,274,465.39","200,923.57","269,931.99","273,346.28","300,607.01","54,478.41","219,131.12","233,254.69","702,210.42","295,658.25","193,764.68","312,778.18","4,008,478.12","664,265.52","808,483.92","2,082,145.71","2,917,257.01","630,328.89","918,614.73","2,069,425.15","11,564,267.29","704,829.36","2,031,177.70","5,578,605.65","10,943,469.48","2,857,694.22","8,989,872.08","11,544,362.92","31,251,298.25","1,474,402.18","5,094,759.44","7,049,857.54","12,171,902.87","1,788,165.58","3,073,810.44","3,824,809.64",
