科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"38,879,273.19","37,523,345.40","34,196,798.05","38,734,563.97","41,740,085.32","49,313,403.78","38,366,622.91","34,581,184.19","32,069,513.20","210,529,558.63","243,719,362.86","320,485,077.02","212,519,886.17","208,762,112.01","169,761,894.00","278,420,241.65","637,218,872.95","405,297,918.39","440,817,483.67","376,849,802.12","555,877,160.46","432,440,954.30","514,403,430.62","396,057,940.27","354,063,812.62","357,896,777.83","346,336,092.41","396,706,658.59","360,854,064.69","484,532,208.54","444,097,370.99","630,137,347.74","413,887,014.99","391,116,743.28","356,692,435.18","676,387,511.65","393,149,304.48","347,030,985.90","427,306,673.30","558,823,393.63","373,329,097.21","909,185,547.12","697,383,606.68"
短期借款,"25,000,000.00","14,874,745.14","14,874,745.14",,,,,,"12,000,000.00","62,000,000.00","243,279,711.20","319,174,126.48","254,766,622.35","316,600,721.95","337,510,246.38","410,140,493.44","385,410,243.06","286,383,812.60","445,696,824.13","529,327,655.77","550,058,104.75","512,861,625.91","482,437,303.51","491,539,540.85","696,415,553.55","615,298,172.90","672,029,288.63","635,529,343.72","599,186,332.71","544,734,533.61","577,699,070.20","607,960,138.93","651,550,974.23","954,729,605.76","833,137,337.83","798,168,574.16","740,624,854.72","784,416,993.54","786,928,181.01","1,202,575,986.39","1,272,621,093.11","1,395,265,754.83","1,543,962,702.03"
交易性金融资产,,,,,,,,,,,,"109,884.80","90,809.43","37,817.95",,,,,,,,,,"25,820.21","20,301,053.90","400,000.00","818,035.43",,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,"14,733.53","74,826.09","2,577.75",,,,,,,,"317,259.91","122,061.14",,,"279,376.00","281,504.00",,,,,,,,,,,,,
应收票据,"21,765,730.65","25,559,826.37","26,276,860.74","37,803,436.88","44,791,674.41","35,889,956.31","23,807,233.77","26,586,014.17","11,913,998.00","21,345,005.72","31,540,356.05","39,012,874.55","40,138,265.20","65,770,094.14","49,363,970.84","110,497,258.74","82,155,234.46","71,586,804.30","75,008,645.38","109,195,716.88","53,778,582.36","61,737,238.64","46,668,697.40","90,648,494.27","65,469,525.15","65,768,843.36","65,627,911.67","91,582,485.28","38,566,202.91","21,790,512.16","28,225,368.70","63,719,356.88","27,156,708.77","25,990,372.74","14,098,468.70","28,133,500.61","14,663,033.36","8,309,436.46","15,488,440.96","28,436,666.27","36,302,282.48","19,059,620.90","28,780,117.92"
应付票据,,,,,,,,,,"114,389,976.94","169,447,827.70","222,155,540.55","184,003,915.51","143,181,726.13","114,990,608.52","142,286,313.50","152,189,404.67","126,866,265.63","134,292,111.01","153,608,424.44","139,257,328.64","148,351,936.26","162,048,708.27","128,301,652.39","113,729,969.33","133,381,752.73","156,083,040.03","193,675,205.62","186,962,887.80","168,000,257.13","222,202,837.87","260,404,702.70","218,262,569.38","176,062,157.88","168,441,312.13","218,201,920.67","126,336,551.35","96,205,303.24","245,442,362.26","167,651,711.48","154,989,268.72","132,045,125.46","129,268,983.28"
应收账款,"25,182,148.58","26,659,243.25","27,762,275.75","17,555,592.03","14,276,163.09","18,432,208.82","24,439,193.63","18,175,140.91","17,674,819.56","682,547,429.21","699,078,822.98","887,349,305.16","856,916,137.41","869,135,841.95","791,833,085.87","725,380,351.89","741,371,978.72","845,916,503.26","877,075,459.55","922,372,675.59","919,612,274.72","913,917,663.81","825,945,878.36","1,048,544,833.15","910,073,720.49","963,761,945.32","1,060,362,887.64","953,372,763.00","986,787,011.13","943,117,290.61","881,124,295.24","914,488,900.13","1,018,767,812.61","1,134,630,881.58","1,185,983,702.27","1,313,872,306.86","984,128,793.38","1,050,863,833.16","995,888,572.90","1,035,572,354.22","907,044,682.63","1,216,745,893.24","1,382,577,364.55"
应付账款,"946,036.05","970,585.92","1,627,408.62","1,541,276.68","1,287,651.25","1,468,812.29","1,731,003.21","1,068,622.02","1,202,534.06","540,254,922.51","602,049,780.85","720,267,465.88","590,747,427.34","580,518,359.17","544,485,330.58","530,284,900.68","431,288,232.71","464,932,213.22","416,587,320.82","566,599,720.49","554,652,360.13","536,064,677.83","534,389,782.16","608,956,804.34","525,723,937.89","527,465,581.14","579,770,364.88","676,943,026.77","651,812,593.45","671,204,216.38","643,849,579.14","801,592,913.52","754,725,546.68","861,424,165.16","951,407,815.97","1,068,210,996.66","770,015,957.58","723,094,782.39","646,503,847.73","690,622,459.43","537,230,540.11","727,851,399.83","818,114,184.21"
预付款项,"4,160,853.26","1,647,575.06","14,160,696.05","9,677,887.75","7,645,231.96","6,399,739.57","28,307,992.15","18,111,390.49","47,019,546.49","236,435,929.19","355,132,349.68","219,912,963.81","219,919,266.53","230,434,816.87","246,421,325.26","286,722,383.11","302,720,519.46","336,406,196.79","309,407,744.34","424,717,929.69","490,208,327.38","392,230,835.78","436,895,718.31","56,775,139.60","94,873,427.34","84,331,707.68","92,447,144.11","72,747,973.25","90,409,320.12","105,602,328.55","169,677,166.93","117,003,390.91","139,490,612.49","88,179,928.22","97,722,072.90","67,423,976.90","64,768,963.98","58,787,128.17","91,606,362.17","47,436,291.07","56,289,425.51","89,065,665.03","134,931,525.67"
预收款项,"3,087,400.00","2,400.00","2,400.00","157,400.00","2,400.00","921,290.58","1,145,213.46","444,100.40","62,950.00","105,847,326.21","124,646,605.69","127,766,378.06","106,762,733.89","145,454,631.46","79,794,398.36","127,205,854.01","194,054,847.02","202,660,883.00","185,279,523.27","111,634,433.15","121,501,704.17","70,195,365.09","88,669,192.33","47,771,614.90","78,551,708.63","134,881,033.10","102,731,460.44","122,800,131.72","172,538,914.52","119,247,507.38","169,555,072.96","197,692,654.80","179,438,282.70","128,556,704.14","110,002,763.73","160,417,929.29","160,119,302.86","111,623,891.58","157,228,319.40","126,003,839.11","120,989,927.68","256,378,495.32","217,712,661.00"
