科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"106,834,478.53","240,550,934.27","377,256,414.16","490,784,193.20","126,820,837.82","285,569,243.64","459,379,843.82","568,835,649.63","71,751,183.64","142,199,214.93","222,048,748.32","302,575,048.30","73,347,386.28","161,455,516.81","217,120,930.61","323,376,035.63","73,384,591.44","153,739,432.03","239,486,578.71","309,236,824.68","64,712,518.18","105,842,909.62","164,138,120.74","217,860,242.76","57,488,500.62","111,260,953.06","164,566,191.94","222,414,962.16","61,350,939.51","113,682,228.67","196,782,671.16","597,004,021.08","38,821,121.35","89,301,821.23","123,384,245.94","190,171,631.80","19,343,595.38","39,603,976.76","79,378,351.50","262,956,577.76","27,809,062.80","75,659,767.89","223,450,409.89"
二、营业利润,"103,382,091.68","92,315,939.60","82,245,857.48","33,629,007.11","-13,355,906.82","-21,655,511.07","-31,790,454.88","-71,561,040.98","-17,325,849.98","-54,081,006.70","-62,522,550.53","-121,988,266.26","-7,921,224.22","-20,112,545.53","-10,961,229.51","19,720,206.72","-15,556,302.57","-30,508,647.93","-40,527,626.89","-59,126,303.02","-11,267,895.48","-26,295,101.96","-37,193,645.33","6,925,358.59","-6,356,438.87","-25,847,069.41","-23,089,285.52","-5,116,359.83","-7,694,207.13","-13,764,814.12","-6,114,442.95","-14,234,989.68","-6,352,038.61","-12,445,915.97","-17,942,416.76","-23,267,362.68","-8,672,514.87","-17,232,044.93","-23,783,028.05","-30,957,958.43","-6,195,083.80","-13,664,114.69","-25,170,026.00"
减:营业成本,"95,235,784.74","202,643,468.35","324,559,524.85","421,617,457.22","113,495,363.02","246,148,636.90","403,809,244.11","502,523,336.06","58,695,346.14","121,201,993.49","181,337,396.21","214,760,312.31","52,278,211.74","120,850,255.72","159,375,375.74","237,665,591.94","64,631,372.08","123,497,242.04","191,071,154.88","234,752,355.39","55,289,790.34","90,736,526.68","138,814,700.65","183,609,484.82","49,382,086.34","96,376,275.24","144,282,564.72","184,070,798.30","56,182,897.30","105,405,344.51","185,044,045.27","578,620,115.94","36,782,492.16","85,112,553.67","116,509,633.21","175,736,199.76","19,588,642.91","40,291,136.95","78,315,992.66","257,100,306.70","26,197,089.89","73,519,058.57","220,377,431.38"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"86,784.57","1,804,965.45","2,520,547.33","3,939,140.95","846,034.41","1,863,495.83","2,926,103.34","5,284,776.90","1,050,876.79","2,070,232.81","3,030,915.93","4,548,350.57","821,823.25","1,712,563.46","230,058.70","1,905,011.30","256,923.25","425,525.07","706,649.13","1,054,052.08","241,025.27","429,238.14","700,824.16","915,873.92","222,347.40","378,150.07","541,122.47","744,302.35","173,926.97","357,372.65","502,713.44","609,703.83","102,182.54","240,108.95","419,877.97","751,045.70","24,603.58","79,846.95","182,336.68","822,582.94","263,196.47","395,627.78","726,034.98"
营业外收入,,"2,312,489.25","32,667,739.25","67,725,346.86","882,437.32","6,689,117.40","13,261,290.10","16,323,232.16","4,212,245.17","6,559,565.37","9,993,904.63","124,938,020.50","2,139,878.97","9,086,466.68","10,829,734.18","15,371,060.92","54,151,815.35","62,303,638.41","68,360,466.89","80,426,634.05","235,585.61","430,597.21","1,113,819.38","20,520,478.24","1,053,251.24","1,173,709.26","1,442,611.80","2,996,825.79","1,736.50","7,960.22","143,966.22","593,107.57","3,500.00","74,220.00","77,720.00","90,442,111.80","194,161.46","194,451.54","405,647.46","5,550,530.43",,"470,697.40","503,376.85"
销售费用,"4,163,783.14","9,340,878.32","14,432,853.52","21,220,568.68","4,895,743.12","9,455,693.32","14,242,622.81","23,461,434.92","3,207,014.83","5,867,825.49","9,078,931.69","13,981,030.19","3,633,818.40","9,456,975.09","8,730,283.20","17,271,538.27","3,307,618.28","6,716,569.83","10,129,229.81","16,650,512.67","3,540,091.69","6,264,250.06","9,379,108.88","12,905,122.57","2,042,751.47","5,460,578.24","6,578,701.25","11,081,064.63","2,559,851.86","4,645,876.14","6,592,428.23","11,178,718.92","1,860,799.32","3,706,810.89","5,475,042.30","8,353,808.24","2,129,438.68","3,679,031.58","5,259,366.44","8,096,179.50","1,960,419.13","3,801,449.74","6,117,157.40"
减:营业外支出,"24,478.13","225,638.15","281,189.74","77,168,960.86","56,418.58","1,110,520.97","1,327,826.41","35,591,106.63","5,199.07","97,125.88","142,309.06","198,295,916.02","3,632.61","925,438.35","731,911.54","9,520,997.68","11,143.90","538,217.02","540,418.85","265,871.94","211,513.24","873,309.28","2,016,635.52","1,876,394.63","308,951.26","622,619.35","732,735.18","722,549.99",,"10,195.09","55,398.89","190,374.01","16,240.52","16,240.52","87,931.22","14,888,028.19","12,088.80","14,088.80","36,084.90","56,912.54","50,000.00","1,260,365.43","1,216,910.03"
管理费用,"14,362,870.84","35,790,750.70","52,613,853.17","75,363,630.30","17,053,220.02","35,351,876.76","53,465,478.08","80,707,487.83","20,732,839.62","37,073,777.75","55,298,380.83","79,901,259.13","18,318,403.70","38,408,012.22","43,761,047.67","77,815,048.65","18,786,032.14","46,506,933.15","68,819,473.66","103,256,479.72","11,801,405.40","25,813,904.07","42,054,467.75","41,456,608.54","10,957,179.46","20,474,800.76","29,379,929.20","39,747,833.91","5,405,603.95","11,001,275.82","18,012,010.94","24,401,077.17","4,247,012.40","8,596,813.08","13,161,456.30","18,868,006.52","4,499,685.96","9,240,625.23","13,960,905.79","19,136,580.13","4,600,595.72","9,002,434.04","14,223,123.85"
其中:非流动资产处置净损失,,"178,531.74","228,188.71","861,480.07",,,,"81,156.73",,,,"195,672,321.62",,,,"1,195,713.85",,,,"147,929.54",,"537,186.50",,,,,"26,981.04","26,981.04",,,,"37,177.52",,,,,,,,"19,996.10",,,
