科目,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"52,244,900.00","99,134,066.81","516,405,513.61","475,342,081.41","416,056,200.80","357,836,413.82","370,516,574.08","364,235,239.41","318,460,381.33","299,003,580.14","343,544,611.15","352,515,278.03","376,754,798.18","320,204,777.55","364,453,272.58","224,868,292.52","238,555,100.58","154,538,510.99","331,605,681.13","302,297,697.05","243,816,830.72","284,278,315.24","312,351,006.93","270,569,085.73","189,851,846.72","564,634,322.66","473,871,814.99","370,087,261.89","323,017,954.94","344,450,946.46","446,567,075.73","422,989,980.67","285,161,080.07","303,510,400.31","2,122,397,848.92","1,521,108,294.06","1,217,066,954.76","1,079,499,676.66","1,195,154,665.45","978,282,871.13","698,661,562.69","674,458,730.29","932,084,240.13","723,144,881.04"
短期借款,"47,000,000.00","76,000,000.00","76,000,000.00","76,000,000.00","89,000,000.00","89,000,000.00","99,000,000.00","99,000,000.00","100,000,000.00","60,000,000.00","110,000,000.00","110,000,000.00","60,000,000.00","60,000,000.00","116,622,700.00","204,424,500.00","238,308,900.00","257,194,100.00","76,708,100.00","108,120,200.00","76,624,500.00","189,886,567.76","179,501,659.73","201,379,147.51","206,129,584.55","109,398,045.94","51,339,150.00","51,532,350.00","174,153,480.00","198,017,357.00","292,206,960.91","255,851,935.02","359,143,747.28","412,562,974.65","205,172,430.59","129,925,323.15","15,395,002.19","31,133,400.00","15,000,000.00","20,999,300.00","92,600,000.00","319,046,420.00","532,136,800.00","604,252,400.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,"69,969,016.90","53,904,474.18","30,551,821.17",,,,,,,,,,,,,,,
应收票据,"3,835,900.00","309,355.63","930,000.00","100,000.00",,"180,000.00","13,415,004.08","8,086,665.36","3,826,734.13","14,673,387.01","1,050,422.73","8,225,065.97","1,269,332.82","100,000.00","8,076,094.58","1,393,432.48","46,560,889.49","4,182,850.38","18,133,034.04","62,356,107.63","6,357,427.79","13,279,436.97","18,248,120.58","36,412,675.32","18,707,282.53","47,863,404.25","109,699,054.23","92,211,356.99","105,165,591.61","120,858,826.50","192,011,362.67","156,671,443.58","119,449,673.38","88,678,596.33","96,598,806.56","113,643,517.85","143,665,895.18","131,903,711.88","116,434,125.98","77,239,940.85","99,788,212.58","84,478,787.11","141,581,230.01","178,177,206.31"
应付票据,,"11,600,000.00","15,800,000.00","8,200,000.00","4,000,000.00",,,,,,,"43,905,000.00","54,905,000.00","24,320,000.00","53,320,000.00","70,000,000.00","75,252,506.45","46,252,506.45","52,000,000.00","44,000,000.00","23,000,000.00","23,400,000.00","28,000,000.00","39,792,104.30","33,192,104.30","132,047.95","464,247.95","225,450.00","3,728,400.00","4,185,027.94","14,250,208.29","22,478,492.44","7,851,459.94","19,515,173.01","33,235,412.61","39,392,187.44","34,165,867.19","27,827,714.97","48,634,162.79","51,938,506.12","41,011,376.07","90,463,623.63","70,512,022.79","65,741,880.94"
应收账款,"141,254,600.00","150,366,645.14","139,979,363.71","146,009,390.96","182,721,843.91","195,402,328.98","132,062,692.90","130,878,852.64","179,393,348.15","200,973,667.76","195,885,759.17","221,670,764.07","247,604,343.04","259,260,008.36","226,561,223.42","254,376,401.33","195,451,487.05","306,238,384.72","244,991,076.34","267,852,209.49","339,094,306.42","427,204,405.86","322,091,170.92","323,716,876.45","391,158,327.19","453,634,572.73","411,778,136.79","430,787,552.68","510,095,335.96","498,535,035.37","453,251,424.79","473,612,380.86","609,164,819.08","648,674,620.89","611,456,589.35","674,966,513.77","701,005,060.58","823,211,780.28","762,434,077.66","865,884,723.37","819,103,687.35","929,096,440.84","875,220,609.45","934,814,585.13"
应付账款,"183,622,800.00","183,005,431.47","183,797,409.64","217,273,510.70","195,853,620.51","181,125,321.34","119,570,262.54","103,475,704.29","149,081,709.47","184,669,468.73","206,192,936.28","192,022,973.04","216,394,564.09","252,911,575.28","224,435,294.55","234,376,088.67","235,009,292.00","292,144,739.82","265,895,514.43","305,537,273.44","270,598,661.22","392,405,354.15","335,582,551.31","385,350,688.17","365,424,586.14","441,157,995.56","439,718,568.29","501,275,681.04","581,487,077.74","575,124,090.83","537,415,786.55","527,637,307.39","733,420,405.09","717,837,379.52","737,575,817.35","812,115,743.90","954,415,021.57","993,483,542.92","1,102,346,788.35","1,318,942,410.48","1,385,494,519.50","1,687,845,652.89","1,611,963,499.55","1,704,566,187.67"
预付款项,"3,776,800.00","7,310,730.96","4,435,332.95","4,988,111.56","5,695,067.94","4,466,248.92","4,091,946.44","5,694,779.97","7,228,717.09","7,413,295.82","30,896,190.21","27,773,249.30","54,863,460.05","58,449,624.27","54,070,299.63","73,023,840.15","125,091,711.56","186,262,304.87","139,461,890.60","97,059,640.85","40,825,291.65","46,732,564.08","48,942,924.62","60,034,938.93","184,456,744.75","241,461,245.82","127,674,012.77","147,409,603.56","230,095,452.78","267,716,519.76","178,623,612.17","224,626,795.80","241,795,208.28","212,819,258.56","213,477,716.02","352,474,536.28","383,507,287.43","409,312,175.64","36,826,574.32","43,240,599.28","21,079,804.61","36,903,121.88","33,314,159.82","55,655,405.04"
预收款项,"870,100.00","3,313,678.46","2,194,349.69","3,214,638.48","1,344,667.34","2,117,202.33","1,942,444.01","2,557,849.15","2,381,827.53","2,756,776.07","3,086,532.40","1,896,491.26","988,187.18","1,523,820.79","3,489,050.80","2,507,073.84","1,705,786.48","3,190,608.45","5,289,102.40","1,806,483.19","4,789,261.52","7,405,260.91","8,559,868.73","4,491,292.84","2,059,987.34","6,176,983.95","5,003,944.43","4,519,194.94","4,745,446.00","3,477,447.30","5,072,461.07","2,948,890.10","3,644,802.12","5,525,492.74","6,619,768.98","7,604,552.39","7,580,006.06","15,708,818.70","17,840,384.74","27,521,743.85","38,844,405.81","34,520,576.44","23,763,563.60","30,455,924.57"
