科目,2007-12-31,2008-12-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
应交税费,"6,450,471.16","2,758,578.04","5,355,939.03","6,485,606.70","7,884,622.41","11,738,472.68","4,531,970.85","6,672,302.81","4,815,475.17","547,529.09","-1,784,790.80","-1,494,324.88","-3,582,147.15","-4,152,628.23","543,285.96","1,097,435.32","4,117,521.44","5,064,005.05","3,036,680.76","1,101,719.11","5,573,069.59","5,505,431.92","5,773,117.41","9,324,119.78","14,362,513.62","26,948,855.76","65,416,805.04","109,864,290.53","205,350,233.60","202,571,516.76","80,170,962.93","145,073,644.26","155,380,598.23","165,255,813.88","63,041,242.12","94,274,722.73","82,242,969.85","83,411,693.99","46,289,528.70"
应收利息,,,,,,"3,017,768.75","6,581,262.18","10,030,267.04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,715,524.80","49,715,524.80","49,715,524.80",,"49,715,524.80",
存货,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他应付款,"107,748.00","2,984,927.60","3,111,170.12","3,675,241.52","3,402,849.15","4,057,521.07","2,259,411.86","2,540,499.54","2,968,876.20","2,895,577.61","3,835,196.81","2,942,963.65","1,452,506.82","1,665,535.25","614,206.25","10,385,116.35","11,003,668.79","11,405,600.46","11,969,055.39","12,607,920.74","19,481,703.56","20,655,189.38","23,246,067.44","67,426,918.80","57,458,439.51","180,766,006.00","465,229,371.86","163,383,937.20","144,775,925.25","113,615,053.35","75,517,684.98","199,034,767.41","94,618,434.92","163,496,054.24","163,275,724.42","247,599,583.66","135,740,086.68","128,668,364.15","112,064,094.21"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他流动资产,"291,666.67","1,720,338.34","919,916.65","808,541.69","685,333.30","434,583.31","1,563,833.30","2,687,167.75","1,248,749.95","1,730,390.65","1,869,166.65","1,628,333.26","1,367,499.94","893,500.00","1,241,499.99","953,499.97","4,368,914.93","4,524,162.08","4,668,393.64","4,242,369.30","4,713,736.18","5,653,231.56","5,841,793.70","5,542,999.11","5,566,735.89","5,551,903.60","5,493,334.56","298,260,864.06","1,320,673.60","1,161,524.18","97,296,818.27","111,972,120.57","145,180,356.78","117,144,347.11","154,808,903.42","119,635,878.61","174,587,545.35","152,285,431.58","644,197,853.64"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"75,629,021.76","99,920,243.86","149,271,386.88","178,250,372.90","1,059,485,356.21","1,054,865,175.24","1,085,320,102.18","1,123,429,207.42","1,211,104,787.63","1,182,472,329.16","1,157,407,985.51","1,154,703,941.19","1,114,770,708.64","1,037,880,590.46","1,013,094,255.16","1,014,705,467.88","1,024,754,801.71","1,010,474,944.26","1,001,297,576.69","1,000,872,348.35","1,051,130,198.78","1,034,738,127.70","1,035,809,500.32","1,135,423,904.00","1,270,416,363.05","1,537,368,463.63","2,335,915,667.38","2,439,467,482.48","3,115,470,115.87","2,849,657,480.23","2,838,286,720.05","3,281,040,216.05","3,560,036,210.91","3,280,184,891.98","3,362,286,049.29","3,686,168,472.59","3,744,211,171.86","3,316,848,641.91","3,315,277,868.35"
流动负债合计,"19,758,334.45","36,616,606.76","52,929,185.18","63,587,097.33","80,409,280.79","71,147,884.77","88,327,698.77","105,157,573.29","167,773,760.88","149,775,489.77","141,546,791.99","124,038,990.46","125,789,224.89","99,950,635.27","92,266,413.50","96,674,828.57","113,639,202.30","108,377,044.36","107,476,595.00","116,421,213.64","169,436,002.33","162,233,611.47","172,225,426.17","265,097,421.23","379,079,530.23","588,647,316.08","1,279,619,929.43","1,142,397,458.49","1,412,058,391.03","1,396,011,299.63","1,250,531,078.80","1,330,494,889.17","1,114,522,891.34","1,199,924,346.47","1,096,902,762.94","1,223,034,834.98","1,036,205,878.75","1,034,397,171.17","921,891,917.26"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"32,580,000.00","32,580,000.00","35,572,249.10","38,099,875.55","23,384,513.50","7,217,624.78","1,323,840.48",,
长期借款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,"296,599.97","672,820.29","469,892.46","515,786.99","670,597.34","708,993.93","239,506.26","281,617.28","307,516.71","457,179.49","475,490.38","556,672.01","273,717.52","395,316.24","395,234.61","430,614.11","221,216.92","281,705.81","324,099.01","354,514.22","269,178.63","297,204.27","422,704.13","442,464.77","287,873.37","348,385.72","438,595.59","628,569.06","9,531,823.75","9,649,949.39","9,789,402.24","9,949,079.73","4,299,787.25","4,442,796.85","4,548,754.79","4,753,738.26","968,704.99","1,078,669.63","1,247,413.01"
固定资产,"9,768,207.45","33,008,784.40","33,739,141.65","34,744,777.52","34,936,578.35","34,439,933.05","34,660,969.51","35,205,346.95","37,871,991.62","39,245,141.29","41,544,672.10","41,722,531.66","74,726,947.03","72,241,551.03","89,693,480.33","89,254,216.11","88,117,415.81","85,428,445.33","83,000,840.99","80,725,945.71","143,888,221.51","140,951,584.32","138,172,433.15","136,333,493.41","134,277,962.93","135,899,429.27","147,139,474.55","149,282,858.55","405,655,846.12","401,128,479.01","399,708,932.42","393,948,146.79","390,133,632.84","382,219,510.74","375,981,788.82","369,870,852.58","361,916,602.81","353,343,225.35","352,980,619.14"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,214,981.33","132,677.03",,,,
在建工程,,,,,,"637,848.00","667,848.00","667,848.00","667,848.00","757,848.00","787,848.00","1,373,378.00","22,889,543.40","88,189,329.68","77,303,796.46","78,820,633.33","95,471,319.10","111,990,503.10","121,369,309.33","137,363,936.33","87,566,127.63","105,271,339.95","116,193,865.95","119,624,537.00","140,700,248.43","149,662,201.60","166,047,813.01","187,377,165.27","1,104,272.00","1,104,272.00","1,104,272.00","1,119,337.00","1,237,715.38","1,274,215.38","4,930,376.42","3,719,530.77","16,481,344.53","28,895,113.84","35,195,681.01"
其他非流动负债,"234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","4,516,796.98","4,290,441.16","4,488,099.76","4,226,257.45","4,321,080.90","4,142,388.45","3,863,696.01","4,834,170.20","6,533,002.23","5,866,855.48","5,974,166.98","8,701,115.91","9,911,005.19","9,437,623.24","8,848,441.39","8,759,865.60","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15","234,073.15"
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,"530,673.12","906,893.44","703,945.61","749,860.14","904,670.49","943,067.08","473,579.41","515,690.43","4,824,313.69","4,747,620.65","4,963,590.14","4,782,929.46","4,594,798.42","4,537,704.69","4,258,930.62","5,264,784.31","6,754,219.15","6,148,561.29","6,298,265.99","9,055,630.13","10,180,183.82","9,734,827.51","9,271,145.52","9,202,330.37","10,454,760.27","10,429,534.58","10,258,039.06","9,738,254.25","18,949,414.63","18,031,948.99","17,513,488.98","17,427,105.75","11,467,870.76","12,263,975.76","10,935,509.75","10,310,029.79","5,828,974.63","5,875,445.70","5,644,448.37"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"20,289,007.57","37,523,500.20","53,633,130.79","64,336,957.47","81,313,951.28","72,090,951.85","88,801,278.18","105,673,263.72","172,598,074.57","154,523,110.42","146,510,382.13","128,821,919.92","130,384,023.31","104,488,339.96","96,525,344.12","101,939,612.88","120,393,421.45","114,525,605.65","113,774,860.99","125,476,843.77","179,616,186.15","171,968,438.98","181,496,571.69","274,299,751.60","389,534,290.50","599,076,850.66","1,289,877,968.49","1,152,135,712.74","1,431,007,805.66","1,414,043,248.62","1,268,044,567.78","1,347,921,994.92","1,125,990,762.10","1,212,188,322.23","1,107,838,272.69","1,233,344,864.77","1,042,034,853.38","1,040,272,616.87","927,536,365.63"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"30,000,000.00","50,400,000.00","50,400,000.00","50,400,000.00","67,200,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","134,400,000.00","268,800,000.00","268,800,000.00","268,800,000.00","268,800,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00","537,600,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"1,427,376.82","1,427,376.82","1,427,376.82","1,427,376.82","827,175,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","759,975,876.82","625,575,876.82","625,575,876.82","625,575,876.82","625,575,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82","356,775,876.82"
无形资产,,,,,,,,,,"29,361,800.00","29,214,500.00","29,030,375.00","28,846,250.00","28,600,750.00","28,478,000.00","28,293,875.00","28,971,455.00","28,781,806.25","28,592,157.50","28,402,508.75","28,212,860.00","28,023,211.25","27,833,562.50","27,643,913.75","27,454,265.00","27,264,616.25","27,074,967.50","26,885,318.75","26,695,670.00","26,506,021.25","81,356,372.50","82,490,951.75","81,946,811.00","81,402,670.25","80,858,529.50","80,314,388.75","79,770,248.00","79,226,107.25","80,067,966.50"
盈余公积,"2,244,425.22","4,493,510.88","4,493,510.88","4,493,510.88","6,928,753.52","6,928,753.52","6,928,753.52","6,928,753.52","12,183,107.94","12,183,107.94","12,183,107.94","12,183,107.94","14,535,730.25","14,535,730.25","14,535,730.25","14,535,730.25","17,957,288.99","17,957,288.99","17,957,288.99","17,957,288.99","20,653,754.77","20,653,754.77","20,653,754.77","20,653,754.77","26,599,190.42","26,599,190.42","26,599,190.42","26,599,190.42","94,251,020.06","94,251,020.06","94,251,020.06","94,251,020.06","210,937,061.61","210,937,061.61","210,937,061.61","210,937,061.61","295,380,483.49","295,380,483.49","295,380,483.49"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,"4,081,852.51","4,081,852.51","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","3,895,328.16","23,895,328.16"
未分配利润,"32,564,929.09","39,861,355.03","73,630,968.51","92,858,798.05","112,161,342.39","116,831,723.37","134,768,959.49","156,538,466.74","178,013,842.70","198,233,626.75","184,259,444.24","199,813,494.05","209,168,826.18","220,414,345.32","209,472,427.90","206,746,680.92","212,877,513.84","217,627,207.72","215,707,839.49","217,291,324.96","224,038,991.89","229,554,679.78","228,686,106.01","237,439,072.94","270,485,073.65","338,156,705.87","473,422,990.98","738,289,840.82","1,138,552,053.97","884,391,991.05","1,104,671,618.72","1,463,006,298.61","1,835,618,667.93","1,454,107,762.05","1,638,184,704.85","1,822,843,293.96","1,992,989,046.84","1,584,489,662.62","1,700,245,295.23"
长期待摊费用,"1,047,750.00","628,650.00","419,100.00","314,325.00","209,550.00","104,775.00",,,"3,173,254.69","3,062,574.35","3,836,162.03","3,825,035.70","2,860,089.37","2,478,809.71","1,974,724.42","2,030,384.68","1,696,556.02","1,358,394.28","1,020,233.35","1,259,097.55","923,623.12","610,343.13","196,673.39","785,879.22","1,003,956.15","701,427.75","398,899.35","602,712.75","1,466,850.47","1,114,321.52","761,792.42","1,159,733.25","366,666.66","316,666.65","266,666.64","216,666.63","410,377.35","336,792.42","263,207.49"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
递延所得税资产,"80,759.49","148,064.67","155,358.47","207,167.80","148,439.45","179,574.27","144,095.81","132,105.92","456,732.93","514,878.67","633,271.12","622,230.38","446,218.12","499,890.26","436,222.33","561,589.49","859,533.91","783,055.66","865,989.64","810,586.82","755,556.77","744,980.22","794,183.40","744,992.32","1,471,309.26","1,588,876.36","1,970,116.96","2,063,596.93","1,975,220.40","1,801,166.65","1,839,218.66","1,431,289.44","4,182,587.54","1,777,486.84","1,782,773.34","1,578,386.90","1,376,867.59","1,041,400.50","1,004,161.27"
外币报表折算价差,,,,,,,,,-959.00,"-5,822.30","-9,044.21","-21,578.64","-29,371.84","-28,043.05","-33,572.23","-36,406.22","-37,691.39","26,497.86","25,569.37","28,417.13","29,360.34","24,418.38","25,491.58","25,845.73",,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,"1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","2,342,254.00","2,342,254.00","2,342,254.00","2,342,254.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,910,000.00","1,800,000.00","1,800,000.00","1,931,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00","1,800,000.00",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"10,896,716.94","33,785,499.07","34,313,600.12","35,266,270.32","35,294,567.80","35,362,130.32","39,554,765.83","40,087,153.38","46,065,155.40","76,837,570.47","79,911,781.41","80,468,878.90","133,664,376.08","195,905,658.84","201,781,551.70","202,856,026.77","220,811,608.00","234,037,532.78","240,543,858.97","254,257,403.32","267,583,971.19","281,839,041.03","289,428,300.55","291,370,397.86","310,603,069.93","320,811,879.39","348,326,599.53","371,906,980.41","442,703,187.15","437,349,588.59","523,045,916.16","518,555,786.39","519,134,990.68","510,785,753.57","492,899,976.38","468,612,778.57","466,974,608.92","468,537,967.52","493,406,963.57"
所有者权益(或股东权益)合计,"66,236,731.13","96,182,242.73","129,951,856.21","149,179,685.75","1,013,465,972.73","1,018,136,353.71","1,036,073,589.83","1,057,843,097.08","1,084,571,868.46","1,104,786,789.21","1,090,809,384.79","1,106,350,900.17","1,118,051,061.41","1,129,297,909.34","1,118,350,462.74","1,115,621,881.77","1,125,172,988.26","1,129,986,871.39","1,128,066,574.67","1,129,652,907.90","1,139,097,983.82","1,144,608,729.75","1,143,741,229.18","1,152,494,550.26","1,191,485,142.48","1,259,103,492.36","1,394,364,298.42","1,659,238,750.15","2,127,165,497.36","1,872,963,820.20","2,093,288,068.43","2,451,674,007.52","2,953,180,439.49","2,578,782,323.32","2,747,347,752.98","2,921,436,386.39","3,169,150,927.40","2,745,113,992.56","2,881,148,466.29"
资产总计,"86,525,738.70","133,705,742.93","183,584,987.00","213,516,643.22","1,094,779,924.01","1,090,227,305.56","1,124,874,868.01","1,163,516,360.80","1,257,169,943.03","1,259,309,899.63","1,237,319,766.92","1,235,172,820.09","1,248,435,084.72","1,233,786,249.30","1,214,875,806.86","1,217,561,494.65","1,245,566,409.71","1,244,512,477.04","1,241,841,435.66","1,255,129,751.67","1,318,714,169.97","1,316,577,168.73","1,325,237,800.87","1,426,794,301.86","1,581,019,432.98","1,858,180,343.02","2,684,242,266.91","2,811,374,462.89","3,558,173,303.02","3,287,007,068.82","3,361,332,636.21","3,799,596,002.44","4,079,171,201.59","3,790,970,645.55","3,855,186,025.67","4,154,781,251.16","4,211,185,780.78","3,785,386,609.43","3,808,684,831.92"
负债和所有者(或股东权益)合计,"86,525,738.70","133,705,742.93","183,584,987.00","213,516,643.22","1,094,779,924.01","1,090,227,305.56","1,124,874,868.01","1,163,516,360.80","1,257,169,943.03","1,259,309,899.63","1,237,319,766.92","1,235,172,820.09","1,248,435,084.72","1,233,786,249.30","1,214,875,806.86","1,217,561,494.65","1,245,566,409.71","1,244,512,477.04","1,241,841,435.66","1,255,129,751.67","1,318,714,169.97","1,316,577,168.73","1,325,237,800.87","1,426,794,301.86","1,581,019,432.98","1,858,180,343.02","2,684,242,266.91","2,811,374,462.89","3,558,173,303.02","3,287,007,068.82","3,361,332,636.21","3,799,596,002.44","4,079,171,201.59","3,790,970,645.55","3,855,186,025.67","4,154,781,251.16","4,211,185,780.78","3,785,386,609.43","3,808,684,831.92"
