科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"1,782,634,253.24","3,813,688,656.32","5,553,273,326.08","7,335,829,469.46","2,047,510,718.44","4,130,095,182.66","5,994,610,177.43","7,917,732,625.43","1,499,048,761.21","3,358,672,274.35","5,006,328,225.58","12,958,946,293.55","4,231,300,432.04","8,089,403,935.37","13,075,482,400.42","18,025,614,706.34","5,845,213,988.98","11,429,534,799.20","18,389,725,280.76","24,924,694,406.18","5,945,405,728.66","12,216,458,202.29","20,250,021,649.74","27,151,303,046.95","7,030,984,397.50","13,904,850,595.72","22,378,290,959.51","32,096,338,794.91","8,025,385,487.52","16,011,982,488.00","27,730,494,446.52","37,913,711,945.46","8,097,053,555.50","16,375,501,490.59","26,912,102,324.73","36,467,680,630.91","6,399,644,380.91","13,467,619,112.08","23,368,555,302.12","33,631,604,551.29","7,574,938,827.65","14,873,004,962.58","26,157,928,250.10","35,895,475,102.46","9,889,617,980.85","19,545,715,384.07"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"61,624,101.75",,,,,,"1,532,007,901.88","1,499,042,839.44","1,425,657,189.90","17,095,449.85","17,095,449.85","17,095,449.85","17,095,449.85",,
收到的税费返还,,"6,902,621.97","26,340,058.62",,,"10,552,577.92","16,201,911.35","2,319,159.18","4,309,015.72","4,309,015.72","4,554,740.24","14,736,718.74","400,000.00",,"5,149,400.00","10,046,700.00",,813.30,"8,546,059.56","6,529,977.83",,"31,546.97","9,096,017.49","13,992,732.25",,"10,799,000.00","10,799,000.00","17,252,000.00","5,596,000.00","116,017,031.84","374,837,202.23","661,816,274.78","185,020,987.56","538,142,440.84","917,021,178.90","1,392,058,229.54","248,287,115.87","397,841,369.42","596,847,510.29","820,678,981.63","147,270,708.65","427,275,125.71","662,470,008.88","947,435,838.40","103,191,000.23","114,975,438.11"
支付其他与投资活动有关的现金,,"609,023.79","2,360,679.99",,"861,000.00","2,912,729.00","3,377,729.00","11,340,000.00","3,672,938.00","2,966,957.00","4,350,000.00","24,738,886.32","24,301,578.00","31,235,957.63","36,732,387.63","39,194,840.22","1,609,811.99","5,816,248.37","37,411,355.64","64,680,662.32","965,033.83","2,415,313.39","4,405,663.39","6,241,019.46","766,148.64","1,081,694.95","3,217,020.09","19,110,176.61","234,140.08","3,248,752.70","3,895,807.66","5,063,006.18","176,509.04","288,851.74","1,399,653.19","980,000.00","687,453.48","970,182.02","173,655,497.13","556,428,918.09","113,279.52","224,221.48","345,176.11",,,"8,213,711.95"
收到其他与经营活动有关的现金,"7,338,043.70","38,023,379.47","65,489,312.84","82,935,055.91","25,488,732.23","81,569,765.46","119,527,391.19","94,855,244.23","19,316,682.28","54,414,370.87","65,002,524.62","122,969,108.21","19,829,127.38","54,123,551.51","102,277,371.93","97,611,339.13","71,512,996.69","59,525,646.20","112,608,753.98","213,578,465.19","35,295,247.17","66,292,529.42","120,753,711.21","159,006,286.00","41,069,644.63","74,179,765.38","106,205,281.73","181,866,219.81","35,889,131.42","96,837,694.72","224,901,550.57","313,106,517.43","55,624,501.53","195,950,303.84","334,744,801.12","478,230,459.93","51,822,964.16","216,032,549.75","703,356,515.51","361,660,618.73","29,270,808.89","129,685,960.88","199,086,780.29","310,805,118.95","86,593,444.56","227,448,119.16"
投资活动现金流出小计,"507,224,249.21","962,416,490.59","1,373,474,018.08","1,904,248,298.90","476,514,982.68","1,005,506,043.89","1,319,899,856.64","1,912,737,717.63","156,251,508.09","486,328,749.36","1,064,206,959.43","12,019,290,667.97","3,789,735,659.02","6,550,589,957.50","9,964,955,477.92","13,818,932,242.61","3,935,519,710.82","8,148,288,350.53","11,964,678,545.16","16,489,227,324.29","5,068,671,200.94","9,708,215,244.43","15,474,689,782.83","20,259,636,632.36","5,605,612,826.02","9,016,219,228.13","13,250,504,587.59","17,112,869,156.62","3,852,135,904.45","6,475,984,903.14","9,931,720,829.18","14,549,176,705.01","3,284,324,466.98","5,847,173,829.49","9,646,083,930.34","16,444,068,645.91","7,009,909,056.93","13,112,037,709.29","17,047,854,563.99","24,292,455,039.86","2,915,599,718.63","5,796,209,874.24","8,200,387,227.91","11,671,803,179.65","3,710,720,349.86","6,403,211,253.70"
经营活动现金流入小计,"1,789,972,296.94","3,858,614,657.76","5,645,102,697.54","7,418,764,525.37","2,072,999,450.67","4,222,217,526.04","6,130,339,479.97","8,014,907,028.84","1,522,674,459.21","3,417,395,660.94","5,075,885,490.44","13,096,652,120.50","4,251,529,559.42","8,143,527,486.88","13,182,909,172.35","18,133,272,745.47","5,916,726,985.67","11,489,061,258.70","18,510,880,094.30","25,144,802,849.20","5,980,700,975.83","12,282,782,278.68","20,379,871,378.44","27,324,302,065.20","7,072,054,042.13","13,989,829,361.10","22,495,295,241.24","32,295,457,014.72","8,066,870,618.94","16,224,837,214.56","28,330,233,199.32","38,888,634,737.67","8,337,699,044.59","17,109,594,235.27","28,163,868,304.75","38,337,969,320.38","6,699,754,460.94","14,081,493,031.25","24,668,759,327.92","34,813,944,151.65","7,751,480,345.19","15,429,966,049.17","27,019,485,039.27","37,153,716,059.81","10,079,402,425.64","19,888,138,941.34"
投资活动产生的现金流量净额,"-432,794,186.18","-864,648,691.42","-1,230,653,103.17","-1,581,850,607.15","-453,017,378.32","-910,952,700.66","-1,174,633,829.76","-1,704,136,947.05","-153,754,369.05","-375,694,155.22","-908,075,332.86","-11,394,318,944.65","-3,747,523,345.55","-6,444,409,028.78","-9,754,576,640.69","-13,536,902,286.69","-3,933,441,351.12","-8,094,844,041.64","-11,900,530,935.05","-16,323,087,522.24","-5,010,423,290.32","-9,538,439,817.25","-15,344,249,032.18","-20,116,307,296.30","-5,604,745,149.44","-8,968,091,558.65","-13,033,064,331.68","-16,884,172,824.13","-3,795,181,948.45","-6,040,472,599.52","-8,874,113,709.00","-13,602,195,041.85","-3,183,500,603.48","-5,478,378,047.74","-8,985,089,302.84","-15,693,679,510.32","-7,005,259,234.69","-12,561,966,118.53","-16,318,482,836.12","-23,481,808,222.90","-2,884,533,090.14","-5,410,488,491.52","-7,706,729,078.87","-11,176,443,230.16","-3,699,100,308.36","-6,232,112,386.40"
购买商品、接受劳务支付的现金,"813,047,734.17","1,667,440,520.86","2,580,605,219.47","3,611,279,318.30","1,332,512,503.14","2,641,017,825.08","3,814,980,352.84","5,028,825,427.98","677,115,731.11","1,515,242,107.61","2,436,090,294.90","5,100,052,203.78","1,972,320,001.52","4,524,374,485.41","7,241,412,281.11","9,922,554,318.01","3,196,518,237.34","7,114,476,338.09","11,575,220,785.94","16,435,436,517.88","3,520,755,765.44","7,174,806,182.33","11,350,679,626.74","14,909,787,995.47","3,079,089,562.57","5,833,490,428.17","8,438,685,654.82","11,845,518,663.91","2,701,153,785.35","5,218,404,450.17","7,642,952,842.95","9,967,188,517.86","1,710,967,110.49","3,600,912,519.62","5,480,510,079.27","7,110,463,570.61","1,186,027,638.76","2,782,454,465.98","4,892,154,761.29","7,502,057,720.77","2,401,489,249.18","4,572,569,604.96","7,315,149,879.57","10,574,279,451.39","3,986,914,392.99","8,085,629,780.14"
吸收投资收到的现金,,"108,000,000.00","1,572,292,868.12","1,587,292,868.12",,"22,500,000.00","29,500,000.00","60,000,000.00","9,000,000.00","29,460,000.00","36,660,000.00","635,440,000.00",,"306,600,000.00","311,600,000.00","314,600,000.00","56,370,000.00","2,760,700,000.00","3,516,700,000.00","5,772,830,000.00",,"1,920,000,000.00","2,140,708,400.00","2,200,708,400.00",,,"480,000,000.00","480,000,000.00",,,"118,000,000.00","1,080,000,000.00","1,134,137,100.00","1,700,587,100.00","2,727,837,700.00","4,517,846,700.00","163,400,000.00","567,900,009.36","1,690,860,009.16","3,031,115,509.45",,"728,000,000.00","1,522,110,000.00","1,954,110,000.00",,"2,575,600,000.00"
