科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"15,207,524.39","24,342,059.08","19,699,441.71","161,324,539.61","44,419,690.18","34,708,713.09","14,300,919.74","23,664,189.60","16,459,474.28","45,753,332.89","14,940,206.59","21,916,904.36","8,648,336.91","14,581,781.11","11,593,016.12","62,384,235.16","9,583,843.75","10,214,334.30","4,273,140.72","12,904,048.82","4,609,817.16","7,330,162.09","7,054,432.82","2,474,838.04","4,344,478.22","12,813,434.76","6,203,027.36","43,634,311.60","13,803,169.75","15,311,281.82","3,237,902.14","4,580,940.33","4,808,856.20","17,619,460.19","11,092,657.70","20,304,078.75","8,343,058.06","14,044,206.13","10,065,744.01","127,572,788.23","70,692,410.05","116,214,834.64","105,195,998.76","210,880,486.40","142,909,063.20","104,808,913.74","129,756,804.38","185,059,052.83","118,651,949.22"
短期借款,"843,000,000.00","813,979,841.08","939,070,000.00","972,470,000.00","931,880,000.00","920,879,147.00","854,310,000.00","835,740,000.00","827,000,000.00","805,050,000.00",,"9,500,000.00","9,765,418.21","265,418.21","265,418.21","257,490.58","630,000.00","532,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,"300,000.00","552,840.00","188,627,839.76","724,587.02","724,587.02","577,126.87",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"7,958,167.74",,"8,298,975.00","7,076,535.00","5,223,422.00",,"41,693,475.58","37,081,059.45","85,494,054.34",,"74,557,215.58","72,382,408.50","73,553,019.21",,"62,804,139.00"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,699,531.09","2,933,237.13","3,712,669.91","6,099,375.94","7,492,922.49","4,186,597.59","6,870,334.09","6,575,328.65","3,210,004.99","7,178,698.31","8,839,668.64","6,429,890.34","8,792,637.05","8,042,970.18","3,015,024.65","1,533,008.50","6,221,581.62","5,095,273.53","3,844,883.68","3,863,884.82","6,602,213.89","8,465,360.77","9,709,721.82","9,557,821.20","2,729,357.29","1,188,009.20","530,000.00","343,566.10","393,566.10","290,000.00","150,000.00",,,,"7,552,347.00","13,904,329.82","8,364,968.77","6,708,088.18","3,329,690.26","11,334,275.70","7,153,359.57","7,229,564.25","3,800,000.00","1,158,298.50","8,108,298.50","11,530,000.00","1,980,000.00",,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"709,040,711.92","705,347,204.73","796,764,826.59","282,483,257.98","156,504,774.32","197,673,857.43","122,722,327.21","75,193,713.04","80,235,088.91","72,987,213.51","209,883,443.77","24,330,107.83","232,949,864.22","60,193,806.67","51,365,977.08","45,988,271.48","25,641,395.36","46,975,163.19","38,480,569.86","30,774,674.94","44,845,985.49","65,820,728.80","36,266,758.05","32,526,581.50","20,823,214.73","61,260,639.53","92,227,760.42","61,670,584.05","58,427,041.32","83,241,141.97","65,470,154.55","20,987,817.78","18,543,526.20","62,086,199.52","46,409,336.59","36,368,315.60","39,265,657.35","52,149,725.24","72,373,340.75","39,578,810.00","32,708,362.62","48,541,530.28","34,319,566.53","17,798,031.97","19,331,677.83","28,248,403.82","36,225,558.71","16,345,202.13","32,951,734.51"
应付账款,"466,854,320.86","466,150,006.40","485,815,322.51","495,158,344.77","473,798,597.73","449,931,614.71","253,100,842.28","275,345,222.04","272,948,867.50","209,314,358.60","222,903,564.25","145,269,959.96","78,863,280.11","89,202,050.46","52,956,361.22","38,298,992.16","40,159,908.54","39,719,095.54","33,680,020.91","32,769,826.30","36,360,216.25","57,716,321.39","39,004,935.51","40,866,135.70","30,945,964.09","31,986,793.18","28,121,935.93","22,247,468.31","18,454,266.31","20,700,628.93","16,103,580.88","35,692,666.09","40,297,474.00","60,491,781.84","58,975,710.54","29,695,298.81","19,464,525.26","21,796,583.47","7,857,649.72","7,899,040.37","8,929,474.38","11,211,899.81","4,469,639.68","5,888,883.98","8,287,450.56","9,743,843.11",,"10,560,619.66",
预付款项,"43,341,415.89","47,187,348.38","44,685,430.53","29,600,988.48","16,537,503.72","22,071,267.65","12,333,435.75","5,350,422.94","19,747,235.22","14,494,395.57","8,963,674.64","6,467,166.99","11,912,485.68","13,527,433.74","15,330,636.75","5,139,064.59","10,132,420.91","13,511,903.68","18,929,570.26","4,948,442.50","9,339,762.36","8,090,825.18","91,244,992.25","1,364,040.32","3,817,585.08","4,119,901.74","10,693,464.51","1,622,643.24","50,324,441.10","6,663,852.67","26,759,298.95","1,312,645.63","11,721,456.74","8,917,183.13","18,574,425.83","1,175,283.15","1,943,168.57","526,186.04","1,875,929.44","48,543.69","1,080,000.00","59,054.76","722,960.72","176,100.00",,"6,109,171.76","6,994,205.25","80,000.00","8,600.00"
预收款项,"10,081,600.99","6,848,164.28","12,428,165.59","29,177,421.83","22,495,613.24","43,344,655.62","48,254,539.72","29,321,819.25","25,198,887.83","17,080,760.66","16,621,438.43","14,222,706.51","14,223,710.57","14,213,527.99","29,667,508.41","18,843,423.32","45,386,785.05","37,301,282.62","47,966,174.02","48,591,726.50","49,004,626.24","49,345,677.68","18,862,305.39","7,729,993.70","10,162,034.77","5,200,202.02","5,899,747.83","22,152,121.75","36,700,338.75","24,604,913.39","37,455,874.20","28,094,808.62","29,270,105.65","22,745,721.36","32,168,975.98","25,688,903.27","32,541,506.27","26,156,750.30","33,396,826.56","27,080,389.75","39,280,766.56","26,601,303.21","37,165,132.51","29,118,998.59","36,908,493.44","17,955,247.30","23,093,900.86","2,505,057.63","10,686,059.36"
