科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"30,601,433.86","41,511,138.27","48,572,644.42","41,100,357.59","49,145,281.47","52,215,690.64","36,117,063.10","27,420,608.35","77,359,447.37","107,334,286.31","91,167,009.42","80,295,558.29","81,500,180.62","92,606,200.31","89,301,814.75","76,393,897.20","81,508,084.28","113,549,871.56","93,266,474.38","97,069,996.45","101,812,926.83","86,954,270.46","79,906,094.34","112,771,237.35","116,667,380.59","82,936,715.85","112,249,939.92","73,835,031.92","161,787,939.01","145,083,828.28","176,770,058.05","105,229,048.30","95,420,423.33","121,618,167.49","124,896,195.43","189,924,759.07","185,550,357.99","165,231,090.74","224,890,096.14","223,458,345.70","114,731,559.10","112,048,202.64","97,042,969.12","179,872,558.57","162,615,343.99","215,138,645.33"
短期借款,"38,321,218.02","22,907,474.21","35,787,983.45","26,526,661.40","14,781,400.98","5,300,085.30","1,086,298.48","38,798,330.39","1,953,244.15","388,120.75",,,,,,,"56,290,505.37","50,000,000.00","50,000,000.00","52,000,000.00","38,400,000.00","40,400,000.00","32,200,000.00","42,669,860.41","77,000,000.00","77,000,000.00","80,000,000.00","55,000,000.00","23,000,000.00","32,000,000.00","41,000,000.00","45,000,000.00","45,000,000.00","54,000,000.00","54,000,000.00","47,000,000.00","37,000,000.00","28,000,000.00","28,000,000.00","28,000,000.00","28,000,000.00","19,000,000.00","29,000,000.00","29,000,000.00","29,000,000.00","33,000,000.00"
交易性金融资产,"25,218,962.58","20,525,899.80","21,672,230.50","27,237,242.20","3,442,112.00","31,955.00","759,865.00","383,731.00","12,502,505.00","6,767,900.00","3,914,100.00",,,"64,990.00","5,992,800.00",,,,,,,,,,,,,,,,,,,,,,,,,"633,454.46","633,454.46","640,631.57",,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"550,000.00","750,000.00","100,000.00","500,000.00","654,122.70","450,000.00","690,000.00","340,000.00","150,000.00","150,000.00",,"60,000.00","30,000.00","500,000.00","831,738.43","3,275,685.40","3,165,685.40","500,000.00","1,414,883.04","2,854,488.99","3,159,000.00","794,541.21","1,230,000.00","1,279,419.20","2,765,400.00","6,511,522.36","4,269,808.20","8,567,678.40","8,961,128.53","952,611.00","634,100.00","6,270,050.00","5,291,371.41","2,140,000.00","2,561,705.30","14,528,011.00","12,453,500.00","2,965,000.00","6,152,433.99","14,007,203.39","13,472,776.00","7,080,176.00","7,853,060.00","8,980,000.00","10,874,048.00","7,990,000.00"
应付票据,,"500,000.00","500,000.00",,,,,,,,,,,,,,,,,,,,,,"10,231,660.00","8,845,100.00","14,165,131.00","10,612,916.00","12,303,199.53","20,790,271.00","15,890,455.00","1,600,000.00",,,,,,,"10,000.00",,"130,000.00",,,,,
应收账款,"25,453,594.19","25,071,712.80","22,403,218.40","11,812,818.00","13,135,195.66","12,642,180.13","12,737,274.10","14,294,460.11","15,241,856.84","16,754,466.55","15,831,901.64","8,008,418.36","10,742,643.20","9,047,574.81","10,460,840.65","9,905,980.81","12,445,322.21","12,559,282.59","9,303,722.95","11,751,723.50","14,046,082.82","12,414,829.69","13,891,110.70","18,804,043.27","65,514,847.38","81,234,341.68","91,939,826.79","93,789,807.66","80,394,822.13","71,742,147.09","93,343,276.78","120,774,027.12","103,210,079.29","97,341,335.46","131,908,299.40","162,478,313.48","160,698,816.43","171,845,221.20","149,628,356.81","150,022,345.67","120,679,700.60","145,154,228.87","135,987,587.73","103,093,272.81","147,348,399.36","86,677,652.12"
应付账款,"74,900,330.78","59,472,458.07","64,623,435.11","49,168,091.84","46,055,069.42","46,031,814.56","50,173,482.67","42,162,483.27","56,529,414.82","58,528,693.83","52,884,787.76","40,305,729.19","50,172,987.54","42,861,737.08","47,029,750.41","59,914,488.84","65,655,484.30","62,389,825.70","173,051,743.61","143,493,144.95","143,478,923.66","149,106,179.83","151,311,497.56","151,715,285.54","169,559,499.80","200,930,907.76","202,404,115.94","74,060,419.11","74,669,262.73","55,902,994.55","73,945,243.54","108,506,348.99","70,789,979.43","108,578,327.85","133,768,968.89","155,220,230.08","165,509,278.83","155,076,874.94","111,619,385.12","112,610,228.82","100,646,212.38","148,923,522.58","132,648,141.25","107,731,835.30","131,562,592.95","113,373,906.96"
预付款项,"124,647,810.42","69,461,317.66","97,406,376.64","112,404,072.97","99,967,311.16","116,610,752.09","123,461,671.94","193,873,665.41","153,706,777.85","111,104,863.74","125,089,617.31","102,134,871.61","122,065,221.82","120,532,579.05","125,420,829.34","153,897,879.55","164,654,194.98","180,736,667.38","218,606,659.67","166,505,671.32","177,712,972.50","192,194,800.82","192,377,058.59","116,019,596.56","128,048,211.41","186,069,130.26","184,184,186.93","120,909,397.21","117,362,005.62","126,852,129.05","136,007,715.94","57,809,487.72","70,061,309.87","73,669,455.81","67,369,539.21","50,023,125.86","63,931,153.36","57,309,918.23","39,211,187.50","48,872,416.55","50,405,176.93","67,847,455.63","79,639,831.57","49,896,919.44","58,344,003.95","88,955,837.20"
预收款项,"96,002,724.77","72,370,637.91","77,951,778.61","112,275,135.71","84,213,509.76","115,147,156.06","113,151,066.11","137,160,491.26","153,317,816.81","130,813,445.26","138,146,143.03","104,876,313.34","105,533,578.24","101,823,713.53","101,932,959.46","193,086,646.53","173,408,620.96","196,249,566.39","202,855,586.81","128,895,847.30","129,084,723.20","126,512,796.94","128,066,852.82","110,819,124.85","188,365,503.92","203,353,920.12","209,389,922.98","106,730,758.97","99,947,429.32","98,730,791.45","79,492,642.10","36,629,385.34","74,150,528.90","44,231,113.32","35,829,488.38","45,464,363.89","62,991,968.45","81,314,830.66","91,947,064.56","72,756,824.96","80,598,278.56","63,149,225.24","80,727,374.18","75,680,745.71","103,614,332.17","107,932,273.48"
