科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"370,587,053.38","302,811,729.59","207,401,948.84","302,749,960.97","938,831,664.00","1,091,071,291.91","872,820,052.37","937,117,292.28","855,315,476.35","997,646,336.26","939,741,774.27","819,641,448.29","692,337,418.69","666,495,409.51","846,924,830.98","982,180,789.55","753,075,495.42","643,500,348.43","882,222,188.86","622,850,267.43","1,180,649,067.88","628,849,116.55","650,083,344.96","812,518,423.01","533,791,631.79","670,991,558.34","357,246,973.13","407,651,547.61","285,704,489.90","264,456,078.46","409,621,136.25","275,198,603.36","404,578,664.24","451,737,757.97","810,147,354.18","1,119,878,636.94","720,389,372.47","1,072,899,770.95","840,000,753.45","2,020,179,225.99","1,011,812,528.73","1,020,448,812.66","947,137,977.49","1,522,019,165.99","1,167,779,265.64","1,013,927,057.23"
短期借款,"1,199,000,000.00","1,129,000,000.00","1,126,700,000.00","1,154,200,000.00","1,147,680,000.00","1,260,226,672.23","1,135,726,672.23","1,105,753,282.45","1,217,495,088.09","1,242,217,502.37","1,231,976,007.64","1,346,275,978.11","1,374,000,000.00","1,387,243,298.03","1,386,908,934.07","1,380,462,826.99","1,559,556,076.87","1,509,273,610.11","1,441,678,340.77","1,519,044,639.95","1,560,201,301.15","1,372,660,628.98","1,517,700,000.00","1,520,417,697.95","1,518,559,270.26","1,569,130,392.47","1,525,088,187.08","1,589,452,373.42","1,669,863,213.73","1,569,378,946.60","1,580,080,174.77","1,504,567,200.00","2,329,184,814.50","2,474,650,000.00","3,015,959,506.80","3,179,751,400.00","3,558,801,891.93","4,237,003,148.09","4,283,629,427.40","3,249,329,039.63","2,854,443,795.28","2,776,519,848.00","2,387,200,000.00","2,421,139,085.99","2,640,912,878.85","2,372,474,687.06"
交易性金融资产,,"182,600.00",,,,,,,,,,,,,,"4,499,414.50","1,613,275.00",,"889,398.00","1,635,043.00","1,811,625.00",,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"32,793,823.77","42,106,739.12","53,984,862.78","48,224,681.70","29,346,900.85","54,120,087.90","51,064,380.51","55,694,390.67","31,322,150.56","34,539,770.13","30,188,088.30","34,963,812.32","32,058,633.90","49,863,330.43","44,099,969.28","20,657,225.62","47,940,159.38","44,643,606.58","60,217,661.94","35,368,146.11","74,272,032.18","62,988,573.36","54,152,460.32","52,708,167.55","58,748,524.98","41,120,064.54","33,789,370.74","45,792,670.02","30,600,796.02","39,237,249.54","28,834,010.64","40,095,086.83","10,052,008.00","36,708,751.16","46,473,390.28","126,136,445.74","115,333,703.49","134,576,438.33","73,495,949.67","191,574,821.61","170,190,491.73","270,051,320.77","382,506,373.65","339,593,872.54","381,860,939.50","314,706,869.37"
应付票据,"56,600,000.00","101,303,221.39","69,475,007.95","17,050,000.00","57,800,000.00","63,644,000.00","25,044,000.00","38,063,629.01","44,063,629.01","6,000,000.00",,,,,,"5,395,930.00","5,395,930.00",,,,"30,000,000.00","50,000,000.00","40,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","30,000,000.00","30,000,000.00",,,,"30,060,000.00","30,000,000.00","66,357,000.20","84,796,657.00","118,335,804.66","72,401,157.82","155,574,748.16","102,333,892.50","551,847,459.00","420,255,436.75","529,844,028.46","557,725,256.42","717,797,920.64","381,866,569.43","583,295,657.63"
应收账款,"156,264,908.35","147,285,848.95","151,647,427.02","134,090,610.27","144,984,674.01","168,748,876.08","166,169,733.27","118,999,059.79","144,363,898.83","138,920,015.18","153,386,043.32","134,383,074.02","158,940,125.73","141,398,980.29","139,289,076.46","122,370,799.33","184,070,346.30","120,594,619.72","143,185,374.18","81,063,196.57","124,989,525.34","116,076,920.72","134,079,912.00","62,562,173.12","127,573,437.63","117,279,385.09","121,061,798.71","110,571,518.66","86,279,466.35","105,217,062.41","125,430,961.56","41,258,208.01","87,480,603.87","1,121,085,201.41","1,167,183,889.07","1,270,123,414.15","1,648,688,266.10","1,865,572,262.76","1,786,922,734.66","1,871,240,111.14","1,794,053,079.31","2,029,006,866.72","1,830,163,257.30","2,323,068,424.34","2,190,184,473.30","2,420,174,052.29"
应付账款,"163,823,916.12","171,767,521.59","99,082,900.47","226,339,293.95","88,024,332.98","175,289,872.43","358,919,706.10","394,895,880.42","378,497,278.06","225,060,706.34","232,326,452.24","145,786,872.03","219,730,484.00","177,375,014.92","249,125,355.42","250,323,242.42","281,328,522.76","208,910,224.18","180,513,019.86","274,933,118.07","372,349,203.08","281,193,726.83","239,282,785.60","286,075,962.87","371,309,993.20","330,152,545.00","295,437,396.31","259,219,400.63","210,584,204.07","283,096,188.51","218,896,789.07","180,532,870.57","167,382,583.00","702,293,458.15","606,115,952.20","771,075,602.72","669,405,151.31","615,467,741.35","589,801,804.41","915,035,061.37","748,028,427.39","658,709,637.80","606,323,650.18","1,016,322,693.15","653,231,251.54","946,267,635.92"
预付款项,"202,801,760.96","215,123,910.14","209,541,834.59","200,520,225.48","248,278,820.73","163,200,745.08","174,976,541.49","148,102,983.52","374,521,962.13","298,589,480.49","371,108,981.54","332,726,555.72","336,345,969.37","320,956,319.55","308,147,694.05","461,748,142.90","649,504,958.51","445,940,698.16","827,862,602.90","963,898,035.45","1,085,421,339.02","1,015,016,826.71","846,343,565.92","931,116,982.67","1,139,107,650.67","890,736,553.23","878,277,786.13","983,475,694.64","938,682,683.21","891,449,006.47","840,539,568.22","865,551,594.80","846,376,161.19","740,562,706.34","962,423,875.63","1,262,019,123.06","1,407,494,795.94","1,442,754,560.53","1,767,144,448.41","1,287,540,899.62","1,262,074,097.04","1,416,288,949.15","1,328,993,947.46","1,231,194,830.55","1,440,173,757.91","1,295,178,461.95"
预收款项,"30,371,798.54","17,840,193.22","36,874,701.94","17,881,907.00","17,334,563.42","38,851,967.34","33,357,327.55","19,800,259.02","26,025,460.04","29,260,298.32","59,562,607.81","68,489,134.40","83,328,000.26","85,377,243.77","115,043,455.93","140,256,287.24","244,712,507.93","209,714,947.31","323,162,437.02","459,999,846.38","473,598,760.96","268,642,697.92","116,415,574.21","429,660,836.94","410,682,749.25","373,745,099.44","558,647,493.69","667,077,582.63","544,329,431.08","543,006,149.63","552,712,035.93","498,699,649.58","449,826,372.11","527,552,577.12","318,296,853.18","426,021,081.70","354,260,147.91","273,941,926.53","345,869,736.63","277,458,179.56","247,719,181.63","229,562,519.51","261,739,934.09","310,370,614.89","330,526,557.99","295,620,437.83"
其他应收款,"12,577,763.16","6,534,242.57","8,111,272.59","12,731,242.86","15,465,816.07","11,388,497.25","15,739,317.58","12,837,638.25","15,513,098.01","14,230,539.46","12,419,990.82","16,718,769.24","22,448,216.73","33,704,194.43","16,249,173.40","28,359,509.47","48,491,622.32","51,377,779.30","46,232,938.76","57,601,939.65","50,601,427.98","41,157,144.52","66,243,926.85","59,022,226.13","48,677,253.72","26,024,023.20","32,915,087.28","26,647,205.62","43,601,402.46","42,777,163.65","59,295,616.35","75,510,198.06","80,543,407.31","106,594,774.60","130,041,007.42","177,737,040.64","180,082,208.79","188,321,377.77","211,991,200.21","216,476,644.94","213,081,399.03","222,344,580.92","227,600,421.04","202,417,433.33","215,983,586.90","232,896,913.07"
