科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"859,665,124.38","785,411,669.41","928,441,064.34","875,321,679.96","1,917,324,096.97","2,031,113,285.08","1,791,798,289.56","1,914,213,949.76","2,209,511,193.27","1,787,659,157.96","1,511,126,107.15","1,778,201,517.65","1,575,975,998.03","1,264,590,410.31","1,729,786,985.85","2,207,503,285.67","1,988,222,727.05","1,829,150,627.52","1,475,718,928.11","2,255,137,774.08","2,580,191,952.47","1,516,820,521.65","1,440,121,131.27","1,384,066,932.48","1,705,879,794.24","1,489,398,664.82","982,103,629.14","1,077,016,847.08","1,100,232,837.69","1,757,674,295.15","831,414,207.95","1,688,240,478.64","1,320,007,912.20","2,805,015,471.85","2,096,128,728.30","3,248,079,558.29","1,941,647,860.12","2,496,586,087.78","3,811,678,595.61","4,273,932,889.17","3,549,862,449.56","3,605,386,634.07","4,270,916,995.12","4,121,467,363.47","4,339,804,597.76"
短期借款,"315,200,000.00","545,200,000.00","475,200,000.00","466,120,000.00","751,120,000.00","920,200,000.00","940,200,000.00","1,270,200,000.00","1,180,200,000.00","1,262,200,000.00","1,145,200,000.00","1,110,200,000.00","970,200,000.00","804,200,000.00","1,049,200,000.00","1,303,200,000.00","1,264,200,000.00","1,637,200,000.00","1,499,200,000.00","1,918,700,000.00","2,705,700,000.00","2,582,700,000.00","2,998,700,000.00","4,604,539,922.95","5,628,142,975.10","5,482,100,177.11","5,763,254,210.19","5,521,392,598.76","5,978,442,351.49","6,242,854,822.36","4,879,215,014.61","5,296,561,108.21","5,487,294,704.50","5,681,075,089.64","4,900,518,758.75","5,259,424,098.93","4,446,526,314.19","4,363,200,000.00","4,295,600,000.00","5,349,625,290.33","5,060,475,290.33","5,091,125,290.33","5,136,343,219.18","7,280,950,000.00","7,509,183,520.57"
交易性金融资产,,"1,211,600.00",,,"10,467,175.00",,,"34,146,550.00",,,,,,"839,025.00","1,076,975.00","789,100.00","95,400.00","20,750.00",,,,"2,293,320.13","342,150.00",,,,,"319,750.00",,"2,388,553.51","410,750.00",,"1,211,214.14",,"607,901.73",,"7,417,624.68","91,375.00","566,100.00","66,125.00",,"16,250.00","5,316,457.59",,
交易性金融负债,,,"86,000.00",,,"2,284,800.00","12,040,350.88",,"1,004,446.41","19,811,600.00","953,416.91",,"1,114,425.00",,,"687,650.00",,"4,580,400.00","26,423,820.44","4,325,225.00","108,000.00",,,"815,150.00","14,742,927.84","11,803,597.24","39,200.00",,"2,572,394.31",,"461,191.45",,,"8,214,996.47","171,500.00","28,283,575.00","194,500.00","5,315,274.53","2,189,449.53","24,799,324.53","21,173,770.16","1,169,732.60",,"2,199,950.00","18,000.00"
应收票据,,"2,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,,,,,,"18,481,610.03","49,187,190.60","3,192,999.32","1,001,926.85","14,000,000.00","18,019,440.31","15,480,000.00","3,122,000.00","22,000,000.00","3,100,000.00","54,588,883.25","57,899,565.97","114,189,764.87","168,412,781.05","425,243,877.58","373,943,571.63","460,214,245.65","233,998,562.83","367,839,062.36","197,969,433.82","45,285,601.50","106,242,605.50","539,358,760.00","270,326,198.69","116,770,439.62","141,725,842.57","368,209,293.82","385,197,817.79","350,900,392.99","364,733,439.66","514,094,264.63","74,938,124.68"
应付票据,"240,000,000.00","290,000,000.00","300,000,000.00","320,000,000.00","300,000,000.00","406,749,680.00","505,758,226.67","441,683,412.89","656,360,273.36","530,052,143.99","500,624,694.28","696,420,392.83","728,175,259.00","613,892,514.44","415,654,235.07","168,436,258.27",,"97,461,673.60","138,518,917.96",,"23,700,151.00","156,901,378.00","265,042,109.79","103,877,160.90","97,748,068.33","163,259,784.99","30,000,000.00","621,548,550.36","560,997,455.98","513,609,034.59","698,554,264.75","1,497,374,259.01","1,881,535,191.48","2,349,564,421.60","2,680,928,818.07","3,336,938,376.14","3,436,528,241.30","3,211,736,631.84","4,000,091,188.73","2,114,292,715.12","2,197,663,765.45","2,116,526,590.57","1,880,729,420.45","2,221,022,870.55","2,523,677,160.72"
应收账款,"39,718,379.88","32,372,735.74","33,816,044.52","7,165,430.55","22,468,546.80","11,267,366.72","30,238,178.34","8,453,984.22","164,336,759.17","16,445,081.94","7,370,772.17","5,034,696.90","4,371,272.59","34,789,953.71","11,913,184.40","10,673.71","10,474,944.52","95,757,733.86","22,905,807.43","3,117,962.23","3,114,266.21","9,776,379.92","24,964,683.11","272,647,100.43","197,418,745.05","520,465,922.07","54,601,278.06","155,001,837.91","56,381,933.83","91,440,115.04","93,129,849.24","151,877,637.59","178,248,105.61","332,806,525.59","423,131,677.89","274,893,057.93","286,154,798.40","421,366,907.62","392,517,016.08","332,266,371.31","537,128,764.67","694,334,969.49","697,960,832.02","245,628,599.59","371,470,449.86"
应付账款,"191,335,635.07","172,924,414.05","152,585,044.80","304,647,933.26","363,708,275.67","321,397,985.45","368,723,982.43","237,980,455.65","268,600,835.00","454,513,328.71","574,517,980.45","828,631,485.90","924,246,701.03","870,258,021.11","556,432,484.82","825,349,076.50","792,669,397.97","663,974,555.94","917,385,882.07","1,199,552,174.26","1,284,880,618.24","1,724,314,383.96","1,831,554,527.13","1,636,519,032.81","1,786,732,271.08","2,039,973,823.61","1,899,710,761.63","2,420,551,094.26","2,879,307,180.44","2,594,831,819.40","3,169,670,668.11","2,735,306,170.71","2,410,437,106.85","2,735,862,019.18","2,734,109,634.10","3,643,498,667.27","3,585,818,948.92","4,061,920,327.49","4,358,377,103.05","4,483,567,941.88","4,731,924,549.61","5,044,805,924.55","5,784,942,423.91","4,952,240,301.40","4,743,544,645.69"
预付款项,"123,090,322.85","144,680,610.86","221,488,027.17","177,465,864.54","204,379,074.87","348,603,847.99","414,862,610.48","325,360,863.62","474,873,719.06","531,168,025.78","800,030,026.55","769,260,275.21","697,508,816.33","649,136,010.82","772,576,948.03","776,416,081.21","945,024,608.73","1,044,198,477.75","1,002,517,040.90","622,494,808.17","860,858,759.77","1,497,848,507.33","1,635,025,954.08","125,054,697.01","93,518,025.56","98,873,243.00","219,063,928.07","226,467,584.33","298,649,861.46","305,634,428.95","398,323,702.63","329,085,492.21","203,823,796.54","485,264,114.90","652,457,855.76","484,557,137.52","657,199,796.48","592,834,532.08","579,836,477.87","381,845,002.95","495,618,673.42","234,946,274.99","239,754,216.90","382,376,806.61","246,168,730.71"
预收款项,"39,751,887.19","30,217,681.62","75,007,552.12","36,335,496.08","27,791,602.26","29,512,055.18","33,804,400.01","38,560,977.14","24,383,664.43","18,276,058.17","57,488,056.62","25,798,454.25","37,051,116.61","81,655,662.29","41,660,575.05","34,063,840.77","50,815,161.48","29,966,443.97","42,173,854.35","17,825,438.33","119,191,698.75","117,711,085.49","176,352,603.75","127,565,148.82","162,399,281.26","135,487,626.65","271,033,803.45","265,423,726.19","342,651,917.90","310,086,378.28","373,429,785.89","335,676,109.82","296,251,130.44","188,983,663.18","475,448,996.16","334,715,796.70","612,714,869.39","238,389,212.79","407,937,209.45","369,062,725.12","325,515,060.69","286,344,513.30","552,299,762.77","601,857,964.88","188,858,114.17"
