科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"36,257,318.54","98,493,310.15","117,811,815.96","221,181,032.09","28,334,382.77","139,265,702.53","282,634,528.72","197,184,850.78","187,226,948.98","198,230,868.99","319,282,393.26","557,070,496.65","189,211,988.57","312,096,097.23","385,407,493.44","390,054,277.89","251,355,998.07","209,545,884.81","391,823,488.62","592,458,249.65","399,455,176.12","227,583,615.35","224,912,432.26","492,131,834.31","145,227,524.04","183,182,105.22","188,659,399.16","215,836,978.82","326,648,777.29","331,376,115.02","412,647,183.10","269,924,924.92","320,359,386.98","397,607,146.38","401,033,145.26","312,378,504.11","305,104,786.67","213,875,947.86","359,184,986.02","349,609,210.51","306,109,434.03","615,232,818.61","274,328,426.69","448,809,449.96","237,789,320.98"
短期借款,"321,250,000.00","406,750,000.00","425,250,000.00","282,250,000.00","307,250,000.00","427,250,000.00","460,250,000.00","326,250,000.00","456,250,000.00","516,250,000.00","560,250,000.00","380,000,000.00","449,000,000.00","700,000,000.00","711,000,000.00","331,000,000.00","360,000,000.00","660,000,000.00","710,000,000.00","715,000,000.00","692,000,000.00","651,000,000.00","974,000,000.00","340,000,000.00","430,000,000.00","904,670,000.00","985,670,000.00","816,630,818.29","1,322,330,818.29","1,516,500,000.00","1,415,800,000.00","777,126,910.13","1,580,000,000.00","1,780,000,000.00","1,722,873,089.87","1,162,873,089.87","1,715,000,000.00","1,700,000,000.00","1,917,338,314.48","1,717,338,314.48","1,873,147,208.70","2,016,647,208.70","1,856,647,208.70","1,602,500,000.00","1,876,600,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"600,000.00",,"2,657,638.06","3,000,000.00","800,000.00","300,000.00",,"3,585,154.63","2,734,456.25","350,000.00",,"1,838,343.60","2,343,813.00","743,813.00",,"594,377.00","1,073,000.00","223,000.00","340,000.00","1,152,000.00","971,693.60","50,000.00","35,645.00","3,453,340.00","702,318.60","52,318.60",,"4,042,289.00","220,000.00","295,809.00","940,809.00","4,039,675.24","4,737,007.79","1,634,371.27","2,419,364.29","1,690,416.00","5,396,273.00","3,440,000.00","2,640,000.00","3,527,853.88","2,835,724.10","1,163,288.00","273,038.00","5,410,353.00","3,981,934.40"
应付票据,,"60,000,000.00","30,000,000.00",,"12,000,000.00","112,000,000.00","132,000,000.00",,,"33,379,675.79","116,990,462.73","6,200,000.00",,"89,630,639.35","158,258,252.63","13,500,000.00",,"9,062,909.16","38,482,979.03","29,061,939.17","9,073,239.29","1,868,242.12",,,"50,064,580.87","62,818,642.45","24,986,229.48","46,084,400.48","74,926,106.86","81,055,252.94","110,427,628.13","83,747,107.34","74,142,122.41","32,542,437.67","3,771,614.12","33,212,007.83","12,853,946.04","6,996,708.07","8,548,896.37","10,822,444.94","187,001,536.28","176,585,170.39","6,156,626.69","6,104,164.75","30,861,489.70"
应收账款,"387,049,993.31","391,035,884.58","386,929,723.82","324,765,845.89","322,783,547.39","318,590,004.82","329,979,254.44","314,429,387.33","305,190,721.14","311,935,020.03","309,623,362.81","278,796,935.06","279,826,014.41","302,690,853.09","307,650,973.87","265,778,667.74","254,980,771.43","264,905,555.15","279,550,829.92","236,068,569.35","238,991,055.75","297,983,272.79","268,519,268.60","212,261,888.40","233,261,582.98","329,723,363.79","326,326,944.32","294,236,960.65","342,261,026.15","325,179,537.40","312,272,899.42","301,209,998.16","374,530,763.21","356,787,272.63","309,084,094.24","261,889,297.88","384,162,985.84","386,098,386.74","372,719,870.04","343,420,600.64","516,658,310.43","556,801,830.77","536,517,960.62","486,025,292.16","575,970,631.67"
应付账款,"467,679,460.67","389,808,577.59","353,604,958.57","306,288,683.37","343,586,496.78","341,917,749.74","355,944,071.56","340,471,274.01","368,869,664.28","325,883,163.29","337,536,069.16","320,299,575.66","327,464,200.91","255,784,582.40","246,833,478.74","266,118,749.33","308,430,497.46","133,128,637.80","240,051,531.32","313,297,032.89","280,099,039.26","220,459,192.54","268,338,174.99","351,907,043.68","644,803,297.77","276,736,595.15","277,612,826.25","545,906,585.29","464,399,114.86","367,037,678.04","278,566,940.97","381,373,744.61","510,688,837.64","416,994,026.38","359,498,182.80","609,108,248.75","685,263,640.72","367,768,519.81","303,014,123.53","669,505,755.96","534,676,841.52","398,113,219.00","439,585,004.78","683,316,059.73","780,533,115.70"
预付款项,"117,340,802.70","115,558,481.93","73,246,609.61","55,546,787.29","23,454,049.81","55,482,948.57","92,042,905.81","138,532,569.41","74,040,380.18","57,943,348.91","75,893,246.29","60,866,871.58","100,314,554.97","106,754,415.05","141,737,758.38","122,249,933.09","232,606,607.59","207,195,938.49","272,819,360.61","71,909,948.33","109,765,690.86","103,174,893.07","326,204,527.94","143,324,812.68","178,695,170.18","85,597,468.32","211,585,151.84","72,426,442.16","85,003,628.35","122,008,425.21","203,512,650.30","124,821,665.28","141,235,903.48","104,854,730.64","279,100,362.10","165,667,396.19","216,574,140.31","138,796,194.85","230,246,258.56","355,555,874.27","241,678,062.53","174,220,202.83","252,170,481.74","291,337,872.77","82,892,794.90"
预收款项,"108,508,196.74","71,133,101.50","185,411,767.77","486,054,278.49","137,893,876.25","102,931,616.03","286,005,751.87","599,898,760.15","198,178,505.57","148,346,272.76","245,197,951.26","625,032,518.31","123,855,201.11","145,828,919.09","262,570,234.14","645,846,823.83","145,800,195.94","113,159,525.19","285,014,361.11","681,937,670.84","86,177,274.83","81,230,608.18","197,252,288.42","680,214,161.47","50,926,258.20","45,955,380.85","268,507,943.11","730,498,571.45","65,553,166.77","91,040,601.56","313,855,053.85","782,484,857.92","91,780,733.83","109,586,143.53","311,970,147.20","802,796,749.18","228,410,046.09","273,198,083.37","203,101,410.90","719,237,059.86","74,888,002.74","108,663,426.70","238,859,428.73","814,771,295.43","61,348,357.53"
