科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"87,555,777.09","216,678,159.31","315,522,042.83","472,612,117.17","124,206,120.91","344,297,631.27","637,774,209.67","707,542,574.82","150,057,621.66","389,874,958.56","635,876,898.43","805,565,479.20","142,137,279.89","325,374,148.37","503,837,044.97","790,730,597.87","163,051,792.19","472,695,443.36","781,083,009.03","1,172,835,051.56","304,579,636.86","726,876,325.23","936,728,209.42","1,169,209,477.51","207,965,296.63","376,522,437.02","581,446,692.21","741,912,809.37","147,410,211.64","280,582,064.45","417,409,840.65","580,275,599.77","140,901,409.10","280,140,392.19","398,442,704.28","610,593,708.47","127,426,695.98","222,897,115.65","331,012,020.56","1,201,249,556.99","265,295,762.28","606,489,306.73","802,445,194.50","1,384,922,858.79","299,831,950.08","545,403,184.61"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到的税费返还,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,"265,000,000.00",,,,,,,,,,,,,,,,"14,000,000.00",,,,,,,,,,,,,,,,,,,,"2,896,837.55",,,,,,
收到其他与经营活动有关的现金,"6,932,174.80","7,513,154.78","8,190,141.32","9,602,392.32","6,839,500.06","7,627,564.78","8,277,534.65","5,850,908.64","1,534,603.20","2,191,658.89","3,158,063.41","4,265,812.99","1,004,828.15","3,167,308.98","3,756,716.29","4,015,965.04","1,274,152.26","1,839,913.54","2,627,588.16","13,438,157.44","1,313,408.11","3,063,239.87","29,375,874.71","62,558,835.94","3,518,362.67","32,011,676.13","33,133,978.30","60,606,322.55","2,336,846.42","3,531,667.45","4,085,888.23","2,816,893.11","2,289,312.77","6,885,713.61","7,469,565.07","10,724,829.22","459,265.48","3,538,432.81","5,836,863.97","244,227,074.34","114,740,118.11","1,874,870.64","7,185,208.39","545,099,181.83","6,333,269.64","40,517,482.29"
投资活动现金流出小计,"20,269,932.50","60,061,203.38","84,842,336.78","466,540,035.32","12,560,899.56","67,538,031.42","146,225,452.09","225,407,888.61","40,984,205.86","86,468,181.93","133,061,421.00","321,194,271.45","58,120,753.72","80,716,689.14","97,668,557.63","129,064,424.27","8,869,832.11","21,104,085.75","28,815,062.99","76,050,808.83","16,489,042.69","47,836,618.37","80,306,272.93","121,362,520.69","18,208,802.64","36,402,487.20","58,853,177.13","66,443,774.90","44,197,887.88","66,088,345.95","95,210,849.94","124,801,402.50","1,626,369.55","6,992,259.41","9,400,328.86","14,865,986.94","1,389,392.06","1,337,639.30","2,362,966.24","17,693,301.23","370,743.31","577,197.31","4,649,880.06","4,643,220.06","188,218.04","446,350.94"
经营活动现金流入小计,"94,487,951.89","224,191,314.09","323,712,184.15","482,214,509.49","131,045,620.97","351,925,196.05","646,051,744.32","713,393,483.46","151,592,224.86","392,066,617.45","639,034,961.84","809,831,292.19","143,142,108.04","328,541,457.35","507,593,761.26","794,746,562.91","164,325,944.45","474,535,356.90","783,710,597.19","1,186,273,209.00","305,893,044.97","729,939,565.10","966,104,084.13","1,231,768,313.45","211,483,659.30","408,534,113.15","614,580,670.51","802,519,131.92","149,747,058.06","284,113,731.90","421,495,728.88","583,092,492.88","143,190,721.87","287,026,105.80","405,912,269.35","621,318,537.69","127,885,961.46","226,435,548.46","336,848,884.53","1,445,476,631.33","380,035,880.39","608,364,177.37","809,630,402.89","1,930,022,040.62","306,165,219.72","585,920,666.90"
投资活动产生的现金流量净额,"-20,134,347.50","-59,915,618.38","-84,670,261.78","-466,300,660.32","-12,560,899.56","32,461,968.58","-45,655,572.09","-55,208,108.61","65,663,936.14","20,279,960.07","-26,313,279.00","-214,446,129.45","-58,143,054.72","-80,716,689.14","-96,638,557.63","-127,990,309.27","-7,136,745.11","-19,370,998.75","-27,086,723.99","-60,250,808.83","-16,489,042.69","-47,193,538.37","-79,663,192.93","-116,038,718.91","-18,208,802.64","-35,802,031.20","-58,252,721.13","-65,843,318.90","-44,197,887.88","-65,628,419.95","-94,750,923.94","-123,691,903.85","-1,626,369.55","-6,592,259.41","-9,000,328.86","-14,465,986.94","-1,389,392.06","-537,639.30","11,633,233.76","-3,697,101.23","-370,743.31","-577,197.31","-4,649,880.06","-4,643,220.06","-188,218.04","-446,350.94"
购买商品、接受劳务支付的现金,"76,313,999.98","145,489,690.59","201,371,312.70","216,870,143.74","51,848,297.63","125,095,860.50","257,509,892.46","294,128,084.40","80,104,212.30","139,972,247.81","304,039,780.49","230,535,276.39","107,659,796.19","228,952,410.07","328,682,253.28","461,291,023.37","142,392,290.27","295,997,536.95","474,053,574.26","729,748,958.38","229,843,819.08","409,128,887.16","565,040,037.95","670,724,199.73","126,648,918.04","251,728,164.48","338,270,214.98","483,380,975.91","118,815,084.38","225,281,609.00","367,099,826.89","454,649,006.55","91,536,711.57","215,088,607.80","316,879,402.17","405,884,071.44","63,544,286.52","142,848,318.49","210,663,195.18","800,237,361.00","172,839,992.95","327,246,199.12","473,130,039.87","791,306,002.32","125,447,601.29","332,840,954.08"
吸收投资收到的现金,"40,000,000.00","40,000,000.00","40,000,000.00","40,000,000.00",,,,,,,,,,,,,,,,"4,900,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,
