科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"597,269,629.65","1,282,718,787.53","2,072,275,933.00","2,791,397,653.93","677,393,903.58","1,499,463,500.40","2,291,466,423.30","2,829,297,928.19","520,501,501.44","1,205,986,763.54","1,951,650,648.23","2,646,532,765.85","729,511,003.23","1,596,125,679.90","2,581,734,630.20","3,611,005,162.68","1,042,791,096.42","2,219,696,057.76","3,529,686,182.53","4,817,406,552.68","1,037,309,838.50","2,064,294,583.14","3,099,193,392.69","4,282,716,490.40","1,056,725,899.53","2,199,237,181.91","3,480,169,074.42","4,649,860,235.13","1,005,637,247.77","1,847,578,288.70","2,922,489,415.61","3,988,135,272.84","761,421,231.19","1,696,567,004.93","2,483,486,098.24","3,169,597,873.59","649,334,379.08","1,324,341,881.57","2,177,325,289.96","3,023,590,441.80","880,432,876.35","1,662,230,529.48","2,602,585,181.01","3,457,763,311.36","828,032,100.54","1,639,661,346.71"
二、营业利润,"21,044,901.88","72,056,214.01","129,596,838.47","167,269,326.57","14,558,257.11","14,641,595.07","5,392,071.44","-4,950,448.13","22,243,083.10","148,176,670.26","280,006,435.19","363,976,295.99","11,010,762.67","19,620,568.89","85,018,305.88","127,598,634.21","28,511,246.06","38,295,034.92","79,551,508.06","193,081,750.43","109,016,587.08","187,956,613.41","297,885,588.86","477,305,033.60","142,194,960.24","316,682,318.90","536,870,491.48","744,255,580.24","160,380,976.25","269,798,301.42","407,143,270.88","545,302,417.34","108,317,493.95","285,049,435.12","449,994,569.13","537,410,758.98","99,124,127.30","200,552,861.12","326,974,858.08","416,489,883.01","72,193,078.35","49,177,327.32","114,755,871.25","175,710,517.13","61,659,870.31","116,537,036.57"
减:营业成本,"524,659,194.24","1,112,734,817.14","1,786,416,560.95","2,407,862,842.21","607,668,194.50","1,369,647,187.96","2,106,573,857.79","2,605,489,393.24","447,717,205.24","960,644,154.33","1,517,119,766.31","2,071,733,185.37","643,514,113.83","1,430,010,872.21","2,293,300,716.71","3,189,451,116.49","950,411,113.25","2,039,976,534.86","3,202,767,291.94","4,283,286,121.70","850,235,780.09","1,706,507,616.22","2,560,221,028.97","3,468,523,055.24","807,994,181.96","1,690,712,652.54","2,680,065,553.26","3,552,921,172.10","780,245,432.32","1,456,322,263.39","2,297,057,826.07","3,129,501,348.50","583,101,622.56","1,277,334,168.35","1,858,462,558.18","2,397,104,304.17","486,974,920.25","995,829,890.22","1,648,881,186.67","2,351,239,687.80","742,648,481.57","1,479,752,710.61","2,287,865,195.63","3,006,336,862.59","693,929,461.34","1,384,488,628.31"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"329,910.13","597,068.61","1,038,794.09","1,206,901.40","470,956.23","948,802.16","1,134,963.26","1,481,962.51","298,731.85","828,196.96","1,223,997.59","1,673,078.58","267,994.03","657,227.47","1,043,333.73","1,731,676.46","2,472,620.57","3,289,164.19","8,172,319.68","12,050,595.66","7,878,879.48","11,948,459.38","19,754,913.60","23,904,596.62","8,626,565.46","14,855,005.15","26,004,982.06","36,934,311.39","5,226,524.44","7,204,218.35","14,996,240.88","19,146,873.94","5,148,982.91","15,942,661.89","23,467,166.30","28,021,370.08","9,028,535.93","13,409,987.42","19,241,534.08","32,017,687.62","6,382,728.23","9,238,549.93","15,552,912.06","21,694,455.33","9,942,201.26","15,330,045.77"
营业外收入,"33,696.07","635,423.06","793,238.45","5,643,375.46","1,818,899.67","4,733,886.74","5,047,213.93","8,249,718.23","1,329,649.30","5,098,736.14","7,200,600.20","12,369,191.88","914,571.87","3,918,312.70","6,954,206.92","9,173,233.69","425,915.35","1,877,583.75","2,894,842.71","6,212,153.53","385,528.04","2,120,163.19","2,738,551.67","4,298,737.19","648,672.61","1,710,456.53","3,987,082.76","5,146,020.38","7,514,918.22","8,451,093.81","14,651,058.63","15,844,439.89","1,324,063.86","1,994,271.18","2,689,248.04","6,358,935.83","304,550.17","1,330,641.86","2,765,226.04","3,960,607.92","796,149.59","1,481,895.38","2,272,382.43","1,885,792.97","422,630.87","508,074.62"
销售费用,"17,170,753.34","32,646,499.64","52,409,604.52","68,849,526.82","18,793,200.20","39,788,289.94","59,169,961.86","73,136,907.55","13,988,977.11","45,353,482.20","64,686,976.77","80,522,347.81","23,350,288.13","39,265,044.47","65,403,902.76","102,310,335.50","28,008,590.33","58,025,444.95","90,369,405.20","120,309,545.00","28,913,962.83","55,380,294.66","82,857,336.27","112,480,993.61","29,909,140.36","62,214,434.21","99,234,970.09","134,226,424.28","31,798,900.94","61,622,467.34","96,296,884.63","143,580,161.26","29,882,203.44","62,916,561.10","89,903,917.78","121,843,471.08","27,924,862.72","54,661,597.73","75,063,023.80","92,143,245.03","18,923,595.39","40,331,580.79","60,777,865.74","77,190,246.55","18,515,657.35","37,852,576.03"
减:营业外支出,"1,461,731.44","1,593,362.85","2,226,423.92","2,381,757.73","9,149.28","367,027.04","599,178.41","609,299.61","232,913.45","313,033.65","651,185.40","3,785,651.37","164,188.94","417,447.42","613,386.60","734,301.67","322,341.07","466,416.82","1,050,521.01","1,648,737.33",,"1,990.87","17,940.87","17,940.87","30,150.00","1,767,789.28","2,068,927.28","2,980,708.49","192,844.62","424,486.20","535,103.63","753,772.58",,,,"64,929.92",-799.75,"488,076.64","566,858.59","567,270.33",127.20,"181,865.75","578,613.17","1,161,443.57",,"129,482.96"
管理费用,"8,339,692.09","16,791,133.04","32,893,508.09","40,635,760.74","8,743,446.37","21,556,132.28","31,377,008.81","37,177,627.66","8,760,783.60","18,491,223.12","35,632,034.68","55,327,644.10","19,071,009.35","37,679,414.37","58,199,967.33","79,801,826.38","20,616,483.58","41,239,866.87","62,872,916.06","87,371,184.27","22,108,096.22","47,091,761.64","70,790,286.79","98,809,282.93","18,227,114.63","36,677,485.32","53,637,189.12","72,978,536.22","18,792,683.12","37,159,198.70","57,358,726.87","79,661,235.37","21,174,266.80","42,158,869.40","65,747,126.53","88,686,823.05","24,576,257.68","60,428,638.96","103,437,632.00","134,517,839.57","33,739,640.27","66,609,263.32","104,207,807.02","150,239,819.26","34,614,213.77","71,028,222.17"
其中:非流动资产处置净损失,"731,165.15","731,165.15","1,327,887.89","1,438,912.81","9,049.28","9,049.28","334,470.84","323,224.11","213,822.21","293,611.96","537,966.79","3,605,509.75","63,688.94","316,947.42","501,886.60","622,801.67","222,141.07","365,916.82","444,695.93","457,073.51",,"1,690.87","1,690.87","1,690.87",,"972,070.94","1,258,208.94","2,125,243.07","12,844.62","244,336.20","354,953.63","507,004.03",,,,"2,080.29",,"488,076.64","566,858.59","566,858.59",,"181,738.55","578,485.97",,,
