科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"86,988,112.51","166,665,082.08","148,274,069.26","205,738,031.33","597,773,692.12","534,129,237.61","402,760,544.60","433,465,237.89","409,097,272.56","440,067,397.46","351,562,201.90","357,741,948.95","454,361,508.53","503,626,184.80","343,518,959.75","625,415,185.69","542,585,767.66","890,009,142.75","368,122,640.07","512,764,399.03","452,375,623.26","410,534,285.25","367,292,601.31","406,666,168.19","375,914,525.22","562,293,665.64","497,709,473.04","585,010,537.94","578,752,821.35","441,089,792.78","427,022,140.29","375,599,557.64","413,556,461.90","461,137,588.68","335,020,711.27","310,874,967.78","242,414,360.27","278,180,868.25","211,193,641.51","257,233,918.78","229,162,351.96","223,944,979.99","227,980,844.89","296,087,711.02","151,058,387.39","168,803,064.08","133,993,152.39","234,215,172.63","113,632,701.19"
短期借款,"217,900,000.00","204,700,000.00","191,500,000.00","212,300,000.00","152,000,000.00","58,000,000.00","58,000,000.00","180,000,000.00","320,000,000.00","320,000,000.00","402,000,000.00","374,000,000.00","417,000,000.00","514,000,000.00","459,000,000.00","666,860,000.00","427,000,000.00","463,500,000.00","408,500,000.00","511,000,000.00","536,000,000.00","581,000,000.00","517,000,000.00","544,000,000.00","698,000,000.00","698,000,000.00","590,000,000.00","600,000,000.00","580,000,000.00","510,000,000.00","320,000,000.00","280,000,000.00","460,000,000.00","350,000,000.00","280,000,000.00","310,000,000.00","290,000,000.00","400,000,000.00","370,000,000.00","320,000,000.00","380,000,000.00","370,000,000.00","367,876,788.80","391,876,788.80","333,961,714.00","324,000,000.00","274,000,000.00","250,000,000.00","290,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,"258,419,924.08","291,769,842.88","304,828,520.72","301,405,340.83","263,972,992.25","350,712,820.83","337,103,438.45","288,125,498.54","309,530,906.40","285,130,978.59","309,727,172.97","317,708,971.19","377,282,312.30","524,216,368.87","508,952,653.65","470,878,290.36","365,248,839.48","446,698,058.04","427,608,397.44","439,873,471.16","463,275,573.52","496,998,804.70","489,302,970.83","466,790,985.17","455,648,221.00","436,724,377.50","420,222,488.00","368,305,465.50","373,191,773.50","342,690,169.32","378,700,538.44"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"12,020,000.00","500,000.00","4,000,000.00","1,000,000.00",,,"24,527,313.50","7,600,000.00","11,982,000.00","38,552,457.43","47,135,000.00","65,902,080.00","63,427,315.46","63,191,840.00","24,754,242.50","17,450,876.00","3,620,000.00","10,700,000.00","41,100,000.00","125,400,000.00","16,100,000.00","33,520,963.00","24,280,963.00","11,023,253.87","8,376,693.87","29,440,000.00","37,913,537.36","54,650,894.30","12,570,000.00","18,028,770.46","17,320,803.58","27,589,049.43","4,745,000.00","9,485,000.00","12,834,884.00","9,661,115.94","8,770,000.00","9,481,306.00","11,255,000.00","25,041,587.70","8,161,023.63","11,050,000.00","13,625,000.00","10,825,000.00","2,000,000.00","23,980,609.58","21,199,378.18","6,417,223.83","4,250,000.00"
应付票据,,,,,,,"5,200,000.00",,,"3,242,786.00","9,269,830.05","6,228,644.05",,,,,"88,800,000.00","88,800,000.00",,,"25,000,000.00","25,000,000.00","53,800,000.00","33,420,000.00","58,800,000.00","25,000,000.00",,,,,,,,"50,000.00","100,000.00","100,000.00","50,000.00","50,000.00",,"20,000,000.00","20,000,000.00","3,905,000.00","3,905,000.00","20,000,000.00","20,000,000.00",,,,
应收账款,"14,939,125.61","12,205,247.17","11,348,647.52","7,449,352.89","4,957,752.48","4,256,505.16","6,388,840.94","4,486,825.64","4,766,961.70","4,356,193.61","26,522,937.62","15,921,571.59","14,455,488.81","97,343,226.10","126,731,425.82","53,379,656.30","64,924,290.88","66,646,513.40","239,659,774.98","150,832,152.40","60,520,277.79","75,815,239.03","91,314,349.53","81,785,835.54","133,518,686.68","160,109,421.32","176,258,543.41","164,980,236.98","155,924,633.95","210,331,030.64","150,371,330.10","130,407,735.94","161,360,522.57","123,889,209.32","125,675,527.73","116,379,585.60","112,572,724.42","128,053,610.01","155,173,461.88","111,431,377.80","104,812,884.69","83,601,330.02","98,535,400.89","107,034,032.03","130,951,953.33","78,929,685.50","81,182,706.38","31,550,432.92","24,419,439.90"
应付账款,"29,217,641.07","22,352,932.35","34,352,527.18","40,064,170.45","46,327,160.92","47,798,076.60","45,081,648.42","78,398,396.62","68,933,741.85","83,306,513.18","84,994,131.98","78,594,291.47","105,128,122.51","109,558,572.31","135,427,353.13","56,790,159.52","45,331,448.81","33,387,929.83","292,763,745.79","177,580,367.87","131,963,174.15","121,971,306.33","105,495,079.76","41,497,081.09","14,296,109.86","18,032,854.87","34,598,995.85","49,281,729.22","34,931,143.40","55,121,978.31","145,856,658.22","124,415,598.52","136,002,527.67","113,862,038.39","111,727,642.49","173,048,824.57","181,684,224.14","182,876,125.66","164,881,617.52","227,037,090.24","216,649,424.82","202,450,880.21","195,682,995.11","195,997,997.05","201,358,346.85","128,535,882.80",,"94,923,006.69",
预付款项,"39,743,473.19","97,560,371.00","60,985,018.64","43,960,235.44","40,678,447.69","39,560,407.17","65,158,484.96","29,133,166.07","48,652,733.99","102,954,367.68","113,772,041.06","66,628,464.00","101,160,950.04","63,385,528.47","81,276,953.74","37,069,195.23","49,074,984.91","92,244,622.50","43,936,765.59","55,787,112.47","143,966,634.25","188,482,158.52","248,550,605.33","220,382,396.58","81,280,875.41","81,610,822.78","114,689,627.51","153,171,162.37","170,788,749.34","206,709,022.36","142,629,341.56","114,700,696.75","175,815,888.12","135,857,839.73","186,452,848.80","113,945,418.78","125,921,843.53","122,085,713.25","110,033,630.93","111,856,735.61","140,675,769.38","121,648,121.16","140,923,957.59","126,214,969.88","143,809,994.63","138,122,184.76","109,379,454.00","10,667,677.57","69,462,608.46"
预收款项,"170,074,882.20","234,777,014.94","227,839,580.41","19,343,382.56","69,169,621.95","16,499,026.95","23,960,083.89","17,410,398.76","11,325,071.95","39,141,105.29","33,769,255.50","44,410,696.75","14,807,696.06","50,157,782.86","29,763,885.25","21,291,597.23","38,064,880.59","11,495,962.55","50,332,243.80","18,506,710.66","30,511,578.36","16,886,449.96","27,323,264.81","15,702,465.23","22,562,105.23","22,202,615.28","19,576,582.74","75,652,155.41","115,005,083.91","190,575,958.13","36,722,854.39","120,491,773.94","155,520,632.27","162,061,250.10","186,736,866.85","34,834,017.21","53,882,283.64","30,784,639.76","26,536,124.84","28,528,604.98","38,207,783.36","39,383,250.19","66,650,869.41","63,524,208.08","54,505,334.42","42,256,120.18","20,375,013.03","16,386,385.62","32,034,420.98"
