科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"112,945,814.74","138,194,366.88","144,183,452.01","130,636,819.85","432,350,067.29","420,073,380.70","350,390,231.08","340,818,323.38","340,248,503.02","234,767,068.68","225,660,633.45","236,228,252.54","176,646,626.12","184,663,931.51","162,843,955.02","151,523,396.75","195,230,029.61","189,115,620.21","154,274,288.63","201,714,625.85","303,935,390.40","262,222,946.85","233,682,647.64","344,200,797.10","205,620,304.76","241,669,201.01","230,783,039.00","291,687,905.27","261,227,048.95","267,294,925.23","205,129,943.29","553,542,219.35","341,697,499.01","236,389,698.24","264,686,777.09","221,716,287.08","209,612,288.40","241,321,685.54","188,588,746.36","248,391,832.33","139,723,929.52","170,854,858.66","213,695,483.61"
短期借款,"144,500,000.00","179,500,000.00","184,500,000.00","164,500,000.00","184,500,000.00","164,500,000.00","209,500,000.00","170,000,000.00","165,000,000.00","152,000,000.00","162,000,000.00","163,000,000.00","183,000,000.00","253,996,358.00","299,996,358.00","310,089,895.30","351,358,084.40","356,313,668.10","505,000,000.00","466,420,000.00","508,420,000.00","457,000,000.00","452,000,000.00","630,350,000.00","526,770,000.00","580,000,000.00","590,000,000.00","655,000,000.00","655,000,000.00","616,000,000.00","676,000,000.00","695,000,000.00","522,904,285.56","453,868,537.95","363,000,001.00","343,000,000.00","403,000,000.00","430,000,000.00","130,139,874.71","229,880,102.31","339,880,102.31","599,985,227.31","630,000,000.00"
交易性金融资产,,,,,,,,,,,,,,"4,000,000.00","4,000,000.00",,,"1,000,000.00","1,000,000.00","1,000,000.00","1,000,000.00",,,,,,"35,000,000.00",,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"12,405,691.41","31,243,888.87","27,882,025.05","72,642,533.40","62,459,365.54","69,454,687.13","121,002,286.97","157,295,799.79","108,827,072.10","157,396,644.99","171,568,055.11","254,130,161.74","156,749,934.83","171,082,112.84","233,814,338.13","259,445,585.48","157,080,572.38","299,008,895.11","388,677,966.58","430,108,396.29","373,558,008.91","385,583,993.63","457,115,868.56","530,960,722.43","336,689,698.27","387,606,742.03","411,038,310.89","403,125,275.39","367,171,327.48","396,172,213.93","435,486,238.11","485,195,446.65","390,412,168.44","621,349,218.39","539,749,111.72","709,374,910.40","477,750,469.17","585,359,053.46","579,716,063.47","842,683,359.01","789,886,105.29","835,941,995.66","795,270,286.39"
应付票据,"10,000,000.00","24,937,853.10","13,484,305.55","12,877,974.00","20,077,488.32","18,495,853.76","19,793,461.40","10,000,000.00","10,000,000.00",,"10,000,000.00","20,000,000.00","10,000,000.00","10,000,000.00","16,200,000.00","25,000,000.00","41,747,560.00","38,600,000.00","20,000,000.00","120,000,000.00","133,000,000.00","83,000,000.00","120,000,000.00","99,500,000.00","110,226,182.95","110,735,601.66","110,000,000.00","64,277,731.00","92,477,731.00","108,000,000.00","70,200,000.00","57,500,000.00","41,500,000.00",,"86,900,000.00","86,900,000.00",,,,,,,
应收账款,"238,054,727.08","198,389,847.39","244,697,422.09","238,836,941.31","286,658,423.71","284,342,839.21","282,978,921.46","190,780,699.59","240,047,182.60","266,062,974.83","316,707,823.90","227,826,708.56","324,126,071.97","426,327,157.36","439,554,702.35","457,703,102.01","596,513,558.37","594,108,138.42","687,815,633.91","651,454,027.55","739,339,911.40","755,764,019.93","781,617,915.40","761,924,032.63","875,204,651.95","848,730,410.64","900,406,622.30","827,633,824.29","945,822,457.31","928,641,744.49","963,787,038.16","942,260,117.97","1,142,540,285.03","1,071,243,683.48","1,161,628,318.51","956,309,810.30","1,125,545,798.20","1,089,186,513.45","1,216,974,318.08","975,742,050.02","1,190,494,570.41","1,191,634,688.71","1,229,544,882.21"
应付账款,"127,301,829.89","124,000,970.41","111,564,953.81","132,537,839.19","137,050,679.01","161,567,406.68","159,684,952.23","57,954,748.57","64,348,820.84","58,194,382.14","67,376,179.87","64,132,763.56","82,091,384.81","101,157,323.98","121,702,627.61","132,276,598.40","156,922,634.80","144,437,542.70","143,100,615.62","126,301,409.26","109,852,786.54","138,011,529.41","117,477,284.13","133,206,767.08","166,231,846.00","116,773,195.12","174,581,924.65","156,272,855.00","155,926,761.59","164,212,657.24","200,820,547.76","205,082,063.70","303,733,681.85","282,981,028.19","347,418,447.59","253,566,639.80","259,007,399.21","234,924,711.45","229,869,914.31","255,858,276.28","293,616,316.82","301,804,001.03","270,567,767.52"
预付款项,"4,672,793.51","4,701,971.32","6,282,807.95","4,848,280.69","8,252,641.46","23,743,862.99","78,848,313.59","52,413,980.37","61,645,023.03","67,896,164.82","92,918,389.33","102,462,612.79","190,602,139.26","147,250,816.91","189,763,133.97","129,558,034.13","146,469,346.03","147,313,459.85","155,968,117.60","197,776,217.36","189,380,686.38","244,857,810.45","223,871,134.78","39,743,591.54","65,724,337.68","66,429,901.65","70,637,534.87","34,809,699.35","42,594,917.94","42,119,932.66","53,354,187.56","45,717,745.16","56,570,947.36","43,545,972.38","54,336,920.59","28,675,087.40","73,089,809.97","40,367,685.56","46,021,813.97","27,144,343.36","22,777,190.91","27,849,194.46","35,717,494.71"
预收款项,"1,190,623.89","1,338,307.08","1,887,246.61","6,312,828.18","5,640,135.43","12,400,523.20","7,089,024.26","7,572,981.56","5,426,928.79","7,086,593.68","5,250,345.94","11,164,082.07","9,214,480.36","8,819,674.86","12,303,548.41","36,201,287.72","30,909,678.67","39,705,891.35","33,609,489.52","28,973,348.05","21,131,859.14","20,044,821.26","10,505,221.44","28,887,835.60","14,622,822.48","34,750,398.97","51,630,550.47","74,837,460.52","65,635,540.28","78,659,421.28","65,888,864.50","65,570,477.80","88,617,425.73","81,377,381.14","53,471,596.95","43,498,425.96","60,988,199.55","62,860,128.57","62,104,862.61","45,477,324.72","31,657,855.50","41,893,133.76","21,932,544.77"
其他应收款,"49,634,065.34","46,259,228.75","45,273,893.34","36,209,902.79","42,028,503.93","43,820,420.76","45,721,902.20","33,229,966.40","36,137,519.06","35,098,675.21","39,376,243.80","39,881,842.65","46,943,698.00","49,176,496.50","62,945,900.67","47,924,411.81","59,354,204.89","56,577,961.11","61,967,959.19","48,450,680.85","61,096,876.22","64,965,147.48","62,395,171.82","65,618,557.08","78,962,099.00","77,529,410.90","79,700,704.08","73,206,950.95","77,514,434.38","72,549,548.83","92,290,751.07","83,645,199.79","26,768,984.72","57,455,004.91","65,396,427.06","50,786,318.62","47,824,213.19","56,259,973.96","55,379,591.91","51,116,716.79","45,126,228.00","42,742,539.26","44,107,638.77"
应付职工薪酬,"8,861,272.95","7,851,212.99","7,365,949.52","6,634,636.34","6,571,484.96","6,980,026.21","6,348,123.30","4,367,909.15","4,337,209.86","4,261,362.46","4,323,366.72","4,207,018.97","3,922,654.13","5,043,313.74","5,556,031.71","5,644,058.53","5,515,705.18","4,851,898.13","5,403,125.91","6,318,701.55","6,799,889.27","6,601,431.42","6,682,491.42","3,333,660.81","3,446,181.75","2,975,913.27","2,658,789.35","3,199,772.51","2,308,504.28","2,745,196.92","2,837,284.13","3,197,857.64","3,256,559.72","3,661,284.79","3,660,060.47","7,205,285.50","4,180,645.37","5,088,023.25","5,089,837.31","7,411,951.13","3,384,577.53","4,596,833.86","4,298,192.49"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
