科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"501,425,816.03","557,343,711.86","610,729,356.55","471,483,290.32","638,764,343.74","766,192,921.95","1,197,937,878.58","1,227,909,139.33","1,207,814,218.86","1,548,853,017.60","1,172,209,785.50","1,630,662,381.83","1,807,264,542.99","1,277,421,382.48","1,010,420,156.75","977,961,400.20","935,701,573.51","1,310,230,851.64","1,204,009,855.21","1,431,884,453.06","1,035,527,670.91","1,655,451,340.19","1,072,513,666.46","1,602,993,613.07","1,749,000,509.16","1,206,984,998.12","1,130,116,561.62","1,049,437,713.08","1,171,777,030.65","1,274,614,027.42","900,094,221.22","1,289,233,754.09","1,112,222,534.79","1,060,025,626.71","1,214,947,730.85","1,211,567,895.83","1,407,600,961.22","1,357,040,011.30","1,023,301,599.64","1,276,643,366.03","1,322,254,009.56","1,046,138,756.03","1,166,665,523.08"
短期借款,"3,796,034,700.00","3,746,290,000.00","3,657,348,000.00","3,565,882,020.06","3,595,540,000.00","3,586,350,000.00","3,756,920,000.00","3,676,552,369.03","3,362,609,372.40","3,403,444,969.79","2,756,924,030.14","2,970,430,000.00","2,808,430,000.00","2,373,430,000.00","2,531,390,000.00","2,612,386,894.20","2,730,038,667.20","2,860,027,622.85","3,055,856,765.00","2,978,592,819.54","2,968,004,146.43","3,363,100,000.00","3,249,100,000.00","1,143,464,168.66","1,202,720,000.00","1,155,670,000.00","1,768,310,000.00","2,114,386,776.16","1,722,000,000.00","1,497,118,818.38","1,786,330,834.15","2,374,000,000.00","3,345,176,139.76","2,630,911,305.85","1,518,647,516.44","1,388,516,737.44","1,303,546,818.85","1,803,394,109.76","2,755,658,190.76","3,499,629,597.74","4,630,310,270.98","5,026,322,195.78","3,890,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"134,921,807.39","225,435,400.48","266,297,757.81","160,296,259.23","229,479,223.53","201,009,184.27","226,190,435.97","199,911,909.50","146,721,326.21","147,202,583.56","276,298,094.50","300,405,878.89","170,030,477.56","275,950,159.58","522,644,620.94","593,146,924.97","343,665,668.46","335,519,042.06","417,978,326.70","128,798,160.14","165,285,807.99","112,437,796.90","111,857,242.19","237,969,778.20","197,887,550.24","209,945,947.01","282,964,630.41","274,283,488.04","227,364,433.90","295,348,747.29","259,023,709.62","270,693,019.24","270,704,692.96","223,245,115.76","246,183,344.99","223,848,753.32","187,247,048.38","342,479,711.81","231,280,345.60","245,715,246.13","287,773,543.31","274,426,348.60","162,392,942.75"
应付票据,"350,825,737.78","389,826,814.02","417,776,086.02","317,116,650.91","305,369,973.75","230,826,437.30","333,210,977.82","333,054,940.71","460,042,376.07","453,450,419.28","315,769,733.81","254,254,983.71","251,715,091.74","506,263,148.40","605,704,697.15","206,150,594.46","188,161,953.72","285,024,548.85","743,554,819.02","571,979,964.40","330,818,554.96","334,717,112.00","518,557,849.85","615,457,806.97","622,423,732.90","355,619,202.95","283,382,183.06","471,011,500.11","388,584,744.29","399,069,983.87","414,903,019.17","527,430,693.06","522,693,954.39","581,196,402.12","516,723,144.12","587,894,562.31","529,290,113.66","514,182,576.60","647,019,110.05","471,361,639.74","488,248,970.99","456,546,535.26","477,489,391.78"
应收账款,"1,615,877,549.04","1,517,230,059.62","1,492,703,355.50","1,323,487,485.23","1,293,312,441.26","1,288,190,946.60","1,289,499,265.32","1,058,804,581.91","1,190,538,267.68","1,186,397,885.55","762,458,486.39","668,604,736.40","1,089,283,236.62","1,280,359,571.66","1,172,892,984.92","881,442,153.56","1,039,749,954.04","995,436,951.92","1,009,541,564.64","1,129,744,518.55","1,377,604,858.52","1,313,155,056.06","1,157,048,141.62","1,263,528,715.54","1,266,459,082.80","1,383,834,229.13","1,363,175,622.20","1,798,083,942.10","1,843,795,787.45","1,790,648,685.31","1,531,843,566.40","1,416,439,930.93","1,420,083,653.57","1,484,644,248.69","1,427,170,350.31","1,246,937,905.24","1,452,322,297.78","1,359,996,454.69","1,445,789,838.95","1,304,458,006.81","1,468,500,157.14","1,399,981,622.17","1,524,337,939.66"
应付账款,"750,341,846.21","781,418,547.67","781,375,974.01","691,392,697.17","639,550,728.01","642,801,956.17","602,336,872.50","591,893,647.57","620,035,133.15","635,467,011.98","692,961,380.39","667,138,830.06","886,072,464.32","1,049,044,235.86","892,219,373.56","924,149,070.45","1,063,391,814.75","1,234,489,393.51","1,244,027,540.63","1,492,347,785.03","1,819,614,364.67","1,733,888,891.37","1,507,365,898.33","1,619,234,846.22","1,624,221,394.27","1,904,126,862.76","1,813,144,825.57","2,024,290,634.51","2,055,397,333.51","2,099,342,461.15","1,892,789,361.27","2,187,454,763.87","2,137,689,058.56","2,109,761,352.55","2,110,265,880.42","1,950,726,736.55","1,868,021,763.17","1,717,229,231.42","1,709,664,560.51","1,707,386,919.21","1,827,813,063.19","1,678,768,772.05","1,692,633,680.80"
预付款项,"125,531,279.48","138,996,420.87","148,119,214.89","175,761,052.57","201,901,394.41","203,291,272.16","221,897,883.54","209,254,951.42","193,768,828.29","221,977,070.26","322,860,290.47","184,067,189.28","272,158,339.29","118,700,978.95","384,874,542.92","92,915,628.91","123,601,918.80","123,812,263.79","197,265,144.03","156,074,828.24","240,597,407.47","170,273,274.93","169,471,429.68","178,612,935.76","301,113,410.80","185,130,070.98","181,272,540.99","153,624,079.52","164,157,603.58","243,781,320.62","247,465,465.49","170,572,739.05","290,432,891.77","290,621,327.08","295,115,610.11","165,824,570.11","212,767,276.71","215,179,353.53","288,604,104.74","196,496,969.37","251,337,993.91","211,238,914.91","320,466,259.08"
预收款项,"104,997,029.24","145,755,669.55","211,258,178.07","139,285,001.88","277,024,519.38","381,136,150.39","349,182,097.62","144,591,452.11","132,016,581.79","115,986,901.74","103,470,454.98","80,282,109.12","78,098,981.10","95,521,229.45","104,645,428.41","150,369,089.61","96,377,603.18","108,932,850.01","101,331,299.20","123,989,416.95","143,863,725.41","139,465,567.12","132,687,784.57","162,725,235.82","165,682,669.73","166,561,656.74","276,418,385.66","258,793,997.56","277,340,381.52","235,156,995.82","233,751,068.08","218,620,370.40","258,610,211.25","199,510,006.57","207,573,946.62","185,549,977.16","202,015,899.21","150,915,914.09","119,237,752.48","193,280,047.05","148,805,820.80","164,932,248.28","199,331,078.00"
其他应收款,"149,988,510.23","151,023,745.62","155,488,945.94","86,082,560.15","85,984,159.62","87,909,546.65","108,281,765.40","62,207,963.47","65,603,210.69","84,401,154.44","81,259,070.27","25,984,455.37","123,960,522.79","170,130,833.69","162,236,101.74","173,289,388.68","169,386,820.91","239,081,081.86","277,659,405.70","417,862,142.50","470,235,644.53","435,397,950.87","440,068,169.18","553,855,987.75","579,720,093.50","530,231,652.75","648,243,834.00","775,708,017.57","852,617,469.92","834,572,144.65","927,060,497.92","952,230,276.72","1,134,065,282.76","1,142,332,258.42","1,167,970,884.00","1,855,576,781.72","1,928,453,401.13","1,927,082,038.29","2,032,915,158.90","2,104,343,735.75","2,195,722,442.96","2,211,183,161.51","2,266,622,173.02"
应付职工薪酬,"94,055,511.56","95,305,781.54","105,220,713.91","127,612,007.89","120,690,243.67","139,810,988.45","155,512,571.11","139,892,926.41","151,232,334.81","158,855,948.17","159,347,741.09","113,501,511.04","118,180,719.47","119,234,972.64","116,532,333.65","60,162,438.17","57,244,541.54","59,703,951.08","52,297,915.11","56,033,157.59","61,133,145.27","67,328,361.23","83,948,598.25","69,240,284.88","78,300,698.06","86,890,164.30","94,094,544.46","93,182,182.99","106,747,783.88","118,703,322.40","124,186,579.13","116,293,059.56","141,656,455.89","137,458,201.15","149,503,607.24","134,813,985.65","143,013,318.65","156,214,236.64","156,965,889.84","135,921,227.23","140,532,548.36","154,044,386.10","148,049,273.89"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"5,807,536.56","12,696,752.07","52,059,602.30","33,269,712.27","71,661,578.67","50,672,374.67","72,481,850.56","49,261,574.82","22,091,177.44","24,988,165.37","31,977,221.27","45,671,551.66","35,138,217.47","-18,582,028.91","-80,488,213.85","-72,527,008.52","-94,374,614.36","-125,668,563.59","-122,662,068.77","-145,223,725.98","-130,697,428.63","-179,163,738.40","-173,012,759.81","-131,359,152.42","-105,438,354.74","-71,667,365.61","-63,862,456.90","-13,478,462.34","-55,051,893.60","-55,451,526.39","-47,575,503.47","49,213,806.07","45,839,040.16","38,373,859.20","46,458,696.13","37,738,069.06","45,593,900.00","33,940,772.34","32,983,659.99","54,087,266.72","38,011,085.16","24,469,175.41","57,255,530.71"
应收利息,"796,242.60",,,"195,385.18","108,362.19","21,569.88","192,842.86","132,414.24","124,128.23",,,,,,,,,,"1,134,105.56",,,,,,,,,,"335,080.82",,,,,,,,,,,,,,
应付利息,,,,"750,219.30","1,638,828.00","1,606,347.65","1,577,347.27","391,460.86","645,503.18","8,167.50","645,503.18","19,057.50","1,862,521.44","1,801,379.34","580,812.50","169,620.14","157,723.64","277,334.59","503,877.05","14,455,392.71","33,734,921.19","25,926.19","11,698,926.19","13,129,057.50","26,932,390.82","116,237.59","12,421,846.81","12,439,057.50","24,703,390.69","16,956,557.49","45,577,282.52","63,292,390.81","28,441,121.45","1,936,316.98","26,786,696.33","49,702,120.00","81,218,244.07","26,004,057.50","29,179,057.50","22,039,542.50","40,631,442.89","25,856,869.15","20,366,552.81"
应收股利,,,,,,,,"4,000,000.00","4,000,000.00","2,000,000.00",,"18,322,314.30","18,322,314.30","18,322,314.30","18,322,314.30","18,322,314.30","18,322,314.30","18,322,314.30","18,322,314.30",,,,,,,,,,,,,,,,,"12,600,000.00","12,600,000.00","12,600,000.00",,,,,
