科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"166,639,249.85","305,470,972.44","458,284,589.86","637,989,458.63","189,302,698.92","381,899,235.77","591,935,166.52","799,199,728.68","230,338,120.20","479,725,146.88","785,011,658.51","1,038,468,651.43","249,781,286.71","580,360,266.44","1,004,106,763.58","1,622,536,874.87","430,719,488.76","1,045,733,425.70","1,631,019,846.80","2,399,579,559.05","654,653,370.59","1,465,563,738.56","2,398,143,939.52","3,500,289,980.44","1,098,609,228.34","2,292,436,162.82","3,473,676,016.36","4,722,623,819.37","1,407,303,258.95","3,058,703,143.82","4,793,934,295.65","7,045,919,966.84","1,731,466,950.58","3,651,647,318.28","5,750,920,133.90","8,483,581,471.13","1,974,445,794.39","4,225,604,495.34","6,740,530,358.95","9,300,274,030.55","2,327,925,590.76","5,158,275,906.57","8,004,024,175.03","10,782,920,011.36","2,187,014,518.14","5,333,291,409.14"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"6,723,901.81",,"20,575,511.57",,"287,135,809.16",,"11,454,375.71","11,454,375.71","39,968,278.74","137,993,491.93","332,863,865.67","332,863,865.67","370,469,383.82",,,,"67,688,731.61",,"11,190,000.00",,"10,358,875.73","12,950,000.00","12,650,000.00","12,650,000.00","6,915,129.39",,
收到的税费返还,,,,,,,,"606,406.11",,,,"105,597.26",,,,"29,374.05",,,,"486,516.58",,,,,,"281,955.92","281,955.92","281,955.92",,"1,298,296.34","1,299,843.32",,,"124,571.56","5,108,261.38","5,474,683.93","2,250,328.24","3,943,963.70","4,041,115.83","1,769,445.11","565,345.37","1,351,047.69","2,349,600.45","565,345.37","28,965.40","87,649.67"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,"19,747,656.13",,,,,,,,,,,,,,,,"54,305,883.65",,,,"2,000,000.00","2,216,236.04",,,"3,819,757.00","594,491.23",,"2,000,000.00","21,500,000.00",,
收到其他与经营活动有关的现金,"10,099,056.86","10,982,341.70","11,825,771.59","9,598,411.03","7,496,437.08","9,592,113.17","11,065,353.46","21,522,438.61","1,561,628.97","6,234,707.18","7,901,850.72","9,587,253.25","1,971,337.22","8,568,904.21","9,686,313.58","12,521,915.66","3,432,860.47","24,719,615.99","29,460,711.65","32,467,780.71","5,883,693.12","16,465,244.06","24,780,804.22","12,660,286.56","10,452,415.41","18,047,774.27","26,742,613.66","36,063,989.91","16,636,657.62","25,268,466.40","34,928,695.36","66,791,268.48","23,325,474.01","45,241,335.85","68,947,093.69","104,774,677.49","45,193,620.31","53,500,464.37","102,657,269.05","127,424,436.09","59,805,697.33","117,461,850.29","176,749,667.69","188,846,771.48","47,910,301.43","199,675,540.82"
投资活动现金流出小计,"9,147,119.72","14,119,295.31","20,981,385.26","32,797,514.35","5,580,493.10","12,601,068.41","18,779,214.46","27,816,158.87","3,478,204.19","8,882,092.32","16,718,327.53","22,223,392.28","12,058,089.25","22,263,102.73","32,558,372.67","129,949,022.59","47,795,102.11","68,828,942.35","106,301,568.90","140,132,657.54","86,601,416.87","135,098,841.01","398,062,084.36","757,141,468.71","114,328,729.42","282,592,458.69","455,334,064.95","808,406,712.53","261,826,992.06","738,753,348.93","934,851,883.93","1,193,521,114.76","192,880,828.31","479,950,179.13","738,889,063.09","1,571,887,585.01","215,754,061.10","901,434,234.32","1,179,675,197.30","1,873,893,543.91","531,797,854.63","899,193,950.90","1,423,015,833.43","638,620,089.24","401,272,345.92","1,028,996,865.49"
经营活动现金流入小计,"176,738,306.71","316,453,314.14","470,110,361.45","647,587,869.66","196,799,136.00","391,491,348.94","603,000,519.98","821,328,573.40","231,899,749.17","485,959,854.06","792,913,509.23","1,048,161,501.94","251,752,623.93","588,929,170.65","1,013,793,077.16","1,635,088,164.58","434,152,349.23","1,070,453,041.69","1,660,480,558.45","2,432,533,856.34","660,537,063.71","1,482,028,982.62","2,422,924,743.74","3,512,950,267.00","1,109,061,643.75","2,310,765,893.01","3,500,700,585.94","4,758,969,765.20","1,423,939,916.57","3,085,269,906.56","4,830,162,834.33","7,112,711,235.32","1,754,792,424.59","3,697,013,225.69","5,824,975,488.97","8,593,830,832.55","2,021,889,742.94","4,283,048,923.41","6,847,228,743.83","9,429,467,911.75","2,388,296,633.46","5,277,088,804.55","8,183,123,443.17","10,972,332,128.21","2,234,953,784.97","5,533,054,599.63"
投资活动产生的现金流量净额,"-9,147,119.72","-14,119,295.31","-20,961,385.26","-32,777,514.35","-5,580,493.10","-12,601,068.41","-18,668,225.06","-27,441,027.52","-3,478,204.19","-8,850,092.32","-16,596,327.53","-21,183,993.61","-11,993,659.27","-8,485,576.20","19,583,577.14","-95,457,943.25","-47,780,902.11","-68,608,942.35","-106,081,568.90","-139,113,125.52","-86,444,101.35","-134,645,061.71","-385,095,572.63","-554,786,903.49","-99,955,401.84","-267,756,400.11","-437,678,859.30","-593,700,969.16","-213,008,722.75","-689,293,774.00","-854,820,210.65","-945,095,703.72","-153,633,695.36","-433,753,011.13","-681,257,456.55","-945,364,072.84","-215,186,324.15","-437,623,241.44","-663,084,134.21","-1,014,835,784.54","-233,324,288.49","-319,810,370.22","-362,016,083.37","-520,414,584.95","-34,023,427.38","-224,098,043.10"
购买商品、接受劳务支付的现金,"135,005,793.93","298,059,620.10","396,718,384.26","503,570,773.45","190,857,652.90","319,374,807.39","461,072,815.38","580,263,251.13","154,101,513.36","341,865,625.67","526,506,851.16","686,123,413.53","167,437,340.05","398,768,807.62","687,322,876.82","1,136,146,058.83","398,472,139.38","853,112,821.63","1,308,618,497.47","1,917,673,122.93","540,155,371.95","1,181,238,075.30","1,981,727,241.26","2,827,531,682.92","899,299,673.32","1,870,547,369.47","2,868,981,265.12","3,862,202,294.38","1,156,269,439.21","2,465,529,350.54","3,918,610,917.29","5,816,560,295.31","1,480,475,018.77","3,078,044,145.17","4,719,558,992.33","6,839,629,918.81","1,851,904,207.03","3,471,899,874.88","5,464,167,865.41","7,346,958,999.00","1,889,923,416.38","4,015,212,264.75","6,310,700,186.92","8,046,153,975.10","1,918,381,438.05","4,394,417,101.43"
吸收投资收到的现金,,"230,450,000.00","230,450,000.00","230,000,000.00",,,,,,,"16,731,540.00","16,731,540.00",,"16,028,355.00","24,328,355.00","36,798,355.00","5,600,000.00","6,600,000.00","15,400,000.00","17,400,000.00",,"605,955,862.78","605,955,862.78","631,680,003.64","4,000,000.00","21,653,846.15","345,277,829.80","456,054,983.65","32,843,599.84","35,104,299.84","29,104,299.84","74,241,275.11","140,742,032.58","125,620,525.93","178,649,695.93","207,230,346.92","1,400,000.00","27,382,000.00","27,722,000.00","28,344,500.00","15,930,000.00","20,809,000.00","20,909,000.00","23,495,625.80","430,000.00","768,000.00"
