科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月
一、营业收入,"242,173,558.88","489,827,900.41","741,514,852.59","991,036,624.74","203,753,029.96","379,686,364.21","511,033,107.00","637,896,590.03","94,679,334.58","205,061,791.89","327,467,491.34","432,676,350.20","109,939,790.76","198,323,188.79","298,843,228.05","386,348,379.27","97,328,500.70","178,047,165.38","284,874,678.96","403,282,098.80","95,887,355.30","194,282,667.44","304,491,497.23","419,642,661.31","111,783,990.45","222,087,318.26","364,794,033.33","486,729,308.18","117,565,727.89","228,692,541.86","339,918,355.38","464,987,527.80","81,285,344.52","158,491,781.84","231,810,751.81","303,726,790.57","79,720,863.02","157,147,166.48","240,749,333.55","324,240,841.90","81,147,771.18","160,984,104.56","238,370,122.44","347,237,289.80","92,099,937.58"
二、营业利润,"-2,540,148.93","-288,526.50","391,576.60","11,478,630.24","-4,238,476.66","-6,184,352.28","-4,748,730.98","-511,272.45","-8,744,902.85","-6,177,873.67","-7,854,928.12","-2,002,331.04","-617,377.83","1,998,124.54","1,634,860.62","2,791,429.03","455,659.94","716,236.75","-1,861,418.32","-6,828,638.97","-2,413,593.86","-9,841,337.34","-9,017,161.04","-5,166,864.18","4,109,591.47","2,663,747.51","27,399,941.00","16,527,768.69","3,331,264.90","5,133,223.81","3,790,285.53","9,189,872.48","765,377.89","8,497,989.68","21,306,416.06","46,898,917.36","6,472,448.65","18,527,842.22","27,776,550.81","31,800,579.85","3,879,542.05","23,712,476.50","39,808,366.61","68,235,005.13","15,560,582.01"
减:营业成本,"222,432,125.51","447,387,421.79","675,734,530.63","881,291,102.25","182,435,459.99","335,222,961.29","448,853,577.87","541,978,943.53","79,515,375.80","172,550,574.23","276,940,421.99","362,883,942.51","92,909,659.20","164,259,673.76","248,509,832.18","320,837,643.33","81,138,877.78","144,203,262.02","233,563,951.48","335,264,237.62","78,903,888.31","162,118,236.89","254,918,519.14","336,419,631.43","88,377,796.06","183,087,649.86","282,735,907.61","387,558,722.36","100,618,068.06","195,298,141.59","287,109,181.05","389,423,619.69","63,046,997.78","116,939,503.91","169,829,908.61","217,992,216.20","58,812,336.35","112,822,380.88","172,714,010.44","229,042,849.63","60,898,412.90","118,024,813.96","175,384,506.21","254,254,960.65","73,096,147.54"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"1,013,239.51","2,175,025.38","3,215,377.04","4,213,130.44","881,936.33","1,892,547.03","2,813,028.33","3,988,766.40","865,690.58","1,788,958.50","2,751,232.90","3,854,632.14","876,949.46","1,871,701.10","2,860,729.34","4,000,966.43","1,127,702.31","2,273,132.81","3,515,217.10","4,965,765.95","1,245,049.93","2,461,448.20","3,730,676.60","5,922,740.31","1,621,199.00","2,876,878.04","5,892,790.86","7,351,792.51","1,171,720.40","2,463,848.35","3,768,251.35","5,046,179.83","1,257,341.86","2,847,665.18","4,364,159.61","6,189,409.10","1,622,851.91","2,403,726.21","2,650,366.07","8,772,047.77","1,202,109.56","2,810,925.76","4,014,862.04","3,638,454.37","1,407,101.55"
营业外收入,"892,262.49","837,426.72","884,146.15","5,231,312.03","44,703.16","2,402,569.67","2,441,801.03","3,703,116.80","1,093,836.91","9,844,388.57","10,767,273.44","10,917,525.82","173,645.46","185,957.64","379,730.71","666,300.24","8,315.09","21,394.84","39,353.02","13,650,574.29","22,954.87","33,582.20","69,123.97","14,553,855.33","168,476.04","222,561.76","243,239.66","331,465.34","7,308.05","225,251.91","262,403.13","965,026.73","28,048.23","48,762.10","81,965.15","533,675.86","9,115.59","45,280.90","53,841.70","100,551.57","26,272.87","319,517.17","429,123.84","725,518.07","3,224.73"
销售费用,"8,815,006.15","18,344,834.42","29,279,143.33","40,257,190.01","10,697,481.84","20,065,588.27","26,216,723.79","31,980,546.16","4,903,947.49","10,079,337.68","16,202,039.32","19,970,615.74","5,944,185.25","10,559,146.00","15,438,262.85","20,131,244.26","5,076,468.45","10,254,375.32","16,052,874.89","19,891,677.92","4,967,607.80","9,774,350.90","15,351,773.30","20,698,948.07","4,758,585.57","9,442,375.29","14,391,552.84","21,265,233.88","4,762,538.72","9,182,022.30","13,941,341.57","21,073,376.98","4,779,425.47","9,520,419.70","12,761,144.16","14,718,877.28","3,535,418.08","7,399,760.23","11,291,756.73","16,656,674.49","3,291,920.97","6,883,605.25","11,155,242.77","16,490,379.71","4,077,650.70"
减:营业外支出,"322,167.83","464,241.32","592,124.43","9,976,349.04","301,215.65","534,695.62","686,754.21","1,002,927.55","10,260.00","114,007.11","203,593.05","272,077.02","5,247.64","21,163.67","45,342.67","181,387.12","10,480.00","159,475.00","159,475.00","217,355.98","21,302.80","21,302.80","81,010.66","150,447.76","3,900.00","23,753.00","126,398.38","2,680,027.26",,"2,633.01","10,276.05","129,520.69",15.57,"37,317.93","41,075.27","139,497.06","4,637.84","5,764.84","5,767.29","1,415,801.07","6,919.80","6,919.80","9,229.86","35,120.31","48,499.38"
管理费用,"10,895,469.11","21,684,840.39","32,771,443.23","51,731,617.50","12,945,764.35","25,156,517.80","37,337,797.14","52,095,336.83","14,781,345.70","25,561,953.08","36,056,953.91","50,517,983.60","10,243,858.74","20,071,551.74","30,370,565.53","46,215,747.64","9,718,729.47","20,217,091.42","30,793,764.47","44,648,200.15","10,469,393.62","20,373,260.20","30,779,170.61","45,435,681.23","8,975,204.98","17,906,667.35","26,940,663.17","44,227,973.01","7,745,000.09","16,192,019.27","25,998,794.13","43,509,348.15","7,580,211.93","16,780,916.30","21,004,009.73","32,881,868.90","9,471,745.05","20,805,027.12","33,043,336.94","42,446,751.49","9,300,078.35","19,352,021.76","30,029,406.46","36,735,283.59","8,686,799.27"
其中:非流动资产处置净损失,,,,"8,496,950.66",,,,"253,159.46",,"9,990.00","40,017.81","71,677.49",,"3,053.74","3,053.74","131,672.71",,,,"31,131.29",,"21,255.00","65,519.30","121,282.97","3,900.00","14,002.00",,"74,691.28",,,,"48,602.31",,"37,300.18","37,300.18","73,623.42","1,237.84","1,237.84","1,237.84","120,004.34","6,919.80","6,919.80","9,229.86","29,444.35",
