科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31
货币资金,"66,382,262.57","81,302,432.28","46,747,187.15","78,218,521.93","991,791,425.44","946,541,930.94","920,178,097.24","948,866,031.13","970,582,721.77","919,648,850.53","870,124,874.92","789,987,587.77","906,041,600.57","885,266,322.63","782,919,682.24","672,147,709.47","299,502,641.31","1,735,545,940.66","1,387,482,603.92","2,103,951,599.63","1,753,487,072.22","1,024,640,481.95","780,223,038.98","509,398,986.75","484,085,097.76","383,715,850.23","396,031,414.09","559,536,012.92","226,218,620.97","808,601,919.67","495,733,202.03","1,495,890,931.81","754,817,146.17","1,865,468,104.23","486,997,051.69","1,402,979,877.27","933,702,462.56","1,495,386,297.43","1,299,667,752.28","1,589,948,785.82","770,701,112.79","1,183,854,159.53","720,819,265.22","1,324,494,983.51"
短期借款,"145,000,000.00","145,000,000.00","135,000,000.00","110,000,000.00","135,000,000.00","135,000,000.00","110,000,000.00","110,000,000.00","95,000,000.00","95,000,000.00","95,000,000.00","95,000,000.00","190,000,000.00","190,000,000.00","180,000,000.00","80,000,000.00","130,000,000.00","280,000,000.00","250,000,000.00","213,253,703.37","210,000,000.00","210,000,000.00","200,000,000.00","254,604,833.80","524,619,000.00","682,675,000.00","918,143,000.00","590,993,000.00","540,000,000.00","888,970,500.00","978,826,606.84","1,140,939,500.00","1,167,599,909.79","863,096,326.95","595,905,893.32","585,505,778.49","729,142,502.18","1,110,585,149.92","990,279,145.29","690,759,253.41","751,309,253.41","1,095,698,031.32","1,224,874,919.73","1,137,873,137.80"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1,613,000.00","1,916,250.00","194,700.00",,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"41,746,450.00",
应收票据,"156,783,628.31","83,464,838.70","89,844,143.72","135,646,969.27","123,775,982.24","83,369,796.83","124,888,987.00","135,636,793.78","72,840,548.25","182,069,294.64","182,996,565.06","157,220,106.88","243,672,054.72","283,213,525.09","244,116,119.10","307,906,794.16","334,031,582.64","399,348,109.82","447,605,105.16","296,704,994.27","239,384,024.59","303,549,697.16","379,725,854.33","399,773,185.70","419,851,105.13","756,764,126.04","899,620,402.87","682,472,240.43","699,240,477.23","853,912,006.82","925,892,882.72","558,050,616.27","555,127,938.16","601,464,471.66","484,532,189.48","632,744,208.90","587,044,285.13","777,540,317.63","823,476,506.17","908,980,422.84","782,263,159.79","913,464,816.37","976,709,004.91","1,123,179,419.92"
应付票据,"3,072,279.13","1,503,514.45","1,027,677.99","753,136.00","942,759.80","911,497.51","606,866.10","556,671.34","577,750.00","11,698,507.43","47,865,070.83","80,774,313.40","78,878,932.71","44,041,080.71","12,820,598.22","3,608,000.00","137,080,000.00","133,144,166.57","207,064,986.36","159,847,866.21","137,608,082.07","309,121,554.42","436,274,614.69","488,010,498.42","819,855,753.17","976,334,983.61","710,781,068.54","517,513,868.31","534,673,527.09","513,887,798.05","411,517,654.40","389,836,186.98","454,297,057.05","589,643,124.81","252,502,577.72","439,085,812.32","584,190,235.58","317,857,842.58","422,367,779.53","452,415,526.19","411,569,521.62","625,026,118.80","718,186,508.51","826,538,780.51"
应收账款,"85,348,347.34","84,819,139.90","93,876,552.41","81,316,791.97","81,149,190.31","83,910,615.54","107,171,784.48","44,312,677.06","86,228,740.94","101,344,273.71","109,569,577.73","86,939,271.59","86,902,484.18","107,433,869.54","145,877,067.41","101,552,048.84","165,359,619.29","138,240,670.10","145,406,034.83","155,395,098.62","192,462,796.28","246,450,087.00","249,935,365.11","230,809,444.56","424,295,863.71","357,686,611.39","386,183,102.81","335,033,113.50","485,299,095.86","401,246,010.61","385,960,190.17","343,699,812.97","596,534,529.63","471,065,992.88","764,448,927.33","504,612,053.44","848,944,067.64","530,428,721.24","820,946,576.14","482,098,757.56","696,750,138.73","515,259,535.06","810,062,482.87","394,883,113.73"
应付账款,"114,805,432.97","97,570,713.18","101,434,278.78","108,522,384.59","136,915,126.76","124,667,575.17","122,168,502.72","108,880,115.95","107,085,631.26","116,465,931.58","123,677,934.76","119,493,638.96","145,171,152.38","130,164,882.74","508,026,488.65","328,920,485.03","363,572,086.40","355,800,687.83","369,715,198.30","436,908,569.19","458,524,503.68","502,751,929.00","565,550,393.50","611,923,636.75","546,914,426.65","516,139,520.29","575,683,556.54","651,886,878.17","582,101,818.32","696,690,444.45","595,490,126.90","1,069,009,609.71","554,063,695.48","1,150,957,405.63","838,393,355.59","1,222,689,774.65","1,138,717,379.48","1,252,729,298.47","1,258,217,187.41","1,167,658,059.15","883,486,927.78","441,213,287.23","719,779,669.97","1,042,488,001.32"
预付款项,"36,677,504.33","41,648,413.36","61,580,491.49","89,177,639.46","71,603,666.50","64,602,333.42","41,830,930.68","24,640,524.08","60,554,357.63","46,021,888.21","78,471,376.76","291,361,917.67","151,535,202.39","248,951,842.35","390,449,243.49","256,783,070.63","593,235,082.90","376,021,293.99","438,499,753.80","280,621,953.73","292,919,929.22","416,852,423.88","181,250,153.95","231,624,573.06","501,531,052.04","276,287,290.05","221,878,581.98","61,010,859.04","296,577,567.66","359,770,068.75","418,914,240.69","290,774,272.34","349,881,161.90","257,026,437.92","555,373,938.94","88,872,562.43","509,107,465.10","393,516,131.77","1,049,981,847.09","446,197,715.83","760,406,082.50","450,327,392.16","963,318,667.89","293,089,200.63"
预收款项,"15,940,673.48","43,073,984.41","29,646,880.06","42,361,021.31","15,197,375.15","18,197,422.23","10,429,329.46","12,361,021.72","13,732,441.20","12,907,147.50","22,840,411.06","45,092,391.86","41,150,233.17","28,459,281.89","8,568,569.45","18,442,966.41","36,533,744.66","27,242,971.50","25,471,804.39","12,422,178.42","9,936,478.77","7,993,315.92","11,575,948.20","9,354,323.45","6,984,237.30","14,501,544.63","29,667,436.57","34,487,377.10","29,426,141.44","35,387,660.05","210,390,576.84","71,162,026.94","95,473,175.30","38,340,316.03","78,882,091.92","76,195,455.05","129,342,945.90","150,904,039.87","127,721,248.50","275,400,185.77","83,882,581.29","152,954,429.45","160,585,301.07","81,263,540.57"
