科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"211,931,194.80","493,486,280.26","682,407,163.62","946,921,597.34","349,652,050.77","782,321,105.21","1,244,488,501.02","1,568,933,779.63","361,345,803.89","832,687,591.31","1,345,904,744.22","1,589,753,709.86","527,589,341.21","1,209,278,127.50","1,833,758,636.22","1,812,636,746.53","652,659,726.67","1,377,040,745.15","2,104,871,433.05","1,863,083,493.73","730,549,236.66","1,560,251,776.90","2,253,553,099.24","2,037,229,069.64","566,920,797.74","1,309,039,197.38","1,842,340,308.15","1,813,980,994.51","675,147,529.84","1,415,425,928.79","2,250,672,008.57","2,291,637,767.18","715,063,998.80","1,495,929,269.70","2,257,569,106.12","2,421,097,981.22","797,559,332.47","1,549,981,335.54","2,393,989,986.48","2,664,269,368.28","873,409,765.45","1,640,230,104.42","2,470,220,665.77","2,650,469,119.93","804,876,758.00","1,595,554,370.11"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"-22,858.67",,,,,,,,,,,,,,,"1,864,017.05","1,864,017.05",,,,,,,,,,
收到的税费返还,"327,774.85","416,416.00","796,738.49","627,147.21","7,169,577.83","7,169,577.83","7,663,131.81","7,844,930.45",,"9,514,893.63","9,514,893.63","9,834,092.85","250,000.00","438,922.97","1,376,802.45","3,169,196.90","3,564,997.79","3,564,997.79","4,591,934.00","3,241,400.49","1,300,000.00","13,224,281.14","13,330,913.67","11,816,835.82",,,"1,184,302.44","1,156,942.44",,,"1,630,976.57","1,630,976.57",,"1,771,373.97","2,295,956.20","2,295,956.20","11,748.71","32,375.69","1,394,000.54","2,690,455.12",,"3,055,992.48","5,880,981.15","5,934,291.26",,"708,947.34"
支付其他与投资活动有关的现金,"74,952.12",,,,,,,,,,,,,,,,,,,,,,,"49,778,670.29",,,,,,,,,,,"3,000,000.00","53,670.64",,,"6,700,000.00",,"5,373,303.11","1,453,546.03","4,826,849.14","3,373,303.11",,
收到其他与经营活动有关的现金,"179,297.91","3,280,233.65","52,220,899.33","39,217,298.33","9,267,934.28","13,461,285.01","39,295,614.27","11,254,714.98","8,620,796.65","11,995,989.33","21,659,124.45","38,387,325.32","8,564,282.21","17,305,938.04","26,034,135.59","47,321,133.55","9,176,068.39","15,339,092.45","26,512,319.54","38,753,900.75","10,581,919.10","19,117,767.48","29,088,375.12","50,981,939.71","10,367,149.33","19,844,004.82","23,301,938.11","50,358,554.42","6,673,890.49","16,032,026.65","29,691,420.71","51,591,395.41","14,580,830.66","30,741,582.38","47,703,601.06","70,977,966.54","17,874,089.75","28,557,138.75","48,279,927.92","237,782,962.77","13,762,213.90","28,957,297.16","49,534,481.49","147,316,650.65","25,267,885.44","37,020,858.88"
投资活动现金流出小计,"6,952,156.38","10,385,129.76","16,382,251.57","33,741,693.81","9,844,042.02","30,259,458.59","57,427,040.99","75,326,850.20","16,374,351.87","34,915,667.52","69,523,809.94","91,868,080.46","24,440,468.13","47,851,215.30","77,593,158.89","122,412,443.02","24,953,540.97","101,610,565.38","104,542,005.61","277,282,276.52","26,541,036.63","60,059,265.70","80,536,934.28","165,708,234.98","15,017,510.67","35,864,121.45","57,175,776.47","201,718,158.83","58,769,191.12","86,752,337.01","114,182,581.32","137,737,352.79","22,696,259.94","48,400,570.76","69,601,221.69","86,509,735.39","21,400,042.53","51,563,495.18","88,620,094.33","134,749,768.56","38,733,247.50","81,996,481.22","126,413,753.90","149,472,816.83","27,680,122.89","58,651,135.89"
经营活动现金流入小计,"212,438,267.56","497,182,929.91","735,424,801.44","986,766,042.88","366,089,562.88","802,951,968.05","1,291,447,247.10","1,588,033,425.06","369,966,600.54","854,198,474.27","1,377,078,762.30","1,637,975,128.03","536,403,623.42","1,227,022,988.51","1,861,169,574.26","1,863,127,076.98","665,400,792.85","1,395,944,835.39","2,135,975,686.59","1,905,078,794.97","742,431,155.76","1,592,593,825.52","2,295,972,388.03","2,100,027,845.17","577,287,947.07","1,328,883,202.20","1,866,826,548.70","1,865,496,491.37","681,821,420.33","1,431,457,955.44","2,281,994,405.85","2,344,860,139.16","729,644,829.46","1,528,442,226.05","2,307,568,663.38","2,494,371,903.96","815,445,170.93","1,578,570,849.98","2,443,663,914.94","2,904,742,786.17","887,171,979.35","1,672,243,394.06","2,525,636,128.41","2,803,720,061.84","830,144,643.44","1,633,284,176.33"
投资活动产生的现金流量净额,"-3,347,402.66","-4,454,892.80","-3,786,017.98","-22,266,039.34","-9,646,542.02","-20,037,802.74","-46,196,083.59","-55,761,557.06","-10,785,851.87","-20,118,967.52","-52,615,249.67","-65,066,419.70","-24,244,693.68","-33,339,440.85","-50,511,129.41","-95,023,136.30","-18,283,973.20","-83,936,282.76","-86,363,691.33","-144,196,281.89","-26,494,640.92","-96,976,428.59","-114,600,735.60","-125,377,294.15","-14,888,560.67","-35,395,671.45","-43,318,335.01","-161,285,872.73","-50,117,355.49","-77,943,609.38","-82,421,738.83","-58,317,109.52","-22,191,350.94","-33,829,357.76","-39,453,314.04","-36,573,366.59","-21,259,138.83","-50,622,891.48","-14,857,870.94","-25,337,569.81","-23,223,517.83","-48,333,359.03","-77,514,379.17","-96,786,115.24","-27,648,301.89","4,453,741.81"
购买商品、接受劳务支付的现金,"166,130,349.71","379,317,996.98","520,923,162.39","675,932,486.41","223,753,479.77","571,581,845.62","895,597,544.31","1,126,699,578.74","225,782,489.17","579,908,691.14","959,721,908.88","1,044,801,471.56","414,376,524.75","904,662,345.82","1,367,010,522.17","1,173,398,217.89","524,819,479.69","1,080,419,993.50","1,633,425,865.11","1,157,706,750.78","539,814,787.27","1,168,564,941.57","1,671,526,545.07","1,227,333,667.98","470,736,186.33","1,041,705,105.09","1,399,495,833.40","1,136,100,267.63","575,722,138.42","1,078,437,025.26","1,635,930,948.96","1,366,018,055.08","528,901,955.45","1,015,546,882.48","1,504,928,601.55","1,316,778,264.71","531,703,305.26","984,646,572.46","1,495,402,746.70","1,341,757,522.36","569,036,459.16","976,351,230.43","1,495,235,438.04","1,325,154,994.58","549,025,561.45","1,030,591,945.16"
吸收投资收到的现金,,,,,"314,006,890.00","314,006,890.00","314,006,890.00","314,006,890.00",,,,"2,200,000.00",,"3,100,000.00","4,900,000.00","5,800,000.00","1,200,000.00","21,900,000.00","33,900,000.00","33,900,000.00",,,,,,,,,"58,934,485.15","58,934,485.15","58,934,485.15","58,934,485.15",,,"2,093,800.00",,,,,,,,,,,
支付给职工以及为职工支付的现金,"27,458,980.15","52,582,847.78","83,164,507.59","133,130,107.49","55,067,529.51","113,612,176.57","175,474,262.44","252,126,132.90","54,829,437.55","121,353,490.19","201,891,433.65","276,604,868.32","84,326,638.89","170,440,926.03","260,817,431.64","335,103,363.39","93,196,562.55","187,767,572.62","294,716,940.34","413,529,078.27","111,972,961.30","216,323,248.69","328,703,611.70","440,688,262.28","117,045,165.96","224,792,236.53","354,014,687.97","472,387,940.81","140,674,924.52","278,903,291.61","440,927,015.00","589,945,863.47","163,112,207.36","311,166,012.52","476,224,729.70","644,686,025.31","177,788,906.52","347,133,842.43","521,926,838.84","724,785,308.39","180,730,425.28","350,649,335.36","511,866,811.81","708,283,978.81","179,524,902.12","340,504,756.21"
取得借款收到的现金,"44,609,200.00","132,302,390.00","183,501,350.00","252,165,880.00","29,000,000.00","92,848,725.89","190,680,725.89","261,127,935.89","33,576,950.00","81,194,900.00","180,294,900.00","223,651,900.00","47,824,400.00","81,324,037.24","169,216,453.26","229,171,174.28","80,373,743.47","185,410,935.52","289,262,400.49","454,733,487.96","109,405,326.74","187,326,828.95","192,326,828.95","207,766,022.26","20,000,000.00","34,000,000.00","44,000,000.00","309,300,000.00","133,000,000.00","201,000,000.00","276,000,000.00","640,000,000.00","28,000,000.00","116,000,000.00","301,000,000.00","556,000,000.00","10,000,000.00","123,000,000.00","138,000,000.00","173,000,000.00","10,000,000.00","15,000,000.00","15,000,000.00","17,200,000.00",,
