科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"94,062,660.28","182,977,734.35","290,150,709.52","412,571,407.24","107,486,598.74","254,120,993.03","391,326,735.59","845,006,441.60","160,315,480.67","350,945,786.61","592,497,963.89","851,430,072.22","276,378,413.96","589,830,057.09","902,558,920.28","1,319,229,406.07","400,308,789.28","827,746,214.06","1,272,943,689.55","1,834,372,602.89","436,642,871.74","961,458,290.10","1,501,411,950.17","2,092,796,010.08","463,367,836.72","1,009,322,898.71","1,527,537,940.97","2,119,074,691.78","505,364,878.87","994,360,844.11","1,444,543,099.84","1,918,665,597.10","410,305,199.06","842,362,637.85","1,206,711,847.92","1,652,387,189.89","491,335,292.11","993,517,422.83","1,419,639,544.17","1,993,711,536.38","484,643,879.75","959,134,224.67","1,528,264,912.41","2,561,228,453.47","620,471,609.18","1,241,843,786.66"
二、营业利润,"10,907,607.22","20,147,778.31","29,454,468.95","39,799,343.98","6,057,562.50","19,913,325.05","32,020,155.62","173,718,644.53","43,008,953.21","90,396,795.82","147,244,049.72","199,328,085.56","70,650,115.63","144,753,635.71","219,227,600.66","349,877,985.50","104,200,980.63","216,223,286.59","338,029,615.13","524,234,340.38","117,386,200.33","259,462,893.52","409,925,296.24","556,297,782.83","81,321,014.79","149,476,165.70","282,583,530.00","461,982,584.25","71,366,240.25","149,273,905.45","182,678,614.59","390,812,365.85","56,823,403.42","125,479,480.96","175,984,571.59","257,223,078.69","58,214,112.43","159,305,028.46","222,068,309.29","320,141,827.07","48,070,693.82","101,317,535.78","190,476,668.78","415,758,925.75","80,876,412.10","161,514,771.74"
减:营业成本,"62,274,561.25","123,248,243.24","201,052,121.59","292,279,983.65","82,475,063.66","193,212,448.34","291,203,568.07","460,337,216.44","77,777,115.98","178,006,552.04","317,275,813.45","457,689,537.62","153,294,780.83","336,803,162.96","524,356,310.08","759,241,392.79","222,461,653.16","470,258,525.91","715,691,152.13","992,334,612.10","232,008,827.48","519,611,761.05","818,322,377.90","1,165,281,699.58","291,566,778.17","659,254,562.80","923,442,088.87","1,222,165,926.56","310,840,948.62","595,790,081.37","863,202,007.07","1,155,314,192.70","250,687,112.95","502,876,994.85","718,180,177.37","1,000,245,304.33","306,193,879.31","589,606,862.14","849,469,415.08","1,219,641,171.89","319,258,340.56","624,573,212.67","969,640,909.63","1,574,105,208.59","387,727,507.43","759,943,378.27"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"576,413.97","947,601.54","1,787,130.49","2,683,163.13","455,637.48","1,301,957.99","2,274,710.64","28,594,104.20","7,080,525.99","15,214,652.57","23,165,717.66","32,055,017.31","11,047,570.74","22,983,417.16","34,876,253.48","54,428,437.73","19,341,353.05","37,926,989.45","57,600,813.93","86,686,421.35","20,436,757.19","44,140,421.86","67,866,560.58","94,190,118.79","17,629,832.38","39,222,671.92","67,432,592.49","99,084,781.51","24,476,284.12","46,893,172.01","67,546,919.30","88,484,697.10","19,848,217.15","42,273,652.85","60,055,988.82","81,963,704.22","25,132,745.38","38,406,861.76","43,644,598.09","63,139,554.68","6,261,136.07","13,449,819.02","31,305,404.19","74,956,360.81","21,021,665.71","40,952,875.63"
营业外收入,"2,695.00","103,025.00","103,980.00","420,048.00","9,160.00","809,680.00","810,495.00","2,495,962.36","408,832.92","410,884.55","538,399.58","3,093,499.61","16,850.00","616,806.01","961,057.01","1,474,494.48","80,872.25","152,527.88","342,412.88","2,891,787.72","3,774,875.00","3,787,465.11","3,887,336.15","9,531,609.48","945,080.36","52,037,653.48","64,872,223.77","73,131,580.78","8,300,078.97","17,963,100.78","25,866,413.97","43,896,515.49","16,907,441.35","19,156,016.96","28,366,264.73","52,445,662.70","5,154,469.79","9,587,621.49","15,022,156.69","35,011,453.21","10,721,133.02","15,644,091.12","26,695,747.21","4,519,789.59","384,392.16","567,622.17"
销售费用,"7,556,536.37","16,075,579.28","25,203,628.83","32,287,757.60","6,156,371.91","16,281,012.38","26,113,124.15","39,712,995.48","7,314,597.92","18,749,152.20","30,669,472.29","43,310,370.11","11,281,436.81","20,869,585.65","31,510,332.85","45,544,103.10","15,197,801.35","27,716,017.26","44,723,967.33","65,249,307.64","19,100,238.06","36,739,904.49","56,437,777.17","76,094,861.85","19,387,362.15","45,884,618.45","69,142,165.77","92,790,297.36","22,015,461.92","43,668,348.19","74,964,155.43","107,785,648.22","17,273,808.01","35,649,212.80","57,185,230.19","71,403,899.04","32,992,535.46","72,555,025.62","97,116,311.48","132,964,966.94","25,218,086.14","48,774,435.75","77,846,232.16","122,821,910.06","21,221,508.25","43,790,910.03"
减:营业外支出,"268,827.35","346,651.91","438,250.22","544,146.71","200,887.69","538,520.49","769,302.38","1,519,614.65","436,634.60","530,690.36","638,211.74","985,834.37","157,450.00","599,369.40","1,031,772.85","1,647,779.98","659,211.10","1,246,387.33","1,733,600.72","2,566,825.13","655,140.04","1,093,784.47","2,973,371.90","4,126,948.93","1,129,108.46","2,127,027.80","3,874,905.41","6,002,505.73","411,264.55","491,122.02","916,552.64","1,987,365.76","73,648.35","800,079.86","6,217,268.97","6,311,109.41","81,322.22","159,385.39","425,676.39","1,275,564.76","280,134.96","2,297,234.42","3,181,491.03","3,508,159.28","1,039,371.10","4,694,185.66"
管理费用,"9,074,391.56","14,977,867.45","20,653,781.15","29,871,345.21","9,019,311.02","16,093,582.88","28,459,094.48","103,651,604.53","20,022,463.65","38,323,837.32","58,741,537.81","97,896,419.06","23,313,147.66","49,103,762.36","73,941,156.51","78,373,204.58","26,324,417.20","50,988,550.18","76,164,873.17","111,371,943.71","31,883,382.41","64,739,342.88","95,044,547.00","129,412,437.37","39,066,747.78","87,071,690.08","136,897,184.91","185,367,511.84","56,971,797.27","107,595,860.39","165,824,555.93","217,776,110.77","46,948,944.46","85,251,394.80","131,262,207.58","173,329,160.27","53,208,255.97","100,070,712.84","151,942,489.66","198,738,643.22","63,722,764.54","124,287,701.30","183,943,510.02","249,532,901.92","77,432,129.43","152,171,776.36"
其中:非流动资产处置净损失,,319.06,"19,839.54","19,839.54",,,,"136,525.26",,"60,000.00","60,000.00","290,615.36",,,,"24,879.87",,,,"128,899.55","128,899.55","452,766.32","452,766.32","1,081,071.18","596,414.15","630,168.83","646,236.41","644,462.88",,"16,446.20","16,446.20","622,029.86",,"79,044.80","79,772.72","114,903.38",,"17,250.95","17,250.95","292,101.90","8,551.20","636,988.64","642,613.12",,,
堪探费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
加:影响利润总额的其他科目,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
