科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"278,209,913.61","243,578,936.54","219,220,162.42","342,967,819.58","194,623,195.70","169,482,915.24","164,778,106.88","302,828,818.03","146,875,774.54","224,737,132.36","137,285,044.24","233,203,707.09","219,851,749.82","569,293,584.21","492,944,249.86","550,712,182.56","448,289,138.76","526,023,545.83","510,653,893.76","553,168,404.17","322,322,236.93","492,293,246.98","540,152,166.03","678,811,154.51","580,812,781.73","736,614,348.83","617,682,192.41","875,148,868.96","793,836,600.87","804,805,812.76","622,646,163.87","640,883,303.07","422,902,070.92","533,925,023.36","666,468,442.16","772,210,107.96","1,060,910,639.55","818,989,955.86","696,549,473.30","1,567,895,429.83","934,379,355.64","601,672,873.88","2,388,433,031.76","1,976,605,682.75","2,347,571,313.62"
短期借款,"122,000,000.00","122,000,000.00","112,000,000.00","82,000,000.00","62,000,000.00","82,000,000.00","82,000,000.00","122,000,000.00","102,000,000.00","127,000,000.00","127,000,000.00","177,000,000.00","185,000,000.00","240,000,000.00","320,000,000.00","228,000,000.00","263,270,250.00","270,503,000.00","227,582,000.00","190,406,250.00","155,986,000.00","154,677,500.00","85,471,250.00","35,000,000.00",,"4,942,960.00","4,303,600.00","36,267,981.23","84,874,551.83","75,081,035.72","115,045,609.17","157,644,868.34","134,645,275.28","96,720,398.74","164,134,715.13","79,903,986.78","62,796,305.78","79,381,566.02","53,157,045.00","46,479,245.00","38,000,000.00","175,000,000.00","339,627,479.31","395,000,000.00","610,000,000.00"
交易性金融资产,"9,752,752.44","38,388,010.86","41,559,025.64","25,341,448.50","21,694,947.70","17,071,162.70","14,683,217.88","9,631,809.00","9,862,859.42","2,133,648.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"11,341,684.70","8,152,800.00","19,531,034.90","13,143,034.90","22,353,490.00","6,877,494.00","7,092,800.38","1,585,500.00","2,280,000.00","5,160,975.00","7,728,059.13","4,726,000.00","4,383,000.00","729,000.00","1,910,723.29","643,736.61","500,000.00","1,179,340.00","2,379,358.00","1,385,780.00","1,312,090.00","1,631,700.00","9,989,937.60","13,766,510.90","9,504,186.60","11,343,246.96","18,383,394.36","44,436,428.88","40,922,800.08","18,741,732.94","21,543,184.81","24,249,355.26","29,753,918.94","26,586,510.32","16,298,976.42","57,007,330.60","8,020,287.86","20,373,676.00","16,380,584.59","12,351,461.31","17,484,345.65","12,113,971.00","35,819,141.87","60,805,847.69","37,291,950.92"
应付票据,"1,612,429.82","6,831,731.19","15,567,711.95","49,956,836.87","20,008,740.26","28,474,504.25","23,186,947.46","10,811,956.31","12,089,797.01","29,804,856.93","28,050,269.17","20,410,981.62","20,183,349.14","21,440,226.02","18,165,979.22","28,446,805.14","13,101,288.48","26,530,607.13","43,883,730.77","40,662,710.99","36,183,388.66","26,249,093.86","61,825,868.25","60,951,024.05","14,970,817.26","78,284,603.84","52,183,523.17","35,710,146.14","36,102,291.32","90,048,634.30","60,593,513.35","49,679,025.92","60,956,409.42","82,855,938.77","52,198,063.89","197,467,823.56","285,087,579.12","131,307,758.44","139,842,779.61","78,723,736.73","76,174,523.32","43,501,307.50","134,424,815.64","79,570,250.29","63,644,169.78"
应收账款,"276,513,888.18","310,896,468.57","285,014,879.69","304,966,908.34","393,245,891.20","406,928,671.11","412,794,233.51","297,245,789.62","376,664,506.99","374,306,959.59","384,143,857.56","307,431,302.76","408,313,896.55","430,240,143.98","304,578,177.50","270,300,458.60","314,423,452.78","356,662,063.48","331,272,551.30","182,234,701.96","229,809,838.93","249,194,095.68","285,317,566.13","288,913,658.08","313,654,750.02","395,345,095.67","454,505,885.36","369,929,888.03","405,698,116.68","433,418,458.42","431,054,328.10","463,223,816.46","515,863,630.39","484,215,250.22","587,210,248.32","657,964,376.56","604,093,465.84","734,906,807.75","696,352,914.69","787,810,006.39","849,965,387.13","989,847,843.25","824,637,067.46","730,720,139.73","769,314,156.75"
应付账款,"90,223,026.55","74,191,625.68","151,236,099.02","128,573,362.83","204,270,436.91","199,914,665.08","197,512,955.44","171,253,283.86","212,197,879.25","284,978,173.86","382,923,728.29","240,603,302.01","281,296,693.30","297,691,232.33","315,120,858.53","192,862,342.37","187,365,672.76","243,216,949.08","231,832,366.94","320,154,567.54","299,139,395.90","308,842,649.03","465,908,080.55","421,203,277.15","438,127,424.21","389,704,449.16","398,672,365.34","596,811,091.71","548,705,125.58","346,592,927.44","317,452,867.15","452,347,750.01","440,659,507.94","547,386,238.83","523,443,625.82","743,753,657.38","496,696,008.74","480,523,553.97","449,330,891.31","757,146,960.54","706,306,272.18","844,478,327.22","838,025,894.61","1,039,867,682.49","1,216,440,794.55"
预付款项,"32,094,666.99","30,234,056.71","62,460,609.64","34,065,048.80","66,640,970.56","91,472,710.14","87,611,829.94","57,548,486.49","97,960,099.69","122,059,152.28","148,505,267.30","64,468,125.35","72,536,728.84","84,561,147.83","84,003,544.74","51,550,431.23","121,929,874.26","121,863,064.30","125,835,508.82","27,763,457.80","33,226,957.86","19,940,207.54","29,676,154.25","51,463,877.89","64,781,241.29","52,203,457.40","67,169,252.09","63,203,908.32","78,398,563.24","107,620,287.83","159,465,910.99","48,071,335.55","56,200,820.67","80,210,905.82","78,353,241.42","123,600,338.08","110,326,964.01","169,964,856.76","157,889,933.75","77,426,992.96","77,917,282.51","101,878,690.77","89,147,706.80","79,223,975.40","66,198,830.13"
预收款项,"3,455,266.42","8,277,506.49","6,917,167.15","10,522,518.46","6,083,930.59","7,506,778.09","17,073,451.18","31,393,992.15","20,654,026.15","13,726,776.29","20,551,884.67","29,102,772.55","50,770,505.37","32,982,378.68","41,258,712.86","36,555,694.62","44,998,382.76","45,699,454.94","40,386,204.68","79,311,145.19","88,727,750.90","172,805,824.47","224,816,862.54","346,579,371.17","482,599,804.65","798,419,772.62","926,988,316.24","768,391,845.37","814,659,219.81","933,861,218.03","729,917,113.52","776,072,388.68","884,784,111.45","690,744,193.48","849,431,931.07","1,089,548,743.56","1,178,857,291.44","1,070,541,526.94","1,025,848,753.80","1,075,218,761.43","722,925,890.50","430,223,826.50","409,960,654.99","374,734,580.40","224,392,882.54"
