科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"81,163,215.84","180,336,519.81","285,455,388.77","397,472,021.25","111,749,523.07","221,158,148.65","385,972,325.44","566,117,828.34","185,379,687.92","352,121,392.10","580,693,405.46","803,864,978.36","193,167,743.97","401,376,345.65","609,207,619.25","878,191,610.28","202,778,260.25","451,695,361.63","676,349,255.37","1,005,482,779.20","197,107,094.97","494,157,309.57","734,320,268.25","1,084,739,098.35","243,075,956.21","614,784,217.91","905,812,490.71","1,314,541,543.66","277,195,804.10","640,217,762.13","1,038,447,764.39","1,411,050,813.54","270,689,655.57","660,901,145.13","998,553,355.66","1,541,355,529.31","304,874,835.51","737,747,222.25","1,056,170,384.31","1,593,680,803.81","316,272,237.26","780,856,591.86","1,159,390,506.53"
取得子公司及其他营业单位支付的现金净额,,,,"59,140,000.00",,"278,029,750.00","303,390,000.00","82,704,650.00",,,"29,518,500.00","29,518,500.00",,,,,,,,,,,,,,,,,,,,"286,864,156.70",,,,,,,,,,,
收到的税费返还,"247,863.76","247,863.76","247,863.76",,,"1,000,491.57","1,076,722.24",,"4,994.77","4,994.77",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,,,,,"8,487,075.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"1,511,166.83","3,365,935.88","8,074,323.29","12,058,366.62","4,107,173.74","47,506,031.70","55,954,893.82","55,199,530.39","7,649,764.21","11,629,380.81","19,266,131.02","9,459,730.52","2,036,361.79","4,948,840.53","8,800,631.36","9,246,288.20","3,513,788.09","5,987,330.92","32,494,690.37","49,153,201.41","23,617,113.34","34,956,127.18","57,069,607.68","60,091,705.47","6,940,463.19","28,688,013.60","45,118,992.81","51,012,183.40","45,342,620.65","70,858,476.20","81,690,166.02","891,980,863.20","27,747,859.72","56,925,506.27","58,965,649.13","83,136,582.34","9,493,775.51","19,267,643.90","28,957,319.67","37,759,825.96","5,439,844.88","9,444,839.06","29,276,212.98"
投资活动现金流出小计,"11,821,381.36","21,397,648.50","108,770,510.27","133,619,622.88","46,257,839.27","335,711,675.67","453,929,168.54","586,364,449.01","171,607,997.52","165,323,346.96","264,867,260.24","401,749,884.82","15,482,642.88","90,733,580.04","105,333,430.82","154,216,199.41","79,831,840.24","125,599,735.40","163,784,323.75","712,262,319.48","215,018,436.31","395,733,757.54","772,451,599.68","1,276,029,827.59","640,679,323.89","1,258,060,336.60","2,453,584,957.29","2,434,097,552.57","769,240,634.13","2,196,755,393.97","3,135,085,538.31","5,889,320,572.20","426,162,830.33","854,453,800.36","1,135,181,361.91","1,728,173,358.10","809,866,242.05","1,098,208,877.52","2,806,948,616.81","4,666,017,653.28","76,022,178.48","282,033,506.31","737,903,164.60"
经营活动现金流入小计,"82,922,246.43","183,950,319.45","293,777,575.82","409,530,387.87","115,856,696.81","269,664,671.92","443,003,941.50","621,317,358.73","193,034,446.90","363,755,767.68","599,959,536.48","813,324,708.88","195,204,105.76","406,325,186.18","618,008,250.61","887,437,898.48","206,292,048.34","457,682,692.55","708,843,945.74","1,054,635,980.61","220,724,208.31","529,113,436.75","791,389,875.93","1,144,830,803.82","250,016,419.40","643,472,231.51","950,931,483.52","1,365,553,727.06","322,538,424.75","711,076,238.33","1,120,137,930.41","2,303,031,676.74","298,437,515.29","717,826,651.40","1,057,519,004.79","1,624,492,111.65","314,368,611.02","757,014,866.15","1,085,127,703.98","1,631,440,629.77","321,712,082.14","790,301,430.92","1,188,666,719.51"
投资活动产生的现金流量净额,"8,783,228.62","9,545,709.90","-58,186,138.92","3,083,873.28","-40,310,638.33","-326,144,989.99","-443,016,386.84","-575,361,562.83","-171,606,347.52","-164,693,559.25","-185,865,936.46","-328,888,377.70","106,468,802.86","32,353,320.10","18,562,803.50","35,721,767.50","-79,831,490.24","-124,483,385.40","-162,562,182.52","-710,908,376.36","-105,015,236.31","-200,294,505.78","-361,808,217.48","-148,488,797.19","-470,322,490.55","-439,868,229.44","-607,707,814.15","59,298,693.28","-25,321,033.29","-438,210,846.30","-581,906,536.76","-1,475,889,829.40","-150,483,401.24","-116,902,287.83","-264,973,958.97","137,919,719.38","-544,509,096.26","-821,111,670.09","-880,497,691.09","-1,144,347,100.70","-55,846,014.11","-96,188,163.86","-172,631,082.43"
购买商品、接受劳务支付的现金,"17,586,112.07","39,566,659.85","67,319,510.35","94,648,575.98","34,201,675.77","64,192,224.09","118,368,996.12","170,680,725.72","38,748,679.20","84,493,751.70","108,710,745.41","175,347,102.67","30,849,737.09","57,231,429.77","105,260,996.48","170,154,899.83","26,721,230.85","88,025,583.76","119,551,684.12","191,549,255.44","43,325,530.94","80,596,236.15","159,798,324.78","201,877,481.13","63,414,390.03","137,191,782.69","206,693,958.33","255,113,932.85","74,805,104.99","137,017,037.01","208,095,844.01","296,497,946.48","78,329,236.90","152,978,734.58","291,190,811.15","400,156,779.75","80,233,937.45","151,717,396.94","233,489,496.11","358,775,964.40","120,397,475.07","232,434,579.94","389,733,697.31"
吸收投资收到的现金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"190,000,000.00",,,,,,,,,,,
