科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"349,292,735.82","374,491,397.76","427,142,433.67","488,538,819.54","544,907,514.10","742,195,675.31","402,869,407.44","481,556,819.90","432,994,258.69","599,428,684.92","502,895,832.71","567,216,186.41","575,390,665.97","581,094,410.79","410,651,897.98","328,923,557.72","595,451,717.99","843,850,996.29","410,652,332.67","779,385,067.13","824,417,565.38","1,110,533,511.76","654,727,251.68","774,359,413.01","884,610,680.23","1,363,605,042.82","691,565,085.57","853,821,387.91","981,308,010.45","1,271,373,591.67","712,622,988.25","1,005,331,560.16","880,086,786.35","1,452,570,144.68","870,740,505.63","1,486,510,733.05","1,642,885,132.16","2,014,696,732.86","2,004,384,115.65","2,661,321,219.62","1,706,522,720.74","1,978,530,777.73","1,723,721,634.34","2,505,070,113.49","1,615,536,212.03","3,145,063,988.41","1,343,076,110.58","2,442,723,381.93","1,822,656,113.76"
短期借款,"923,400,000.00","850,600,000.00","979,000,000.00","812,399,484.67","1,020,000,000.00","956,049,484.67","1,009,890,000.00","764,890,000.00","928,425,396.60","837,715,923.19","898,132,707.82","502,500,127.90","1,015,355,083.78","854,426,926.65","1,076,394,954.22","760,356,628.87","1,599,858,148.01","1,449,596,797.74","1,697,354,414.00","1,660,854,323.02","2,072,787,144.54","1,740,132,340.11","1,828,409,856.23","1,408,224,874.90","2,017,144,172.38","1,879,053,573.57","2,080,106,134.47","1,569,935,002.02","2,259,371,927.56","2,064,813,646.30","2,268,922,806.13","2,067,447,502.45","2,665,968,266.47","1,555,719,089.43","2,243,467,161.19","2,413,962,043.62","615,076,953.29","478,114,724.59","426,832,527.67","473,116,662.44","425,870,000.00","492,100,600.00","466,000,000.00","375,570,000.00","409,070,000.00","421,580,000.00","301,230,000.00","625,731,594.90","860,781,353.24"
交易性金融资产,"4,674,002.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"65,609,575.78","133,245,405.58","101,495,241.69","173,945,199.69","126,968,673.86","157,467,627.39","99,542,771.71","188,562,049.38","135,900,266.31","127,881,011.34","106,158,554.72","166,114,531.75","220,757,062.03","216,481,613.99","251,049,675.70","366,708,036.35","351,305,306.20","553,888,170.35","492,791,486.49","586,715,266.72","489,161,973.91","513,507,279.78","312,030,286.81","387,534,790.46","421,896,514.51","605,624,552.66","488,302,539.57","545,482,303.44","691,500,017.23","589,413,653.25","485,676,540.45","724,746,427.28","687,072,684.72","925,555,868.58","698,693,941.14","991,982,466.01","1,336,604,534.50","1,176,921,881.46","503,671,817.70","956,836,494.97","1,459,376,626.93","1,633,123,592.34","1,229,779,316.24","965,969,108.65","1,245,347,759.44","1,161,837,487.93","528,887,004.30","639,854,829.69","1,016,207,097.07"
应付票据,"141,688,279.92","118,505,404.80","103,968,565.25","132,321,033.54","136,323,870.30","127,546,112.70","91,423,138.79","189,372,326.24","192,772,680.74","186,113,443.39","142,227,286.64","323,023,121.85","235,713,852.53","377,625,342.62","404,569,908.88","413,931,777.58","365,468,644.43","302,710,712.37","170,186,504.55","212,820,529.28","289,434,607.63","198,852,378.27","261,634,219.52","261,795,341.06","250,364,060.74","260,107,331.09","202,065,672.50","195,315,891.64","269,967,021.93","201,232,856.03","179,306,245.17","256,234,383.84","234,097,416.22","372,124,932.56","488,744,106.46","584,170,049.00","701,091,816.63","384,746,813.98","334,071,630.97","465,561,227.34","423,435,021.71","290,820,297.77","231,199,427.40","373,668,239.37","320,714,963.18","202,146,503.04",,"566,955,074.64",
应收账款,"912,520,935.32","538,402,713.22","1,017,404,058.46","499,387,098.96","1,133,668,083.09","662,723,239.73","1,233,214,885.84","774,613,299.45","1,266,889,920.79","881,420,672.28","1,457,544,460.52","1,268,276,931.44","1,617,080,307.97","1,497,670,702.41","1,876,858,951.77","1,503,808,021.67","2,310,213,894.04","1,764,743,874.07","2,512,525,962.60","1,995,361,925.38","3,062,096,220.17","2,197,715,520.68","3,364,381,796.95","2,275,564,171.03","3,255,966,997.84","2,486,417,569.26","3,581,685,623.34","2,665,482,699.72","3,520,902,103.17","3,046,444,154.57","4,079,260,904.98","3,103,613,748.36","4,242,569,255.41","3,354,004,874.88","4,809,548,743.46","3,637,323,842.03","4,789,210,469.77","3,894,217,587.79","5,594,331,965.66","4,466,145,766.04","5,949,600,142.10","4,915,751,225.89","6,353,135,322.69","4,884,927,855.50","6,395,224,418.19","5,409,741,773.78","6,673,636,575.93","5,633,011,225.41","7,808,992,891.04"
应付账款,"565,388,669.44","540,476,535.79","654,903,744.41","605,074,943.08","808,905,657.12","727,894,803.95","833,630,120.51","777,863,956.19","866,608,164.24","900,531,684.16","1,200,687,402.13","1,009,965,529.21","1,119,506,081.32","1,040,747,449.33","1,216,946,374.68","1,383,208,026.34","1,493,424,659.62","1,544,310,394.92","1,584,764,694.85","1,732,945,634.77","2,082,415,517.42","2,094,855,896.30","2,315,784,344.59","2,025,755,657.19","2,246,797,689.45","2,166,112,912.19","2,326,838,232.47","2,255,341,289.27","2,269,628,024.18","2,379,562,690.90","2,804,023,530.22","2,466,724,766.37","2,681,392,627.84","3,165,583,222.47","3,228,922,037.00","2,799,284,185.79","2,658,680,822.41","2,990,358,202.54","3,644,399,413.69","3,353,036,143.54","3,501,133,553.97","3,631,603,246.34","3,979,280,983.11","3,452,231,781.44","3,553,116,892.14","3,481,840,357.11",,"3,905,462,438.68",
预付款项,"89,656,693.18","101,434,978.09","103,163,351.71","114,184,149.84","93,164,533.86","122,101,888.41","124,135,286.10","95,562,862.26","110,892,580.75","100,936,458.10","132,180,613.98","136,173,154.10","152,065,132.00","84,533,430.60","116,233,132.15","180,051,130.32","169,653,781.33","164,059,342.01","167,406,256.43","199,721,202.99","262,071,577.98","326,847,739.28","315,827,442.98","150,344,654.53","187,934,490.41","183,298,899.90","198,731,478.89","206,774,876.50","247,695,775.07","341,061,224.84","339,616,382.54","257,077,248.49","264,326,477.32","259,136,033.13","321,878,361.53","330,341,296.28","297,273,746.58","213,251,189.32","511,633,130.46","317,704,858.86","358,191,139.76","265,321,749.40","374,927,626.48","243,339,486.36","261,437,473.38","330,998,236.24","546,948,910.83","351,676,102.16","644,639,003.56"
预收款项,"107,613,908.80","58,658,744.28","101,858,770.94","84,114,870.77","116,623,952.21","135,357,684.58","222,492,509.97","195,605,730.82","213,532,490.05","187,267,313.58","309,048,144.23","84,138,429.92","71,728,857.41","9,598,893.45","7,778,363.46","16,118,189.21","6,967,326.27","22,593,516.03","11,603,470.85","18,438,961.77","15,235,160.36","14,930,386.71","17,502,380.38","29,636,894.13","12,793,306.24","22,659,579.26","14,669,027.21","22,867,628.07","30,155,143.59","15,590,736.97","12,759,157.97","55,318,198.84","47,263,319.10","33,746,646.57","28,331,697.53","58,115,976.87","23,416,442.91","28,848,545.90","36,055,863.55","41,012,026.97","17,546,279.12","44,783,355.24","36,467,245.65","73,962,132.90","204,803,508.50","62,477,106.95","415,383,320.99","155,516,265.85","21,122,094.11"
其他应收款,"128,084,084.32","25,242,803.75","49,896,374.59","17,197,334.92","44,799,545.47","24,406,250.35","21,583,235.71","39,066,622.88","52,415,140.83","39,625,587.48","44,460,038.12","23,675,697.57","32,308,929.79","26,260,059.11","39,962,927.95","18,668,289.95","50,568,118.67","38,215,108.41","42,005,444.63","40,183,460.47","56,451,203.89","49,975,192.04","60,591,671.77","30,558,840.15","43,595,938.16","44,940,949.29","63,319,891.21","33,112,217.92","70,364,509.56","56,738,119.44","86,579,497.83","42,777,698.52","77,096,920.90","62,417,393.20","80,263,178.61","36,824,970.85","67,971,778.58","46,191,185.77","66,887,423.13","29,818,329.33","97,684,422.21","55,679,207.50","106,000,203.03","46,239,949.69","106,058,064.32","68,411,767.84","71,070,175.65","82,878,867.32","287,724,811.47"
应付职工薪酬,"25,192,824.41","28,108,100.06","30,292,224.36","18,390,582.38","21,409,609.86","26,055,449.74","32,693,836.88","19,106,157.75","20,353,482.34","24,188,715.29","20,507,218.88","22,225,276.93","18,580,881.19","19,831,453.09","20,211,536.39","19,058,841.42","32,268,144.44","27,593,214.81","23,951,183.68","23,492,226.10","29,700,831.61","30,959,616.58","31,112,618.99","29,701,839.40","35,088,239.73","42,814,913.32","31,242,697.44","33,496,914.94","40,651,223.22","31,806,327.98","27,684,821.58","32,438,639.83","17,500,009.18","27,321,076.73","28,688,747.00","33,762,032.03","39,268,142.93","41,912,834.79","44,634,143.28","42,256,741.01","38,469,036.27","37,038,273.88","31,391,899.16","55,056,718.58","30,196,955.80","42,234,377.98","27,451,713.09","115,269,567.11","89,139,226.15"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"48,000,146.69","32,700,271.69","44,746,997.33","59,670,059.22","72,395,955.92","56,129,503.41","74,621,021.74","81,451,644.49","89,988,571.95","58,737,736.54","77,770,803.41","136,443,211.49","151,744,927.33","77,051,244.37","84,734,437.75","100,605,987.90","106,908,406.26","97,431,848.68","112,500,396.88","146,989,393.31","147,752,529.04","107,093,509.54","129,514,567.54","137,620,407.95","149,378,960.73","141,517,980.89","148,536,812.56","225,630,829.53","219,460,428.27","205,384,709.42","238,312,173.69","255,796,716.07","213,549,878.04","189,380,704.46","193,504,638.62","245,653,112.44","292,335,232.95","259,688,004.51","220,268,454.27","422,116,391.26","304,906,493.88","267,240,578.70","280,197,760.50","620,983,831.51","698,018,616.98","705,755,354.81","341,401,714.93","591,738,858.25","845,696,808.32"
应收利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付利息,"4,823,660.00","839,212.50","4,046,287.50","1,498,315.26","1,456,382.13","2,021,617.06","4,115,175.56","3,881,941.05","3,394,643.18","3,993,884.56","3,309,569.14","9,359,735.16","10,333,163.22","10,466,475.56","10,703,504.58","13,692,985.53","16,223,290.45","18,754,007.73","6,252,190.00","9,100,912.37","4,649,499.97","6,772,451.67","5,837,004.69","4,512,348.58","5,780,260.65","4,036,235.26","5,550,827.41","6,374,272.39","7,813,012.82","9,398,718.12","8,424,747.53","9,395,182.67","8,140,167.46","10,832,798.53","25,198,641.26","39,251,471.72","44,156,652.45","6,688,262.13","19,251,900.36","31,215,454.05","42,717,734.01","6,165,381.55","18,754,384.57","29,735,614.19","41,851,524.19","6,088,628.19",,"40,192,471.83","41,002,568.85"
应收股利,,,,,,,,,,,,,,,,"2,954,775.54","2,954,775.54","2,954,775.54","2,954,775.54","4,212,000.00","4,212,000.00","4,212,000.00","4,212,000.00",,,,"6,318,000.00","6,318,000.00","6,318,000.00","6,318,000.00",,"240,000.00","240,000.00","1,684,800.00","1,684,800.00","240,000.00",,"1,684,800.00",,"240,000.00","240,000.00","3,728,400.00","780,000.00","780,000.00","780,000.00","780,000.00",,"779,957.18","779,957.18"
