科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"253,676,303.09","214,063,424.33","229,285,402.34","240,256,135.40","272,360,690.42","351,728,471.40","424,589,564.00","265,845,150.93","338,296,561.56","397,118,813.84","492,116,853.17","379,661,707.24","501,711,604.43","469,232,028.01","501,243,771.87","237,189,768.14","410,370,109.27","364,176,722.49","379,422,375.86","313,273,628.39","312,469,261.97","732,127,874.79","608,805,738.30","459,528,160.72","532,023,574.58","506,389,618.02","558,977,828.90","338,215,535.58","293,177,784.91","496,238,863.11","361,122,333.05","124,461,804.86","181,124,144.55","244,520,054.96","255,752,227.59","219,012,377.16","325,265,411.31","328,962,506.70","584,588,799.77","267,844,204.44","179,509,039.01","303,734,925.37","282,136,492.69","688,838,431.13","310,109,001.10","560,536,193.58"
短期借款,"552,800,000.00","536,800,000.00","477,300,000.00","565,800,000.00","684,800,000.00","822,800,000.00","774,800,000.00","760,800,000.00","804,800,000.00","715,800,000.00","667,650,000.00","763,650,000.00","769,650,000.00","799,500,000.00","753,000,000.00","895,500,000.00","940,000,000.00","877,000,000.00","769,000,000.00","931,200,000.00","880,200,000.00","1,383,200,000.00","1,176,956,614.13","1,265,500,000.00","1,359,500,000.00","1,346,000,000.00","1,215,000,000.00","1,136,500,000.00","1,119,000,000.00","1,074,453,870.09","944,991,034.49","753,113,126.60","715,033,394.69","593,631,892.24","570,935,762.19","629,966,453.84","541,784,132.11","535,777,774.54","499,085,775.67","6,560,340.83","12,510,898.31",,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"38,121,658.07",,"300,239,698.62","301,090,917.81","100,235,260.27","300,258,767.13","301,552,876.71","452,223,249.99",,"432,989,550.66","380,728,750.65"
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"9,405,000.00","1,990,600.00","4,350,000.00","2,163,000.00","14,958,123.00","7,594,235.00","30,000.00","4,136,908.59","12,949,118.00","2,520,960.00","1,041,393.00","1,850,000.00","7,510,616.80","2,140,000.00","860,000.00","7,129,668.34","7,000,000.00","7,364,830.00","2,313,725.00","4,556,114.10","14,697,395.00","5,239,752.70","2,029,332.70","7,425,050.60","5,143,120.00","4,017,826.00","8,750,000.00","13,658,322.98","17,463,640.00","10,660,000.00","1,877,994.00",,"2,000,000.00","5,000,000.00","5,000,000.00","2,000,000.00",,"500,000.00",,,,"2,000,000.00","4,000,000.00",,,
应付票据,"7,240,000.00","8,960,000.00","8,280,000.00","5,740,000.00","8,740,000.00","4,100,000.00","3,050,000.00","12,630,000.00","14,230,000.00","11,610,000.00","7,500,000.00","2,000,000.00",,"1,300,000.00","1,300,000.00",,"1,670,000.00","1,670,000.00",,"1,590,000.00","1,590,000.00","2,080,000.00","2,080,000.00","2,000,000.00","2,800,000.00","2,200,000.00","3,790,000.00","6,590,000.00","5,800,000.00","1,600,000.00",,,,"355,100.00",,,,,,,,,,,,
应收账款,"42,919,652.67","71,039,752.97","89,401,323.72","27,518,505.83","67,904,132.53","91,148,294.97","91,358,200.30","22,422,165.67","57,878,059.42","100,675,184.14","97,723,974.87","28,019,493.56","81,805,541.57","112,227,915.47","112,203,309.39","30,693,538.95","92,298,628.97","108,429,838.68","130,597,407.31","68,798,168.22","119,373,999.33","145,793,085.17","173,534,954.45","63,329,969.08","123,367,057.60","158,353,060.70","159,734,914.18","48,851,514.90","107,622,773.49","97,885,669.50","91,233,119.58","40,471,771.50","85,423,410.12","91,758,354.02","78,109,817.76","59,946,542.91","78,462,202.66","84,744,858.83","77,669,628.55","51,244,805.19","69,252,903.11","80,939,980.23","71,666,273.47","26,764,863.59","72,349,273.94","84,281,198.09"
应付账款,"141,051,808.21","136,222,372.28","134,653,160.16","155,944,461.55","151,942,186.71","310,956,834.44","222,923,703.19","277,919,882.53","335,319,190.13","312,837,646.54","217,338,662.06","182,645,232.02","223,210,412.86","292,235,946.66","271,287,807.20","224,330,927.29","259,159,093.10","304,218,561.65","256,630,968.31","209,415,787.23","281,814,600.54","447,443,375.10","335,072,040.99","198,789,831.75","260,300,244.24","278,857,057.58","247,554,101.43","165,813,788.82","213,907,965.10","291,321,516.42","351,219,578.68","254,071,348.18","343,668,895.79","352,766,588.80","410,057,069.30","293,533,776.69","314,200,249.04","382,811,560.06","413,928,553.29","345,850,595.32","424,233,976.86","465,076,479.41","574,538,264.65","502,794,150.73","486,698,562.91","494,653,313.25"
预付款项,"111,510,784.15","92,483,141.12","74,130,257.11","77,103,198.11","122,236,238.67","104,785,623.91","253,942,131.94","112,310,828.37","119,534,779.51","134,709,197.86","156,294,240.11","146,877,396.14","223,506,246.98","166,159,528.58","158,489,556.76","42,762,791.73","72,193,416.38","63,285,160.03","50,437,176.19","34,653,920.96","57,350,980.32","65,132,989.14","48,464,300.38","33,207,949.64","41,539,060.62","36,668,457.99","47,634,881.35","26,734,613.44","39,821,157.76","40,647,382.33","59,255,351.82","13,048,164.17","30,329,444.53","33,440,222.92","34,702,858.20","9,957,803.74","18,643,574.84","14,157,318.23","33,572,715.19","15,397,017.41","17,904,573.65","12,860,430.06","15,149,221.23","17,917,125.39","28,190,638.80","18,687,826.08"
预收款项,"154,225,345.05","147,098,262.57","180,905,190.24","63,308,111.27","108,972,249.87","106,392,050.03","140,651,299.95","92,315,831.36","146,247,731.71","97,969,997.57","111,341,715.19","92,474,927.48","130,181,896.42","82,053,030.29","79,914,312.52","80,227,508.14","94,087,239.71","56,817,136.91","65,799,168.95","79,097,467.49","79,837,066.94","77,980,504.94","86,452,408.12","81,400,339.47","81,531,208.30","86,076,735.13","93,797,479.73","92,460,981.66","86,681,568.00","85,701,518.18","99,064,381.01","99,005,367.27","88,203,526.28","74,490,460.39","74,425,893.64","114,368,117.87","110,086,297.46","74,320,885.84","75,400,306.88","87,185,995.98","46,112,670.35","39,457,036.09","48,031,004.16","76,393,711.02","48,175,943.37","58,711,952.94"
