科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31
货币资金,"86,737,206.89","99,008,275.62","110,828,953.90","67,231,911.99","78,455,901.01","120,949,908.21","334,665,951.27","262,692,312.27","259,346,695.99","388,724,731.80","167,331,205.71","253,451,411.17","1,520,158,153.20","208,601,595.19","682,770,859.63","724,982,777.25","690,550,843.30","593,784,934.55","662,194,130.95","287,636,349.41","211,147,600.89","266,948,552.07","376,000,841.43","676,911,796.93","701,222,171.00","763,977,276.49","1,019,058,126.30","1,207,434,545.41","1,152,527,890.05","1,173,143,614.08","1,029,479,676.31","2,274,785,946.63","2,421,445,584.98","2,175,005,018.09","1,982,380,631.46","1,866,567,915.47","1,525,835,122.76","1,825,421,788.04","2,045,494,527.92","2,297,816,388.52","2,609,667,122.57","2,330,124,052.08","2,447,081,989.16","2,927,845,577.26","2,468,714,516.59"
短期借款,"480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","480,000,000.00","630,000,000.00","1,690,000,000.00","1,690,000,000.00","940,000,000.00","690,000,000.00",,,,,,,,,,,,"200,000,000.00","200,000,000.00","200,000,000.00","500,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00",,"100,000,000.00","200,000,000.00","200,000,000.00","200,000,000.00","300,000,000.00","300,000,000.00","300,000,000.00","850,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"29,466,172.99","33,850,000.00","12,641,047.00",,"2,500,000.00","6,050,000.00","71,736,798.47","6,636,676.28","2,482,535.04","70,121,086.92","126,524,138.82","87,837,963.37","125,318,378.15","43,475,218.83","53,314,890.95","12,309,000.00","251,952,363.10","312,794,408.83","230,690,388.40","263,810,190.70","271,926,766.75","70,016,290.42","77,575,583.85","210,828,023.54","268,903,929.90","250,729,901.09","200,129,798.42","331,819,681.02","393,865,663.46","308,825,190.14","515,103,057.09","732,750,863.79","588,149,367.69","795,365,863.48","812,546,842.25","576,785,686.20","409,552,403.25","524,445,223.69","413,251,795.12","537,395,848.24","544,155,926.59","483,645,228.31","418,139,561.87","355,393,828.57","310,126,825.96"
应付票据,,,,,,,"150,000,000.00","150,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"296,504,509.96","278,236,882.53","309,103,514.86","206,279,445.75","229,001,621.09","281,560,123.52","314,563,520.01","294,279,666.15","449,813,297.89","461,070,846.04","272,233,505.23","186,490,928.84","168,065,755.74","304,376,233.70","322,693,673.49","163,076,876.94","412,065,698.44","329,422,882.78","320,561,573.86","314,013,601.35","592,033,580.47","761,909,215.20","476,390,587.65","410,796,545.60","473,992,637.74","425,755,561.24","419,727,518.39","335,955,025.85","314,869,083.37","396,460,294.48","300,379,052.69","278,962,864.07","448,858,748.60","300,377,593.71","359,504,460.92","314,940,229.60","555,835,458.27","579,176,496.64","686,060,612.62","629,301,034.14","688,657,375.05","531,984,549.49","510,376,401.92","357,064,770.22","452,305,441.02"
应付账款,"25,263,859.38","37,440,443.84","44,546,883.21","44,569,819.84","66,935,668.17","54,151,284.60","72,345,566.86","82,743,206.91","40,226,485.43","37,971,893.83","50,135,611.03","77,622,307.60","64,080,915.27","114,994,821.17","145,530,774.76","236,463,279.23","187,634,952.58","207,886,085.81","259,992,914.34","250,864,291.72","227,100,619.92","247,523,046.66","172,929,952.81","219,660,069.41","216,429,649.01","202,741,473.68","189,832,271.42","217,358,369.97","159,613,391.54","188,247,916.11","250,638,485.73","203,161,876.30","179,563,241.17","191,753,060.13","178,173,900.43","252,769,695.21","189,365,279.04","176,498,794.52","237,292,931.74","257,312,245.13","242,700,317.10","352,041,786.55","333,269,353.30","349,394,981.00","367,014,436.28"
预付款项,"35,037,411.51","43,285,177.18","45,723,594.89","3,814,317.65","6,663,636.65","26,055,690.29","30,074,043.80","27,702,245.77","35,199,190.38","14,784,222.80","38,731,451.31","31,763,251.87","33,059,330.62","78,462,853.30","121,011,036.70","2,231,564.38","8,553,649.21","13,642,986.41","30,592,328.39","35,583,281.17","51,353,729.75","45,612,835.61","36,704,584.33","2,155,273.66","1,989,936.12","18,346,855.06","60,360,138.31","1,802,496.30","3,751,732.01","10,130,515.08","10,543,505.11","5,993,963.48","10,698,025.53","6,971,634.11","3,539,604.31","4,577,928.79","4,103,074.99","6,907,534.98","4,838,994.19","3,492,886.63","7,402,968.83","15,864,934.70","11,648,316.88","5,301,316.41","14,068,843.71"
预收款项,"28,968,282.82","28,060,484.56","35,136,336.35","43,292,648.37","17,107,451.12","36,859,253.09","46,097,214.82","34,157,039.66","18,740,173.51","35,375,754.59","79,187,591.55","44,110,707.80","42,387,869.83","83,174,399.19","123,888,815.92","113,802,763.33","313,285,761.00","254,742,279.83","94,932,855.72","79,063,937.31","80,273,571.19","99,002,336.50","70,502,392.69","80,014,821.41","67,307,796.18","29,687,343.15","51,450,455.52","126,771,304.15","51,226,060.10","50,206,724.80","95,680,719.83","135,632,342.74","109,092,702.06","145,752,606.25","222,447,685.25","128,386,157.61","90,244,756.14","131,929,843.93","116,661,317.76","60,168,578.05","147,092,600.53","139,722,654.91","156,088,390.34","124,095,428.59","115,000,315.20"
