科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"418,480,378.80","334,404,421.84","714,475,157.14","849,352,009.71","650,573,527.50","1,265,105,931.92","2,612,145,390.96","673,655,470.31","324,219,501.64","353,614,999.74","378,608,670.12","499,199,130.05","628,361,233.07","447,809,076.43","384,656,538.32","631,662,290.71","1,536,004,873.97","1,947,184,497.80","1,165,887,991.59","2,211,881,534.99","1,742,425,449.70","493,042,686.63","390,245,424.07","1,303,290,116.82","288,589,529.23","610,045,836.60","1,865,506,462.78","1,011,852,572.19","604,353,228.92","558,081,698.47","731,410,886.34","1,716,661,002.12","792,202,212.41","1,119,299,661.79","696,475,976.92","1,220,233,705.59","789,333,407.34","768,669,495.53","840,524,886.74","832,528,316.65","561,185,980.96","1,225,203,800.68","2,217,869,345.46","2,136,623,904.75","2,106,666,670.23","2,487,141,147.79"
短期借款,,,,,"3,569,989.80","363,569,989.80","422,949,836.16","157,949,836.16","112,949,836.16","364,724,594.26","375,125,355.60","663,163,316.03","696,861,686.53","1,313,698,370.50","1,783,000,000.00","1,717,211,172.80","2,937,411,172.80","2,107,411,172.80","1,577,211,172.80","1,119,500,000.00","2,474,511,041.90","2,651,427,613.80","3,042,240,000.00","983,170,000.00","1,379,940,000.00","1,845,190,000.00","2,151,730,000.00","4,231,000,000.00","4,163,100,000.00","4,021,000,000.00","3,541,230,000.00","2,011,570,000.00","2,767,730,000.00","3,222,690,000.00","1,504,180,000.00","742,810,000.00","672,700,000.00","969,800,000.00","467,560,000.00","1,204,700,000.00","2,391,640,000.00","3,451,090,000.00","3,429,730,000.00","3,148,515,656.00","4,449,185,656.00","4,189,185,656.00"
交易性金融资产,,,"1,004,775.00",,"841,880.00","804,960.00","804,960.00",,,,,,,,,,,,,,,,,,"5,000,000.00",,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,"1,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"200,000.00","200,000.00",,,
应付票据,,,,,,,,,,"70,295,357.00","262,622,075.00","441,756,982.00","357,665,718.00","228,967,569.00","128,926,903.00",,,,,,,,,,,"21,495,000.00","21,495,000.00",,,,,"37,295,343.00","37,295,343.00",,,,,,,,,,,,,
应收账款,"15,926,959.59","17,963,866.83","24,399,773.85","51,011,359.69","24,992,889.42","74,641,924.64","27,813,046.02","77,617,862.12","47,876,047.92","36,668,422.93","41,287,618.76","79,520,834.75","50,196,670.85","56,740,751.98","80,169,587.43","72,820,956.95","48,063,947.20","88,722,504.51","92,114,593.72","86,796,979.46","56,373,532.24","74,347,142.99","142,940,497.96","67,614,105.87","61,008,551.96","101,395,540.36","155,957,816.24","71,029,325.33","64,042,256.15","84,117,629.26","154,191,493.25","95,681,571.09","82,127,057.53","106,935,143.42","99,835,287.19","79,449,531.48","59,999,786.66","99,550,124.46","72,398,976.09","91,864,609.35","77,462,708.97","103,191,366.92","48,568,205.91","29,044,407.01","16,242,509.74","17,154,154.93"
应付账款,"146,889,506.13","166,651,409.17","170,095,142.70","294,664,090.66","237,875,272.51","248,051,682.86","212,563,586.93","772,879,406.03","596,495,327.29","558,195,115.53","540,593,700.64","749,390,900.11","554,360,468.18","492,478,318.10","521,151,763.75","464,255,105.57","358,833,407.20","871,432,322.92","845,299,840.63","773,506,127.82","522,629,183.09","537,005,409.81","578,074,663.49","424,037,693.97","484,745,293.47","544,904,034.77","707,492,090.06","974,723,456.83","739,357,073.58","1,003,951,716.76","1,052,630,060.19","1,362,910,776.36","958,669,037.96","1,044,524,927.85","1,209,452,175.90","1,095,952,595.40","786,811,336.77","727,874,804.08","821,684,843.94","1,393,833,060.67","920,979,807.94","965,345,530.79","869,471,422.57","787,174,270.90","632,603,803.51","692,023,907.15"
预付款项,"47,871,584.14","58,205,342.99","68,702,198.08","595,362,713.93","49,919,346.04","40,429,439.13","75,075,981.00","39,957,809.34","56,729,365.69","69,312,460.81","93,801,500.13","1,085,983,722.17","1,939,782,803.87","2,435,064,617.99","2,433,896,964.49","2,411,929,712.32","1,945,430,503.81","60,539,278.55","86,243,140.41","95,872,002.61","109,604,642.01","63,720,754.81","49,878,348.77","21,691,685.44","49,080,221.48","43,591,620.05","62,377,383.55","15,975,039.70","167,806,569.48","388,408,100.36","384,514,371.58","22,446,231.68","44,324,151.40","61,354,199.45","87,248,189.31","88,102,466.00","352,829,788.11","120,719,894.28","55,013,582.34","109,161,039.69","56,067,427.29","71,362,822.68","73,428,862.08","15,824,199.29","19,412,530.14","19,023,297.29"
预收款项,"2,912,878,989.92","2,796,733,516.09","3,495,257,808.15","2,366,886,706.30","2,190,412,839.52","1,579,582,459.50","4,770,655,230.17","4,345,126,865.45","4,117,363,612.35","4,044,189,401.66","4,086,106,062.44","3,735,278,688.70","3,261,656,362.05","2,851,639,277.86","2,573,557,995.79","2,879,306,133.54","3,558,862,151.30","3,447,894,369.92","3,064,878,358.98","3,798,565,719.36","3,452,659,794.26","3,116,863,396.77","2,622,601,027.20","4,215,479,902.71","3,632,494,585.30","3,216,783,855.25","5,090,711,841.92","5,627,496,732.74","5,039,459,004.43","5,118,439,727.49","5,019,698,769.28","6,153,104,136.59","6,265,883,933.53","7,303,490,066.59","9,938,050,186.44","11,184,080,103.95","11,038,976,900.77","8,965,347,359.94","8,534,614,744.23","9,053,242,338.61","4,989,785,334.18","3,517,583,894.49","3,217,013,225.15","3,320,706,262.01","3,215,600,287.33","2,338,606,552.52"
