科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"170,339,944.13","340,240,411.94","523,259,483.08","725,892,131.34","172,928,552.93","352,073,827.79","536,607,013.65","717,064,077.94","184,868,305.39","362,343,979.83","560,721,822.80","771,520,495.09","243,148,717.18","478,378,363.91","717,250,621.16","966,789,372.24","256,675,295.62","478,434,248.52","712,093,802.69","949,872,247.78","262,160,554.32","496,108,162.75","731,534,186.33","954,243,368.11","259,808,426.29","495,628,650.07","752,856,946.58","1,010,872,885.00","286,298,193.66","553,847,715.68","846,907,911.78","1,130,242,540.61","327,027,542.32","599,200,684.57","937,818,906.68","1,230,650,515.67","350,762,667.96","631,140,660.08","947,662,946.90","1,272,601,884.17","523,658,587.59","1,145,383,409.29","1,819,077,668.09"
二、营业利润,"98,221,734.47","195,803,519.29","312,544,988.09","403,675,699.12","100,392,348.45","204,440,358.99","319,535,014.87","402,016,433.68","110,737,566.93","205,851,187.28","312,641,686.45","402,940,148.75","155,368,652.29","302,723,241.28","433,376,056.69","529,515,823.65","156,872,409.41","270,233,238.99","367,091,946.70","417,790,444.65","117,240,367.25","202,623,227.73","304,325,176.67","312,226,900.94","112,737,710.87","208,237,903.45","335,920,606.37","383,419,700.09","115,437,092.39","206,681,220.18","403,381,764.20","438,216,804.16","146,497,593.19","240,429,560.96","393,881,609.54","438,211,940.13","184,850,364.53","297,948,662.76","440,687,440.15","532,468,102.70","230,886,046.94","404,246,634.91","607,188,855.25"
减:营业成本,"52,271,052.09","113,218,713.13","166,291,476.41","234,691,121.11","55,027,670.17","109,703,775.46","168,613,597.41","247,272,285.92","56,512,221.80","120,011,664.86","192,959,211.46","292,908,449.11","68,005,791.71","135,145,322.90","222,330,273.91","350,998,277.93","73,919,883.01","154,612,437.12","237,205,023.04","363,807,829.61","80,391,542.87","152,999,589.20","215,942,600.50","359,305,547.93","78,747,060.44","154,827,789.47","231,234,968.96","370,673,650.30","84,953,407.32","169,140,594.00","254,664,281.24","412,705,109.53","91,065,230.20","183,451,771.66","278,135,889.13","446,074,628.78","89,667,073.05","190,839,147.47","293,137,676.95","444,894,691.23","249,038,690.98","627,598,004.09","1,008,836,811.13"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"5,892,925.88","11,771,482.06","18,103,941.91","25,322,653.66","5,902,849.15","12,628,246.79","19,215,317.38","25,951,570.14","6,637,571.53","13,025,920.34","20,150,045.40","27,619,718.95","8,151,549.98","16,490,814.30","24,945,758.48","33,955,124.44","9,120,844.91","17,037,910.42","25,360,889.89","33,820,108.01","9,213,321.27","17,196,266.75","25,527,048.83","33,322,865.39","9,041,571.77","17,337,066.87","26,166,097.01","35,151,500.12","9,832,083.55","19,211,121.83","29,350,904.14","39,873,693.57","11,181,812.18","20,528,892.02","31,873,542.43","42,450,909.35","11,830,341.02","15,766,623.60","16,833,600.08","24,430,492.80","2,701,476.71","7,287,977.88","9,709,754.52"
营业外收入,"5,660.00","9,470.00","14,645.00","107,163.00","309,608.00","419,268.00","506,180.00","3,495,354.46","9,655.00","147,109.50","253,725.50","1,215,330.54","322,971.75","1,241,802.38","2,032,037.38","2,786,631.17","15,275.00","25,625.00","294,860.00","873,395.87","16,960.00","28,815.00","46,086.00","984,454.50","13,744.50","299,971.64","709,968.59","731,801.41","35,310.00","199,594.50","980,548.50","1,586,549.48",555.00,"7,257.50","47,463.88","6,515,800.68","300,769.41","807,268.77","781,099.81","4,615,991.82","1,252,578.79","12,171,465.82","23,616,474.07"
销售费用,,,,,,,,,,,,,,,,,,,"111,435.00","445,740.00","322,447.50","653,262.00","975,709.50","1,372,703.00","271,751.00","625,640.00","979,529.00","1,333,418.00",,,,"43,007.00","124,366.80","682,438.90","1,199,040.94","2,152,047.31","495,237.95","1,039,383.07","1,516,643.56","2,120,968.82","1,134,188.36","3,967,666.05","4,676,211.99"
减:营业外支出,,"50,000.00","51,700.00","151,700.00","67,757.30","67,759.45","363,596.93","1,186,796.93","10,424.36","18,053.27","18,138.35","447,400.72",,"140,029.84","140,029.84","147,909.80","10,000.00","10,000.00","64,732.54","70,772.54","1,635.73","16,793.92","16,851.01","449,141.55",,,"139,579.00","183,282.87",,"148,390.17","148,390.17","175,207.42","3,000.00","63,000.00","63,000.00","96,971.11",,,"1,001,574.10","1,042,318.97","1,402.59","54,785.92","282,293.74"
管理费用,"5,319,287.17","10,529,334.72","12,606,624.59","23,811,102.74","5,243,606.22","10,430,358.30","13,420,317.58","23,934,755.20","5,368,365.44","12,008,119.29","17,792,513.29","24,911,318.22","5,868,130.26","11,571,668.41","17,983,350.66","26,206,703.04","8,243,195.08","14,897,328.80","22,235,604.85","31,050,688.20","7,529,316.71","14,423,436.53","21,375,811.08","32,637,723.67","7,810,316.23","17,507,927.79","25,207,938.45","40,930,641.92","8,828,324.68","22,433,868.32","40,545,590.24","58,737,817.21","11,600,711.04","25,566,872.17","43,647,368.37","59,670,478.35","9,049,835.89","23,753,133.62","43,690,205.98","68,901,169.16","35,432,412.43","66,060,332.32","100,362,063.10"
其中:非流动资产处置净损失,,,,,,,,"273,910.34",,,,"187,816.06",,,,"140,309.84",,,,"6,040.00",,"15,156.75","15,156.75","15,156.75",,,,"100,510.37",,,,,,,,,,,,"39,339.70",,"46,152.36",
