科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"516,101,430.29","471,843,681.05","358,947,130.09","491,756,067.50","1,005,940,628.86","1,226,120,100.15","1,361,129,331.53","1,964,858,885.41","1,155,278,091.42","846,890,130.91","780,208,836.08","421,738,163.03","1,447,354,963.84","735,455,972.36","1,340,778,970.90","1,032,391,879.04","1,634,315,085.73","2,625,087,321.29","2,527,375,855.99","1,292,285,010.50","1,478,536,379.24","1,202,821,314.47","544,482,616.03","1,029,199,813.45","1,972,878,136.22","1,562,634,221.44","1,498,985,674.85","1,040,796,184.36","927,398,744.02","1,248,623,270.40","1,321,963,335.29","1,712,131,566.05","1,777,547,496.00","1,275,964,580.36","1,636,240,224.19","4,254,344,621.71","3,053,633,209.59","1,377,220,694.80","2,120,592,681.69","1,704,073,841.23","1,267,982,527.59","1,946,725,560.78","1,732,434,398.79"
短期借款,,"140,000,000.00","590,000,000.00","1,344,000,000.00","1,675,118,000.00","2,045,118,000.00","2,179,118,000.00","2,229,118,000.00","1,534,000,000.00","944,000,000.00","904,000,000.00","914,000,000.00","1,604,000,000.00","1,424,000,000.00","1,752,650,000.00","1,702,650,000.00","1,952,650,000.00","3,150,750,000.00","2,778,100,000.00","2,728,100,000.00","2,778,100,000.00","2,800,000,000.00","2,520,000,000.00","2,920,000,000.00","1,120,000,000.00","650,000,000.00","600,000,000.00","600,000,000.00","490,000,000.00","760,000,000.00","760,000,000.00","799,952,562.09","649,952,562.09","99,952,562.09","99,952,562.09","60,000,000.00","560,000,000.00","180,000,000.00","180,000,000.00","180,000,000.00","74,948,761.11","930,000,000.00","895,000,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"82,600,000.00","43,400,000.00","128,570,000.00","51,644,000.00","51,744,000.00","110,000,000.00","79,500,000.00","5,000,000.00","20,000,000.00",,,"25,000,000.00","38,000,000.00","50,500,000.00","150,021,393.34","64,245,374.97","57,108,513.33","22,560,479.70","14,874,664.39","85,697,628.56","66,000,000.00","12,780,000.00","10,400,000.00","23,660,000.00","23,462,000.00","1,430,000.00","39,574,827.20","40,859,169.67","56,533,800.00","44,654,631.88","10,588,600.00",,"6,100,000.00","8,400,000.00","20,100,000.00","18,316,519.79","18,316,519.79","13,500,000.00","1,000,000.00","15,833,418.30","9,256,888.30","19,450,000.00","33,931,645.15"
应付票据,,,,,,,,,,,,,,,,,,,,"81,509,347.00","200,000,000.00","100,000,000.00",,"80,800,000.00","54,800,000.00","37,000,000.00","63,500,000.00",,,"11,342,933.56","16,761,254.41","16,761,254.41","16,761,254.41","5,418,320.85",,,,,,"3,891,664.00",,,
应收账款,"460,826,743.55","534,737,391.35","431,351,199.54","429,943,435.90","367,360,637.33","334,783,248.02","265,946,480.72","303,714,038.19","325,582,147.20","387,544,705.83","423,771,917.55","470,820,636.00","634,688,553.51","703,910,708.84","464,089,977.45","381,442,008.07","442,557,495.00","607,484,195.45","443,945,855.28","354,019,833.75","581,062,037.17","724,149,477.49","715,663,512.46","684,230,889.74","549,782,836.46","491,750,835.35","651,997,242.92","513,883,679.51","575,037,617.19","696,093,062.60","756,657,960.45","673,966,159.03","621,853,038.71","697,184,061.39","547,578,317.62","726,601,867.34","1,144,799,106.81","1,133,298,236.26","658,816,480.08","795,324,627.66","990,391,058.07","903,476,992.60","1,358,768,008.43"
应付账款,"325,585,247.86","288,151,207.48","259,967,479.40","616,199,101.23","479,555,728.26","538,806,177.15","443,914,556.94","552,118,484.92","441,217,718.97","409,872,865.20","425,012,110.69","555,384,889.52","572,638,255.81","528,336,557.74","530,390,282.16","574,127,561.43","666,694,131.92","642,848,020.01","766,996,714.47","819,420,439.95","810,603,094.60","911,970,838.25","689,302,210.60","678,820,009.37","603,309,312.12","554,444,714.94","630,652,550.12","745,550,792.22","784,268,696.10","654,854,850.97","571,942,896.57","717,530,915.11","587,990,586.76","519,714,715.88","482,969,477.91","1,262,039,752.09","1,243,066,683.72","1,093,690,100.83","1,061,277,864.40","1,292,543,612.84","1,895,843,107.92","1,336,338,307.14","1,238,967,713.03"
预付款项,"107,040,025.78","126,636,715.05","65,153,879.89","145,130,213.30","111,004,539.38","130,778,310.80","73,080,832.18","60,419,451.25","27,071,492.11","39,171,107.43","93,172,803.90","96,750,434.85","125,821,163.14","48,806,303.49","102,831,529.92","56,062,885.90","99,029,011.85","104,507,644.63","70,095,877.65","213,643,332.27","283,322,889.16","305,531,406.40","189,008,415.85","132,247,966.15","136,515,995.44","158,617,458.22","259,167,592.85","92,410,017.76","186,074,851.20","75,023,852.85","47,770,616.39","76,577,925.27","54,109,829.16","52,333,522.41","43,345,698.93","21,671,592.03","39,929,195.03","22,940,577.94","20,192,715.16","139,607,410.08","238,460,709.83","195,578,611.95","306,309,864.21"
预收款项,"3,293,602.21","55,952.00","12,000.00","15,965.13","50,943.53","167,482.79","138,882.89","138,882.89","138,882.89","138,882.89","507,762.89",,"2,740,344.46",,,,,"500,000.00","232,947.41",10.13,"19,488,083.23",,,"100,000.00",,,,"2,885.00","2,885.00","237,594.80","534,215.65",,"11,933,743.03","12,238,166.71","8,924,661.11","4,433,755.36","8,675,329.65","4,305,849.65","8,890,725.34","9,244,658.77","13,807,071.48","3,220,111.40","6,711,185.22"
