科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"19,204,749.49","20,590,035.59","11,945,479.49","27,459,419.49","18,336,623.80","21,428,370.53","18,671,346.88","18,703,932.72","48,704,866.32","19,075,769.67","33,996,825.48","37,381,281.64","28,333,166.07","26,487,191.50","98,310,303.99","167,084,986.29","126,043,196.49","71,668,301.01","23,072,195.63","55,810,921.12","51,668,889.79","34,307,812.86","24,343,167.22","81,981,529.53","50,304,878.49","66,858,534.68","80,904,705.42","93,627,193.28","75,814,078.38","46,586,608.03","33,423,839.50","26,529,004.52","37,032,805.41","41,525,497.48","33,408,962.75","42,738,102.32","33,503,757.58","17,589,991.57","709,961,275.80","77,090,865.36","638,460,791.23","628,901,255.11","510,849,719.04","247,930,552.15","164,703,057.76","163,542,332.99","59,220,771.87","63,232,184.10","19,016,998.97"
短期借款,"681,248,278.78","680,867,296.42","680,523,771.85",,"5,000,000.00","3,900,000.00","2,597,874.76","1,700,000.00",,"245,000.00","245,000.00","480,000.00",,,,"97,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,"184,230.00","838,120.00","1,288,040.00","1,634,710.00","2,795,065.00","2,261,925.00","2,657,540.50","2,329,415.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"2,643,407.03","1,481,946.02","4,957,892.78","6,006,787.37","6,880,754.50","7,884,664.08","6,408,801.80","4,284,385.95","1,997,730.00","250,000.00","2,613,405.67","3,508,892.12","5,419,957.71","4,889,728.89","6,642,997.00","6,253,826.23","8,792,619.80","12,334,452.40","13,204,155.80","16,299,524.67","13,713,540.13","8,636,083.28","10,941,119.29","10,703,356.93","9,443,215.61","20,223,852.89","13,307,802.55","24,110,943.47","5,032,960.97","10,007,874.88","9,123,371.98","14,152,249.31","9,075,184.20","11,978,237.43","4,707,502.62","2,110,000.00","2,945,355.40","3,643,615.76","3,169,310.00","3,006,966.00","1,468,000.00","2,027,837.23","4,698,280.44","5,738,040.50","5,381,333.69","4,839,247.49","2,250,190.00","2,654,438.34","3,983,197.79"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"31,999,626.03","35,748,051.63","43,576,774.47","28,589,738.18","45,081,635.03","29,444,205.23","31,415,889.98","25,625,283.95","49,755,190.79","51,081,996.21","65,167,428.62","23,825,383.38","29,696,908.93","23,263,745.54","29,262,673.53","17,427,277.21","20,722,397.09","39,407,554.62","46,168,978.61","23,216,611.98","19,574,328.69","44,538,560.36","47,105,639.78","22,986,649.57","43,035,949.37","37,932,980.85","43,502,059.24","23,948,354.56","27,580,067.96","37,730,079.43","45,310,748.90","35,928,442.40","25,883,751.04","21,840,809.92","20,000,141.11","20,054,338.44","18,124,634.79","18,000,747.46","18,825,806.61","20,132,053.19","16,519,581.81","17,143,226.32","20,657,092.12","23,870,059.07","19,339,049.93","21,999,491.69","24,565,512.19","28,470,144.91","26,243,182.78"
应付账款,"37,502,650.60","36,877,750.96","58,512,956.49","52,167,503.54","48,321,993.87","24,556,406.72","32,462,923.01","30,249,133.37","36,628,010.89","38,912,846.38","50,388,163.56","15,602,883.02","15,521,085.98","16,497,779.96","18,424,104.39","11,197,713.59","9,529,726.32","804,365.53","175,733.64","2,154,097.96","3,179,338.01","2,169,667.46","2,655,493.29","2,363,369.94","3,559,434.26","2,110,398.36","2,816,120.74","3,352,123.40","6,681,036.86","2,572,494.59","3,890,564.16","1,937,335.37","2,502,450.00","1,870,812.43","2,038,309.87","1,967,923.01","2,354,650.63","2,067,260.13","2,185,120.77","2,326,459.46","2,521,523.92","2,914,751.58","3,155,944.07","4,951,613.86","5,646,814.17","6,162,518.71",,"4,683,738.31",
预付款项,"23,448,235.34","48,373,025.61","48,471,860.73","5,076,950.71","5,208,124.49","5,540,196.44","3,600,507.29","5,199,103.83","3,267,915.55","3,489,805.77","2,029,710.95","2,142,250.87","2,626,765.02","2,730,644.91","6,809,544.39","2,297,577.17","28,867,167.34","28,463,944.80","26,852,514.57","13,094,366.53","15,446,121.31","5,043,412.90","8,500,454.99","2,144,547.92","6,806,840.88","3,374,236.44","2,419,139.01","1,486,079.48","19,549,329.34","7,010,209.02","993,801.07","2,409,063.02","2,548,535.16","944,007.32","1,851,294.02","2,033,398.41","3,614,910.36","5,764,036.62","5,341,340.26","2,099,633.60","6,208,290.57","8,437,069.24","12,782,414.72","4,022,601.07","8,839,258.20","5,072,099.68","14,808,960.86","9,941,262.03","15,953,596.02"
预收款项,"2,599,758.93","2,203,631.50","3,457,288.41","14,038,469.48","17,149,441.12","15,143,773.42","16,342,754.03","6,653,778.84","38,463,278.86","3,357,028.79","3,748,758.85","880,934.85","869,135.85","869,135.85","869,135.85","3,092,563.63","3,022,748.73","2,922,598.73","3,542,598.73","1,657,449.79","1,048,059.79","208,394.54","1,426,902.79","2,058,405.03","1,590,287.20","3,482,544.09","1,953,796.17","1,759,033.13","1,262,930.29","1,350,341.88","903,930.29","1,796,037.03","1,824,646.35","1,691,097.72","1,707,876.49","610,161.63","957,252.01","427,041.53","759,328.58","657,410.97","1,079,329.77","668,811.59","1,786,460.10","2,133,064.06","1,002,169.04","1,232,128.22","2,392,825.69","1,126,516.39","1,506,898.67"
