科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
一、营业收入,"397,635,323.70","986,506,324.94","1,651,458,461.17","2,347,094,255.56","558,324,606.11","1,319,118,575.73","2,144,269,510.93","3,426,961,742.01","747,335,142.45","1,949,019,926.26","3,291,916,344.97","4,688,390,999.10","1,006,159,822.41","2,456,577,439.66","3,926,334,096.16","5,684,454,448.77","1,098,909,417.01","2,854,229,345.66","4,643,443,858.48","7,051,573,294.35","1,429,432,052.89","3,699,849,042.58","5,915,167,031.46","8,182,951,827.58","1,674,090,667.10","4,334,978,626.79","6,868,269,631.56","9,109,449,510.08","1,900,125,091.71","4,994,847,781.84","7,560,621,824.65","10,721,254,526.04","2,218,324,245.60","6,119,162,357.96","9,237,234,893.71","13,489,636,854.13","2,790,103,430.61","7,714,009,129.33","11,991,229,119.76","17,361,078,282.69","3,521,688,016.78","9,721,382,048.10","15,036,208,159.97"
二、营业利润,"18,477,803.20","40,682,321.06","71,956,582.59","101,536,444.96","28,697,538.48","101,679,600.83","118,799,294.77","166,957,933.74","23,795,691.64","143,687,938.18","225,489,864.88","304,220,902.26","37,923,234.42","195,025,791.21","229,286,642.85","298,535,343.99","40,075,941.00","152,718,321.15","255,274,813.59","356,936,121.88","46,545,338.62","155,486,700.31","256,588,213.72","382,919,420.03","57,523,479.95","226,534,220.53","324,950,464.65","494,218,188.70","61,761,004.53","257,556,090.84","357,628,177.73","476,401,293.71","88,074,686.88","333,114,566.11","429,596,805.00","538,708,280.97","130,888,999.42","356,510,526.74","475,552,068.36","614,869,639.89","140,759,108.90","391,384,264.98","662,238,258.07"
减:营业成本,"271,527,874.11","706,138,271.88","1,170,257,627.59","1,628,588,861.37","413,196,771.45","977,822,110.79","1,584,746,844.87","2,473,573,460.03","553,806,455.50","1,407,447,848.70","2,433,142,926.64","3,388,147,948.17","745,401,863.71","1,811,548,274.56","2,929,063,081.10","4,255,691,487.67","823,138,587.73","2,089,011,818.72","3,398,962,295.15","5,180,400,873.45","1,065,164,739.68","2,826,984,127.33","4,472,878,097.50","6,016,524,481.56","1,214,645,307.20","3,280,093,707.90","5,228,302,128.15","6,605,050,625.00","1,363,883,679.18","3,738,239,034.28","5,647,729,995.11","7,882,477,556.65","1,596,397,577.10","4,573,406,093.80","6,789,720,349.12","9,909,052,736.98","1,985,009,467.17","5,859,871,281.79","9,122,769,643.73","13,143,776,496.70","2,503,049,775.74","7,450,265,745.41","11,504,244,404.91"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"2,672,110.12","5,927,401.43","10,372,499.81","16,167,403.22","2,658,390.54","6,400,251.88","12,503,529.39","25,448,540.08","3,221,508.22","11,405,169.38","19,344,121.26","32,934,409.52","4,824,796.15","12,511,465.07","17,721,600.06","30,243,271.44","5,923,551.05","19,598,230.35","27,842,107.18","52,869,859.25","9,993,407.05","22,598,595.53","31,364,261.40","46,527,583.00","6,263,554.96","17,936,797.58","27,946,518.40","49,943,905.36","6,474,937.23","16,853,741.71","27,474,824.32","51,178,155.58","6,770,873.94","21,642,266.94","37,236,090.56","63,805,977.47","12,650,490.58","24,908,071.46","36,880,684.32","68,963,740.81","13,050,580.74","34,537,525.60","48,730,772.95"
营业外收入,"5,443,032.27","5,802,133.72","23,760,067.44","77,201,303.34","6,654,615.46","25,369,614.57","28,117,146.83","62,119,934.64","19,237,852.50","37,756,817.98","44,119,210.83","88,992,432.66","37,518,264.85","50,780,822.77","140,080,437.46","198,957,182.47","20,633,618.09","85,008,592.97","102,575,779.10","202,185,457.34","47,174,682.89","154,951,754.93","191,557,187.19","242,149,097.94","55,274,392.65","118,859,390.07","157,186,624.66","207,774,119.93","20,785,813.42","58,793,232.23","93,504,875.31","191,939,177.09","27,563,630.25","64,360,872.83","105,228,299.06","230,280,627.63","11,428,547.37","66,566,199.08","110,572,357.94","259,769,805.64","20,715,888.89","136,407,360.02","40,648,662.17"
销售费用,"57,975,514.40","132,066,255.50","221,542,000.08","328,264,802.96","58,547,622.88","134,583,667.81","214,512,091.65","351,600,647.77","74,729,395.42","174,482,918.79","248,761,983.62","374,450,230.62","76,973,408.48","179,939,065.45","280,973,570.57","470,100,348.85","104,614,263.70","212,887,062.59","354,896,949.64","569,777,505.72","124,676,388.32","266,486,799.99","435,532,663.60","698,324,217.80","152,290,060.77","328,625,576.28","506,252,610.90","833,218,085.00","198,318,846.52","391,874,161.73","627,240,303.82","948,127,163.49","213,355,892.02","474,250,193.49","742,650,334.16","1,134,110,497.94","296,865,635.12","599,143,561.82","894,118,071.10","1,327,757,554.47","350,868,417.79","708,347,931.43","1,108,222,450.19"
减:营业外支出,"10,973.72","666,318.80","1,187,388.34","1,271,410.52","234,828.72","623,691.43","1,855,320.44","2,754,430.68","238,004.21","447,915.27","1,848,213.15","2,748,030.01","324,505.60","930,039.21","1,378,403.59","1,608,689.98","1,101,608.03","1,631,520.87","1,752,963.32","3,769,502.02","397,693.98","580,453.30","2,112,175.70","2,825,523.94","276,278.37","1,654,275.31","1,757,008.33","2,606,686.63","1,111,079.27","1,983,695.13","3,872,795.61","5,224,340.01","39,531.18","1,476,261.85","2,986,947.18","3,516,274.40","125,506.98","522,643.64","1,890,526.57","5,203,432.69","4,817,037.25","5,950,517.45","8,352,272.92"
管理费用,"51,348,316.54","104,924,801.97","166,120,307.31","257,759,886.14","64,950,320.56","140,249,532.72","238,143,079.61","368,003,031.21","89,546,837.13","210,950,875.55","346,643,144.48","545,104,467.52","133,669,086.09","296,524,478.39","476,870,027.94","676,459,386.80","162,768,773.19","385,217,191.43","592,317,981.48","827,893,227.53","212,908,993.28","433,877,046.40","679,425,181.36","964,156,858.27","255,451,115.24","543,058,693.78","846,967,533.87","1,173,945,888.67","284,951,433.73","619,839,686.63","947,800,866.18","1,363,842,343.50","306,236,669.53","702,085,066.98","1,150,976,474.77","1,651,181,328.20","408,599,596.83","872,327,511.38","1,368,903,496.14","1,916,792,008.86","502,367,577.09","1,066,628,632.94","1,727,580,272.86"
其中:非流动资产处置净损失,"-14,309.87","343,642.69","368,361.15","714,023.03","-51,402.69","242,948.01","99,122.30","814,509.17","4,692.62","148,344.74","1,481,053.16","1,166,525.10","4,692.62","85,464.50","606,266.89","78,878.87",,"7,531.67","1,314,185.09","2,111,850.61",,"32,199.73","1,213,532.95","1,982,574.45",,"14,663.90","39,077.36","1,111,931.88",,,"211,774.52","2,524,801.57","3,704.44","86,676.65","1,029,328.55","2,639,434.84","35,677.36","293,186.71","1,077,299.32","1,502,035.41","38,931.74","827,421.34","947,977.56"
