科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"56,593,031.77","175,786,357.04","239,266,517.24","291,982,830.72","79,431,446.82","208,379,766.66","291,447,920.98","344,080,499.82","65,816,747.76","140,506,560.93","240,902,341.89","284,172,048.96","75,689,011.84","154,109,381.79","237,334,557.14","292,266,353.25","95,529,857.40","187,173,045.96","285,311,342.68","336,884,400.26","99,374,962.43","204,767,105.00","297,047,200.43","369,009,301.81","87,572,772.57","188,515,815.41","250,542,188.50","299,152,373.79","57,576,964.40","109,794,151.54","156,655,534.16","183,310,644.10","40,905,864.77","76,533,428.80","120,018,121.33","137,041,773.97","197,453,125.79","372,874,639.96","566,522,151.28","762,788,365.29","188,268,673.43","394,647,456.61","606,373,579.22","905,142,449.93"
二、营业利润,"11,218,939.01","36,838,701.27","44,322,947.16","50,942,350.80","16,499,490.71","46,898,754.19","50,427,067.49","55,259,887.61","1,651,695.58","9,449,166.63","14,971,632.79","16,428,767.00","11,657,729.07","24,309,361.03","33,059,211.42","36,943,217.05","10,850,464.60","26,109,049.92","35,969,146.55","37,202,088.21","14,514,926.78","26,132,033.18","35,727,108.87","44,685,523.54","12,121,860.09","26,695,566.52","34,612,276.01","25,755,291.16","8,249,420.56","9,073,591.52","2,646,035.98","-11,463,707.35","-7,008,868.66","-16,707,388.60","-15,504,756.55","-63,943,625.77","39,979,098.25","80,756,058.95","107,254,755.12","165,994,065.72","35,562,235.52","109,185,367.58","156,122,199.16","236,333,190.61"
减:营业成本,"37,744,744.67","121,592,411.24","170,463,124.17","202,977,445.01","53,803,768.86","140,361,993.51","205,593,587.91","240,679,898.60","54,329,486.41","108,287,932.21","184,728,195.62","216,079,208.47","51,737,561.17","104,236,482.19","164,828,247.62","201,105,653.42","67,113,632.90","126,998,195.78","198,789,783.92","224,250,274.59","66,923,621.78","142,366,885.58","200,856,993.04","235,376,212.87","55,210,030.53","118,675,734.95","151,224,284.73","178,473,059.24","34,698,679.05","65,465,524.90","95,193,150.12","112,303,351.61","27,637,321.27","50,430,917.28","77,053,918.26","91,015,605.80","125,004,645.10","220,899,234.75","349,155,725.41","467,568,281.98","121,898,637.75","230,215,939.14","364,034,354.43","544,811,749.94"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"216,723.43","1,700,280.92","2,373,510.19","4,376,372.26","621,565.56","1,760,580.63","2,582,108.81","3,555,468.92","852,096.22","1,913,581.50","2,721,105.70","3,790,600.85","512,658.57","1,614,045.18","2,479,117.90","3,696,590.54","973,432.42","2,212,932.22","3,557,418.61","6,299,314.53","1,802,102.31","3,210,929.02","4,771,268.06","7,129,811.34","775,690.58","2,002,071.83","3,768,050.30","5,733,940.88","765,810.77","2,029,041.86","3,301,789.89","4,433,969.60","704,052.75","1,459,490.32","1,888,848.35","2,583,343.92","539,006.47","1,008,814.11","1,350,155.62","6,071,551.48","487,061.55","2,825,885.10","4,291,868.93","7,444,701.83"
营业外收入,"820,000.00","908,734.68","2,100,734.68","3,153,091.08","94,838.00","390,875.84","1,482,076.29","691,785.19","2,386.93","36,918.81","1,232,430.72","1,541,858.97","162,486.65","861,200.18","1,699,347.83","1,750,025.46","592,286.65","827,628.30","1,785,797.10","1,939,243.51","202,186.65","258,837.72","818,224.38","1,126,011.03","202,386.65","2,718,573.40","2,945,694.43","5,740,928.84","204,387.02","573,776.73","2,118,029.42","2,641,080.36","122,386.71","181,186.63","183,573.28","535,729.08","638,243.65","1,174,879.65","2,260,043.04","7,216,521.57","203,508.51","989,377.29","6,523,707.85","374,112.88"
销售费用,"1,164,416.61","1,841,692.03","2,906,929.04","4,104,762.44","1,144,197.08","2,367,171.47","3,648,444.07","5,105,344.78","913,831.42","3,064,312.44","5,719,829.78","11,100,244.97","1,222,283.02","4,892,113.79","6,959,578.71","10,841,572.78","1,840,809.19","3,707,212.76","5,158,292.29","13,070,867.03","2,780,100.26","5,826,191.96","8,817,340.08","16,438,532.82","2,782,415.42","7,327,265.23","11,871,685.13","19,657,832.81","5,198,161.10","9,147,599.97","13,830,708.19","19,620,943.64","4,207,453.66","7,222,168.74","12,242,650.21","16,058,590.23","3,463,462.37","7,601,234.99","10,641,329.16","12,896,063.80","2,583,128.81","5,763,094.44","9,923,900.45","11,504,219.88"
减:营业外支出,"61,580.84","369,479.91","306,890.66","1,055,256.41","923,099.63","1,320,979.95","1,403,871.00","1,487,717.65","65,958.13","143,297.95","235,223.99","401,444.22","145,579.21","248,439.31","461,255.40","752,578.27","104,870.84","196,505.27","321,115.40","466,685.57","568,593.64","723,347.90","760,399.65","2,469,859.13","200,463.28","301,161.50","408,953.38","502,084.79","51,127.12","181,952.56","248,625.81","441,640.67","78,138.10","123,189.85","179,944.90","827,425.46","152,760.61","534,565.18","6,345,581.56","13,298,480.01","203,734.74","23,534,874.83","24,754,478.86","26,751,860.25"
管理费用,"3,464,019.63","7,116,167.41","9,534,737.45","15,455,222.31","4,416,630.90","8,488,955.70","12,276,443.79","18,264,264.91","4,202,549.39","9,195,425.49","14,456,193.79","19,745,880.94","3,954,460.44","9,404,580.09","13,720,845.81","18,306,159.60","4,724,656.87","11,888,438.82","20,078,997.39","25,300,771.02","5,588,526.21","11,843,449.44","20,925,743.50","30,689,116.61","9,076,273.97","17,038,279.12","26,460,458.92","31,242,923.07","7,963,864.86","15,959,263.73","26,002,072.43","35,696,041.58","7,114,709.42","14,930,643.66","21,928,708.32","67,081,873.94","17,811,283.09","44,269,788.48","70,797,287.62","86,457,315.90","25,602,313.99","55,955,524.22","86,963,809.35","110,270,057.28"
其中:非流动资产处置净损失,,,,501.00,,,,320.25,,,,"2,519.00",,,,397.80,,,,"6,266.00",,,,"16,260.00",,804.00,804.00,"19,998.31",804.00,"27,314.30","27,314.30","41,576.27",,,,"288,535.53",,"78,646.40","78,646.40","129,202.91",,"40,000.00","116,801.68",
