科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度
一、营业收入,"186,440,523.64","403,988,284.25","639,921,138.30","848,274,143.30","206,345,799.69","406,939,327.15","640,550,414.53","875,176,880.22","226,115,260.33","445,265,147.32","679,796,733.82","939,109,668.33","76,762,749.36","163,757,877.33","311,827,174.00","859,087,091.29","143,376,438.57","378,046,559.18","624,443,808.94","991,838,394.88","291,211,535.97","511,274,941.74","787,158,348.36","1,017,104,915.81","170,270,474.07","333,411,133.42","489,055,780.80","772,834,320.65","130,298,391.31","401,555,751.88","671,579,110.56","1,101,198,907.88","191,737,112.10","416,723,948.36","831,413,162.90","1,001,798,459.07","133,755,075.14","524,688,608.17","806,901,488.41","1,213,021,077.92","449,597,791.66","748,702,905.93","1,286,220,173.84","1,557,826,143.06"
二、营业利润,"10,218,113.77","28,139,543.24","41,947,982.08","50,813,558.66","2,297,665.97","3,691,265.87","12,875,153.78","31,996,268.60","17,346,042.69","35,503,684.37","48,202,656.87","58,553,787.00","11,834,785.66","30,125,814.39","56,513,561.71","94,115,855.39","34,746,609.85","70,583,885.27","104,640,184.30","115,515,819.85","34,146,758.44","52,095,757.81","44,707,137.00","70,857,981.99","23,119,015.91","30,979,590.47","64,515,628.11","145,205,258.53","41,958,548.71","127,596,326.33","158,802,202.11","201,831,311.36","43,129,417.32","95,079,829.18","107,175,345.44","119,395,448.68","20,203,211.62","50,004,593.19","68,699,270.52","110,411,288.30","51,276,863.69","87,199,604.49","125,779,878.61","139,930,592.55"
减:营业成本,"165,457,276.63","356,320,591.81","569,267,063.96","761,010,165.09","193,533,454.56","383,488,745.36","598,061,261.79","805,368,283.30","196,954,768.16","387,476,629.81","598,282,768.04","833,481,170.85","56,821,052.01","115,326,112.34","230,316,081.38","740,418,336.75","109,200,957.13","310,619,565.40","529,277,082.90","869,239,786.87","262,833,757.72","442,085,340.08","676,047,148.86","850,414,196.75","138,067,633.60","274,615,757.28","388,587,589.56","644,804,050.29","94,999,274.98","266,209,829.02","502,083,175.73","899,427,215.00","160,135,453.15","342,616,675.43","736,595,400.74","872,023,262.25","97,378,147.29","431,599,252.98","674,927,146.93","1,011,098,604.28","381,589,531.01","638,436,812.01","1,111,097,786.17","1,339,528,160.17"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"802,267.23","1,757,622.17","2,745,912.48","3,501,574.49","650,728.64","1,560,030.72","1,975,935.27","2,748,623.45","340,365.16","767,689.76","1,842,710.31","3,412,218.37","730,842.67","1,633,271.10","2,730,590.14","3,747,643.28","848,636.90","1,710,182.00","2,655,347.45","4,822,538.72","793,326.08","1,863,431.00","3,778,307.54","4,580,747.10","1,297,651.61","1,881,262.78","2,695,296.00","3,590,183.36","2,037,413.16","6,254,017.15","7,426,763.04","10,699,585.12","1,328,888.42","4,147,514.13","3,584,057.69","4,235,476.10","425,092.52","1,016,712.62","1,336,570.23","2,100,126.08","1,156,695.83","3,007,641.40","3,658,625.62","4,870,451.58"
营业外收入,"159,100.00","382,273.86","2,615,089.45","2,737,635.86","32,664.00","133,164.00","1,322,627.00","2,032,627.00","3,392,263.00","3,708,062.20","5,053,142.78","5,498,278.20","8,741,333.33","17,349,666.66","211,654,639.14","224,105,521.17","2,582,000.00","3,179,091.00","5,388,266.00","5,510,960.23","122,000.00","500,405.71","6,911,642.55","12,572,043.53","83,450.00","567,071.97","5,751,282.00","22,243,747.18","1,021,301.81","48,274,743.67","53,177,370.03","54,025,715.30","2,459,612.75","10,173,929.56","12,510,044.53","18,145,555.89","1,068,191.96","11,439,105.85","14,020,283.72","16,464,019.08","3,170,879.08","3,698,947.53","8,146,920.00","6,743,696.91"
销售费用,"2,932,020.18","6,890,166.53","10,849,368.66","14,615,180.44","3,747,714.06","7,229,082.99","10,485,815.64","13,064,086.62","4,139,761.82","7,815,855.27","11,688,181.69","18,615,062.64","4,396,755.69","8,619,470.28","13,662,706.17","17,446,921.40","8,398,133.18","15,163,662.16","25,840,781.17","37,008,910.86","9,587,210.72","19,222,642.11","29,025,351.84","38,144,694.97","8,953,667.36","17,197,154.05","26,103,393.60","36,907,355.08","8,961,155.58","17,955,596.41","28,285,319.69","42,488,921.94","9,422,469.36","20,148,118.02","31,220,609.12","44,413,014.04","9,599,635.17","21,149,618.20","33,054,213.05","46,846,964.03","11,464,023.08","22,575,848.95","38,012,400.28","52,437,651.87"
减:营业外支出,"30,283.24","49,241.34","52,290.06","297,774.33","88,168.78","168,628.02","211,834.63","375,353.06","97,665.66","196,531.53","274,704.45","317,535.62","85,493.52","179,988.66","209,549,335.25","210,258,121.96","151,236.44","736,318.11","1,155,673.23","4,360,561.67","291,301.54","545,568.26","2,326,515.71","3,532,175.91","183,560.85","388,721.84","611,855.85","665,034.53","203,297.37","6,152,043.19","8,669,459.81","7,023,957.27","212,077.02","451,228.97","886,009.51","3,049,015.39","172,120.72","512,149.00","727,505.94","1,323,967.99","37,043.97","158,223.30","239,889.14","383,499.80"
管理费用,"4,057,571.60","6,282,838.40","9,314,507.32","13,552,474.53","4,664,939.60","7,673,179.04","11,603,645.01","15,077,096.88","4,264,443.58","7,087,465.73","11,019,574.08","16,646,188.52","3,013,139.41","7,683,832.92","11,802,616.87","17,707,027.39","6,686,952.03","11,067,761.70","16,359,734.73","20,316,224.23","8,328,642.41","15,342,433.31","24,961,063.31","39,048,553.42","9,241,613.42","17,485,052.07","27,682,155.87","41,490,459.70","9,884,047.14","18,549,300.19","28,473,406.90","49,297,409.07","10,038,523.91","20,492,262.76","31,675,099.87","47,736,189.48","11,710,060.22","25,022,360.79","36,487,384.84","60,228,020.32","11,073,721.93","25,622,185.87","41,272,692.90","58,749,029.21"
其中:非流动资产处置净损失,,,,"169,240.00","6,640.00","6,640.00","11,595.09","18,727.53",,,,"267,535.62","1,230.77","1,230.77","207,144,023.24","1,431.77",,"339,673.65","339,673.65","339,673.65",258.77,258.77,"1,368,487.54","2,661,470.78",,"30,060.38","35,948.95","37,631.38","12,232.78","5,413,851.90","7,472,960.31","5,415,703.69","11,667.30","11,667.30","12,309.61","2,139,651.85",,,,"419,740.64",108.97,"1,265.61","2,265.59",
