科目,2008-12-31,2009-12-31,2010-12-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
其他应收款,"7,641,898.97","12,877,557.39","12,764,198.45","14,913,441.40","16,301,033.27","8,143,486.63","10,352,232.90","10,942,662.38","10,770,975.75","17,187,381.05","21,352,875.63","21,905,816.21","34,917,218.71","27,355,184.21","30,964,397.50","61,368,091.57","22,054,446.43","8,294,859.29","9,688,342.18","9,866,017.90","20,001,735.65","21,526,822.95","23,728,283.61","19,829,311.83","21,352,224.56","29,299,328.09","66,422,672.23","92,452,197.13","24,571,529.12","60,932,884.26","73,154,073.83","70,831,338.78","47,445,640.67","36,803,583.39","51,079,390.16"
应付职工薪酬,"13,573,011.70","11,560,462.78","13,518,178.21","6,272,863.98","8,625,601.78","10,952,817.13","4,701,499.45","4,586,554.11","4,460,485.42","3,466,687.45","3,390,100.15","3,488,041.62","3,402,953.00","3,143,291.00","3,008,879.00","3,172,904.00","3,093,840.47","3,131,397.47","3,050,450.27","3,356,258.23","3,259,727.41","4,639,935.47","3,233,166.98","3,188,190.08","3,701,227.12","3,300,304.17","3,023,031.12","3,212,636.32","3,402,620.59","5,178,818.73","5,454,915.50","6,389,154.72","5,093,594.63","5,833,722.65","7,154,426.80"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"-3,040,930.05","6,377,107.91","6,368,405.53","1,561,909.97","8,269,857.54","9,603,141.27","2,440,076.42","3,981,281.15","785,440.65","4,336,189.36","2,352,863.70","4,507,170.04","2,602,336.29","2,581,569.71","-103,059.26","3,046,218.50","2,851,630.05","4,599,049.33","4,108,959.69","4,060,966.11","4,324,266.65","1,555,775.55","-2,112,634.74","-3,711,396.85","1,849,625.04","5,141,751.13","-5,562,738.21","1,861,197.83","3,334,124.16","9,650,609.97","4,253,587.99","17,105,786.24","7,407,385.93","19,407,067.63","15,832,248.49"
应收利息,,,,,,"4,098,531.52","9,736,791.80","13,062,793.50","18,178,802.78","4,108,264.30","9,700,255.72","12,228,326.30","16,999,122.33","3,331,784.76","7,291,834.91","10,775,490.13","14,629,970.66","2,675,394.39","6,171,606.47","5,447,579.06","8,959,565.54","621,941.66","1,780,295.83","2,938,650.00","3,971,500.00",,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,897.96","20,897.96","901,378.89","901,378.88","595,495.56",,"1,040,047.80",
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,,,,,,,,,,,,,,,,,,,"96,570,600.00",,,,,,,,,,,,,,,,
存货,"117,450,037.91","101,791,643.97","132,543,679.73","145,077,369.97","142,572,657.55","127,214,803.19","143,881,942.94","150,620,524.29","130,969,666.73","115,437,815.44","118,481,632.98","121,992,350.06","125,682,677.41","108,401,477.25","114,597,799.94","108,971,730.91","114,594,314.56","94,541,238.03","100,478,686.57","102,229,698.55","99,663,644.70","98,213,973.52","109,059,964.53","125,231,779.32","108,225,059.23","76,895,997.24","84,944,300.38","79,766,267.26","73,436,034.29","60,597,912.93","67,955,316.71","62,647,855.09","70,198,613.26","50,067,281.39","48,693,086.09"
其他应付款,"3,589,568.40","7,234,758.00","13,637,910.77","12,955,179.20","13,266,951.34","15,989,369.01","16,300,783.55","15,135,449.73","15,587,863.55","9,654,113.56","13,575,122.28","14,152,640.64","13,923,172.20","14,820,932.61","17,249,601.85","15,366,295.95","15,421,779.20","14,571,823.22","14,426,216.61","14,870,189.27","14,657,344.56","3,372,336.23","4,283,991.83","5,930,126.23","13,455,494.41","22,750,227.95","41,159,938.81","21,095,608.89","38,384,775.71","29,667,413.14","23,171,652.32","73,922,560.48","78,022,266.33","26,508,046.74","29,998,572.86"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动负债,"35,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"195,500,000.00","195,500,000.00"
其他流动资产,,,,,,,,,,,,,,,,,,"99,744.94",,,,"1,653,657.23","369,334.29","528,217.28","517,336.43","160,895,482.78","119,885,658.74","25,152,883.82","10,835,668.62","2,444,023.01","2,855,931.81","3,319,605.35","9,381,194.74","160,010,489.96","174,382,080.57"
其他流动负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
流动资产合计,"232,169,146.58","239,421,921.31","302,452,125.31","296,458,702.14","318,441,813.80","1,035,714,490.97","1,062,655,551.09","1,025,358,174.63","1,029,604,880.04","982,697,934.01","1,007,558,661.80","1,051,160,164.91","1,081,953,719.76","1,026,378,341.86","1,032,236,031.22","1,015,118,707.30","988,269,501.22","728,668,670.14","758,794,408.48","724,420,514.84","728,873,097.22","594,277,029.40","503,646,486.83","504,418,531.54","526,339,378.39","443,136,561.64","396,414,689.09","529,958,235.94","347,886,355.20","393,250,539.88","385,377,815.67","397,859,497.63","390,317,953.59","548,477,566.83","502,717,752.43"
流动负债合计,"170,262,205.68","136,861,411.69","142,391,912.21","107,137,118.25","98,632,090.64","63,187,383.48","82,853,227.68","67,536,302.82","56,293,919.54","35,721,095.41","53,894,813.05","79,845,325.19","96,835,140.11","62,814,664.45","61,631,967.06","61,687,094.66","80,646,351.85","183,052,721.91","365,134,494.13","332,134,828.15","327,310,275.45","184,536,385.73","98,159,073.30","107,399,505.25","100,264,231.60","84,637,726.91","90,594,787.60","202,815,367.48","230,622,116.17","256,220,326.39","192,401,233.40","177,085,198.17","255,090,147.44","413,946,657.16","406,538,063.67"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"102,300,500.00","250,000,000.00",
长期借款,"4,360,000.00","4,360,000.00","3,970,000.00","3,970,000.00","3,970,000.00","3,580,000.00","3,580,000.00","3,580,000.00","3,580,000.00","3,190,000.00","3,190,000.00","3,190,000.00","3,190,000.00","2,800,000.00","2,800,000.00","2,800,000.00","2,800,000.00","2,410,000.00","2,410,000.00","2,410,000.00","2,410,000.00","2,020,000.00","2,020,000.00","2,020,000.00","2,020,000.00","1,630,000.00","1,630,000.00","1,630,000.00","201,630,000.00","199,740,000.00","265,688,282.92","296,473,682.92","296,473,682.92","99,083,682.92","79,436,946.35"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3,850,000.00",,,,,
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,,,,,,,,,,,,,,"347,237,277.78","356,451,708.71","374,112,755.99","382,629,249.12","408,196,077.95","417,010,217.15","429,252,013.79","424,941,590.05","430,509,497.96","442,587,872.98","451,424,655.49","464,595,914.67","473,594,613.53","486,495,535.11","499,906,024.22","510,363,111.30","505,786,244.27","598,557,614.69"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,"42,229,765.68","41,886,385.26","41,543,004.84","41,199,624.42","40,856,244.00","40,512,863.58","40,169,483.16","39,826,102.74","39,482,722.32","39,139,341.90"
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"90,659,382.89","92,966,338.23","96,063,061.43","93,021,448.66","94,546,556.26","94,597,118.16","92,803,243.41","93,385,563.69","94,357,257.73","98,791,100.92","97,067,649.05","95,247,633.94","93,657,796.31","119,109,751.69","116,769,236.76","114,353,811.87","112,822,495.36","110,404,262.33","108,050,484.77","106,183,572.43","104,208,545.88","240,823,848.76","281,456,248.09","279,857,045.72","276,713,673.59","234,548,346.11","231,173,324.96","220,946,668.61","217,988,129.26","215,398,735.61","213,977,077.29","211,337,764.08","218,607,423.28","147,881,366.11","146,283,586.94"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2,843,049.99","3,257,611.76","3,075,559.80","2,893,507.84","2,711,580.88","2,541,703.92","2,359,651.96"
在建工程,,"22,915,204.60","26,431,069.17","27,200,991.43","31,043,481.63","33,657,559.74","33,657,617.74","33,682,357.06","33,840,463.06","29,544,531.28","29,579,531.28","29,634,093.99","30,804,306.96","31,062,505.65","31,100,463.59","58,366,620.43","117,722,993.34","155,847,841.64","164,602,574.38","176,202,299.00","179,871,630.41","47,134,047.08","1,934,064.61","1,995,158.63","1,995,158.63",,,,,,"1,057,585.59","2,782,855.82","2,782,855.82","1,351,335.24","1,351,335.24"
其他非流动负债,,,,,,,,,,"180,000.00","174,999.99","169,999.98","164,999.97","160,000.00","154,999.99","149,999.98","145,000.00","140,000.00","134,999.99",,,,,,,,,,,,,,,,
工程物资,,"160,567.75","1,900.99","1,898.74","1,898.74","1,720.17","1,662.17","1,662.17","1,488.17","292,454.30","428,216.16","442,032.23","846,591.62","427,247.23","427,247.23","427,757.23","430,375.63","502,955.79","1,150,884.19","506,060.49","837,868.97","20,123.49",102.33,102.33,102.33,102.33,102.33,102.33,,,,,,,
非流动负债合计,"4,360,000.00","4,360,000.00","3,970,000.00","3,970,000.00","3,970,000.00","3,580,000.00","3,580,000.00","3,580,000.00","3,580,000.00","3,370,000.00","3,364,999.99","3,359,999.98","3,354,999.97","2,960,000.00","2,954,999.99","2,949,999.98","2,945,000.00","2,550,000.00","2,544,999.99","2,540,000.00","2,535,000.00","13,239,084.86","13,123,505.72","13,007,926.58","12,892,347.44","13,830,928.00","13,724,180.80","13,617,433.60","216,353,736.39","214,771,550.96","280,431,034.72","310,927,635.56","310,638,961.40","112,972,337.24","93,036,801.71"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"174,622,205.68","141,221,411.69","146,361,912.21","111,107,118.25","102,602,090.64","66,767,383.48","86,433,227.68","71,116,302.82","59,873,919.54","39,091,095.41","57,259,813.04","83,205,325.17","100,190,140.08","65,774,664.45","64,586,967.05","64,637,094.64","83,591,351.85","185,602,721.91","367,679,494.12","334,674,828.15","329,845,275.45","197,775,470.59","111,282,579.02","120,407,431.83","113,156,579.04","98,468,654.91","104,318,968.40","216,432,801.08","446,975,852.56","470,991,877.35","472,832,268.12","488,012,833.73","565,729,108.84","526,918,994.40","499,574,865.38"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"112,000,000.00","112,000,000.00","112,000,000.00","112,000,000.00","112,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","150,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00","420,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00","840,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"805,771.25","805,771.25","805,771.25","805,771.25","805,771.25","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","690,620,884.71","420,620,884.71","420,620,884.71","420,620,884.71","420,620,884.71","420,620,884.71","620,884.71","620,884.71","620,884.71","620,884.71","620,884.71","620,884.71","620,884.71","620,884.71","417,969.67","417,969.67","417,969.67","22,253,237.40"
无形资产,"25,670,584.44","25,153,421.39","24,640,189.93","24,437,591.31","24,435,129.74","24,633,062.50","24,468,297.25","24,318,289.28","24,152,747.33","59,423,582.12","59,087,029.73","58,750,477.34","58,462,101.59","60,242,040.06","59,892,142.47","59,542,244.88","59,192,347.29","58,842,449.70","58,492,552.11","58,142,654.52","58,340,605.68","57,442,859.34","57,092,961.75","56,743,064.16","56,400,574.99","56,055,160.72","55,723,100.74","54,486,772.41","79,734,100.50","78,619,052.04","76,875,139.59","75,425,500.44","73,591,396.17","53,734,624.12","52,468,349.83"
盈余公积,"2,227,979.09","3,347,926.71","6,293,919.42","9,057,169.51","9,691,895.75","10,203,291.58","10,203,291.58","15,192,275.39","15,114,306.38","14,794,016.31","14,794,016.31","18,713,499.55","18,654,588.65","18,439,451.36","18,439,451.36","22,646,007.89","22,627,670.37","23,515,829.78","24,487,156.97","28,756,457.57","29,411,545.97","32,382,116.07","32,836,174.31","36,546,551.51","38,771,332.96","37,335,843.55","37,335,843.55","37,335,843.55","37,335,843.55","43,070,694.93","43,070,694.93","43,070,694.93","43,070,694.93","47,977,506.59","47,977,506.59"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"269,504,750.62","269,498,529.90","269,498,529.90","274,642,853.91","274,642,853.91","225,129,787.02","225,356,500.82"
未分配利润,"63,855,372.30","129,858,417.84","189,553,192.99","212,044,605.82","247,683,865.26","277,330,147.24","282,646,723.16","254,219,162.60","271,268,898.80","282,168,533.46","286,971,301.22","298,148,104.74","311,339,799.15","317,194,643.92","321,280,736.44","323,764,003.95","335,230,575.03","355,471,800.17","217,459,712.71","237,903,123.77","257,395,669.84","286,971,008.67","290,024,498.34","289,135,812.78","308,445,174.93","297,688,953.62","303,703,855.22","322,364,472.54","329,008,540.59","363,870,364.71","355,557,492.83","365,741,135.08","383,432,850.47","395,806,791.85","386,225,112.17"
长期待摊费用,,,,,,,,,,,,,,,,,,,,,,,"3,681,353.34","3,563,863.35","3,446,373.36","3,328,883.37","3,946,228.10","4,734,082.29","7,160,619.88","6,823,830.06","6,371,987.26","8,314,034.19","7,554,059.97","10,354,612.04","10,001,336.64"
少数股东权益,,,,,,,,,,,,,,,,,,,,,,,"-213,052.61","-630,907.42","-1,203,386.83",,,,"15,407,422.97","16,380,609.34","20,964,232.62","79,826,476.84","85,482,442.29","63,786,324.22","42,500,356.61"
递延所得税资产,"5,012,214.41","6,616,074.21","5,426,449.04","3,894,032.55","4,314,742.73","6,317,755.47","6,317,755.47","4,402,578.69","4,921,173.10","5,924,927.26","5,924,927.26","5,453,411.76","5,080,896.35","4,809,757.95","4,502,918.29","3,858,849.48","3,632,769.12","3,707,779.19","2,704,635.87","2,387,436.93","2,512,378.69","3,785,883.19","3,660,038.84","4,180,383.06","3,884,122.64","8,690,627.20","9,132,456.64","8,545,088.19","7,463,658.05","8,180,148.83","8,016,302.03","9,511,159.61","36,975,063.48","9,345,468.96","8,982,049.84"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"50,000,000.00","58,800,000.00","79,690,650.00",
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"121,342,181.74","147,811,606.18","152,562,670.56","148,555,962.69","154,341,809.10","159,207,216.04","157,248,576.04","155,790,450.89","157,273,129.39","193,976,595.88","192,087,353.48","189,527,649.26","188,851,692.83","215,651,302.58","212,692,008.34","236,549,283.89","293,800,980.74","676,542,566.43","691,452,840.03","717,534,779.36","728,400,278.75","757,402,839.81","764,834,986.11","775,591,631.04","767,381,595.59","824,862,383.37","883,449,471.01","880,680,374.16","1,315,346,797.40","1,332,441,153.97","1,338,425,020.35","1,409,966,875.43","1,518,572,566.67","1,322,756,810.08","1,332,140,115.90"
所有者权益(或股东权益)合计,"178,889,122.64","246,012,115.80","308,652,883.66","333,907,546.58","370,181,532.26","1,128,154,323.53","1,133,470,899.45","1,110,032,322.70","1,127,004,089.89","1,137,583,434.48","1,142,386,202.24","1,157,482,489.00","1,170,615,272.51","1,176,254,979.99","1,180,341,072.51","1,187,030,896.55","1,198,479,130.11","1,219,608,514.66","1,082,567,754.39","1,107,280,466.05","1,127,428,100.52","1,153,904,398.62","1,157,198,893.92","1,159,602,730.75","1,180,564,394.94","1,169,530,290.10","1,175,545,191.70","1,194,205,809.02","1,216,257,300.04","1,254,699,816.50","1,250,970,567.90","1,319,813,539.33","1,343,161,411.42","1,344,315,382.51","1,335,283,002.95"
资产总计,"353,511,328.32","387,233,527.49","455,014,795.87","445,014,664.83","472,783,622.90","1,194,921,707.01","1,219,904,127.13","1,181,148,625.52","1,186,878,009.43","1,176,674,529.89","1,199,646,015.28","1,240,687,814.17","1,270,805,412.59","1,242,029,644.44","1,244,928,039.56","1,251,667,991.19","1,282,070,481.96","1,405,211,236.57","1,450,247,248.51","1,441,955,294.20","1,457,273,375.97","1,351,679,869.21","1,268,481,472.94","1,280,010,162.58","1,293,720,973.98","1,267,998,945.01","1,279,864,160.10","1,410,638,610.10","1,663,233,152.60","1,725,691,693.85","1,723,802,836.02","1,807,826,373.06","1,908,890,520.26","1,871,234,376.91","1,834,857,868.33"
负债和所有者(或股东权益)合计,"353,511,328.32","387,233,527.49","455,014,795.87","445,014,664.83","472,783,622.90","1,194,921,707.01","1,219,904,127.13","1,181,148,625.52","1,186,878,009.43","1,176,674,529.89","1,199,646,015.28","1,240,687,814.17","1,270,805,412.59","1,242,029,644.44","1,244,928,039.56","1,251,667,991.19","1,282,070,481.96","1,405,211,236.57","1,450,247,248.51","1,441,955,294.20","1,457,273,375.97","1,351,679,869.21","1,268,481,472.94","1,280,010,162.58","1,293,720,973.98","1,267,998,945.01","1,279,864,160.10","1,410,638,610.10","1,663,233,152.60","1,725,691,693.85","1,723,802,836.02","1,807,826,373.06","1,908,890,520.26","1,871,234,376.91","1,834,857,868.33"
