科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"512,708.44","5,700,081.92","1,306,534.53","2,659,185.66","3,042,242.48","2,891,533.11","1,006,738.92","1,117,931.14","1,286,586.81","1,014,784.89","812,271.73","1,076,195.90","1,900,769.95","3,342,958.00","2,774,257.76","3,525,040.67","1,788,378.83","2,929,794.64","2,813,443.05","3,811,904.36","2,424,739.68","8,667,452.34","9,033,559.32","10,945,791.52","9,790,334.24","9,296,666.95","11,745,554.05","313,044,608.39","312,330,199.03","323,915,720.77","364,220,978.61","258,814,880.20","234,313,224.13","188,605,865.12","373,470,779.74","307,945,360.03","261,646,059.38","308,977,708.24","305,664,015.98","460,394,525.92","441,165,621.52","535,808,539.21","444,795,693.86"
短期借款,"180,095,046.61","180,095,046.61","210,095,046.61","151,795,054.61","103,751,919.88",,,,,,,,,,,,,,,,,,,,,,,,"45,000,000.00","15,000,000.00",,,,,,"135,000,000.00","135,000,000.00","215,000,000.00","130,000,000.00","378,500,000.00","570,000,000.00","796,871,920.00","893,971,920.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,,,,"93,701.10",,,,"200,000.00",,,,,,,,,,"40,065.00",,,,,,,,,,,"3,000,000.00",,,,"4,791,326.72","60,000.00","570,840.18","8,536,580.52","2,171,040.52","4,200,000.00","6,211,893.45","4,100,000.00","12,852,240.00","1,550,000.00","674,000.00"
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"42,000,000.00","42,000,000.00",,"20,000,000.00","80,000,000.00","60,000,000.00",,"36,370,000.00","36,370,000.00",,,
应收账款,"19,705,117.24","19,367,379.24","18,864,570.45","16,384,680.28","13,053,111.59","12,640,459.17","11,140,895.91","8,469,458.71","9,794,064.70","9,178,500.14","9,162,471.80","7,060,795.06","7,237,609.95","7,691,621.02","7,905,015.04","6,256,581.85","5,265,469.29","6,616,935.44","6,221,400.95","5,664,639.64","2,790,113.71","7,040,976.26","6,518,855.53","7,605,026.93","8,885,239.42","9,025,641.57","8,374,240.82","9,839,831.58","97,466,920.40","108,967,867.56","99,245,589.11","86,180,097.95","106,789,869.19","113,857,158.00","149,024,878.01","121,812,130.38","159,850,646.58","196,593,387.20","212,213,539.67","205,047,576.23","458,063,323.65","434,405,061.77","537,063,205.92"
应付账款,"12,708,751.30","11,378,055.99","12,226,498.44","12,894,601.99","9,824,959.11","9,559,878.03","8,038,590.95","8,398,364.99","7,841,532.24","7,443,781.42","5,963,639.07","10,138,756.07","7,244,185.58","8,340,381.18","8,705,683.58","7,964,804.51","6,133,075.92","5,816,917.52","5,401,357.97","11,806,245.30","8,520,112.72","10,839,398.52","8,288,740.73","7,516,999.72","8,208,828.77","10,340,805.92","7,949,576.28","9,706,434.36","532,653,107.80","556,234,948.25","545,634,896.85","537,468,676.22","519,069,510.99","468,364,290.28","447,521,303.56","277,905,672.25","326,578,861.36","422,038,284.57","449,011,527.03","372,417,492.02","564,489,809.44","593,410,450.93","704,933,211.34"
预付款项,"738,000.54","269,418.33","336,573.33","1,168,920.49","675,354.24","1,569,166.44","1,183,195.02","1,675,483.24","1,645,682.54","2,079,879.14","2,199,333.64","2,358,099.66","2,421,702.04","1,914,173.23","1,405,363.24","1,917,745.14","1,423,598.24","1,426,598.24","1,807,858.24","3,053,096.98","464,803.33","2,435,625.57","1,558,406.14","2,953,721.18","2,944,529.47","3,805,509.08","2,946,401.28","2,856,046.75","12,764,977.24","14,402,755.50","5,538,564.50","2,780,153.00","10,864,738.60","16,604,687.95","28,474,763.97","1,813,069.24","4,049,748.38","3,959,699.80","2,120,034.92","2,149,111.33","52,677,954.49","57,228,537.13","128,751,946.32"
预收款项,"415,070.75","25,236,237.89","29,928,437.09","1,684,813.41","7,113,309.22","676,302.60","769,143.62","1,675,743.00","1,538,911.61","2,265,135.06","2,575,543.62","1,495,825.63","2,670,679.20","1,858,971.46","2,473,104.40","2,569,147.26","2,509,663.79","2,500,303.79","2,501,563.79","3,900,166.23","381,812.68","4,731,387.77","4,403,544.70","4,188,010.55","3,352,363.84","2,668,570.62","2,364,067.83","2,988,167.87","5,614,133.50","7,131,017.81","7,656,384.53","6,377,071.52","19,606,280.77","12,482,790.52","21,522,055.20","9,888,161.85","7,675,270.56","10,124,593.97","15,904,075.18","11,370,574.18","18,343,386.31","23,227,934.36","44,548,522.48"
