科目,2007-12-31,2008-12-31,2009-12-31,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
其他应收款,"3,408,308.79","5,354,905.67","4,412,220.40","7,179,346.21","4,515,815.68","8,245,319.32","11,162,591.71","13,059,332.16","4,085,042.78","27,717,327.17","39,081,238.96","47,130,030.08","24,415,093.91","48,144,440.81","46,604,949.89","18,263,048.26","7,865,710.65","20,767,628.36","13,947,088.44","128,475,264.79","41,684,219.83","50,822,468.13","53,274,740.95","70,734,475.71","71,166,456.10","115,430,534.90","103,844,915.23","134,886,556.41","99,230,868.75","143,438,982.66","134,394,391.83","157,182,311.28"
应付职工薪酬,"673,274.36","214,804.83",,,,,,,,"14,193.14","92,740.27","113,943.23","1,633,478.17","2,025,708.64","2,158,484.25","1,643,134.21","2,182,808.51","2,216,257.10","2,583,637.11","27,546,465.89","37,215,895.83","9,074,722.40","18,200,309.58","25,256,373.49","34,030,215.53","21,026,904.95","31,609,606.77","31,060,257.12","47,320,073.50","23,529,093.50","27,640,864.85","31,971,405.73"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应交税费,"7,124,562.23","5,939,663.62","8,099,258.10","6,870,222.89","6,315,045.42","6,328,119.83","6,794,275.65","7,409,048.88","6,378,928.42","8,497,651.66","8,496,313.71","10,643,837.86","11,860,989.03","13,527,934.64","11,296,706.63","16,863,181.11","17,876,989.82","21,777,979.04","24,213,511.92","70,782,462.64","85,629,665.50","83,220,666.81","83,824,584.98","95,326,195.29","114,698,878.71","116,578,163.04","88,699,419.92","90,622,570.68","101,030,567.76","97,271,869.20","110,069,074.47","113,965,805.80"
应收利息,,,,,,,"4,536,986.00","7,554,586.00","10,553,424.66","899,190.00","2,717,552.00","4,555,896.00","6,394,240.00",,,,"3,766,141.44",,,,,,,,,,,,,,,
应付利息,,,,,,,,,,,,,,,,,,,,"419,246.83","2,071,687.05","2,071,687.05","2,215,964.83","1,891,164.83","11,958,126.65","13,684,402.44","12,883,614.29","15,135,092.69","16,463,253.34","17,426,636.58","15,455,255.83","15,643,858.33"
应收股利,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付股利,"442,331.90",,,,,,,,,,,,,,,,,,,,,,"17,630,753.18","17,630,753.18","40,383.70","40,383.70","40,383.70","40,383.70",,,"36,000,000.00",
存货,"8,331,223.64","19,884,071.73","9,874,988.48","10,747,143.24","19,234,116.40","26,120,636.98","18,870,903.85","34,166,005.50","35,673,547.21","47,998,037.40","55,913,604.42","133,875,106.84","62,187,578.23","77,558,942.36","94,775,883.34","101,809,153.79","142,830,340.66","151,529,472.61","208,028,161.00","776,965,931.21","863,147,632.91","938,380,963.28","1,131,198,734.37","1,292,244,163.10","1,240,541,086.75","1,324,398,375.99","1,444,036,875.04","1,622,553,491.62","1,508,081,705.78","1,671,010,491.26","1,721,883,763.51","1,812,190,282.39"
其他应付款,"1,825,505.17","665,426.59","234,972.17","1,021,586.91","856,017.07","1,994,818.52","2,106,581.77","2,202,444.69","2,382,239.49","1,600,957.53","1,711,705.32","1,779,670.97","2,036,431.92","2,806,904.71","3,177,661.49","3,796,835.15","5,092,983.19","4,349,172.68","4,781,783.60","157,562,370.04","203,214,381.86","279,336,841.28","298,036,889.62","421,159,368.59","395,933,167.67","267,893,788.82","270,394,888.80","285,103,027.24","336,117,082.27","291,324,525.20","259,576,195.93","304,238,255.29"
其中:消耗性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
一年内到期的非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,"66,517,193.90","66,517,193.90","66,517,193.90","66,517,193.90","118,732,253.35","117,150,415.00","121,421,417.07","120,803,010.02"
一年内到期的非流动负债,,,,,,,,,,,,,,,,,,,,,"54,488,219.75","38,064,921.00","25,911,924.49","9,318,732.47","15,345,983.17","9,280,412.25","7,890,830.28","703,291.02","56,518,052.35","26,459,316.90","47,670,576.59","47,637,076.77"
其他流动资产,,,,,,,,,,,,,,,,"138,000,000.00",,"100,000,000.00","80,000,000.00",,"1,782,855.24","1,608,409.24","6,154,632.68","8,177,431.98","24,225,035.08","185,757,418.72","28,643,427.29","36,773,131.66","48,506,135.54","61,061,019.84","63,784,045.54","57,473,772.61"
其他流动负债,,,,,,,,,,,,,,,,,,,,"420,000.00",,,,,,,,,,,,
流动资产合计,"67,427,592.74","86,592,772.78","114,567,404.22","143,814,126.10","145,701,799.46","729,443,042.25","745,153,870.65","760,239,510.71","726,282,227.16","709,835,117.54","666,319,508.70","676,777,198.88","699,964,639.57","691,105,279.30","685,531,754.37","721,614,949.29","692,934,268.38","661,573,181.51","672,968,759.70","1,823,450,815.07","2,006,080,201.70","1,936,008,775.14","2,180,032,825.36","2,368,120,712.99","3,214,182,413.56","2,920,221,268.17","2,982,827,013.72","3,168,693,933.92","3,579,032,575.41","3,565,183,299.75","3,906,911,541.75","4,060,222,927.38"
流动负债合计,"54,227,366.60","68,775,657.01","70,944,137.32","74,090,592.52","69,220,753.87","74,051,637.82","97,202,549.85","96,029,066.15","75,515,443.22","66,323,186.56","58,669,557.75","90,844,552.29","139,352,438.70","118,731,895.38","127,512,119.19","162,146,026.88","166,467,409.08","144,403,364.83","158,139,075.53","1,096,349,595.53","1,327,509,255.28","1,219,771,059.91","1,525,325,324.17","1,803,141,347.34","2,035,490,015.21","1,688,739,721.63","1,814,984,113.71","1,926,599,658.87","2,340,727,819.70","2,196,498,284.06","2,529,153,417.74","2,758,252,182.55"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,"90,665,200.00","134,665,200.00","125,985,200.00","125,985,200.00","130,263,561.27","128,263,561.27","142,653,561.27","142,653,561.27","132,853,561.27","132,853,561.27"
长期借款,,,,,,,,,,,,,,,,,,,,"8,310,000.00","5,810,000.00","5,810,000.00","5,810,000.00","5,810,000.00","20,000,000.00","20,000,000.00","20,000,000.00","20,000,000.00","8,000,000.00","8,000,000.00","87,000,000.00","107,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,"98,242,514.78","98,242,514.78","145,931,850.28","145,931,850.28","144,739,464.67","72,016,978.96","71,916,978.96","70,528,565.55"
长期应付款,,,,,,,,,,,,,,,,,,,,"77,407,453.19","8,653,087.68","3,166,437.59","1,237,400.31","626,424.42",,,,,"37,741,432.25","32,709,241.32","27,677,050.33","22,644,859.37"
长期股权投资,"1,392,758.68","1,387,484.29","1,642,077.22","2,034,021.23","1,735,422.12","1,740,579.24","1,776,000.28","2,087,685.85","2,565,653.70","2,680,810.83","2,818,190.10","3,009,770.46","2,365,244.49","2,469,814.09","2,583,556.10","2,653,102.00","4,168,750.27","4,322,251.77","4,403,363.67","17,774,978.38","5,431,489.81","5,088,724.70","5,185,232.92","8,880,059.76","2,268,540.61","1,188,361.27",,"5,367,244.55","4,918,361.76","4,595,144.99","4,328,817.14","21,115,125.47"
专项应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"404,163.21","448,568.82","404,163.21","404,163.21"
固定资产,"8,731,777.92","21,529,265.31","27,878,008.77","33,715,712.31","38,112,809.95","43,083,810.66","43,302,270.42","42,757,537.50","63,994,299.95","64,287,310.19","110,483,268.37","134,333,598.98","156,425,919.65","151,197,471.93","153,872,121.99","155,152,691.37","184,498,029.35","179,310,685.02","278,527,995.19","628,728,433.35","663,924,382.57","641,693,177.80","627,123,174.53","610,880,580.00","642,763,260.67","617,472,512.30","615,853,457.20","613,969,131.74","958,377,027.00","914,043,744.15","973,535,201.55","1,056,025,077.50"
递延所得税负债,,,,,,,,,,,,,,,,,,,,"43,877.13",,,,,,,,,"8,080,782.90","8,196,234.63","7,740,434.25","7,610,733.18"
在建工程,,"3,070,000.00","246,000.00","700,500.00","707,390.00","1,011,179.00","12,889,292.62","13,826,881.66","16,201,091.86","34,145,913.56","27,950,644.25","45,344,567.96","39,477,724.21","47,468,955.87","50,377,448.70","75,266,995.90","79,390,333.76","96,293,147.76",,"28,538,506.69","29,817,119.61","34,553,559.17","34,897,922.17","36,172,827.66","101,578,982.65","103,841,821.71","88,410,702.99","89,533,728.87","113,172,454.55","137,285,721.02","78,610,177.52","127,683,340.65"
其他非流动负债,,,,,,,,,,,,,,,,,,,,"2,667,978.04",,,,,,,,,,"83,200.14",,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,,,,,,,,,,,,,,,,,,"88,429,308.36","17,516,979.53","11,833,546.38","10,999,941.97","8,927,287.63","22,344,293.56","22,303,181.12","22,223,785.02","22,336,818.11","56,375,789.12","51,544,316.31","124,009,756.51","138,761,672.17"
固定资产清理,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
负债合计,"54,227,366.60","68,775,657.01","70,944,137.32","74,090,592.52","69,220,753.87","74,051,637.82","97,202,549.85","96,029,066.15","75,515,443.22","66,323,186.56","58,669,557.75","90,844,552.29","139,352,438.70","118,731,895.38","127,512,119.19","162,146,026.88","166,467,409.08","144,403,364.83","158,139,075.53","1,184,778,903.89","1,345,026,234.81","1,231,604,606.29","1,536,325,266.14","1,812,068,634.97","2,057,834,308.77","1,711,042,902.75","1,837,207,898.73","1,948,936,476.98","2,397,103,608.82","2,248,042,600.37","2,653,163,174.25","2,897,013,854.72"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"15,000,000.00","15,000,000.00","50,000,000.00","50,000,000.00","50,000,000.00","66,800,000.00","100,200,000.00","100,200,000.00","100,200,000.00","100,200,000.00","200,400,000.00","200,400,000.00","200,400,000.00","200,400,000.00","200,400,000.00","200,400,000.00","200,400,000.00","200,400,000.00","400,800,000.00","519,000,000.00","519,000,000.00","519,000,000.00","1,038,000,000.00","1,038,000,000.00","1,165,000,000.00","1,165,000,000.00","1,747,500,000.00","1,747,500,000.00","1,800,000,000.00","1,800,000,000.00","1,800,000,000.00","1,800,000,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,,,"3,817,625.09","3,817,625.09","3,817,625.09","560,426,718.87","560,426,718.87","560,426,718.87","560,426,718.87","560,426,718.87","460,226,718.87","460,226,718.87","460,226,718.87","460,226,718.87","460,226,718.87","460,226,718.87","460,226,718.87","460,226,718.87","259,826,718.87","852,599,718.87","852,599,718.87","852,599,718.87","333,599,718.87","333,599,718.87","938,405,046.17","938,405,046.17","355,905,046.17","355,905,046.17","736,891,901.30","736,891,901.30","736,891,901.30","736,891,901.30"
无形资产,,"300,000.00","3,252,285.72","3,164,000.01","3,134,571.44","3,105,142.87","3,075,714.30","3,046,285.73","3,016,857.16","2,987,428.59","2,958,000.02","2,928,571.45","10,655,882.72","10,563,849.29","10,471,815.86","10,379,782.43","10,287,749.00","10,195,715.57","10,103,682.14","88,270,908.17","84,381,499.27","82,727,054.00","80,780,171.83","78,630,729.91","206,559,706.82","203,813,566.14","200,764,988.89","198,089,489.25","201,991,915.68","199,097,727.47","237,873,254.50","236,623,879.28"
盈余公积,"1,610,819.43","4,734,623.49","4,943,296.75","4,943,296.75","11,512,020.13","11,512,020.13","11,512,020.13","11,512,020.13","19,138,117.94","19,138,117.94","19,138,117.94","19,138,117.94","28,921,502.71","28,921,502.71","28,921,502.71","28,921,502.71","39,886,699.76","39,886,699.76","39,886,699.76","39,886,699.76","52,003,680.86","52,003,680.86","52,003,680.86","52,003,680.86","67,217,938.52","67,217,938.52","67,217,938.52","67,217,938.52","78,542,586.38","78,542,586.38","78,542,586.38","78,540,599.83"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,"191,415,292.09","202,366,382.35","202,366,382.35","202,366,382.35","202,366,382.35","252,508,554.05","252,508,554.05","252,508,554.05","252,508,554.05","451,125,938.96","451,125,938.96","464,373,112.94","464,373,112.94"
未分配利润,"7,139,584.75","24,750,133.42","18,679,146.72","51,274,665.08","55,901,912.55","66,653,695.87","37,968,526.62","54,889,619.59","58,484,394.75","69,496,956.69","73,499,257.40","93,128,717.06","102,506,855.00","117,463,225.00","120,318,298.27",,"148,216,816.69","165,716,531.13","165,419,026.28","203,794,218.42","246,339,561.31","277,879,492.48","295,744,840.23","353,244,919.09","432,235,454.25","467,164,772.40","476,097,444.34","543,470,582.42","634,508,800.76","672,976,035.18","685,895,561.00","736,307,360.36"
长期待摊费用,,,,,,,,,,,,,,,,"144,342.48","144,342.48","475,381.60","724,336.52","692,480.77","1,281,328.13","1,397,694.16","1,462,909.42","1,356,726.33","5,975,543.24","10,443,516.87","12,354,489.35","12,879,048.58","10,694,901.27","10,521,789.00","13,107,806.80","12,264,456.18"
少数股东权益,,,,,,,,,,,,,,,,,,,,"8,650,691.65","14,894,164.34","14,219,167.02","13,149,477.37","12,340,425.69","86,486,057.30","86,217,494.32","83,735,813.49","83,169,878.55","10,874,403.13","10,677,260.97","11,958,654.45","12,768,598.47"
递延所得税资产,"425,641.44","380,891.54","798,429.95","697,819.79","1,060,318.67","1,060,318.67","1,112,667.20","1,099,523.29","1,704,544.95","1,648,399.35","1,404,040.52","1,344,398.43","3,336,724.51","3,184,903.27","2,469,107.32","2,452,475.13","4,629,575.03","4,242,512.23","4,685,901.40","11,864,345.07","29,415,823.78","28,566,288.34","30,202,412.83","33,821,408.42","46,953,018.05","47,926,676.29","48,014,970.00","42,874,505.94","48,538,252.49","48,678,170.02","54,770,392.97","55,265,581.19"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,"19,181,380.13","19,753,068.21","32,072,834.70","21,811,945.70","39,144,596.13","54,220,439.13","52,657,481.82","17,974,473.00","7,562,380.91","15,302,257.80","16,504,000.00","126,760,000.00","51,439,100.00","54,682,192.00","93,510,563.70","91,093,439.60","8,128,100.00","8,137,636.29","35,942,554.31","33,969,113.93"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"10,550,178.04","26,667,641.14","33,816,801.66","40,312,053.34","44,750,512.18","50,001,030.44","62,155,944.82","62,817,914.03","87,482,447.62","105,749,862.52","145,614,143.26","186,960,907.28","231,442,875.71","234,638,062.66","251,846,884.67","267,861,335.01","322,263,376.02","349,060,133.08","351,102,760.74","985,259,417.52","1,024,180,406.43","1,011,695,138.32","1,089,187,406.05","1,233,533,914.43","1,534,274,420.87","1,516,104,915.41","1,587,613,137.73","1,580,510,554.13","2,084,339,977.65","1,988,156,412.13","2,067,311,857.96","2,210,701,813.96"
所有者权益(或股东权益)合计,"23,750,404.18","44,484,756.91","77,440,068.56","110,035,586.92","121,231,557.77","705,392,434.87","710,107,265.62","727,028,358.59","738,249,231.56","749,261,793.50","753,264,094.21","772,893,553.87","792,055,076.58","807,011,446.58","809,866,519.85","827,330,257.42","848,730,235.32","866,229,949.76","865,932,444.91","1,623,931,328.70","1,685,234,373.32","1,716,099,307.17","1,732,894,965.27","1,789,585,992.45","2,690,622,525.66","2,725,283,280.83","2,733,232,252.72","2,800,268,011.07","3,266,268,944.24","3,305,297,111.51","3,321,060,225.46","3,373,910,886.62"
资产总计,"77,977,770.78","113,260,413.92","148,384,205.88","184,126,179.44","190,452,311.64","779,444,072.69","807,309,815.47","823,057,424.74","813,764,674.78","815,584,980.06","811,933,651.96","863,738,106.16","931,407,515.28","925,743,341.96","937,378,639.04","989,476,284.30","1,015,197,644.40","1,010,633,314.59","1,024,071,520.44","2,808,710,232.59","3,030,260,608.13","2,947,703,913.46","3,269,220,231.41","3,601,654,627.42","4,748,456,834.43","4,436,326,183.58","4,570,440,151.45","4,749,204,488.05","5,663,372,553.06","5,553,339,711.88","5,974,223,399.71","6,270,924,741.34"
负债和所有者(或股东权益)合计,"77,977,770.78","113,260,413.92","148,384,205.88","184,126,179.44","190,452,311.64","779,444,072.69","807,309,815.47","823,057,424.74","813,764,674.78","815,584,980.06","811,933,651.96","863,738,106.16","931,407,515.28","925,743,341.96","937,378,639.04","989,476,284.30","1,015,197,644.40","1,010,633,314.59","1,024,071,520.44","2,808,710,232.59","3,030,260,608.13","2,947,703,913.46","3,269,220,231.41","3,601,654,627.42","4,748,456,834.43","4,436,326,183.58","4,570,440,151.45","4,749,204,488.05","5,663,372,553.06","5,553,339,711.88","5,974,223,399.71","6,270,924,741.34"
