科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
货币资金,"294,720,692.14","224,884,493.82","338,997,429.71","275,691,849.38","280,865,230.90","343,955,693.54","284,059,500.62","534,763,283.77","797,897,081.81","257,897,002.02","578,758,412.33","155,611,764.84","335,179,694.94","237,892,513.49","243,357,980.22","194,771,719.94","331,745,939.32","557,263,427.59","367,006,533.57","585,578,762.13","606,613,468.07","870,619,582.27","317,982,138.64","199,447,302.78","339,984,905.91","238,610,199.24","170,465,415.28","92,403,040.74","75,496,184.59","101,960,753.39","134,207,286.64","51,371,617.69","97,700,789.86","56,969,307.51","144,375,319.25","90,068,018.64","109,247,874.91","115,496,410.73","110,736,257.34","26,316,230.20","40,565,009.96","74,403,781.48","294,260,024.96","170,631,640.52","126,280,964.03","241,877,132.82","218,603,688.06","100,305,596.92","421,456,512.63"
短期借款,"2,046,000,000.00","1,825,000,000.00","2,045,100,000.00","1,650,100,000.00","1,895,100,000.00","2,245,100,000.00","2,305,090,000.00","2,765,090,000.00","2,770,100,000.00","1,315,000,000.00","1,645,000,000.00","1,295,000,000.00","2,085,000,000.00","2,172,000,000.00","2,397,000,000.00","2,422,000,000.00","2,752,000,000.00","3,318,000,000.00","3,661,000,000.00","4,067,000,000.00","4,497,000,000.00","4,010,000,000.00","3,150,000,000.00","3,036,000,000.00","3,096,000,000.00","2,761,780,000.00","3,106,780,000.00","3,437,780,000.00","2,982,780,000.00","3,396,000,000.00","2,956,000,000.00","3,338,000,000.00","3,102,000,000.00","2,830,000,000.00","2,970,000,000.00","2,252,000,000.00","1,813,000,000.00","2,394,927,518.12","2,443,000,000.00","2,064,000,000.00","1,975,000,000.00","2,275,000,000.00","2,130,000,000.00","2,649,998,166.45","2,620,000,000.00","2,785,000,000.00","2,380,000,000.00","2,248,000,000.00","2,395,000,000.00"
交易性金融资产,"45,188.56",,,,"15,720.00","52,220.00","49,400.00","43,620.00","43,620.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,"13,805,892.00","13,805,892.00","18,446,130.00","18,446,130.00","13,997,810.00","13,997,810.00","16,298,160.00","16,082,640.00","15,894,480.00","15,894,480.00","15,855,420.00","15,855,420.00","16,382,340.00","16,382,340.00","16,444,740.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"101,317,772.05","207,600,200.00","132,015,000.00","296,690,144.21","428,700,953.51","274,803,058.31","337,874,770.45","341,613,521.33","318,773,697.14","140,708,594.00","99,800,000.00","93,049,216.10","279,000,000.00","320,000,000.00","238,500,000.00","126,700,000.00","237,592,890.00","129,712,890.00","113,650,000.00","115,384,841.40","197,253,566.40","69,867,262.72","28,120,384.42","30,858,169.91","43,025,656.29","88,133,616.08","61,383,005.26","72,597,767.66","148,640,000.00","89,066,540.95","39,307,780.38","73,838,344.00","114,480,345.98","132,689,405.81","10,971,497.30","47,999,628.24","40,470,955.78","83,356,311.62","77,163,726.57","79,896,068.14","190,241,315.55","78,891,949.70","49,198,417.39","60,705,432.29","115,994,995.78","93,507,443.65","39,079,341.45","60,376,687.93","141,791,446.00"
应付票据,"65,500,000.00","196,000,000.00","178,000,000.00","30,000,000.00",,"12,000,000.00","62,000,000.00","235,666,614.60","370,646,614.60","288,880,000.00","631,506,871.68","826,191,029.04","595,727,700.00","548,350,000.00","410,675,500.00","309,197,100.00","98,571,600.00","56,550,000.00","19,800,000.00","44,300,000.00","90,000,000.00","128,000,000.00","253,080,000.00","359,673,000.00","276,245,000.00","532,848,895.69","648,107,103.65","270,370,817.84","307,983,172.11","548,757,832.65","448,312,344.76","360,850,000.00","141,320,000.00","198,217,023.94","358,718,847.32","429,747,115.87","294,221,849.85","123,064,680.41","109,163,412.69","152,050,900.72","122,000,000.00","62,500,000.00","133,372,500.00","155,072,500.00","69,200,000.00","54,500,000.00",,"134,364,322.60",
应收账款,"683,880,793.54","643,017,574.60","631,015,727.28","733,979,178.91","799,245,964.98","623,016,260.20","347,839,732.28","610,356,975.39","689,498,733.05","452,025,087.94","715,889,565.53","729,844,557.66","876,629,883.34","555,213,113.53","567,478,410.72","915,198,807.33","907,553,478.86","800,435,053.94","716,342,860.28","747,332,522.54","894,273,941.38","561,796,913.49","580,606,693.09","916,593,726.61","696,061,228.44","512,138,625.45","623,386,269.05","863,169,925.02","587,654,300.53","722,901,120.38","416,286,716.30","562,685,113.62","635,862,907.31","321,060,620.12","542,169,493.27","716,904,930.98","419,216,590.96","284,542,010.29","715,820,114.42","591,215,437.12","435,878,735.13","300,528,973.46","350,422,441.55","609,829,574.58","640,626,919.39","642,213,566.84","651,597,900.19","771,149,478.57","753,649,255.18"
应付账款,"615,639,239.30","573,116,769.01","531,949,745.73","268,179,267.83","458,980,855.91","630,600,086.20","663,591,759.73","628,827,937.72","567,012,203.60","1,140,896,539.86","1,194,763,875.91","1,104,607,019.57","1,220,594,811.18","1,245,203,132.98","1,180,352,681.79","925,674,693.15","1,130,378,070.84","1,491,701,573.73","1,587,001,330.17","1,191,869,541.99","1,051,493,492.37","1,156,492,433.44","950,919,464.87","752,037,544.12","710,656,592.84","652,455,685.43","723,334,377.54","644,013,045.14","853,311,850.35","690,140,873.24","574,481,784.53","494,624,230.96","423,307,424.12","444,845,721.64","534,935,614.32","605,195,192.95","498,652,106.54","420,644,846.53","538,126,675.99","525,653,979.74","618,085,471.20","470,676,148.84","482,599,713.85","597,628,603.82","741,256,417.50","702,666,145.28",,"477,984,964.57",
预付款项,"450,678,332.14","370,713,696.96","311,863,299.24","339,366,889.28","422,750,920.25","926,048,831.07","1,096,552,805.86","378,834,567.67","594,859,628.29","1,157,182,857.16","1,474,326,155.78","723,368,522.87","894,837,132.59","1,082,871,759.11","975,927,702.40","973,048,980.42","951,752,035.21","1,105,779,944.99","1,087,914,549.54","364,744,524.41","441,262,188.73","348,744,689.52","384,182,833.49","299,279,392.65","260,007,751.07","162,837,348.59","343,677,038.83","167,021,673.68","397,772,100.89","142,463,424.68","105,308,639.15","13,682,088.17","10,148,283.00","4,012,574.60","4,276,720.16","846,008.50","1,859,327.01","4,043,947.82","127,735,031.49","41,211,754.98","207,027,388.55","158,827,027.17","295,357,364.81","51,600,699.01","225,342,719.59","240,395,396.11","300,005,441.01","88,302,609.46","95,852,906.04"
预收款项,"265,359.36","415,359.84",,"437,307.20",,"400,472.05",,"485,459.66","6,912,640.00","2,323,013.05","7,758,675.50","15,907,100.95","4,736,245.43","190,674,600.09","144,091,557.63","82,292,497.55","106,664,918.18","145,581,101.07","103,280,235.02","109,576,009.08","141,952,840.52","160,570,083.75","137,980,743.91","12,880,456.75","10,230,395.80","13,637,786.12","22,520,135.75","19,037,299.88","39,818,870.64","15,078,299.13","10,536,379.73","13,955,345.21","12,578,799.86","24,757,180.20","28,591,769.22","32,090,466.95","40,984,488.57","55,243,262.67","40,961,621.54","37,183,180.90","77,942,698.08","72,912,727.78","91,692,204.45","42,929,265.19","48,585,614.57","49,080,013.63","53,472,006.57","45,408,759.49","71,206,858.90"
其他应收款,"427,824,380.25","412,897,373.77","336,035,577.76","439,165,453.34","403,377,164.65","251,761,524.49","267,447,614.62","76,658,151.63","143,433,547.28","156,644,258.36","104,925,161.78","138,886,607.94","141,943,953.20","188,970,757.73","248,904,537.09","207,138,525.68","181,587,863.84","152,994,903.21","374,469,507.06","1,159,120,085.94","1,069,826,016.29","250,582,302.78","378,698,924.21","165,437,070.72","232,575,509.93","214,742,796.14","140,403,236.46","228,117,058.96","290,964,550.35","180,885,558.23","312,198,679.40","77,355,551.81","67,823,862.00","57,595,633.00","49,092,890.17","47,958,810.86","32,163,043.47","25,047,779.40","51,959,059.97","19,900,713.54","18,260,811.63","21,049,904.37","40,844,644.75","15,883,817.00","16,792,034.07","29,519,719.18","56,381,103.21","61,667,651.62","15,767,274.64"
