科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"229,106,840.00","578,567,505.00","911,365,071.00","1,591,058,001.00","292,818,049.00","759,062,554.00","1,118,119,876.00","2,025,373,550.00","312,155,777.00","805,341,518.00","1,325,739,476.00","2,527,450,341.00","355,831,898.00","1,007,746,901.00","1,696,092,791.00","3,151,757,555.00","521,045,801.00","1,384,139,007.00","2,182,499,965.00","3,997,919,172.00","556,418,773.00","1,514,196,545.00","2,448,719,236.00","4,817,847,303.00","558,942,526.00","1,680,808,796.00","2,601,676,247.00","4,796,735,083.00","510,425,235.00","1,594,799,524.00","2,516,853,580.00","4,727,833,627.00","516,573,125.00","1,547,586,274.00","2,317,495,227.00","4,726,617,481.00","615,865,777.00","1,800,736,679.00","2,827,295,924.00","5,535,188,131.00","774,489,085.00","2,186,577,236.00","3,384,131,165.00","6,747,041,516.00","1,201,010,333.00","3,123,801,148.00"
取得子公司及其他营业单位支付的现金净额,,,,,,"14,143,705.00",,"146,044,828.00",,,,"582,844.00",,,,"240,349,599.00",,,,"336,116,445.00",,,,"51,283,430.00",,,,"37,508,842.00",,,,"2,182,925.00",,,"88,382,964.00","73,382,964.00",,,,"12,500,000.00",,,,"2,049,641.00",,"49,773,000.00"
收到的税费返还,"27,801,962.00","49,963,244.00","75,800,094.00","104,615,189.00","43,931,536.00","72,323,475.00","106,490,060.00","133,066,473.00","40,234,696.00","72,967,105.00","109,202,733.00","147,151,916.00","49,676,267.00","76,754,391.00","126,200,030.00","183,950,192.00","53,671,173.00","61,484,981.00","62,989,124.00","246,160,626.00","86,578,978.00","103,689,201.00","172,879,446.00","248,405,953.00","94,300,809.00","102,088,998.00","160,927,004.00","265,297,174.00","77,734,771.00","129,776,774.00","154,890,310.00","195,199,404.00","98,044,855.00","191,280,935.00","204,931,299.00","251,778,904.00","78,892,679.00","128,790,829.00","190,163,534.00","284,430,063.00","83,846,539.00","111,646,226.00","233,188,081.00","331,237,286.00","90,632,724.00","109,364,179.00"
支付其他与投资活动有关的现金,,,,,,"89,847,048.00",,"14,143,705.00",,,,,,,,,,,,,,,,,,,,"72,064,444.00",,,,,,,,,,,,,,,,,,
收到其他与经营活动有关的现金,"359,020.00","116,771.00","231,506.00","20,350,473.00","15,846,622.00","19,483,376.00","20,570,841.00","48,788,753.00","821,787.00","1,260,197.00","14,494,078.00","44,444,168.00","1,492,774.00","3,466,964.00","6,479,379.00","57,871,474.00","7,011,662.00","27,769,616.00","36,348,183.00","62,866,319.00","19,992,704.00","42,805,215.00","67,376,430.00","107,268,237.00","10,525,575.00","41,826,651.00","72,142,593.00","126,732,331.00","19,361,090.00","58,368,513.00","87,437,169.00","168,028,425.00","81,412,693.00","56,475,357.00","116,076,147.00","175,841,775.00","50,108,298.00","73,736,391.00","157,448,496.00","233,055,872.00","42,309,257.00","115,399,515.00","188,747,974.00","300,040,426.00","67,610,911.00","142,856,805.00"
投资活动现金流出小计,"149,100,362.00","183,981,697.00","338,420,615.00","328,102,105.00","122,253,978.00","170,590,188.00","180,411,440.00","415,238,326.00","17,352,239.00","137,139,047.00","229,893,431.00","405,696,999.00","107,926,339.00","276,707,077.00","577,481,920.00","737,297,539.00","112,931,212.00","458,662,564.00","527,794,863.00","647,287,146.00","67,675,640.00","166,459,581.00","297,380,710.00","421,960,645.00","330,113,353.00","396,890,099.00","513,073,274.00","746,056,264.00","74,114,089.00","145,781,217.00","614,385,652.00","656,061,519.00","697,211,054.00","773,110,605.00","1,892,340,813.00","3,152,106,409.00","407,931,673.00","818,234,802.00","1,287,038,926.00","3,094,607,816.00","1,752,284,771.00","3,628,267,317.00","5,224,150,012.00","6,544,735,963.00","774,999,437.00","1,838,260,396.00"
经营活动现金流入小计,"257,267,822.00","628,647,520.00","987,396,671.00","1,716,023,663.00","352,596,207.00","850,869,405.00","1,245,180,777.00","2,207,228,776.00","353,212,260.00","879,568,820.00","1,449,436,287.00","2,719,046,425.00","407,000,939.00","1,087,968,256.00","1,828,772,200.00","3,393,579,221.00","581,728,636.00","1,473,393,604.00","2,281,837,272.00","4,306,946,117.00","662,990,455.00","1,660,690,961.00","2,688,975,112.00","5,173,521,493.00","663,768,910.00","1,824,724,445.00","2,834,745,844.00","5,188,764,588.00","607,521,096.00","1,782,944,811.00","2,759,181,059.00","5,091,061,456.00","696,030,673.00","1,795,342,566.00","2,638,502,673.00","5,154,238,160.00","744,866,754.00","2,003,263,899.00","3,174,907,954.00","6,052,674,066.00","900,644,881.00","2,413,622,977.00","3,806,067,220.00","7,378,319,228.00","1,359,253,968.00","3,376,022,132.00"
投资活动产生的现金流量净额,"-148,693,694.00","-165,893,316.00","-267,327,002.00","-115,970,862.00","-79,716,476.00","-87,538,286.00","-55,654,525.00","-5,002,662.00","341,555,078.00","267,123,262.00","178,029,121.00","8,344,495.00","-82,526,271.00","-226,170,492.00","-523,690,258.00","-676,948,745.00","-107,809,600.00","-450,187,703.00","-514,665,221.00","-628,697,920.00","-62,601,486.00","-158,772,005.00","-287,488,099.00","-406,028,415.00","-317,456,312.00","-299,528,551.00","-410,202,707.00","-625,396,996.00","-70,907,386.00","-134,497,329.00","-588,004,505.00","-599,669,905.00","-208,041,635.00","-164,256,523.00","-1,112,646,111.00","-956,248,499.00","660,935,105.00","604,369,596.00","228,686,033.00","-531,009,094.00","-1,041,797,867.00","-1,914,679,499.00","-2,092,318,113.00","-2,740,368,151.00","-18,885,299.00","-290,187,853.00"
购买商品、接受劳务支付的现金,"21,917,730.00","44,411,752.00","87,369,959.00","146,491,210.00","42,302,772.00","72,627,811.00","117,594,138.00","204,702,523.00","64,942,560.00","126,915,629.00","209,063,246.00","468,075,267.00","66,862,353.00","164,040,049.00","263,914,736.00","438,012,353.00","120,174,775.00","219,630,598.00","343,392,048.00","604,039,484.00","117,088,337.00","246,590,382.00","402,326,237.00","891,027,515.00","154,893,992.00","345,256,149.00","525,397,875.00","1,044,206,857.00","151,631,054.00","278,071,995.00","439,734,548.00","692,071,662.00","160,704,238.00","297,897,386.00","401,429,499.00","854,350,345.00","148,877,254.00","265,280,141.00","421,421,931.00","891,324,815.00","144,116,677.00","263,508,786.00","417,421,765.00","999,956,922.00","193,936,565.00","435,175,057.00"
吸收投资收到的现金,,,,"122,451,264.00",,,,"55,693,081.00",,,,"280,712,827.00",,,"618,500.00","618,500.00",,,"70,919,920.00","70,919,920.00",,,,"19,634,994.00",,"20,308,828.00","45,208,828.00","67,105,344.00","10,000,000.00","686,323,628.00","690,073,628.00","763,834,537.00","15,000,000.00","50,270,860.00","1,700,634,406.00","1,838,636,251.00","4,553,108.00","199,289,708.00","193,950,187.00","211,561,613.00","45,683,750.00","86,183,750.00","164,696,785.00","176,242,763.00",,"699,800.00"
