科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月
销售商品、提供劳务收到的现金,"448,169,993.90","992,881,414.06","1,563,507,758.16","2,459,055,904.47","445,509,463.37","996,981,600.58","1,768,679,181.72","3,011,717,635.82","1,787,028,363.62","4,098,288,297.89","6,733,398,237.44","9,973,214,980.96","2,042,709,141.95","5,571,160,923.12","9,537,239,210.86","17,801,610,902.27","4,911,272,579.59","9,816,719,571.60","16,792,480,406.66","27,787,515,915.88","5,968,500,313.43","11,243,316,359.58","16,592,723,033.51","29,255,238,905.43","4,577,308,996.18","11,961,690,505.02","18,210,575,651.70","27,784,203,981.83","5,081,014,205.70","10,481,750,367.84","15,054,004,974.75","25,462,113,550.23","5,531,659,977.79","11,205,763,546.52","16,834,927,000.79","24,388,368,840.64","6,637,735,521.33","14,945,156,030.55","24,417,233,602.55","37,477,595,781.77","9,814,433,347.54","23,931,221,290.72","36,406,848,421.64"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,,,,,,"5,095,106.14",,,,,,,,,,,,,,,"4,047,232.74","4,047,232.74",,,,,"4,965,467.85","4,965,467.85","4,965,467.85"
收到的税费返还,,,,"1,527,998.28",,,,"100,000.00",,"1,397,374.00","2,972,656.81",,,,,,,,,"1,351,200.42",,,,,,,,,,,,,,,,,,,,,,,
支付其他与投资活动有关的现金,,,,,,,"3,000,000.00",,,"24,537,122.25","24,537,122.25","23,145,464.00",,,"12,179,996.50","29,694,597.18","7,840,286.34","15,574,725.70","23,624,813.70","47,948,501.96",,"15,236,363.16","42,541,326.41","13,933,434.38","4,571,059.88","25,382,961.45","32,251,744.97","14,543,281.67","17,226,732.50","25,629,564.65","30,900,203.88","11,516,449.29","5,443,220.46","19,494,821.44","24,987,609.45","41,902,901.58","9,428,453.64","86,857,630.11","187,379,261.87","104,785,201.17","14,141,098.93","20,760,729.96","56,312,632.13"
收到其他与经营活动有关的现金,"756,385.30","8,100,230.97","29,415,922.60","3,744,356.79","42,913,873.21","10,053,397.39","878,881.72","9,932,142.89","1,315,616.75","2,914,942.91","4,564,065.79","9,505,510.62","3,078,745.83","4,003,406.39","10,577,614.04","336,787,518.42","70,898,405.62","151,153,485.86","347,120,176.17","552,725,551.42","27,364,557.57","42,770,631.63","145,238,286.13","608,563,234.32","430,453,238.32","165,224,516.58","210,073,448.28","506,258,053.80","450,005,600.49","647,295,497.53","716,427,065.31","635,415,815.06","470,689,885.31","487,260,332.72","548,950,813.58","503,864,582.98","582,475,381.08","644,724,069.88","699,634,225.04","865,191,775.33","1,091,300,784.12","1,602,122,621.53","1,515,853,227.98"
投资活动现金流出小计,"2,223,034.60","15,398,965.60","23,369,665.00","16,359,599.14","13,725,389.74","19,062,160.56","52,705,378.74","13,598,371.52","4,929,909.92","38,026,374.53","48,759,643.12","92,513,844.75","123,991,441.04","141,457,583.57","269,971,798.09","383,202,513.41","115,589,724.08","192,614,937.98","490,246,814.53","640,596,785.80","34,133,425.71","78,095,552.48","223,396,581.29","412,404,523.12","213,108,398.62","382,624,358.94","414,126,810.63","421,356,717.04","206,408,656.76","292,240,857.33","393,610,580.62","373,448,148.08","88,920,403.08","313,482,491.96","415,004,213.62","484,292,128.84","63,116,966.08","456,724,452.56","779,352,061.82","1,485,458,987.25","625,646,984.51","857,722,793.30","1,220,448,103.55"
经营活动现金流入小计,"448,926,379.20","1,000,981,645.03","1,592,923,680.76","2,464,328,259.54","488,423,336.58","1,007,034,997.97","1,769,558,063.44","3,021,749,778.71","1,788,343,980.37","4,102,600,614.80","6,740,934,960.04","9,982,720,491.58","2,045,787,887.78","5,575,164,329.51","9,547,816,824.90","18,138,398,420.69","4,982,170,985.21","9,967,873,057.46","17,139,600,582.83","28,341,592,667.72","5,995,864,871.00","11,286,086,991.21","16,737,961,319.64","29,863,802,139.75","5,007,762,234.50","12,126,915,021.60","18,420,649,099.98","28,290,462,035.63","5,531,019,806.19","11,129,045,865.37","15,770,432,040.06","26,097,529,365.29","6,002,349,863.10","11,693,023,879.24","17,383,877,814.37","24,892,233,423.62","7,220,210,902.41","15,589,880,100.43","25,116,867,827.59","38,342,787,557.10","10,905,734,131.66","25,533,343,912.25","37,922,701,649.62"
投资活动产生的现金流量净额,"-2,223,034.60","-15,396,965.60","-23,351,665.00","-16,247,501.14","-10,273,618.85","1,586,004.25","43,095,917.24","87,917,531.70","-4,911,409.92","-26,371,128.96","56,666,018.97","36,742,171.40","-8,970,266.12","-20,422,388.87","-87,543,547.80","-88,025,699.65","-73,793,098.56","46,370,785.16","-187,332,654.27","-173,166,270.25","-8,178,239.70","270,400,495.51","288,999,793.49","81,664,289.45","27,821,047.52","45,152,759.53","-5,237,286.74","-53,053,510.79","-143,427,968.51","-235,558,216.28","-291,126,814.49","-207,821,152.37","-27,056,651.30","-94,535,936.33","-110,915,643.49","-61,235,957.36","-21,299,718.44","-225,894,902.41","-399,491,782.34","-360,513,177.66","70,316,785.91","80,671,034.67","95,776,002.74"
购买商品、接受劳务支付的现金,"472,546,367.23","961,011,830.12","1,477,594,105.11","2,261,925,356.94","391,857,124.88","879,050,582.22","1,814,421,107.85","3,060,643,586.77","1,732,794,517.02","3,932,448,215.62","6,438,499,173.96","9,704,852,597.05","1,938,219,131.51","5,533,105,101.63","9,695,295,715.67","18,034,886,922.07","5,090,116,708.30","9,513,514,913.62","16,414,057,615.22","27,361,744,372.21","5,742,576,199.94","10,844,401,594.56","15,968,362,770.24","28,540,410,860.90","4,759,239,119.39","11,360,518,239.82","17,653,721,493.55","27,113,604,867.28","4,925,017,937.45","10,351,536,504.78","14,749,270,809.59","25,562,339,918.04","5,412,750,976.29","10,719,623,243.52","16,487,029,338.54","23,819,868,674.19","6,818,594,440.54","15,327,200,032.39","24,639,554,674.05","36,376,197,921.20","10,451,675,095.23","24,747,435,046.21","38,090,421,329.14"
吸收投资收到的现金,,,,"685,000.00",,,,"24,500,000.00","10,000,000.00","10,600,000.00","12,070,000.00","15,070,000.00","30,600,000.00","579,880,899.72","621,920,899.72","681,070,899.72","7,500,000.00","13,100,000.00","144,740,000.00","145,645,030.80",,,"2,700,000.00","2,700,000.00",,,,"2,250,000.00",,,,"2,250,000.00",,,"441,999,979.74","462,409,299.74","16,079,350.00","16,079,350.00","16,079,350.00","16,079,350.00",,,
