科目,2007-12-31,2008-12-31,2009-12-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
流动负债合计,"199,106,636.41","178,000,129.69","181,230,406.57","365,057,920.48","386,008,609.19","353,237,680.85","188,952,407.08","216,174,349.98","220,692,528.14","244,398,740.62","253,580,495.82","259,586,325.49","255,531,349.65","237,107,618.70","295,703,074.37","356,214,306.36","326,268,994.49","361,671,865.40","270,668,141.13","245,045,170.67","237,119,163.13","228,968,276.78","240,222,059.40","253,475,497.80","229,993,959.43","360,722,600.40","471,540,625.60","419,013,168.30","460,122,218.59","443,151,556.15","643,530,618.15","701,350,982.12","759,668,174.96","694,499,935.12","736,588,786.98","676,479,539.82"
可供出售金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,000,000.00","20,000,000.00","30,000,000.00","40,000,000.00","40,100,000.00","40,100,000.00","40,100,000.00","40,100,000.00","40,100,000.00","40,501,349.00"
长期借款,,,"20,000,000.00","20,000,000.00","20,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00","15,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,"98,000,000.00","98,000,000.00","98,000,000.00"
持有至到期投资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应付债券,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期应收款,,,,,,,,,,,,,,,,,,,,,,,,,,"27,632,700.00","27,632,700.00","27,632,700.00","27,632,700.00","60,744,200.00","60,744,200.00","47,034,668.07","47,034,668.07","46,641,600.00","31,180,000.00","30,482,000.00"
长期应付款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
长期股权投资,,,,,"2,000,000.00","8,000,000.00","10,000,000.00","10,000,000.00","10,000,000.00","9,901,733.02","9,901,733.02","8,088,515.29","7,840,382.43","7,555,226.37","7,404,631.30","5,853,852.71","5,265,372.95","3,908,266.12","3,497,468.66","45,451.80",,,,,,,,,,,"859,402.65","859,402.65","859,402.65","1,034,931.76","1,436,280.76","1,034,931.76"
专项应付款,,,,,,,"6,500,000.00","6,500,000.00","6,500,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,
投资性房地产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
预计负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
固定资产,"61,888,044.62","108,330,870.04","121,145,642.18","168,947,615.04","157,145,751.69","191,618,885.40","185,372,994.32","194,671,984.13","208,395,060.45","215,376,424.19","209,873,936.06","212,651,918.53","224,642,654.18","251,133,834.69","256,229,965.55","312,924,691.13","327,423,287.90","398,841,238.00","405,521,534.07","405,067,794.66","388,134,348.72","372,941,171.53","366,536,008.90","347,974,874.82","362,258,045.87","490,577,864.38","484,917,055.06","481,510,935.37","482,282,038.42","490,776,880.98","486,757,133.53","481,833,695.53","488,471,184.65","489,281,148.40","481,310,303.98","478,381,739.03"
递延所得税负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
在建工程,"16,661,798.04","9,259,875.75","38,013,384.38","19,225,635.38","23,837,982.76","4,672,916.40","4,103,334.49","5,350,926.92","12,856,185.49","26,432,553.96","39,416,527.91","62,052,191.57","76,783,405.55","121,814,512.38","138,731,252.73","106,560,371.60","124,318,864.39","70,881,749.42","70,894,290.51","75,552,063.29","83,720,027.71","111,773,405.08","113,197,966.77","169,310,515.18","159,245,660.38","12,775,264.07","13,050,543.30","14,209,470.40","13,637,388.76","1,032,052.92","2,811,347.12","4,214,533.36","7,757,890.84","7,561,439.91","12,536,659.15","18,596,965.59"
其他非流动负债,,,"15,633,800.00","15,633,800.00","15,633,800.00","15,633,800.00","15,633,800.00","15,633,800.00","15,633,800.00","22,133,800.00","22,133,800.00","22,133,800.00","27,133,800.00","28,133,800.00","43,413,800.00","43,413,800.00","43,413,800.00","43,413,800.00","43,413,800.00","43,413,800.00","43,413,800.00",,,,"47,736,635.00",,,,,,,,,,,
工程物资,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动负债合计,,,"35,633,800.00","35,633,800.00","35,633,800.00","30,633,800.00","37,133,800.00","37,133,800.00","37,133,800.00","22,133,800.00","22,133,800.00","22,133,800.00","27,133,800.00","28,133,800.00","43,413,800.00","43,413,800.00","43,413,800.00","43,413,800.00","43,413,800.00","43,413,800.00","43,413,800.00","48,850,420.00","48,850,420.00","47,441,230.00","47,736,635.00","47,884,040.00","49,704,945.00","48,525,850.00","47,346,755.00","46,167,660.00","44,913,565.00","43,309,469.99","41,880,375.98","138,451,280.00","137,022,180.00","135,593,090.00"
固定资产清理,,,,,,,,,,,,,,,,,,"2,586,775.31","2,586,775.31","7,476,421.42","7,476,421.42","7,476,421.42","7,476,421.42","7,476,421.42","7,476,421.42","682,188.09","1,533,806.78","118,837.62","118,837.62",,,,,,,
负债合计,"199,106,636.41","178,000,129.69","216,864,206.57","400,691,720.48","421,642,409.19","383,871,480.85","226,086,207.08","253,308,149.98","257,826,328.14","266,532,540.62","275,714,295.82","281,720,125.49","282,665,149.65","265,241,418.70","339,116,874.37","399,628,106.36","369,682,794.49","405,085,665.40","314,081,941.13","288,458,970.67","280,532,963.13","277,818,696.78","289,072,479.40","300,916,727.80","277,730,594.43","408,606,640.40","521,245,570.60","467,539,018.30","507,468,973.59","489,319,216.15","688,444,183.15","744,660,452.11","801,548,550.94","832,951,215.12","873,610,966.98","812,072,629.82"
生产性生物资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
实收资本(或股本),"20,000,000.00","23,529,412.00","70,000,000.00","70,000,000.00","70,000,000.00","70,000,000.00","93,400,000.00","93,400,000.00","93,400,000.00","93,400,000.00","93,400,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","186,800,000.00","597,760,000.00","597,760,000.00","597,760,000.00","597,760,000.00","597,760,000.00","597,760,000.00","597,760,000.00","597,760,000.00","597,760,000.00"
油气资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
资本公积,"399,294.15","21,601,487.24","39,068,397.36","39,068,397.36","39,068,397.36","39,068,397.36","734,607,997.73","734,607,997.73","734,607,997.73","734,607,997.73","734,607,997.73","641,207,997.73","641,207,997.73","641,207,997.73","641,207,997.73","641,207,997.73","641,207,997.73","641,207,997.73","641,207,997.73","641,207,997.73","641,174,216.06","641,174,216.06","641,174,216.06","641,174,216.06","641,174,216.06","641,174,216.06","641,174,216.06","230,214,216.06","230,214,216.06","230,214,216.06","230,214,216.06","230,214,216.06","230,214,239.58","229,959,357.81","229,959,357.81","229,959,357.81"
无形资产,"18,383,105.33","18,244,463.26","17,743,728.56","17,551,786.88","17,411,236.75","17,590,644.22","17,448,550.49","17,306,456.75","17,284,466.29","17,336,175.98","17,226,614.31","17,244,486.03","23,133,399.63","23,116,726.16","22,917,488.58","22,727,090.00","22,650,328.42","20,988,859.83","21,431,226.37","20,610,969.11","19,882,401.73","35,695,151.34","35,482,856.78","35,250,433.60","35,029,961.51","37,659,323.49","37,061,910.66","36,468,486.33","35,901,778.34","35,654,607.37","35,106,669.31","34,467,221.83","33,923,607.68","33,625,087.73","33,348,367.10","35,841,893.60"
盈余公积,"16,244,924.38","19,818,222.83","8,355,214.91","8,355,214.91","8,355,214.91","14,305,332.69","14,305,332.69","14,305,332.69","14,305,332.69","24,269,894.16","24,269,894.16","24,269,894.16","24,269,894.16","29,274,413.30","29,274,413.30","29,274,413.30","29,274,413.30","33,481,370.06","33,481,370.06","33,481,370.06","33,481,370.06","37,223,088.31","37,223,088.31","37,223,088.31","37,223,088.31","44,118,898.52","44,118,898.52","44,118,898.52","44,118,898.52","54,454,864.98","54,454,864.98","54,454,864.98","54,454,864.98","64,318,244.06","64,318,244.06","70,333,422.83"
开发支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
减:库存股,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
商誉,,,,,,,,,,,,,,,,,,,,,,,,,,,"165,481,262.57","165,323,653.55","165,542,060.94","226,453,524.28","393,674,976.44","429,232,648.42","438,040,389.07","404,778,844.28","418,008,269.87","418,308,270.08"
未分配利润,"42,980,544.35","76,420,242.48","60,944,305.65","68,535,744.02","94,071,262.79","100,495,365.62","122,672,242.82","127,093,518.62","165,373,473.39","163,902,415.90","188,889,540.68","163,294,869.31","176,767,614.28","172,630,038.42","188,743,979.21","190,373,679.63","193,775,452.03","196,300,967.83","212,545,957.70","217,638,463.74","214,879,439.20","219,701,204.33","241,388,628.02","243,179,662.68","250,432,334.19","254,575,605.20","290,896,563.49","308,276,100.07","322,485,893.38","344,920,913.43","407,551,051.27","434,839,276.20","455,928,680.44","421,365,780.32","451,121,457.52","466,645,392.48"
长期待摊费用,,,,,,,,"50,879.67","367,558.33",,,"735,389.51","1,321,747.46","2,619,592.18","1,502,640.12","4,861,842.68","5,045,565.57","5,328,121.80","4,734,094.71","4,140,067.62","3,546,040.53","2,952,013.44","2,357,986.35","1,763,959.26","1,227,221.71","740,099.05","294,916.63","361,030.94","755,424.50","7,982,391.18","24,656,118.97","21,165,447.15","40,460,563.67","40,081,991.48","38,975,840.99","43,069,738.49"
少数股东权益,"1,032,081.82",,,,,,,,,,,,,"5,992,511.46","9,358,234.49","8,567,457.84","6,848,963.14","5,549,391.27","4,680,959.36","2,896,482.85","2,371,218.09",,,,,,,"286,268.88",,"-2,583,332.02","15,435,390.24","10,750,701.01","11,081,852.11","18,558,034.49","19,381,680.11","22,846,981.30"
递延所得税资产,"854,920.95","556,266.05","3,169,466.66","3,665,113.30","3,770,179.03","3,589,892.59","3,928,061.92","4,201,217.58","4,144,272.25","5,599,651.91","6,144,013.48","6,121,753.10","6,134,436.49","6,024,561.97","6,038,387.82","6,037,371.40","6,442,628.24","11,500,624.51","12,039,149.77","13,381,472.37","12,556,577.06","14,610,715.71","14,794,359.20","16,352,438.33","18,922,134.84","21,404,297.32","22,355,954.02","23,424,180.52","23,283,587.50","23,594,662.09","25,678,727.33","24,331,728.63","24,702,909.47","23,147,508.72","23,079,825.63","24,278,932.91"
外币报表折算价差,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
其他非流动资产,,,,,,,,,,,,,,,,,,,,,,,,,,"170,542,399.00","83,022,344.48","95,964,514.00","103,197,014.00","128,752,941.00","74,856,280.22","49,975,231.01","46,075,191.00","93,495,253.50","100,650,073.88","120,855,724.41"
非正常经营项目收益调整,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
非流动资产合计,"97,787,868.94","136,391,475.10","180,072,221.78","209,390,150.60","204,165,150.23","225,472,338.61","220,852,941.22","231,581,465.05","253,047,542.81","274,646,539.06","282,562,824.78","306,894,254.03","339,856,025.74","412,264,453.75","432,824,366.10","458,965,219.52","491,146,047.47","514,035,634.99","520,704,539.40","526,274,240.27","515,315,817.17","545,448,878.52","539,845,599.42","578,128,642.61","584,159,445.73","762,014,135.40","855,350,493.50","865,013,808.73","882,350,830.08","1,014,991,259.82","1,145,244,855.57","1,133,214,576.65","1,167,425,807.10","1,179,747,805.78","1,180,625,621.36","1,211,351,544.87"
所有者权益(或股东权益)合计,"80,656,844.70","141,369,364.55","178,367,917.92","185,959,356.29","211,494,875.06","223,869,095.67","964,985,573.24","969,406,849.04","1,007,686,803.81","1,016,180,307.79","1,041,167,432.57","1,015,572,761.20","1,029,045,506.17","1,035,904,960.91","1,055,384,624.73","1,056,223,548.50","1,057,906,826.20","1,063,339,726.89","1,078,716,284.85","1,082,024,314.38","1,078,706,243.41","1,084,898,508.70","1,106,585,932.39","1,108,376,967.05","1,115,629,638.56","1,126,668,719.78","1,162,989,678.07","1,180,655,483.53","1,194,579,007.96","1,224,766,662.45","1,305,415,522.55","1,328,019,058.25","1,349,439,637.11","1,331,961,416.68","1,362,540,739.50","1,387,545,154.42"
资产总计,"279,763,481.11","319,369,494.24","395,232,124.49","586,651,076.77","633,137,284.25","607,740,576.52","1,191,071,780.32","1,222,714,999.02","1,265,513,131.95","1,282,712,848.41","1,316,881,728.39","1,297,292,886.69","1,311,710,655.82","1,301,146,379.61","1,394,501,499.10","1,455,851,654.86","1,427,589,620.69","1,468,425,392.29","1,392,798,225.98","1,370,483,285.05","1,359,239,206.54","1,362,717,205.48","1,395,658,411.79","1,409,293,694.85","1,393,360,232.99","1,535,275,360.18","1,684,235,248.67","1,648,194,501.83","1,702,047,981.55","1,714,085,878.60","1,993,859,705.70","2,072,679,510.36","2,150,988,188.05","2,164,912,631.80","2,236,151,706.48","2,199,617,784.24"
负债和所有者(或股东权益)合计,"279,763,481.11","319,369,494.24","395,232,124.49","586,651,076.77","633,137,284.25","607,740,576.52","1,191,071,780.32","1,222,714,999.02","1,265,513,131.95","1,282,712,848.41","1,316,881,728.39","1,297,292,886.69","1,311,710,655.82","1,301,146,379.61","1,394,501,499.10","1,455,851,654.86","1,427,589,620.69","1,468,425,392.29","1,392,798,225.98","1,370,483,285.05","1,359,239,206.54","1,362,717,205.48","1,395,658,411.79","1,409,293,694.85","1,393,360,232.99","1,535,275,360.18","1,684,235,248.67","1,648,194,501.83","1,702,047,981.55","1,714,085,878.60","1,993,859,705.70","2,072,679,510.36","2,150,988,188.05","2,164,912,631.80","2,236,151,706.48","2,199,617,784.24"
