科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
销售商品、提供劳务收到的现金,"518,325,230.40","721,003,629.61","1,510,137,776.28","1,862,917,155.55","800,944,751.23","1,377,292,461.94","1,846,150,589.06","2,827,676,773.37","423,761,871.04","940,656,601.94","1,725,428,096.23","3,720,149,897.37","466,855,599.66","2,054,921,008.24","2,566,726,862.42","4,379,827,630.00","1,249,379,197.31","6,455,355,968.31","9,390,408,018.22","12,268,410,928.04","1,971,785,096.93","4,566,571,200.10","7,479,533,481.00","9,251,702,109.61","982,337,511.22","3,728,010,253.65","4,741,176,467.64","7,149,094,044.90","2,266,112,575.46","3,146,882,237.43","5,267,691,927.60","7,187,954,694.89","1,616,399,261.47","4,316,713,630.37","6,010,675,553.63","8,971,237,296.79","1,100,948,407.58","3,305,253,087.26","4,434,524,457.33","7,540,949,131.21","1,110,934,494.50","3,084,984,303.39","4,682,209,474.89","7,451,674,551.68","2,114,359,129.69","5,016,049,801.62"
取得子公司及其他营业单位支付的现金净额,,,,,,,,,,,,,,,"24,000,000.00",,,,,,,,,"753,143,642.31",,,,,,,,,,,,,,,,"7,811,083.01",,,,,,"68,249,426.69"
收到的税费返还,"5,996,359.96","12,814,017.46","23,451,080.12","26,629,740.34","910,371.75","9,330,208.23","26,685,348.86","46,674,426.22","22,613,161.88","55,422,908.97","61,763,601.01","246,198,101.49","20,801,668.82","77,968,538.92","83,781,244.11","158,812,923.19","13,302,045.77","71,871,018.34","95,325,679.15","142,396,389.10","10,877,252.23","37,375,925.19","101,115,282.66","188,504,131.27","92,432,245.88","138,653,950.50","195,868,440.22","213,086,501.72","20,690,122.08","102,423,515.10","153,836,449.28","176,697,421.75","69,532,107.64","285,319,962.21","318,920,574.45","318,245,994.29","32,100,892.62","103,621,139.12","107,901,552.41","137,169,086.13","45,718,177.61","171,119,010.93","151,902,530.27","327,826,600.97","233,044,639.56","366,935,183.84"
支付其他与投资活动有关的现金,,,,,,,,,,,,"237,943,786.44",,"24,000,000.00",,,,,,,,,,"13,309,941.47","559,733.67","59,293.59","59,323.59",,,,,"13,196,799.36",,,,"87,056.81",,,,"63,895.32",,,"6,820,700.00",,,
收到其他与经营活动有关的现金,"10,140,345.61","21,905,429.26","37,231,156.89","27,836,307.93","22,455,527.44","40,200,750.92","50,681,374.35","52,574,578.11","579,402.24","15,159,244.04","13,584,073.16","222,846,988.20","24,498,913.00","11,836,839.79","175,151,935.15","166,363,363.04","48,579,214.49","29,583,722.07","562,394,377.92","353,837,557.27","35,539,900.46","343,348,406.88","526,951,510.58","274,137,355.68","74,408,138.13","640,610,976.39","777,418,767.75","915,928,285.18","219,706,064.18","375,976,571.88","797,989,229.82","534,485,573.13","210,996,394.34","294,148,653.22","502,049,167.29","768,711,338.21","200,023,850.42","322,954,057.98","599,693,196.70","726,471,912.67","324,485,422.90","232,328,954.52","589,191,004.87","776,850,569.26","267,065,765.18","131,423,969.75"
投资活动现金流出小计,"64,800.00","182,005,314.00","194,961,590.00","187,940,373.39","6,651,125.43","408,121,255.40","508,969,514.38","576,409,291.18","97,179,829.16","114,542,236.07","161,097,839.31","548,294,465.96","10,376,298.64","504,961,590.17","749,879,035.31","1,190,148,666.18","212,508,193.86","2,245,405,022.57","6,165,139,295.53","9,777,892,815.23","2,327,907.92","771,214,211.22","861,567,845.17","1,013,272,321.05","83,744,988.27","732,152,518.92","1,424,238,539.90","3,456,243,093.84","32,409,772.43","91,535,943.02","119,921,176.63","253,349,385.40","20,567,496.41","895,196,828.72","202,466,350.49","253,018,757.04","21,280,254.34","2,562,662,515.59","2,477,425,655.32","140,675,635.02","96,746,303.27","110,404,577.46","269,167,149.79","152,347,687.02","29,858,260.95","194,390,585.55"
经营活动现金流入小计,"534,461,935.97","755,723,076.33","1,570,820,013.29","1,917,383,203.82","824,310,650.42","1,426,823,421.09","1,923,517,312.27","2,926,925,777.70","446,954,435.16","1,011,238,754.95","1,800,775,770.40","4,189,194,987.06","512,156,181.48","2,144,726,386.95","2,825,660,041.68","4,705,003,916.23","1,311,260,457.57","6,556,810,708.72","10,048,128,075.29","12,764,644,874.41","2,018,202,249.62","4,947,295,532.17","8,107,600,274.24","9,714,343,596.56","1,149,177,895.23","4,507,275,180.54","5,714,463,675.61","8,278,108,831.80","2,506,508,761.72","3,625,282,324.41","6,219,517,606.70","7,899,137,689.77","1,896,927,763.45","4,896,182,245.80","6,831,645,295.37","10,058,194,629.29","1,333,073,150.62","3,731,828,284.36","5,142,119,206.44","8,404,590,130.01","1,481,138,095.01","3,488,432,268.84","5,423,303,010.03","8,556,351,721.91","2,614,469,534.43","5,514,408,955.21"
投资活动产生的现金流量净额,"-64,800.00","-182,005,314.00","-194,861,590.00","-187,840,373.39","-6,651,125.43","-287,166,155.50","-307,480,340.56","-188,962,351.22","-57,066,733.27","-22,625,138.84","-28,333,128.82","-250,852,581.07","30,176,030.13","-151,184,957.59","-181,143,289.38","-128,237,444.25","190,880,682.98","-1,639,949,401.34","-1,635,789,249.51","387,701,816.70","-2,327,907.92","-770,926,211.22","-859,478,039.94","-976,549,980.64","-83,447,303.85","-221,364,300.33","-413,010,618.58","-634,975,572.18","-6,470,912.47","-73,326,105.57","-89,740,864.95","-220,774,718.21","-20,517,496.41","-893,854,179.51","-200,864,487.18","-249,979,249.19","-15,875,047.95","-2,553,526,966.14","-2,462,021,101.56","-119,104,003.29","-94,206,720.60","-101,942,009.23","-259,644,019.22","-120,253,114.68","-29,733,703.82","-177,717,099.69"
购买商品、接受劳务支付的现金,"308,107,222.59","530,744,005.54","764,162,835.83","1,143,974,221.13","462,127,452.66","1,040,734,605.62","1,533,250,439.60","2,171,791,442.12","476,468,614.93","1,253,036,201.22","1,794,283,574.21","3,165,719,545.86","589,700,056.01","1,229,077,868.93","1,934,539,359.94","4,093,517,718.64","643,807,421.95","1,343,889,120.07","3,724,822,227.54","6,933,268,431.65","2,252,844,667.94","3,737,851,334.99","6,031,918,027.69","7,720,074,810.75","1,315,557,234.18","2,999,449,515.81","4,991,066,653.94","6,203,636,018.58","1,829,137,114.21","3,329,226,601.23","5,106,079,055.99","6,283,059,767.23","1,424,254,772.11","3,722,961,909.34","5,115,961,212.35","6,992,428,967.48","1,682,319,341.04","3,710,366,058.30","5,556,254,133.67","7,814,103,812.58","2,360,209,519.72","4,096,576,721.26","5,922,470,278.51","9,219,697,954.33","2,157,693,401.18","4,018,120,153.42"
吸收投资收到的现金,,,,,,,,,,,,,,,,"20,733,466.75",,,,,,,,"1,378,244,058.46","7,221,510.00","7,116,689.66","7,992,950.96","8,764,769.00","8,941,916.67","92,001,604.94","92,001,604.94","91,044,738.34",,,"989,825.37","50,496,624.50",,,,,,,,"4,400,000.00",,"4,429,407.40"
