科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
一、营业收入,"166,866,808.02","676,391,858.08","1,157,855,572.37","1,999,737,136.69","387,813,717.08","870,020,909.77","1,329,177,875.93","2,279,790,832.58","389,728,501.71","962,793,489.84","1,469,520,092.86","2,389,284,556.37","400,335,031.19","1,025,017,481.42","1,566,726,871.12","2,972,437,038.54","432,102,129.42","1,093,812,622.43","1,718,105,613.30","2,966,830,177.66","447,394,335.06","1,103,454,883.23","1,772,053,993.93","2,478,077,313.09","385,453,247.88","969,445,651.84","1,424,983,650.69","2,501,488,517.81","405,875,270.57","913,122,941.84","1,451,913,437.46","2,920,709,571.22","460,522,695.42","1,005,095,567.63","1,661,274,495.32","3,488,096,410.81","551,519,496.97","1,206,316,114.65","1,952,671,126.80","3,901,935,660.39","633,664,219.92","1,357,541,430.61","2,302,248,504.13","5,100,618,164.65","1,001,015,686.49","2,104,165,288.21","3,309,466,069.77","6,127,385,118.49","1,235,600,294.08"
二、营业利润,"9,197,905.39","29,958,543.89","53,616,523.25","101,747,991.95","11,829,504.68","36,166,645.43","55,286,963.43","93,237,399.21","14,562,674.40","54,603,613.35","79,151,841.76","109,999,580.82","14,751,153.66","45,875,138.51","59,031,260.55","91,475,652.14","13,844,523.12","45,358,949.37","64,073,412.63","53,588,263.21","8,851,313.48","49,760,647.21","64,067,700.00","87,960,928.33","18,873,021.00","35,887,412.66","32,976,522.92","24,019,458.02","-27,296,365.96","-52,665,468.29","-35,337,872.32","62,406,024.86","-2,767,673.51","4,447,294.46","27,268,067.96","99,309,292.90","19,806,966.28","37,393,904.20","60,632,659.44","175,450,634.30","24,660,076.64","72,528,156.22","128,523,417.07","305,943,243.02","52,897,568.35","124,641,641.45","176,481,269.17","328,976,873.42","118,110,226.93"
减:营业成本,"119,626,335.68","530,447,056.62","927,612,319.60","1,624,184,692.14","293,782,755.97","673,586,895.63","1,054,491,385.75","1,789,560,726.53","296,643,605.67","744,291,063.59","1,160,128,117.73","1,901,538,215.62","306,824,425.89","813,590,827.04","1,268,581,214.21","2,447,310,466.99","330,937,340.13","864,870,254.14","1,383,813,718.11","2,454,071,204.53","341,970,637.48","892,165,614.31","1,438,066,943.67","2,033,305,389.95","303,863,371.48","778,804,624.98","1,154,400,391.88","2,076,056,816.54","337,957,376.37","771,126,620.07","1,191,883,846.71","2,420,402,742.49","371,158,384.02","831,541,053.70","1,378,314,670.72","2,947,867,862.95","423,637,389.64","951,320,346.62","1,585,254,899.37","3,221,342,827.18","491,278,520.44","1,074,315,252.13","1,857,571,510.58","4,249,334,312.89","791,552,867.93","1,675,840,695.08","2,664,924,132.68","4,847,608,583.05","1,000,790,928.64"
加:补贴收入,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
营业税金及附加,"997,214.83","4,489,436.90","7,106,743.86","15,895,848.13","2,633,042.38","9,111,560.19","13,693,929.11","28,797,829.45","4,170,436.87","12,457,373.12","17,689,141.41","32,414,570.83","2,344,798.06","9,454,951.97","14,043,278.44","30,691,023.89","4,592,779.47","13,990,455.12","19,847,782.26","33,213,567.74","4,748,297.31","7,906,614.81","13,713,263.57","18,292,682.61","3,779,799.64","6,040,097.79","10,291,874.91","16,343,211.29","3,880,271.16","7,480,650.47","12,013,672.34","19,309,482.86","2,897,451.44","6,477,212.33","10,749,425.11","16,302,727.37","4,061,260.82","5,434,370.38","7,819,618.59","19,995,308.30","4,558,844.24","10,114,004.87","14,027,284.54","31,055,789.25","6,602,490.00","15,727,845.50","18,623,921.20","31,116,687.80","5,227,658.77"
营业外收入,"1,744,663.16","1,826,284.75","2,306,265.74","10,223,100.16","1,421,515.17","7,378,695.60","12,325,936.21","18,376,702.97","82,472.00","5,258,371.97","12,992,965.08","24,685,756.67","7,103,250.04","12,118,284.96","12,389,078.52","20,068,586.44","594,860.89","3,422,186.14","6,032,471.74","27,739,883.23","524,445.91","1,622,097.51","4,296,629.63","13,626,167.98","339,616.90","7,375,844.19","11,425,754.35","16,890,511.45","1,237,599.76","15,650,634.91","18,787,732.01","32,829,025.82","6,889,418.09","13,001,471.39","17,684,359.28","23,246,671.19","6,246,163.84","10,425,646.37","21,720,852.92","33,183,627.58","4,259,972.53","2,708,834.13","4,219,654.95","6,019,430.10","1,543,523.76","3,746,280.57","5,853,448.48","8,324,591.67","1,670,023.97"
销售费用,"13,301,809.21","45,792,866.67","72,441,087.01","111,057,949.24","32,676,523.26","61,400,790.20","82,363,014.74","142,717,248.43","29,663,503.11","66,517,140.54","92,074,544.53","139,086,945.38","32,075,265.96","67,119,737.38","99,763,188.04","160,066,689.39","33,901,456.88","73,395,432.58","101,861,998.97","171,135,355.34","33,341,994.00","53,491,023.60","102,608,121.10","122,819,663.33","32,304,736.84","63,665,735.88","103,005,825.59","131,342,220.80","33,554,870.47","64,079,082.79","95,220,625.34","119,435,404.06","32,597,629.61","59,149,217.79","85,257,468.62","126,161,988.53","37,417,571.54","74,451,160.05","108,714,792.66","154,335,278.86","42,819,470.31","87,445,073.38","131,274,575.05","177,005,089.98","65,262,345.37","90,586,323.15","134,796,357.79","201,598,684.31","51,809,919.86"
减:营业外支出,"67,025.84","60,299.85","484,502.98","3,730,040.38","19,252.07","1,589,190.97","3,016,129.35","4,525,638.47","68,503.55","226,224.42","1,115,271.57","8,157,002.74","224,999.79","756,104.93","2,823,194.01","20,199,157.70","54,144.43","822,067.91","991,848.94","2,449,621.30","132,585.00","272,620.69","519,567.55","13,870,056.61","355,248.21","227,786.18","1,730,236.64","4,342,584.49","184,776.57","245,935.62","370,798.66","1,272,893.84","154,568.78","703,405.65","1,114,912.92","2,195,829.56","227,565.70","727,337.04","1,257,483.05","42,308,097.28","91,285.57","977,043.15","1,557,045.78","8,111,570.51","1,230,962.05","1,906,881.80","3,225,703.32","10,347,444.51","58,723,297.66"
管理费用,"12,707,987.65","40,017,740.89","59,868,611.05","86,888,402.63","30,370,482.60","54,244,578.76","68,882,894.23","140,820,148.61","31,585,447.17","59,236,519.40","81,854,125.35","140,371,736.11","35,399,443.04","66,935,500.59","98,454,751.33","176,694,959.78","35,179,394.60","70,595,683.71","103,335,676.48","183,837,836.91","35,830,686.79","63,280,195.59","100,976,166.72","165,625,257.09","35,229,591.15","77,315,148.25","99,132,978.01","190,227,982.74","40,568,065.08","77,537,818.11","102,749,404.21","194,254,976.02","36,590,158.49","71,702,921.05","109,548,647.73","205,304,797.15","52,671,600.51","109,194,581.96","161,146,569.51","272,283,874.22","53,909,617.75","112,114,598.78","168,829,484.91","296,751,000.12","60,907,876.07","122,836,431.57","173,546,308.40","298,509,946.94","51,690,476.97"
其中:非流动资产处置净损失,,,"49,500.15",,,,"249,898.09",,,"57,514.27","120,302.02","184,000.43",,"13,707.60","13,707.60","577,244.79","40,143.38","282,887.98","302,645.14","1,320,895.92",,"124,799.35","166,391.45","12,077,425.00","32,444.52",,"1,477,307.09","1,737,904.89","14,841.00","139,935.42","159,449.75","291,122.20","54,824.33","76,002.07","92,651.29","213,400.47","191,453.94","389,710.08","913,244.49","17,032,706.77","64,598.76","446,018.60","446,875.01",,,,,,
