科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"146,260,355.00","99,775,612.00","55,386,290.24","78,436,998.00","106,445,621.00","160,270,415.00","78,073,591.00","130,137,359.00","168,087,328.00","101,543,488.00","167,258,132.00","192,369,371.00","183,173,834.00","430,978,403.00","425,395,152.00","437,270,019.00","566,110,337.00","549,434,418.00","580,256,806.00","455,106,770.00","486,998,782.00","526,891,707.00","401,478,011.00","379,788,680.00","420,065,506.00","445,236,405.00","327,571,988.00","454,620,089.00","406,882,790.00","412,531,650.00","262,937,680.00","323,182,953.00","428,883,191.00","179,610,363.00","275,243,946.00","343,351,489.00","306,059,863.00","125,935,443.00","108,348,005.00","195,844,913.00","94,317,290.00","104,047,335.00","138,361,103.00","118,475,267.00","280,886,334.00","644,603,434.00"
短期借款,"263,948,120.00","106,149,930.00","70,510,800.00","101,016,112.00","142,180,500.00","249,314,134.00","212,863,942.00","201,507,388.00","173,464,240.00","126,694,290.00","223,664,026.00","238,043,906.00","263,769,205.00","237,308,864.00","380,731,026.00","298,619,739.00","380,893,030.00","382,576,330.00","385,584,763.00","297,625,210.00","366,499,203.00","296,605,371.00","169,786,486.00","191,921,963.00","242,941,422.00","226,518,646.00","128,952,543.00","222,423,842.00","252,625,579.00","248,587,588.00","140,615,338.00","219,926,997.00","206,811,305.00","147,817,600.00","237,658,350.00","223,379,840.00","139,532,200.00","85,968,080.00","136,711,860.00","222,601,530.00","206,002,000.00","185,099,600.00","218,996,970.00","243,774,560.00","582,929,591.00","652,350,431.00"
交易性金融资产,,"86,760.00",,"1,742,964.00","2,110,400.00","638,934.00",,"340,350.00",,"21,400.00","19,800.00","329,800.00",,"750,510.00","6,534,580.00","20,035,236.00","13,594,054.00","10,413,767.00","12,793,389.00","11,819,156.00","10,532,423.00",,,"5,431,588.00","6,950,324.00","8,144,200.00","6,447,800.00","2,854,800.00","2,003,000.00",,"3,557,061.00","137,412.00",,"2,570,137.00",,"353,800.00","1,581,600.00",,,,,,,"861,324.00","5,091,324.00",
交易性金融负债,"1,756,440.00",,"1,256,910.00",,,"372,904.00","25,874.00",,"14,500.00",,,,"351,960.00",,,,,,,,,"4,768,800.00","3,516,400.00",,,,,,,"5,551,385.00",,"2,243,338.00","476,078.00",,"2,883,897.00","1,517,400.00","403,400.00","1,926,999.00","627,900.00",,,,,"1,700,074.00","4,030,074.00","9,431,350.00"
应收票据,,,"247,120.00","764,938.00",,"1,150,000.00","800,000.00","3,558,458.00","80,000.00","80,000.00","2,659,000.00","4,704,562.00","6,168,355.00","1,969,300.00","1,060,440.00","4,199,436.00","5,130,000.00","5,579,426.00","1,838,556.00","5,141,675.00","3,478,459.00","82,361.00","213,705.00","959,037.00","749,865.00","898,314.00","759,066.00","650,000.00","1,926,116.00","1,392,893.00","369,116.00","624,512.00","3,069,861.00","4,718,519.00","5,964,884.00","3,529,243.00","6,343,600.00","8,707,408.00","10,522,086.00","9,878,535.00","8,635,480.00","7,947,415.00","6,652,281.00","3,730,300.00","6,374,698.00","4,728,321.00"
应付票据,"28,837,560.00","37,921,985.00","27,907,121.16","25,123,804.00","32,529,888.00","49,194,681.00","48,126,432.00","27,802,564.00","17,729,080.00","18,954,272.00","16,790,012.00","8,851,905.00","20,466,158.00","34,155,803.00","114,867,188.00","161,218,089.00","80,647,366.00","98,368,444.00","92,199,352.00","93,679,884.00","81,338,462.00","68,561,148.00","75,732,431.00","96,303,162.00","75,133,605.00","85,594,692.00","69,223,762.00","169,152,064.00","87,807,945.00","79,793,623.00","94,736,161.00","98,937,470.00","98,869,719.00","98,725,578.00","100,190,888.00","138,674,075.00","83,943,854.00","92,433,817.00","130,709,857.00","177,750,228.00","133,396,612.00","168,352,051.00","196,974,691.00","266,004,197.00","123,218,853.00","174,949,658.00"
应收账款,"306,660,322.00","232,833,623.00","294,994,398.37","321,137,183.00","214,295,459.00","267,037,757.00","345,705,799.00","320,002,242.00","240,363,659.00","280,228,420.00","339,493,621.00","329,564,395.00","320,488,635.00","378,955,694.00","581,267,555.00","589,842,821.00","523,346,269.00","601,864,729.00","579,934,909.00","618,351,892.00","542,398,456.00","383,836,700.00","438,307,571.00","500,100,189.00","411,538,719.00","405,305,473.00","583,400,651.00","575,068,412.00","425,746,543.00","424,248,438.00","539,271,884.00","567,820,442.00","463,748,441.00","463,881,145.00","669,070,192.00","681,536,897.00","391,465,009.00","463,669,072.00","784,931,069.00","924,136,826.00","722,898,453.00","721,116,674.00","1,126,104,180.00","1,234,393,978.00","902,177,733.00","702,998,838.00"
应付账款,"133,174,009.00","118,271,938.00","130,547,825.52","178,280,690.00","107,472,694.00","124,052,297.00","186,128,497.00","156,250,766.00","88,689,528.00","103,497,960.00","160,474,863.00","178,023,595.00","167,035,336.00","286,046,450.00","367,000,022.00","298,708,787.00","260,559,935.00","290,657,636.00","259,010,182.00","281,148,627.00","183,086,470.00","172,786,677.00","209,448,208.00","208,905,906.00","199,344,620.00","219,602,048.00","391,179,758.00","271,690,973.00","169,190,633.00","225,682,067.00","316,862,100.00","318,560,461.00","253,371,937.00","235,634,639.00","392,076,395.00","400,939,987.00","209,344,884.00","262,373,881.00","497,342,035.00","503,116,087.00","538,326,056.00","468,715,818.00","845,222,388.00","964,499,756.00","705,985,551.00","536,748,023.00"
预付款项,"4,329,187.00","7,660,787.00","13,996,669.09","21,122,468.00","24,975,202.00","29,433,044.00","26,164,087.00","14,490,376.00","9,371,818.00","29,028,342.00","20,583,959.00","10,221,214.00","27,093,823.00","44,580,144.00","56,088,150.00","49,492,073.00","44,567,524.00","77,679,487.00","85,803,208.00","13,782,761.00","18,048,478.00","18,721,603.00","32,073,336.00","50,025,686.00","70,263,851.00","75,977,108.00","72,119,631.00","31,103,109.00","65,848,869.00","59,415,185.00","86,579,905.00","58,283,438.00","62,413,105.00","108,498,955.00","103,168,256.00","52,527,715.00","47,002,797.00","40,978,688.00","44,916,438.00","22,124,543.00","34,005,825.00","33,583,563.00","67,452,727.00","28,446,632.00","98,610,474.00","102,250,521.00"
预收款项,"20,309,976.00","21,447,059.00","21,511,407.29","22,911,939.00","22,261,400.00","22,711,336.00","27,938,546.00","22,285,969.00","21,973,295.00","21,698,562.00","25,849,443.00","5,269,176.00","5,233,522.00","2,406,869.00","4,456,950.00","4,565,153.00","3,020,602.00","9,530,620.00","10,777,539.00","19,071,311.00","23,285,945.00","20,937,715.00","23,794,485.00","19,139,338.00","17,406,248.00","11,987,273.00","13,873,602.00","9,426,440.00","15,857,630.00","14,662,985.00","13,742,021.00","7,928,447.00","4,304,629.00","6,100,623.00","7,646,420.00","5,089,093.00","5,513,341.00","7,391,220.00","10,474,609.00","6,897,657.00","9,164,400.00","8,999,814.00","9,105,031.00","7,383,802.00","13,611,711.00","13,435,759.00"
