科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30
货币资金,"111,503,461.33","100,924,988.56","97,258,416.42","92,017,291.21","92,634,209.22","89,224,132.27","91,247,076.07","57,684,884.20","14,643,582.25","61,817,262.72","27,785,150.20","13,662,327.98","236,286,943.99","202,043,412.42","185,187,484.60","323,550,397.64","361,549,899.13","238,550,366.67","174,086,871.34","299,949,745.38","172,446,943.85","123,736,592.84","121,262,014.12","266,341,739.57","225,364,196.72","173,609,714.33","144,179,447.53","370,542,178.13","210,848,577.83","217,743,582.18","186,007,842.84","387,068,056.49","273,629,232.61","195,870,638.95","304,698,985.58","525,588,918.54","407,776,623.85","440,325,544.79","276,314,153.94","335,933,584.38","209,993,234.54","267,478,095.62","256,881,781.19","661,018,570.55","471,897,384.51","398,656,852.64"
短期借款,"283,770,600.30","283,770,600.30","283,770,600.30","281,001,466.85","281,001,466.85","281,001,466.85","281,001,466.85",,,,,,"60,000,000.00","52,000,000.00","52,000,000.00","62,000,000.00","62,000,000.00","67,450,000.00","65,000,000.00","38,000,000.00","38,000,000.00","78,000,000.00","150,000,000.00","128,000,000.00","95,000,000.00","75,000,000.00","100,000,000.00","125,000,000.00","88,000,000.00","143,000,000.00","158,000,000.00","103,000,000.00","95,000,000.00","90,000,000.00","154,000,000.00","84,000,000.00","3,000,000.00",,,,"8,000,000.00","88,000,000.00","88,000,000.00","136,390,000.00","137,390,000.00","76,390,000.00"
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"5,890,500.00","3,395,490.00","1,517,190.00","1,380,790.00","1,367,600.00","565,000.00","270,000.00","1,488,247.76","4,268,368.97","3,950,262.74","1,358,131.13","400,000.00","27,859,282.71","33,368,622.13","34,540,770.74","73,110,652.17","30,946,223.71","35,376,928.69","33,487,687.21","48,543,815.79","46,065,347.11","28,191,710.19","28,648,866.85","85,187,243.15","99,164,649.20","63,386,094.92","64,605,577.42","101,013,760.79","97,400,873.14","66,028,550.92","72,023,112.02","160,691,128.17","137,244,375.10","83,896,826.91","62,518,068.83","154,306,798.81","144,917,438.38","101,487,191.63","101,399,535.33","207,111,843.11","225,547,589.27","133,249,352.98","160,835,565.82","254,982,475.53","192,354,637.57","131,567,264.23"
应付票据,"8,976,134.80",,,,,,,,,,,,"34,729,500.00","27,554,000.00","37,322,800.00","49,789,800.00","33,988,100.00","16,467,100.00","34,038,000.00","47,512,111.72","28,254,111.72","5,367,700.00","36,829,062.34","66,907,953.11","66,935,161.37","68,122,557.20","61,646,369.12","87,448,481.03","80,829,026.51","67,235,800.18","86,939,252.54","121,878,001.29","116,322,810.85","96,453,864.46","117,422,148.28","139,200,304.53","175,586,247.43","173,314,713.22","92,666,509.06","131,477,017.71","167,388,780.59","140,001,946.43","164,755,493.94","168,864,891.46","208,512,573.45","242,996,907.59"
应收账款,"61,177,213.17","78,014,261.63","91,313,773.07","65,513,776.26","62,983,666.25","69,170,220.99","66,685,622.14","55,176,728.50","58,892,893.04","56,538,965.77","64,154,769.89","53,034,316.69","313,248,839.72","356,478,017.88","396,725,477.76","392,226,423.98","356,167,405.84","428,980,289.16","470,539,101.33","502,288,795.10","531,299,864.62","614,677,364.24","676,178,992.59","593,794,851.80","498,257,236.48","517,432,223.44","523,032,942.07","505,590,825.17","464,511,555.53","620,354,657.26","636,930,024.94","554,922,879.37","513,367,203.81","640,318,842.78","643,678,176.20","593,676,459.46","570,916,212.24","568,722,334.72","660,308,136.57","637,357,689.17","582,996,306.57","742,482,242.00","731,462,137.97","649,877,603.86","648,134,779.75","832,449,297.66"
应付账款,"431,641,972.08","185,282,417.56","192,104,464.21","199,637,682.70","198,156,241.82","195,863,152.95","192,910,650.40","108,059,958.11","105,693,704.42","87,299,929.19","87,628,730.60","66,814,021.81","231,068,499.24","220,478,237.50","230,767,089.63","230,134,754.11","236,039,078.50","254,767,203.26","266,649,401.15","286,350,254.68","263,551,416.85","287,270,469.77","334,912,413.16","363,515,756.55","335,789,233.98","324,645,393.50","317,146,123.69","329,632,058.07","338,940,007.64","437,181,044.25","470,463,429.01","434,165,767.71","394,876,449.21","432,249,726.77","452,296,083.94","533,808,216.83","537,387,422.96","485,983,322.85","574,575,936.38","498,113,956.35","516,529,714.54","531,523,602.06","556,346,538.90","628,549,969.87","627,945,996.50","720,461,224.26"
预付款项,"16,854,695.73","5,064,374.53","4,846,657.71","4,518,589.89","5,127,404.28","8,998,192.96","8,152,185.07","6,811,960.83","6,351,525.13","7,071,425.47","8,455,646.32","6,796,846.78","11,255,734.88","21,918,898.26","32,133,283.99","21,819,777.12","22,060,418.87","25,588,682.82","31,797,026.09","40,527,019.73","35,060,054.62","36,089,079.83","33,487,438.05","39,423,719.69","50,136,705.29","58,717,956.80","50,249,816.20","41,953,431.74","55,364,850.80","62,846,982.98","72,431,819.44","28,537,733.62","38,320,361.75","39,868,920.35","70,888,277.69","44,360,132.30","44,361,632.08","28,430,814.07","22,126,110.17","26,133,997.71","14,975,165.42","16,559,694.26","37,069,512.30","20,582,793.38","30,652,157.40","17,550,725.51"
预收款项,"48,813,606.02","34,384,529.89","33,083,894.26","29,038,013.58","28,507,800.20","28,651,679.58","30,200,589.46","8,895,626.33","9,613,415.41","9,273,863.55","7,282,781.35","5,773,561.18","8,597,413.76","7,142,199.56","7,547,653.05","26,425,169.09","67,739,742.16","24,352,626.18","25,308,570.45","49,182,373.77","47,183,414.00","46,661,054.67","41,165,366.81","27,479,221.03","34,669,222.64","25,935,434.29","21,412,925.46","25,691,044.51","29,718,693.20","43,489,607.15","53,158,634.80","40,066,415.72","78,453,399.11","75,374,788.87","80,750,454.56","90,116,610.50","95,211,113.97","41,128,172.19","39,097,869.03","43,643,383.84","33,371,673.12","46,807,998.43","50,968,209.80","24,314,134.42","30,676,193.16","36,216,755.65"
