科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月
一、营业收入,"13,338,965.16","47,775,599.65","45,191,081.11","128,750,887.61","32,228,798.30","55,416,913.46","79,546,917.51","126,723,944.90","25,417,432.23","48,053,158.32","112,641,737.32","179,006,776.44","50,502,278.97","87,153,700.09","151,244,711.70","304,334,465.16","65,465,983.66","152,076,959.41","229,434,101.28","485,006,465.51","83,643,942.50","196,379,922.16","268,426,330.21","541,765,898.40","83,339,337.75","218,751,900.60","275,028,839.88","879,248,477.53","423,786,864.57","880,683,736.04","1,350,264,892.02","1,809,379,782.37","436,096,596.73","1,342,416,260.90","1,921,398,044.85","2,954,767,340.15","1,018,391,141.09","2,055,363,932.62","3,514,553,663.24","5,245,959,043.75","1,632,959,173.56","2,351,160,102.09","4,196,501,969.55","5,592,427,918.12","1,589,563,138.55","1,613,364,140.54"
提取保险责任准备金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息净收入,"-9,851,457.02","4,007,910.90","1,955,069.71","4,608,182.90","2,740.47","38,302.72","43,044.90","31,791.49","6,845.50","11,280.40","18,642.40","30,908.36","11,432.29","17,444.80","22,499.86","211,712.03","272,600.62","282,988.12","295,139.37","6,096,163.47","4,727,420.29","16,627,138.24","27,318,406.12","31,737,750.12","14,012,200.99","28,111,284.08","46,905,776.64","88,093,683.18","30,719,759.83","70,566,310.37","108,697,661.58","158,647,003.68","43,563,792.89","123,816,769.20","170,328,592.59","265,998,456.32","122,328,172.75","201,251,129.79","192,950,525.64","177,676,532.03","29,571,086.40","105,408,533.38","73,584,270.08","126,032,190.00","67,515,965.64","65,337,867.37"
减：摊回保险责任准备金,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息收入,"3,114,653.21","5,878,543.08","5,879,682.32","6,478,815.08","2,740.47","38,302.72","43,044.90","31,791.49","6,845.50","11,280.40","18,642.40",,,"17,444.80","22,499.86","211,712.03","272,600.62","282,988.12","295,139.37","6,096,163.47","4,727,420.29","16,627,138.24","27,318,406.12","31,737,750.12","14,012,200.99","28,111,284.08","46,905,776.64","88,093,683.18","30,719,759.83","70,566,310.37","108,697,661.58","158,647,003.68","43,564,570.67","123,817,546.98","170,329,370.37","265,999,234.10","144,600,172.75","260,293,560.35","293,444,622.87","326,509,529.46","59,971,086.40","224,039,386.19","248,586,400.65","498,222,989.17","141,157,057.43","260,131,799.61"
保单红利支出,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
利息支出,"12,966,110.23","1,870,632.18","3,924,612.61","1,870,632.18",,,,,,,,,,,,,,,,,,,,,,,,,,,,,777.78,777.78,777.78,777.78,"22,272,000.00","59,042,430.56","100,494,097.23","148,832,997.43","30,400,000.00","118,630,852.81","175,002,130.57","372,190,799.17","73,641,091.79","194,793,932.24"
分保费用,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
手续费及佣金净收入,"22,068,207.19","33,533,753.50","44,109,426.16","64,165,237.82","23,484,939.81","40,783,189.10","59,314,646.07","83,159,792.84","22,235,357.92","40,826,359.77","76,634,896.94","121,881,504.76","48,485,553.37","78,678,952.97","139,522,952.60","239,584,968.14","62,248,209.72","140,183,872.83","211,492,704.92","431,718,041.98","75,156,002.85","173,129,007.73","221,033,647.67","423,221,716.12","67,969,032.45","188,881,526.45","223,239,534.58","791,154,794.35","389,370,857.71","803,053,244.14","1,229,480,395.96","1,636,246,645.99","391,171,785.98","967,941,032.08","1,666,097,818.34","2,317,751,653.01","905,558,159.30","1,890,117,057.58","2,882,521,692.17","4,516,142,027.80","1,569,080,214.81","2,356,560,046.26","3,663,430,030.98","5,279,503,420.34","1,902,055,155.13","2,052,442,762.36"
营业税金及附加,"1,458,309.78","4,558,294.95","4,329,843.93","8,038,994.06","1,420,053.74","2,819,452.59","4,357,810.26","6,389,343.36","1,521,763.08","3,016,231.75","5,553,033.62","8,067,277.04","3,000,195.58","5,130,777.73","8,870,398.42","17,748,409.77","3,684,111.99","9,325,596.66","13,566,035.44","27,165,089.25","4,647,714.23","12,256,451.75","16,804,541.29","27,019,950.91","4,622,299.04","12,271,951.83","16,923,299.59","49,720,155.06","24,312,642.27","49,408,445.99","75,753,252.76","103,310,772.29","24,527,146.41","62,125,255.32","104,753,154.02","156,995,765.51","68,828,951.24","75,664,755.52","84,500,628.72","97,410,072.19","13,194,615.32","22,324,550.17","31,270,300.67","46,408,477.06","14,747,438.55","17,137,330.55"
