科目,2007年1-3月,2007年1-6月,2007年1-9月,2007年度,2008年1-3月,2008年1-6月,2008年1-9月,2008年度,2009年1-3月,2009年1-6月,2009年1-9月,2009年度,2010年1-3月,2010年1-6月,2010年1-9月,2010年度,2011年1-3月,2011年1-6月,2011年1-9月,2011年度,2012年1-3月,2012年1-6月,2012年1-9月,2012年度,2013年1-3月,2013年1-6月,2013年1-9月,2013年度,2014年1-3月,2014年1-6月,2014年1-9月,2014年度,2015年1-3月,2015年1-6月,2015年1-9月,2015年度,2016年1-3月,2016年1-6月,2016年1-9月,2016年度,2017年1-3月,2017年1-6月,2017年1-9月,2017年度,2018年1-3月,2018年1-6月,2018年1-9月,2018年度,2019年1-3月
销售商品、提供劳务收到的现金,"58,226,736.93","93,249,872.96","145,460,194.70","258,016,293.36","44,049,901.67","210,565,818.20","348,306,901.39","548,541,486.44","124,149,075.79","243,446,972.07","382,807,448.81","603,288,493.26","151,910,742.88","351,069,502.45","556,171,717.26","1,202,194,209.89","369,463,180.00","570,126,492.50","889,987,863.41","1,415,798,276.22","159,201,927.16","447,250,512.01","865,504,905.06","1,353,239,831.50","213,326,306.23","607,861,470.48","971,637,198.68","1,271,957,549.90","255,398,212.65","536,845,010.93","803,917,180.47","1,313,050,390.75","173,530,492.42","486,290,521.79","847,972,693.79","1,835,602,659.25","409,659,493.15","1,099,324,611.04","1,739,006,449.28","2,694,836,908.16","657,208,805.10","1,427,613,782.15","2,321,119,645.76","3,383,360,986.93","667,305,101.93","1,354,130,259.12","2,101,669,452.49","2,476,969,895.65","746,552,407.90"
取得子公司及其他营业单位支付的现金净额,,,,,,"10,261,812.76","10,261,812.76","10,261,812.76",,,,,,"1,939,838.78","1,939,838.78","1,839,838.78",,,,,,,,,,,,,,,,,,,"586,202,478.00","541,807,003.64",,"24,131,064.27","24,131,064.27",,,"37,053,847.53","39,105,965.75","81,473,605.23",,,,"347,001.00",
收到的税费返还,"63,000.00","4,270,440.01","15,534,756.41","24,992,164.96","5,069,957.45","15,670,424.88","22,013,148.13","34,704,359.07","8,401,710.15","19,982,814.04","34,492,871.47","42,517,565.46","12,291,730.98","31,340,347.99","45,894,577.68","72,932,683.17","11,194,580.86","20,350,012.28","65,045,477.41","86,962,508.68","8,220,599.70","31,505,069.07","55,621,158.60","81,879,574.19","9,617,626.53","14,681,675.87","39,754,058.78","51,435,773.19","10,185,527.30","19,689,579.06","25,106,027.22","36,931,936.36","8,661,895.16","14,266,604.52","34,551,396.18","60,547,848.59","26,793,316.86","49,086,004.00","51,813,885.86","80,378,233.76","3,944,892.05","11,746,239.81","20,003,838.72","18,506,379.82","36,415,422.73","46,328,808.72","51,189,072.90","53,806,737.41","2,521,033.77"
支付其他与投资活动有关的现金,,,,,,,,,,,,,,,,,"1,500.00","1,500.00","1,748.00",,,,,"39,936,928.65",,,,"25,358,778.06",,,"2,010,000.00","99,094,489.39",,,,"11,577,904.12",,,"4,800,000.00",,"10,000,000.00","40,000,000.00","40,000,000.00","19,664,750.88",,,,,
收到其他与经营活动有关的现金,"1,116,556.53","1,516,388.12","2,373,951.50","16,016,347.06","21,122,110.46","41,603,974.51","42,650,878.90","32,515,043.04","731,438.53","5,479,779.08","27,909,813.85","37,733,977.73","19,522,587.24","20,562,982.21","63,199,570.08","45,914,661.73","21,043,944.80","71,957,025.21","81,163,668.98","36,212,174.17","43,105,704.44","27,189,151.20","42,649,026.47","21,201,688.08","17,399,202.82","18,183,705.13","58,868,317.59","28,089,924.99","28,897,576.37","58,668,937.93","56,392,481.55","21,686,615.19","16,943,726.71","38,063,627.24","79,145,450.73","30,854,157.51","26,944,147.12","31,388,238.23","41,329,630.63","37,324,569.55","10,476,521.11","38,717,035.20","57,908,402.17","73,228,212.61","21,822,092.30","35,429,250.89","43,248,037.61","156,727,142.78","4,995,118.95"
投资活动现金流出小计,"4,196,606.56","11,019,311.81","21,236,091.04","43,834,159.91","48,226,755.53","127,551,094.03","145,616,617.26","202,231,891.54","8,041,442.34","87,567,851.98","102,589,775.97","147,885,231.56","88,891,233.63","128,194,249.96","174,084,089.51","168,283,507.18","19,184,194.32","36,491,033.95","44,794,355.66","86,907,197.12","3,137,733.01","10,676,798.62","19,865,718.15","108,239,787.45","8,023,704.03","12,416,422.86","19,877,800.69","85,917,448.98","1,676,715.77","7,867,275.79","12,067,282.11","112,939,245.22","14,964,116.49","35,516,198.59","625,534,748.77","620,715,164.63","264,426,954.23","287,649,502.96","305,994,072.11","366,074,449.14","11,723,630.07","85,506,704.54","88,734,772.75","156,314,926.22","6,468,629.89","22,484,905.31","44,784,279.17","81,953,766.50","9,365,653.94"
经营活动现金流入小计,"59,406,293.46","99,036,701.09","163,368,902.61","299,024,805.38","70,241,969.58","267,840,217.59","412,970,928.42","615,760,888.55","133,282,224.47","268,909,565.19","445,210,134.13","683,540,036.45","183,725,061.10","402,972,832.65","665,265,865.02","1,321,041,554.79","401,701,705.66","662,433,529.99","1,036,197,009.80","1,538,972,959.07","210,528,231.30","505,944,732.28","963,775,090.13","1,456,321,093.77","240,343,135.58","640,726,851.48","1,070,259,575.05","1,351,483,248.08","294,481,316.32","615,203,527.92","885,415,689.24","1,371,668,942.30","199,136,114.29","538,620,753.55","961,669,540.70","1,927,004,665.35","463,396,957.13","1,179,798,853.27","1,832,149,965.77","2,812,539,711.47","671,630,218.26","1,478,077,057.16","2,399,031,886.65","3,475,095,579.36","725,542,616.96","1,435,888,318.73","2,196,106,563.00","2,687,503,775.84","754,068,560.62"
投资活动产生的现金流量净额,"-4,196,406.56","-11,019,111.81","-20,685,341.04","-41,303,409.91","-48,226,755.53","-127,411,094.03","-145,476,617.26","-202,091,891.54","-7,164,322.34","-86,694,731.98","-101,677,655.97","-146,933,111.56","-88,890,183.63","-128,193,199.96","-173,618,039.51","-167,824,764.89","933,882.60","-15,974,867.62","-23,258,189.33","-56,468,425.24","-3,137,733.01","-8,937,898.62","-13,157,587.40","-101,277,994.99","-7,984,824.03","130,406,033.15","165,172,655.30","112,154,029.67","-1,418,715.77","-7,433,145.79","-11,403,389.97","-110,486,608.71","6,983,944.67","61,755,078.14","-369,433,472.04","-330,147,492.89","-258,529,602.50","-180,098,464.32","-89,792,008.20","-63,276,953.76","-1,723,414.26","454,836.48","17,344,891.09","-100,148,939.35","-6,167,929.89","-22,184,205.31","-44,483,579.17","-65,322,573.89","-9,365,653.94"
购买商品、接受劳务支付的现金,"49,971,688.54","50,725,376.48","89,917,204.21","142,750,212.54","59,435,428.10","175,100,886.95","255,729,228.49","375,834,532.83","111,002,877.23","250,357,316.66","347,348,237.04","461,933,967.09","176,841,564.30","337,344,188.05","523,104,094.93","874,681,797.53","233,510,694.71","538,164,167.93","764,233,286.90","1,141,689,324.98","233,592,177.60","411,864,936.77","541,811,317.48","916,995,933.59","320,926,833.49","627,363,163.40","918,703,450.48","818,477,065.92","309,601,165.72","557,304,932.55","751,046,841.87","727,794,325.50","141,810,554.86","397,409,003.99","642,480,144.47","1,221,657,615.35","305,558,569.08","933,207,679.26","1,444,482,928.16","1,749,260,123.10","550,720,205.50","1,137,385,347.92","1,799,880,905.72","2,429,308,679.54","553,959,113.65","966,151,522.21","1,555,069,901.16","1,752,818,198.63","395,364,049.59"
吸收投资收到的现金,"291,228,000.00","291,228,000.00","291,228,000.00","302,400,000.00",,,,,"600,000.00","600,000.00","505,537,600.00","505,537,600.00",,"35,400,000.00","40,800,000.00","42,550,000.00","3,885,000.00","35,968,700.00","37,623,700.00","39,633,700.00","2,085,000.00","2,085,000.00","2,085,000.00","52,205,000.00","27,745,000.00","29,273,500.00","29,273,500.00","29,948,500.00",,,,"960,000.00",,,"701,499,994.24","698,499,994.24",,"4,520,000.00","4,520,000.00","4,520,000.00",,"4,484,000.00","4,484,000.00","4,484,000.00",,"5,300,000.00","83,264,290.20","85,050,290.20",
