科目,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30
货币资金,"216,853,875.05","89,651,819.67","110,678,122.41","189,145,389.05","212,836,750.12","106,513,453.06","112,586,023.38","143,923,504.06","168,834,566.11","96,377,233.34","225,136,239.50","278,445,354.67","422,374,761.80","291,515,013.66","478,570,914.52","472,097,590.87","548,121,439.30","253,068,973.00","299,135,384.27","561,908,590.14","544,891,274.67","353,553,601.02","274,594,445.50","551,025,632.10","670,261,598.95","459,429,865.17","463,369,385.36","715,202,507.19","833,092,415.89","586,713,215.32","694,239,416.27","865,908,860.76","1,099,103,828.07","905,621,653.76","1,109,118,463.06","1,502,165,833.15","1,481,608,493.50","1,295,204,963.55","1,483,613,526.29","2,161,877,794.10","1,738,867,501.19","1,374,631,801.70","1,663,852,698.17"
短期借款,"250,000,000.00","245,000,000.00","185,000,000.00","150,000,000.00","150,000,000.00","135,000,000.00","85,000,000.00","50,000,000.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融资产,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
交易性金融负债,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收票据,"3,064,440.00","2,000,000.00","460,000.00","7,754,400.00","21,265,850.40","9,768,010.00",,"950,000.00",,,"560,544.00",,,,"2,700,000.00","9,200,000.00","2,062,720.00","308,520.00",,,"3,000,000.00","2,000,000.00",,,"4,000,000.00","5,000,000.00","11,250,080.30","5,950,080.30","5,260,000.00",,,,,"7,000,000.00",,"4,600,000.00",,,,"10,000,000.00",,,
应付票据,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
应收账款,"16,206,440.99","9,811,439.29","12,071,582.95","598,892.08","4,334,683.88","563,116.41","890,972.18","1,365,652.55","313,350.36","759,115.83","1,872,106.50","165,898.45","534,082.73","517,650.40","1,685,762.26","217,187.20","231,303.56","729,886.00","1,569,690.96","209,479.62","784,059.93","2,339,797.56","2,627,247.91","1,219,719.99","981,196.21","1,083,409.05","3,485,313.55","943,252.54","2,668,954.78","1,509,638.73","4,237,191.70","836,190.00","1,405,510.12","471,459.80","146,266.32","1,877,981.31","14,643,486.83","471,969.34","1,787,903.43","5,433,440.48","1,246,767.92","1,113,399.88","77,043.88"
应付账款,"101,031,136.51","42,904,815.15","56,137,070.10","143,169,932.53","83,336,012.57","59,676,070.76","45,813,597.38","178,338,087.29","137,824,019.82","154,634,486.19","229,128,950.61","175,199,078.61","283,066,560.61","119,811,712.62","269,259,793.05","121,176,562.65","213,818,688.91","146,000,757.50","197,918,163.80","168,540,517.38","249,803,095.82","144,623,603.49","238,108,806.09","213,969,603.68","401,468,433.70","157,260,347.38","237,623,807.53","184,849,478.55","287,807,802.85","170,180,578.56","171,250,688.75","174,119,915.28","236,877,468.59","82,574,602.77","133,975,294.98","206,945,569.32","205,087,106.85","134,781,054.00","172,544,934.84","281,939,358.78","172,366,675.65","96,481,442.10","190,682,552.08"
预付款项,"280,297,708.46","433,131,114.69","417,832,151.82","379,769,449.85","421,707,134.11","101,616,204.80","89,219,194.58","67,262,202.51","63,161,002.58","57,117,336.24","71,480,460.70","61,152,678.01","48,560,986.54","51,138,957.72","70,880,891.08","57,185,128.25","62,105,329.67","52,711,314.96","107,975,991.01","74,752,668.35","118,164,332.35","154,708,908.82","183,921,983.84","39,583,453.03","91,074,379.87","84,692,237.59","136,479,716.52","110,195,399.98","109,926,711.04","97,724,942.74","145,930,823.90","140,571,822.80","121,379,447.48","116,599,840.51","137,305,152.18","173,873,465.49","107,869,786.93","98,893,926.42","92,892,357.92","44,555,433.32","53,317,492.01","40,671,679.58","25,365,264.09"
预收款项,"14,733,924.74","61,797,706.57","57,175,522.52","131,880,624.37","14,720,793.11","2,868,578.81","28,532,657.70","155,262,896.34","12,068,111.62","11,511,366.12","36,643,720.42","220,948,188.59","38,498,683.03","39,424,181.84","212,595,830.25","422,550,347.04","97,595,432.17","42,896,883.22","116,355,559.08","464,444,811.39","39,083,414.80","48,005,883.59","155,513,563.81","389,607,480.61","52,685,206.42","76,458,093.69","86,474,591.64","525,897,745.82","55,740,398.12","45,766,089.61","88,369,877.52","205,522,449.34","41,793,846.37","87,176,531.35","118,310,749.09","404,701,147.02","56,290,842.66","87,644,693.31","111,587,328.96","640,360,725.02","52,228,866.18","127,641,150.13","149,357,589.32"
其他应收款,"6,258,874.26","10,480,456.46","2,256,024.62","4,415,802.09","3,050,786.78","3,385,991.19","1,677,329.57","2,733,304.11","2,063,261.13","2,174,787.88","2,993,585.76","6,209,519.93","2,793,847.49","2,891,617.06","142,751,049.28","2,734,300.00","2,909,124.77","2,851,753.27","3,632,639.56","2,558,695.25","2,909,885.41","907,274.41","3,040,526.46","793,055.25","3,618,173.96","4,109,954.46","4,375,254.46","617,114.45","3,468,076.29","3,912,394.36","3,434,525.69","3,199,037.10","370,037.11","3,031,597.18","3,156,640.42","3,061,677.75","663,109.94","754,083.38","2,125,407.73","2,561,860.17","1,206,486.11","557,936.80","122,853.97"
应付职工薪酬,"29,111,506.14","32,616,485.29","29,338,044.95","19,791,129.27","28,661,149.36","25,421,065.35","22,846,229.50","27,990,799.85","26,885,882.11","25,304,045.08","27,322,143.48","29,046,112.98","43,950,300.09","45,218,619.43","36,691,946.61","37,612,037.37","40,360,767.82","40,237,839.71","33,942,851.40","39,922,210.88","41,513,032.59","30,170,587.58","28,895,006.22","41,100,469.91","46,183,952.55","35,620,340.63","39,949,699.22","44,281,522.70","43,078,428.69","44,698,498.58","45,589,311.97","50,255,139.23","42,557,369.26","43,939,918.34","48,004,615.89","51,922,323.11","48,077,188.34","40,462,963.61","44,204,152.11","55,334,789.64","42,093,424.47","36,404,420.59","38,454,342.10"
应收关联公司款,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
